ticker,trade_date,fin_inv_net_amt,trust_net_amt,pension_net_amt,private_equity_net_amt,bank_net_amt,insurance_net_amt,etc_finance_net_amt,etc_corp_net_amt,etc_foreign_net_amt
272290,2020-01-02,-434000000,-157000000,-112000000,-17000000,-25000000,-1000000,0,58000000,-2000000
272290,2020-01-03,-194000000,-194000000,-189000000,-4000000,0,-35000000,0,99000000,52000000
272290,2020-01-06,-88000000,-347000000,66000000,-35000000,0,-251000000,0,-9000000,-5000000
272290,2020-01-07,122000000,16000000,-225000000,-33000000,0,-732000000,0,5000000,0
272290,2020-01-08,148000000,286000000,689000000,9000000,0,82000000,0,-2000000,50000000
272290,2020-01-09,378000000,294000000,125000000,-12000000,0,67000000,0,1000000,-2000000
272290,2020-01-10,-107000000,-67000000,-20000000,-101000000,46000000,-39000000,47000000,-18000000,21000000
272290,2020-01-13,275000000,-645000000,-396000000,-18000000,0,-1120000000,0,-22000000,31000000
272290,2020-01-14,-361000000,-244000000,-139000000,-25000000,0,-286000000,0,-8000000,10000000
272290,2020-01-15,17000000,-307000000,-11000000,32000000,0,-367000000,-48000000,-3000000,4000000
272290,2020-01-16,-161000000,-51000000,-166000000,-93000000,0,-411000000,0,10000000,-10000000
272290,2020-01-17,194000000,217000000,-327000000,-106000000,0,-171000000,-1000000,201000000,2000000
272290,2020-01-20,-294000000,482000000,-26000000,-94000000,0,19000000,-16000000,32000000,-1000000
272290,2020-01-21,-275000000,-57000000,-2000000,0,0,-197000000,-20000000,87000000,-8000000
272290,2020-01-22,-134000000,191000000,-326000000,-102000000,0,-230000000,0,28000000,-25000000
272290,2020-01-23,-456000000,109000000,-290000000,-8000000,0,6000000,0,2000000,0
272290,2020-01-28,-331000000,-592000000,-274000000,5000000,0,10000000,0,47000000,-4000000
272290,2020-01-29,72000000,2000000,-201000000,-8000000,0,128000000,0,-30000000,19000000
272290,2020-01-30,-227000000,198000000,-265000000,29000000,0,0,0,-69000000,4000000
272290,2020-01-31,237000000,-181000000,-381000000,-92000000,0,0,3000000,0,-7000000
272290,2020-02-03,145000000,417000000,2000000,-54000000,0,72000000,0,10000000,-6000000
272290,2020-02-04,-39000000,25000000,-500000000,-252000000,0,-28000000,20000000,4000000,49000000
272290,2020-02-05,-30000000,110000000,-108000000,280000000,0,-16000000,0,3000000,0
272290,2020-02-06,-173000000,32000000,1000000,-112000000,0,986000000,0,13000000,-50000000
272290,2020-02-07,-182000000,-28000000,-118000000,-225000000,0,304000000,0,2000000,0
272290,2020-02-10,8000000,395000000,-4000000,-52000000,-11000000,186000000,0,1000000,0
272290,2020-02-11,113000000,-78000000,6000000,-20000000,0,0,0,17000000,0
272290,2020-02-12,-45000000,180000000,-898000000,-32000000,0,989000000,0,0,0
272290,2020-02-13,-274000000,-44000000,-953000000,-153000000,22000000,-156000000,36000000,392000000,0
272290,2020-02-14,-317000000,39000000,-2551000000,-180000000,-12000000,-119000000,0,51000000,1000000
272290,2020-02-17,48000000,194000000,-540000000,-345000000,195000000,0,65000000,39000000,3000000
272290,2020-02-18,496000000,247000000,-1782000000,-145000000,-105000000,-246000000,-37000000,40000000,1000000
272290,2020-02-19,268000000,28000000,-122000000,5000000,0,0,0,27000000,0
272290,2020-02-20,68000000,-21000000,-96000000,0,36000000,0,27000000,32000000,-1000000
272290,2020-02-21,-101000000,-117000000,-373000000,-49000000,-13000000,-274000000,0,40000000,-11000000
272290,2020-02-24,328000000,-437000000,-36000000,34000000,0,968000000,0,159000000,1000000
272290,2020-02-25,463000000,-264000000,14000000,-52000000,39000000,0,49000000,0,0
272290,2020-02-26,89000000,88000000,-224000000,0,3000000,15000000,6000000,14000000,0
272290,2020-02-27,-211000000,-490000000,-21000000,-105000000,0,0,0,4000000,0
272290,2020-02-28,161000000,-565000000,14000000,-317000000,0,572000000,0,5000000,3000000
272290,2020-03-02,175000000,101000000,7000000,-354000000,0,0,38000000,-8000000,-1000000
272290,2020-03-03,-82000000,-628000000,-238000000,-171000000,-10000000,18000000,0,-76000000,0
272290,2020-03-04,154000000,-393000000,-212000000,55000000,0,0,0,4000000,0
272290,2020-03-05,-217000000,25000000,-326000000,-2000000,0,430000000,0,2000000,0
272290,2020-03-06,-116000000,-98000000,-7000000,-203000000,58000000,-6000000,0,-2000000,2000000
272290,2020-03-09,-62000000,-394000000,7000000,-618000000,0,-2000000,5000000,0,7000000
272290,2020-03-10,600000000,-186000000,20000000,-246000000,0,807000000,9000000,0,-3000000
272290,2020-03-11,69000000,-390000000,-327000000,-422000000,-66000000,324000000,0,-4000000,2000000
272290,2020-03-12,-16000000,-944000000,-26000000,55000000,-203000000,773000000,0,54000000,3000000
272290,2020-03-13,161000000,-39000000,-123000000,489000000,1000000,1563000000,-6000000,32000000,2000000
272290,2020-03-16,665000000,-96000000,73000000,1000000,0,32000000,0,-21000000,1000000
272290,2020-03-17,900000000,0,3000000,-19000000,-88000000,231000000,-3000000,0,0
272290,2020-03-18,657000000,-173000000,-1000000,58000000,0,155000000,-28000000,33000000,-1000000
272290,2020-03-19,1228000000,-500000000,-843000000,-315000000,-16000000,473000000,-49000000,56000000,-1000000
272290,2020-03-20,681000000,224000000,1000000,442000000,-2000000,3000000,-11000000,-45000000,0
272290,2020-03-23,253000000,21000000,-541000000,63000000,0,44000000,-81000000,0,0
272290,2020-03-24,344000000,79000000,1000000,191000000,0,-29000000,-22000000,9000000,0
272290,2020-03-25,-199000000,414000000,-6000000,1000000,-2000000,-134000000,0,2000000,6000000
272290,2020-03-26,98000000,147000000,0,-12000000,0,-123000000,0,-34000000,2000000
272290,2020-03-27,89000000,-25000000,-10000000,22000000,0,-63000000,0,22000000,0
272290,2020-03-30,58000000,-32000000,0,168000000,-14000000,0,0,3000000,1000000
272290,2020-03-31,-115000000,78000000,0,-20000000,0,-104000000,0,67000000,0
272290,2020-04-01,84000000,-104000000,0,-50000000,0,-83000000,0,-7000000,0
272290,2020-04-02,244000000,-57000000,0,-109000000,0,0,0,0,-3000000
272290,2020-04-03,-45000000,-6000000,0,-107000000,0,0,-1000000,0,0
272290,2020-04-06,125000000,45000000,0,-42000000,0,-29000000,0,0,0
272290,2020-04-07,-227000000,-24000000,0,-58000000,0,0,0,210000000,8000000
272290,2020-04-08,-132000000,-108000000,0,-5000000,0,0,0,-103000000,0
272290,2020-04-09,-644000000,-81000000,0,-8000000,-253000000,-165000000,0,34000000,22000000
272290,2020-04-10,-154000000,-209000000,-217000000,-46000000,-151000000,-90000000,0,56000000,-17000000
