ticker,trade_date,fin_inv_net_amt,trust_net_amt,pension_net_amt,private_equity_net_amt,bank_net_amt,insurance_net_amt,etc_finance_net_amt,etc_corp_net_amt,etc_foreign_net_amt
025980,2020-01-02,-679000000,0,-54000000,9000000,0,0,0,59000000,0
025980,2020-01-03,-510000000,-100000000,0,-85000000,0,0,0,-43000000,-1000000
025980,2020-01-06,602000000,-288000000,4000000,-545000000,0,0,0,-31000000,54000000
025980,2020-01-07,107000000,0,-3000000,854000000,0,-8000000,0,-22000000,6000000
025980,2020-01-08,-54000000,0,5000000,-189000000,0,0,0,35000000,11000000
025980,2020-01-09,-100000000,271000000,-298000000,75000000,0,1000000,0,-96000000,-14000000
025980,2020-01-10,-203000000,85000000,-32000000,251000000,0,0,0,201000000,-1000000
025980,2020-01-13,-218000000,0,-8000000,-208000000,0,3000000,0,230000000,8000000
025980,2020-01-14,-325000000,-7000000,-21000000,-42000000,0,-1000000,0,-182000000,0
025980,2020-01-15,-209000000,0,-3000000,89000000,0,2000000,0,-563000000,-133000000
025980,2020-01-16,579000000,89000000,20000000,149000000,0,0,0,110000000,48000000
025980,2020-01-17,94000000,51000000,-5000000,40000000,0,0,0,-496000000,7000000
025980,2020-01-20,-310000000,0,-10000000,144000000,0,0,0,1000000,-23000000
025980,2020-01-21,-710000000,-136000000,12000000,103000000,0,2000000,0,-281000000,21000000
025980,2020-01-22,423000000,0,17000000,8000000,0,0,0,0,-14000000
025980,2020-01-23,-568000000,0,-8000000,-14000000,0,1000000,0,7000000,-3000000
025980,2020-01-28,-364000000,-227000000,-20000000,0,0,2000000,0,20000000,5000000
025980,2020-01-29,-52000000,0,8000000,-16000000,0,1000000,0,0,6000000
025980,2020-01-30,-282000000,-31000000,10000000,59000000,0,0,0,-28000000,-16000000
025980,2020-01-31,243000000,7000000,23000000,0,0,0,0,-197000000,8000000
025980,2020-02-03,419000000,0,3000000,95000000,0,0,0,13000000,12000000
025980,2020-02-04,-152000000,115000000,-4000000,35000000,0,0,0,-5000000,25000000
025980,2020-02-05,-194000000,0,-1000000,0,0,0,0,-25000000,-51000000
025980,2020-02-06,63000000,0,1000000,0,0,0,0,0,16000000
025980,2020-02-07,-426000000,0,-28000000,22000000,0,1000000,0,-35000000,-8000000
025980,2020-02-10,122000000,0,-6000000,0,0,0,0,-1000000,-1000000
025980,2020-02-11,6000000,119000000,14000000,0,0,0,0,-1000000,3000000
025980,2020-02-12,-60000000,0,83000000,-3000000,0,0,0,-25000000,-43000000
025980,2020-02-13,-559000000,0,-24000000,-28000000,0,0,0,0,12000000
025980,2020-02-14,-218000000,0,0,-11000000,0,0,0,-14000000,4000000
