ticker,trade_date,trade_time,open_price,high_price,low_price,close_price,volume,turnover,bid_size_total,ask_size_total
383310,2023-01-02,10:15:00,42964,43432,42543,43058,11578,497810000,6605,4221
383310,2023-01-02,10:30:00,43104,43198,42824,43058,10030,430890000,5130,4248
383310,2023-01-02,10:45:00,43058,43151,43011,43011,4970,214018000,1752,2895
383310,2023-01-02,11:00:00,43058,43058,42684,42684,15794,678444000,1233,13535
383310,2023-01-02,11:15:00,42684,42730,42403,42450,4668,198660000,1408,2957
383310,2023-01-02,11:30:00,42450,42497,42310,42497,3243,137403000,1476,1556
383310,2023-01-02,11:45:00,42497,42497,42403,42450,1776,75418000,430,1231
383310,2023-01-02,12:00:00,42450,42497,42450,42450,501,21260000,206,262
383310,2023-01-02,12:15:00,42497,42497,42263,42263,3907,165420000,233,3420
383310,2023-01-02,12:30:00,42216,42263,42169,42169,1114,47029000,169,873
383310,2023-01-02,12:45:00,42123,42169,42076,42076,1919,80789000,479,1315
383310,2023-01-02,13:00:00,42123,42123,42076,42123,1636,68865000,301,1229
383310,2023-01-02,13:15:00,42123,42216,42076,42169,1706,71839000,782,813
383310,2023-01-02,13:30:00,42169,42169,42076,42123,1277,53784000,713,481
383310,2023-01-02,13:45:00,42123,42263,42076,42216,2027,85514000,1354,541
383310,2023-01-02,14:00:00,42216,42263,42123,42169,1648,69466000,473,1068
383310,2023-01-02,14:15:00,42216,42216,42076,42076,3550,149478000,643,2676
383310,2023-01-02,14:30:00,42123,42169,42123,42123,959,40434000,370,527
383310,2023-01-02,14:45:00,42123,42123,42076,42076,3060,128795000,727,2134
383310,2023-01-02,15:00:00,42076,42123,42076,42123,1661,69916000,500,1053
383310,2023-01-02,15:15:00,42076,42216,42076,42169,1781,75052000,1246,419
383310,2023-01-02,15:30:00,42169,42169,42076,42076,3776,158914000,1945,1363
383310,2023-01-03,09:15:00,42076,42403,41421,41421,7402,310388000,1967,4954
383310,2023-01-03,09:30:00,41421,41421,40673,40814,13999,574006000,4947,8142
383310,2023-01-03,09:45:00,40814,40814,40393,40627,9168,372744000,2839,5733
383310,2023-01-03,10:00:00,40627,40627,40299,40346,6542,264327000,1802,4315
383310,2023-01-03,10:15:00,40299,40393,40112,40206,11546,464456000,2075,8721
383310,2023-01-03,10:30:00,40206,40206,39972,40066,6236,249955000,1609,4222
383310,2023-01-03,10:45:00,40066,40206,39972,40206,5982,239653000,1886,3707
383310,2023-01-03,11:00:00,40159,40346,40159,40253,2720,109336000,1103,1440
383310,2023-01-03,11:15:00,40253,40393,40253,40253,3019,121751000,1764,1059
383310,2023-01-03,11:30:00,40253,40346,40206,40299,4519,181888000,1383,2842
383310,2023-01-03,11:45:00,40299,40346,40159,40206,5652,227401000,985,4300
383310,2023-01-03,12:00:00,40206,40346,40159,40253,2449,98603000,672,1618
383310,2023-01-03,12:15:00,40299,40393,40206,40299,2687,108279000,838,1674
383310,2023-01-03,12:30:00,40299,40533,40253,40393,2851,115194000,1355,1311
383310,2023-01-03,12:45:00,40440,40533,40393,40440,2882,116633000,1116,1579
383310,2023-01-03,13:00:00,40440,40627,40393,40533,3092,125280000,1297,1594
383310,2023-01-03,13:15:00,40580,40627,40299,40299,4570,184743000,1220,3053
383310,2023-01-03,13:30:00,40299,40393,40253,40299,2871,115718000,837,1847
383310,2023-01-03,13:45:00,40346,40393,40253,40253,4080,164512000,1409,2406
