ticker,trade_date,fin_inv_net_amt,trust_net_amt,pension_net_amt,private_equity_net_amt,bank_net_amt,insurance_net_amt,etc_finance_net_amt,etc_corp_net_amt,etc_foreign_net_amt
017960,2020-01-02,1000000,-119000000,0,-10000000,0,12000000,0,-82000000,0
017960,2020-01-03,204000000,214000000,-29000000,-91000000,29000000,393000000,-1000000,-32000000,0
017960,2020-01-06,-2000000,109000000,6000000,-22000000,0,41000000,0,-21000000,0
017960,2020-01-07,120000000,316000000,186000000,-160000000,0,54000000,0,-23000000,0
017960,2020-01-08,18000000,6000000,174000000,0,0,55000000,0,3000000,2000000
017960,2020-01-09,82000000,432000000,34000000,121000000,-1000000,-32000000,0,0,0
017960,2020-01-10,39000000,594000000,369000000,203000000,0,48000000,0,-14000000,-6000000
017960,2020-01-13,-4000000,-35000000,7000000,-42000000,0,-43000000,0,8000000,0
017960,2020-01-14,4000000,-114000000,117000000,0,0,-53000000,0,0,0
017960,2020-01-15,3000000,-26000000,0,171000000,-51000000,0,0,8000000,0
017960,2020-01-16,3000000,156000000,0,-39000000,0,0,0,0,0
017960,2020-01-17,-2000000,-258000000,92000000,-4000000,0,-122000000,0,0,0
017960,2020-01-20,-1000000,-80000000,51000000,8000000,0,12000000,-2000000,-6000000,0
017960,2020-01-21,0,33000000,0,-97000000,0,22000000,-1000000,-21000000,0
017960,2020-01-22,22000000,-22000000,-9000000,332000000,-7000000,580000000,-8000000,0,1000000
017960,2020-01-23,-6000000,156000000,0,100000000,0,1000000,0,-90000000,1000000
017960,2020-01-28,29000000,-148000000,177000000,142000000,-160000000,-18000000,0,-14000000,0
017960,2020-01-29,-2000000,303000000,136000000,0,0,32000000,0,1000000,0
017960,2020-01-30,19000000,-45000000,14000000,-50000000,0,31000000,0,1000000,0
017960,2020-01-31,3000000,-142000000,-25000000,-253000000,0,-37000000,0,-21000000,0
017960,2020-02-03,43000000,-309000000,55000000,46000000,0,-95000000,0,-4000000,0
017960,2020-02-04,-1000000,-384000000,10000000,1000000,0,-8000000,0,0,0
017960,2020-02-05,0,-80000000,0,0,0,-7000000,0,0,0
017960,2020-02-06,148000000,624000000,84000000,-1046000000,0,11000000,0,3000000,2000000
017960,2020-02-07,-12000000,-140000000,0,-32000000,0,-31000000,0,2000000,0
017960,2020-02-10,22000000,628000000,61000000,0,94000000,6000000,0,0,1000000
017960,2020-02-11,0,3000000,90000000,-170000000,0,-58000000,0,0,4000000
017960,2020-02-12,-153000000,-306000000,-63000000,-96000000,0,-15000000,0,0,1000000
017960,2020-02-13,497000000,838000000,-149000000,1220000000,0,-1024000000,0,75000000,94000000
