ticker,trade_date,fin_inv_net_amt,trust_net_amt,pension_net_amt,private_equity_net_amt,bank_net_amt,insurance_net_amt,etc_finance_net_amt,etc_corp_net_amt,etc_foreign_net_amt
185750,2020-01-02,-340000000,31000000,-56000000,-36000000,0,69000000,0,48000000,-1000000
185750,2020-01-03,-288000000,-175000000,11000000,24000000,0,20000000,0,58000000,-8000000
185750,2020-01-06,-202000000,101000000,2000000,53000000,0,49000000,0,1000000,0
185750,2020-01-07,-5000000,16000000,-1000000,0,0,-17000000,0,56000000,0
185750,2020-01-08,-361000000,-103000000,-29000000,168000000,0,3000000,0,-31000000,0
185750,2020-01-09,147000000,-37000000,-208000000,60000000,0,26000000,0,0,0
185750,2020-01-10,-586000000,30000000,2000000,-48000000,0,33000000,0,27000000,0
185750,2020-01-13,194000000,11000000,215000000,21000000,0,35000000,0,0,0
185750,2020-01-14,-182000000,640000000,489000000,-80000000,0,436000000,0,0,0
185750,2020-01-15,-101000000,121000000,1055000000,4000000,2000000,373000000,3000000,0,0
185750,2020-01-16,-182000000,623000000,431000000,-74000000,0,30000000,0,-3000000,-2000000
185750,2020-01-17,-231000000,264000000,166000000,-113000000,0,-24000000,0,-8000000,0
185750,2020-01-20,-145000000,306000000,377000000,3000000,7000000,-13000000,0,45000000,0
185750,2020-01-21,-3000000,51000000,711000000,1000000,1000000,23000000,0,-5000000,0
185750,2020-01-22,211000000,311000000,797000000,113000000,2000000,33000000,0,-4000000,-5000000
185750,2020-01-23,-291000000,181000000,594000000,-6000000,2000000,65000000,0,-24000000,-1000000
185750,2020-01-28,104000000,-10000000,609000000,141000000,0,8000000,0,-7000000,0
185750,2020-01-29,-508000000,26000000,607000000,-16000000,0,-1000000,0,0,0
185750,2020-01-30,-280000000,206000000,571000000,-8000000,0,38000000,0,-18000000,1000000
185750,2020-01-31,-1000000,121000000,52000000,-3000000,0,0,0,-9000000,0
185750,2020-02-03,27000000,48000000,132000000,24000000,0,-1000000,47000000,-17000000,0
185750,2020-02-04,-599000000,32000000,-437000000,74000000,0,-38000000,26000000,28000000,0
185750,2020-02-05,-700000000,94000000,-378000000,75000000,0,-39000000,-13000000,25000000,0
185750,2020-02-06,191000000,25000000,-411000000,13000000,0,-64000000,0,16000000,0
185750,2020-02-07,-344000000,422000000,-7000000,0,0,-79000000,64000000,5000000,0
185750,2020-02-10,-162000000,-103000000,287000000,0,0,-236000000,0,8000000,0
185750,2020-02-11,160000000,1098000000,176000000,2000000,0,84000000,0,3000000,1000000
185750,2020-02-12,169000000,86000000,567000000,0,0,162000000,4000000,-48000000,0
185750,2020-02-13,-715000000,-129000000,-417000000,-2000000,0,-65000000,0,133000000,10000000
185750,2020-02-14,205000000,1000000,-643000000,12000000,0,4000000,0,35000000,0
185750,2020-02-17,-59000000,-296000000,13000000,-2000000,0,48000000,0,0,0
185750,2020-02-18,-283000000,-38000000,122000000,18000000,0,133000000,0,13000000,3000000
185750,2020-02-19,522000000,35000000,497000000,0,0,275000000,4000000,-11000000,-1000000
185750,2020-02-20,-94000000,70000000,-229000000,-43000000,7000000,124000000,0,7000000,-2000000
185750,2020-02-21,-78000000,63000000,-11000000,-13000000,92000000,30000000,0,11000000,-14000000
185750,2020-02-24,63000000,-55000000,-6000000,0,0,30000000,0,3000000,0
185750,2020-02-25,-41000000,185000000,-279000000,3000000,0,821000000,4000000,0,0
185750,2020-02-26,-137000000,30000000,29000000,0,3000000,49000000,6000000,0,0
185750,2020-02-27,-28000000,155000000,55000000,7000000,0,-7000000,-19000000,-7000000,0
185750,2020-02-28,292000000,55000000,392000000,-8000000,49000000,5000000,0,2000000,3000000
185750,2020-03-02,14000000,17000000,-13000000,-87000000,0,2000000,30000000,18000000,-3000000
185750,2020-03-03,-389000000,24000000,79000000,23000000,0,11000000,2000000,268000000,5000000
185750,2020-03-04,-191000000,-83000000,449000000,-84000000,0,-224000000,0,35000000,0
185750,2020-03-05,-210000000,-598000000,-121000000,31000000,0,-49000000,6000000,-131000000,4000000
185750,2020-03-06,-339000000,-249000000,-31000000,-1000000,0,-15000000,1000000,-308000000,8000000
185750,2020-03-09,-210000000,-6000000,262000000,-8000000,0,6000000,5000000,-18000000,0
185750,2020-03-10,480000000,-179000000,77000000,4000000,0,-3000000,10000000,0,0
185750,2020-03-11,-225000000,-369000000,14000000,-1000000,0,-1000000,0,1000000,0
185750,2020-03-12,180000000,24000000,-38000000,-11000000,0,16000000,0,0,0
185750,2020-03-13,-621000000,4000000,516000000,28000000,-5000000,33000000,0,-37000000,0
185750,2020-03-16,-294000000,-29000000,214000000,-33000000,0,-3000000,0,492000000,0
185750,2020-03-17,117000000,53000000,15000000,-8000000,-72000000,-260000000,-4000000,89000000,0
185750,2020-03-18,-145000000,-90000000,144000000,-27000000,0,3000000,-4000000,316000000,0
185750,2020-03-19,215000000,90000000,384000000,4000000,-37000000,-7000000,-4000000,3000000,0
185750,2020-03-20,19000000,-37000000,36000000,-11000000,0,-119000000,0,16000000,-15000000
185750,2020-03-23,-194000000,-123000000,85000000,-12000000,0,-26000000,-4000000,68000000,-15000000
185750,2020-03-24,67000000,-80000000,437000000,-13000000,0,-20000000,52000000,-78000000,0
185750,2020-03-25,-61000000,-218000000,-177000000,-21000000,50000000,-29000000,38000000,1000000,2000000
185750,2020-03-26,-129000000,53000000,-62000000,-15000000,53000000,-12000000,0,34000000,-2000000
185750,2020-03-27,11000000,-1000000,207000000,-2000000,0,-5000000,32000000,30000000,1000000
185750,2020-03-30,41000000,-23000000,97000000,-1000000,0,3000000,7000000,66000000,0
185750,2020-03-31,-166000000,155000000,934000000,37000000,27000000,846000000,36000000,-8000000,0
185750,2020-04-01,-144000000,171000000,145000000,-57000000,0,184000000,0,25000000,0
185750,2020-04-02,236000000,27000000,120000000,25000000,0,151000000,0,231000000,0
185750,2020-04-03,-45000000,43000000,146000000,-12000000,0,216000000,13000000,40000000,2000000
185750,2020-04-06,561000000,371000000,113000000,2000000,0,197000000,0,2000000,-2000000
185750,2020-04-07,121000000,-57000000,673000000,1000000,-57000000,93000000,25000000,26000000,6000000
185750,2020-04-08,-278000000,134000000,992000000,8000000,0,348000000,-20000000,-73000000,0
185750,2020-04-09,-83000000,66000000,114000000,-22000000,0,76000000,-7000000,-19000000,-9000000
185750,2020-04-10,-284000000,98000000,370000000,-55000000,0,82000000,-4000000,52000000,1000000
185750,2020-04-13,-651000000,-149000000,855000000,-32000000,0,52000000,0,-9000000,0
185750,2020-04-14,196000000,-488000000,-230000000,43000000,24000000,29000000,0,-1000000,31000000
185750,2020-04-16,-87000000,-83000000,507000000,-8000000,0,-5000000,0,0,-1000000
185750,2020-04-17,21000000,-474000000,-521000000,-64000000,0,-60000000,0,0,0
185750,2020-04-20,-301000000,-158000000,782000000,-4000000,0,-197000000,0,-36000000,0
185750,2020-04-21,-208000000,-42000000,154000000,-49000000,-78000000,72000000,0,-71000000,0
185750,2020-04-22,-191000000,-414000000,772000000,-12000000,0,-53000000,0,13000000,0
185750,2020-04-23,-55000000,-41000000,653000000,-2000000,0,-138000000,0,-2000000,1000000
185750,2020-04-24,-104000000,-323000000,158000000,0,0,291000000,0,0,-2000000
185750,2020-04-27,-15000000,-95000000,169000000,0,0,0,0,0,0
185750,2020-04-28,-162000000,-43000000,-64000000,-14000000,0,-4000000,0,0,0
185750,2020-04-29,259000000,-282000000,505000000,0,-22000000,188000000,25000000,697000000,5000000
