ticker,trade_date,fin_inv_net_amt,trust_net_amt,pension_net_amt,private_equity_net_amt,bank_net_amt,insurance_net_amt,etc_finance_net_amt,etc_corp_net_amt,etc_foreign_net_amt
454910,2023-10-05,-5546000000,-5029000000,11723000000,-10422000000,-1515000000,-476000000,-108000000000,-62426000000,1062000000
454910,2023-10-06,-26000000,-65000000,3488000000,344000000,-187000000,64000000,-27000000,2073000000,134000000
454910,2023-10-10,182000000,-154000000,1440000000,31000000,0,-18000000,-4000000,-1238000000,-294000000
454910,2023-10-11,-253000000,22000000,0,15000000,0,76000000,0,363000000,-48000000
454910,2023-10-12,144000000,173000000,288000000,801000000,0,99000000,-14000000,-489000000,97000000
454910,2023-10-13,92000000,209000000,0,-20000000,0,9000000,0,22000000,58000000
454910,2023-10-16,-1160000000,-62000000,-811000000,-17000000,0,-46000000,0,49000000,-80000000
454910,2023-10-17,674000000,2242000000,0,104000000,0,161000000,0,-121000000,-27000000
454910,2023-10-18,2000000,-58000000,0,1000000,0,59000000,-1000000,-76000000,14000000
454910,2023-10-19,-294000000,-1000000,-776000000,-165000000,0,-307000000,0,-105000000,18000000
454910,2023-10-20,-369000000,-201000000,-77000000,-143000000,0,38000000,0,-883000000,-15000000
454910,2023-10-23,-89000000,1853000000,-15000000,47000000,0,0,511000000,76000000,59000000
454910,2023-10-24,-365000000,-12000000,-21000000,-24000000,0,25000000,0,74000000,11000000
454910,2023-10-25,-89000000,0,0,-35000000,0,0,0,99000000,-7000000
454910,2023-10-26,171000000,-274000000,0,-129000000,0,0,0,78000000,37000000
454910,2023-10-27,99000000,-9000000,0,0,0,0,-8000000,7000000,82000000
454910,2023-10-30,230000000,431000000,-2000000,-67000000,0,-391000000,0,-217000000,-31000000
454910,2023-10-31,-102000000,0,0,7000000,0,283000000,0,173000000,-29000000
454910,2023-11-01,-593000000,113000000,143000000,177000000,0,-287000000,0,69000000,113000000
454910,2023-11-02,1016000000,1618000000,2255000000,131000000,0,121000000,40000000,1044000000,-32000000
454910,2023-11-03,598000000,-120000000,5749000000,780000000,0,342000000,0,-1077000000,54000000
454910,2023-11-06,-493000000,2617000000,4089000000,-2418000000,-484000000,394000000,-21102000000,2388000000,78000000
454910,2023-11-07,-176000000,668000000,5336000000,1091000000,-44000000,107000000,-61000000,291000000,-32000000
454910,2023-11-08,106000000,-44000000,8009000000,-1407000000,0,105000000,-23000000,-46000000,-2000000
454910,2023-11-09,254000000,455000000,7749000000,-318000000,0,39000000,0,-1303000000,13000000
454910,2023-11-10,-21000000,-844000000,6529000000,-954000000,0,0,0,-131000000,-8000000
454910,2023-11-13,-2018000000,-1688000000,3725000000,-1355000000,0,-414000000,-41000000,-32000000,-15000000
454910,2023-11-14,-917000000,-298000000,3044000000,-644000000,0,-104000000,0,-1000000,10000000
454910,2023-11-15,427000000,-1212000000,8474000000,-3110000000,0,52000000,0,-698000000,39000000
454910,2023-11-16,637000000,392000000,8529000000,1011000000,0,0,39000000,-298000000,-23000000
454910,2023-11-17,-707000000,1007000000,1882000000,3709000000,0,84000000,0,284000000,-11000000
454910,2023-11-20,-1308000000,-248000000,2290000000,-705000000,0,-39000000,-41000000,620000000,52000000
454910,2023-11-21,-333000000,202000000,4704000000,133000000,0,131000000,0,75000000,243000000
454910,2023-11-22,-1036000000,-3836000000,13052000000,-3072000000,0,289000000,0,-87000000,-55000000
454910,2023-11-23,-64000000,-267000000,631000000,-1813000000,0,-32000000,0,315000000,-143000000
454910,2023-11-24,69000000,718000000,4176000000,-1995000000,0,175000000,0,-2188000000,-355000000
454910,2023-11-27,-437000000,2068000000,8435000000,1603000000,0,-2000000,0,1286000000,508000000
454910,2023-11-28,1056000000,73000000,11990000000,-844000000,14000000,-58000000,0,1204000000,192000000
454910,2023-11-29,-1730000000,-541000000,19407000000,-468000000,0,-583000000,-32000000,7560000000,408000000
454910,2023-11-30,344000000,-449000000,10839000000,-124000000,0,-79000000,0,-2297000000,-540000000
454910,2023-12-01,-213000000,-560000000,211000000,-1961000000,0,-552000000,-10000000,-87000000,-404000000
454910,2023-12-04,422000000,-263000000,-1905000000,-232000000,0,-276000000,-12000000,-746000000,70000000
454910,2023-12-05,969000000,-443000000,-3112000000,-1684000000,0,1544000000,-36301000000,1303000000,252000000
454910,2023-12-06,205000000,-33000000,-491000000,364000000,0,0,-10000000,-5740000000,-258000000
454910,2023-12-07,762000000,-71000000,411000000,111000000,0,-8000000,0,-1843000000,393000000
454910,2023-12-08,338000000,-784000000,-2687000000,-444000000,0,14000000,0,667000000,-397000000
454910,2023-12-11,553000000,191000000,1791000000,441000000,0,388000000,0,-546000000,-33000000
454910,2023-12-12,299000000,238000000,1959000000,2107000000,0,71000000,0,1067000000,86000000
454910,2023-12-13,-83000000,-831000000,1176000000,-667000000,0,-81000000,0,-725000000,79000000
454910,2023-12-14,-149000000,53000000,1154000000,171000000,0,-3000000,0,-223000000,63000000
