ticker,trade_date,fin_inv_net_amt,trust_net_amt,pension_net_amt,private_equity_net_amt,bank_net_amt,insurance_net_amt,etc_finance_net_amt,etc_corp_net_amt,etc_foreign_net_amt
066570,2020-01-02,-2976000000,-285000000,-544000000,-189000000,-5000000,221000000,0,-198000000,-1000000
066570,2020-01-03,-4490000000,-165000000,-1316000000,-315000000,-2000000,-713000000,0,-27000000,48000000
066570,2020-01-06,-2612000000,-448000000,912000000,1197000000,0,-189000000,-33000000,-270000000,-43000000
066570,2020-01-07,-863000000,-618000000,-954000000,-71000000,0,-114000000,0,-255000000,21000000
066570,2020-01-08,-2219000000,-1074000000,-7249000000,-3519000000,-262000000,-521000000,-104000000,-33000000,87000000
066570,2020-01-09,482000000,-6209000000,-8047000000,1050000000,0,-3191000000,-4000000,1156000000,22000000
066570,2020-01-10,-3721000000,-1027000000,300000000,-1051000000,-9000000,240000000,-115000000,136000000,42000000
066570,2020-01-13,-403000000,-654000000,-3960000000,-761000000,0,-540000000,0,717000000,34000000
066570,2020-01-14,-3953000000,-104000000,5777000000,613000000,357000000,-345000000,-11000000,285000000,28000000
066570,2020-01-15,-1665000000,1098000000,4620000000,-883000000,30000000,-346000000,15000000,284000000,-29000000
066570,2020-01-16,-2474000000,-1093000000,2235000000,-562000000,-6000000,-79000000,24000000,-600000000,-69000000
066570,2020-01-17,-1672000000,-1039000000,-2678000000,-368000000,0,-466000000,15000000,407000000,6000000
066570,2020-01-20,89000000,-168000000,6399000000,-227000000,87000000,217000000,-15000000,-394000000,-19000000
066570,2020-01-21,-1417000000,674000000,-244000000,-1280000000,203000000,-96000000,0,-1301000000,-5000000
066570,2020-01-22,1899000000,-348000000,3715000000,-1154000000,237000000,168000000,15000000,116000000,3000000
066570,2020-01-23,-1120000000,-885000000,-2033000000,-50000000,76000000,-461000000,206000000,235000000,15000000
066570,2020-01-28,1179000000,3582000000,1703000000,-1257000000,18000000,360000000,-17000000,716000000,-4000000
066570,2020-01-29,-5178000000,2074000000,2638000000,3125000000,0,-41000000,-2000000,-94000000,14000000
066570,2020-01-30,-3322000000,-22000000,855000000,1760000000,-85000000,482000000,67000000,-580000000,-37000000
066570,2020-01-31,-24000000,-54000000,1981000000,-2821000000,-14000000,137000000,109000000,116000000,55000000
066570,2020-02-03,3980000000,122000000,-377000000,-1418000000,49000000,238000000,-4000000,1436000000,35000000
066570,2020-02-04,-6653000000,-2138000000,-1436000000,363000000,0,-394000000,17000000,237000000,54000000
066570,2020-02-05,-6223000000,-1573000000,2360000000,-57000000,0,-138000000,0,-1883000000,-27000000
066570,2020-02-06,-1745000000,-1463000000,-281000000,254000000,0,210000000,17000000,-282000000,4000000
066570,2020-02-07,-2625000000,-1212000000,54000000,49000000,0,359000000,0,-26000000,-4000000
066570,2020-02-10,934000000,166000000,741000000,-591000000,0,325000000,0,120000000,0
066570,2020-02-11,1398000000,-221000000,-1378000000,-103000000,0,-60000000,0,-160000000,-12000000
066570,2020-02-12,2468000000,-1762000000,379000000,785000000,0,-67000000,0,7000000,3000000
066570,2020-02-13,-1235000000,-430000000,-10394000000,-235000000,0,-261000000,0,178000000,11000000
066570,2020-02-14,-889000000,-1509000000,-138000000,-463000000,0,-1274000000,0,-18000000,3000000
066570,2020-02-17,4037000000,-1631000000,4664000000,-498000000,0,-560000000,0,-167000000,-1000000
066570,2020-02-18,-3984000000,3907000000,10119000000,965000000,0,2788000000,-17000000,-22000000,14000000
066570,2020-02-19,471000000,-345000000,4168000000,-331000000,-48000000,16000000,-9000000,-30000000,3000000
066570,2020-02-20,-368000000,-38000000,-7531000000,-796000000,99000000,-226000000,0,-32000000,9000000
066570,2020-02-21,-604000000,-316000000,938000000,-531000000,0,41000000,-650000000,-201000000,12000000
066570,2020-02-24,4636000000,1524000000,4956000000,-852000000,0,-109000000,6000000,84000000,28000000
066570,2020-02-25,3036000000,-310000000,754000000,-613000000,-23000000,-380000000,30000000,-280000000,44000000
066570,2020-02-26,-383000000,-1203000000,2231000000,164000000,13000000,248000000,19000000,-21000000,16000000
066570,2020-02-27,3931000000,805000000,34000000,-591000000,0,-605000000,0,-6000000,-23000000
066570,2020-02-28,7778000000,1685000000,2030000000,-1146000000,0,-201000000,0,134000000,-6000000
