ticker,trade_date,fin_inv_net_amt,trust_net_amt,pension_net_amt,private_equity_net_amt,bank_net_amt,insurance_net_amt,etc_finance_net_amt,etc_corp_net_amt,etc_foreign_net_amt
034230,2020-01-02,-573000000,2007000000,1307000000,603000000,44000000,668000000,0,-455000000,16000000
034230,2020-01-03,787000000,938000000,1730000000,-72000000,0,192000000,0,-184000000,-47000000
034230,2020-01-06,-1853000000,-576000000,404000000,-665000000,0,308000000,0,-48000000,458000000
034230,2020-01-07,978000000,1381000000,1519000000,77000000,51000000,882000000,0,-118000000,-25000000
034230,2020-01-08,-313000000,570000000,1897000000,-203000000,0,997000000,0,-666000000,-111000000
034230,2020-01-09,-126000000,722000000,618000000,-32000000,0,633000000,0,-303000000,-46000000
034230,2020-01-10,667000000,1808000000,3361000000,1627000000,0,507000000,0,-1094000000,-205000000
034230,2020-01-13,-1549000000,565000000,3010000000,-1052000000,0,1356000000,-2000000,-569000000,2000000
034230,2020-01-14,-1945000000,-1201000000,2279000000,-906000000,-469000000,-713000000,51000000,-269000000,-7000000
034230,2020-01-15,-1032000000,775000000,-640000000,579000000,0,-331000000,51000000,-96000000,4000000
034230,2020-01-16,-132000000,-127000000,-69000000,-573000000,0,12000000,151000000,52000000,196000000
034230,2020-01-17,591000000,-92000000,22000000,-211000000,0,-88000000,0,-404000000,-1000000
034230,2020-01-20,-1206000000,-3287000000,1254000000,-3708000000,0,-1344000000,0,-1094000000,487000000
034230,2020-01-21,-2425000000,120000000,-344000000,-729000000,0,-339000000,-2000000,-120000000,51000000
034230,2020-01-22,2037000000,-1006000000,-838000000,1271000000,3000000,-425000000,11000000,-683000000,7000000
034230,2020-01-23,-769000000,-1645000000,-1087000000,-1894000000,-42000000,-101000000,-24000000,-203000000,24000000
034230,2020-01-28,-1092000000,-6196000000,-3616000000,2860000000,-145000000,-1223000000,82000000,517000000,439000000
034230,2020-01-29,106000000,1309000000,-990000000,443000000,54000000,308000000,26000000,104000000,80000000
034230,2020-01-30,-2369000000,-333000000,-1922000000,44000000,0,-432000000,0,453000000,30000000
034230,2020-01-31,1622000000,-231000000,-1598000000,1096000000,0,77000000,189000000,119000000,-125000000
034230,2020-02-03,2236000000,-221000000,1105000000,-717000000,50000000,156000000,-8000000,46000000,195000000
034230,2020-02-04,550000000,466000000,-174000000,1089000000,0,165000000,-61000000,2000000,100000000
034230,2020-02-05,-663000000,267000000,-282000000,-118000000,0,-580000000,0,142000000,2000000
034230,2020-02-06,649000000,1221000000,-209000000,-664000000,0,129000000,7000000,-18000000,-24000000
034230,2020-02-07,-363000000,1008000000,229000000,-172000000,0,213000000,0,441000000,-21000000
034230,2020-02-10,707000000,-191000000,-734000000,-304000000,0,-95000000,-42000000,542000000,-26000000
034230,2020-02-11,837000000,1127000000,489000000,402000000,2000000,-235000000,0,826000000,-95000000
034230,2020-02-12,2838000000,950000000,2632000000,721000000,0,96000000,0,681000000,-19000000
034230,2020-02-13,-1190000000,-591000000,1446000000,-786000000,59000000,254000000,-121000000,66000000,-21000000
034230,2020-02-14,697000000,1013000000,40000000,307000000,0,48000000,0,210000000,-9000000
034230,2020-02-17,1460000000,509000000,555000000,448000000,19000000,90000000,0,-291000000,-6000000
034230,2020-02-18,-1252000000,341000000,-443000000,-395000000,0,28000000,0,-632000000,3000000
034230,2020-02-19,240000000,-212000000,-1127000000,-172000000,0,16000000,0,0,-6000000
034230,2020-02-20,612000000,-776000000,-34000000,-273000000,19000000,-273000000,0,-45000000,9000000
034230,2020-02-21,-2915000000,-1735000000,-2850000000,-410000000,0,-452000000,-122000000,126000000,31000000
034230,2020-02-24,427000000,-213000000,-931000000,841000000,-70000000,-334000000,-8000000,34000000,123000000
034230,2020-02-25,1023000000,1872000000,-70000000,-337000000,12000000,-237000000,0,425000000,-30000000
034230,2020-02-26,433000000,1370000000,-591000000,-322000000,0,-200000000,0,-93000000,38000000
034230,2020-02-27,-728000000,641000000,-282000000,-1207000000,0,5000000,0,365000000,11000000
034230,2020-02-28,1080000000,-765000000,-787000000,-486000000,0,-115000000,-4000000,25000000,20000000
034230,2020-03-02,796000000,368000000,-197000000,593000000,0,55000000,0,9000000,15000000
034230,2020-03-03,896000000,705000000,-583000000,1566000000,0,38000000,8000000,12000000,11000000
034230,2020-03-04,2399000000,564000000,192000000,2612000000,0,152000000,0,-657000000,0
034230,2020-03-05,-392000000,87000000,-424000000,1170000000,0,-232000000,0,-29000000,-2000000
034230,2020-03-06,-5841000000,973000000,-1519000000,-337000000,-59000000,97000000,0,-2918000000,34000000
034230,2020-03-09,-2353000000,-1828000000,-4115000000,-53000000,0,-1618000000,-6000000,10000000,35000000
034230,2020-03-10,1432000000,34000000,-1245000000,-837000000,0,31000000,0,272000000,-51000000
034230,2020-03-11,-104000000,-917000000,149000000,702000000,3000000,-490000000,0,-21000000,2000000
034230,2020-03-12,-10000000,-1237000000,-739000000,-185000000,48000000,-695000000,10000000,-12000000,51000000
034230,2020-03-13,1411000000,95000000,770000000,-240000000,-370000000,268000000,7000000,-119000000,8000000
034230,2020-03-16,-394000000,-109000000,779000000,-1000000,2000000,-233000000,0,10000000,12000000
034230,2020-03-17,450000000,-793000000,116000000,-158000000,0,-20000000,-20000000,-32000000,-33000000
034230,2020-03-18,-473000000,-217000000,401000000,-79000000,-7000000,85000000,0,-54000000,-16000000
034230,2020-03-19,1257000000,-2880000000,-322000000,-438000000,0,-1163000000,-55000000,12000000,-51000000
034230,2020-03-20,807000000,693000000,309000000,163000000,0,88000000,-22000000,-1000000,-20000000
034230,2020-03-23,-829000000,-1196000000,-151000000,-306000000,0,-403000000,-428000000,-21000000,0
034230,2020-03-24,1692000000,-922000000,-5000000,790000000,0,-175000000,6000000,-92000000,12000000
034230,2020-03-25,-905000000,1962000000,706000000,131000000,0,44000000,195000000,-293000000,7000000
034230,2020-03-26,-1113000000,712000000,796000000,1322000000,0,-259000000,0,-310000000,-19000000
034230,2020-03-27,-860000000,-173000000,20000000,-1261000000,0,-63000000,0,-32000000,6000000
034230,2020-03-30,-466000000,57000000,-599000000,-35000000,0,3000000,-37000000,34000000,16000000
034230,2020-03-31,-982000000,-105000000,-205000000,-226000000,0,-169000000,-35000000,-3000000,64000000
034230,2020-04-01,-241000000,-1423000000,1013000000,-287000000,0,-551000000,0,-212000000,44000000
034230,2020-04-02,433000000,-441000000,-1227000000,-147000000,0,13000000,-45000000,-24000000,-1000000
034230,2020-04-03,-752000000,-533000000,-1234000000,-316000000,0,-442000000,0,-14000000,-123000000
034230,2020-04-06,106000000,-987000000,-1234000000,-121000000,0,-94000000,0,-45000000,-6000000
034230,2020-04-07,-46000000,505000000,-651000000,-48000000,0,341000000,0,29000000,-39000000
034230,2020-04-08,-583000000,97000000,146000000,24000000,1000000,423000000,0,-5000000,-14000000
034230,2020-04-09,2584000000,76000000,491000000,1107000000,45000000,258000000,0,-62000000,-98000000
034230,2020-04-10,-1270000000,-317000000,-87000000,-8000000,179000000,89000000,0,-51000000,74000000
034230,2020-04-13,-514000000,-574000000,-983000000,-1000000,0,-19000000,0,-134000000,46000000
034230,2020-04-14,247000000,-536000000,0,882000000,53000000,-153000000,-36000000,1000000,-36000000
034230,2020-04-16,-312000000,1634000000,1319000000,248000000,0,790000000,44000000,143000000,-33000000
034230,2020-04-17,516000000,259000000,1666000000,2283000000,-198000000,115000000,-1000000,149000000,-16000000
034230,2020-04-20,-494000000,-270000000,-442000000,1023000000,0,-122000000,-5000000,-183000000,-11000000
034230,2020-04-21,-185000000,-711000000,300000000,5000000,0,-439000000,0,-20000000,-29000000
034230,2020-04-22,-348000000,565000000,-97000000,363000000,0,194000000,32000000,0,-2000000
034230,2020-04-23,-181000000,-195000000,0,-155000000,-3000000,-146000000,0,32000000,-3000000
034230,2020-04-24,-480000000,-223000000,517000000,-48000000,0,-87000000,0,-14000000,-4000000
034230,2020-04-27,-327000000,709000000,0,365000000,0,1000000,0,63000000,-35000000
034230,2020-04-28,-20000000,1717000000,984000000,357000000,30000000,185000000,0,76000000,-7000000
034230,2020-04-29,-233000000,274000000,-106000000,-11000000,0,366000000,0,26000000,-1000000
034230,2020-05-04,-383000000,260000000,-209000000,-25000000,0,93000000,0,27000000,14000000
034230,2020-05-06,672000000,2299000000,-944000000,6000000,0,102000000,-18000000,45000000,3000000
034230,2020-05-07,-133000000,318000000,-296000000,-100000000,0,268000000,-32000000,-6000000,-9000000
034230,2020-05-08,420000000,-531000000,402000000,27000000,0,1173000000,-32000000,2000000,-42000000
034230,2020-05-11,-1102000000,-379000000,-816000000,-41000000,-9000000,77000000,0,-98000000,13000000
034230,2020-05-12,-335000000,-1383000000,-1095000000,-2216000000,-4000000,-154000000,-90000000,-112000000,24000000
034230,2020-05-13,369000000,-1165000000,-1127000000,-338000000,-8000000,-265000000,0,-45000000,32000000
034230,2020-05-14,468000000,-628000000,-1875000000,0,0,-19000000,-43000000,-32000000,-2000000
034230,2020-05-15,-21000000,-719000000,-892000000,-2000000,0,-103000000,0,-154000000,-7000000
034230,2020-05-18,-112000000,-1193000000,-1035000000,0,0,-58000000,0,78000000,1000000
034230,2020-05-19,3151000000,5335000000,2211000000,3957000000,113000000,1201000000,96000000,1046000000,-88000000
034230,2020-05-20,152000000,521000000,-151000000,-225000000,0,-257000000,0,-93000000,-6000000
034230,2020-05-21,-1137000000,327000000,-782000000,-340000000,0,-40000000,0,-165000000,-14000000
