ticker,trade_date,fin_inv_net_amt,trust_net_amt,pension_net_amt,private_equity_net_amt,bank_net_amt,insurance_net_amt,etc_finance_net_amt,etc_corp_net_amt,etc_foreign_net_amt
036460,2020-01-02,-412000000,-1420000000,-196000000,-90000000,13000000,15000000,4000000,-181000000,-2000000
036460,2020-01-03,-1062000000,-1004000000,-306000000,-55000000,-9000000,-580000000,4000000,-90000000,0
036460,2020-01-06,-852000000,-909000000,-493000000,-7000000,0,135000000,0,1000000,1000000
036460,2020-01-07,-50000000,-1325000000,391000000,8000000,0,-603000000,0,10000000,1000000
036460,2020-01-08,-450000000,-658000000,56000000,-630000000,0,-528000000,0,-27000000,11000000
036460,2020-01-09,27000000,-1474000000,49000000,0,52000000,-528000000,-21000000,17000000,6000000
036460,2020-01-10,-866000000,-1634000000,-380000000,-13000000,-27000000,-968000000,63000000,-19000000,3000000
036460,2020-01-13,-326000000,-2935000000,794000000,6000000,0,-693000000,0,24000000,-2000000
036460,2020-01-14,-860000000,-976000000,-267000000,-408000000,-34000000,-206000000,0,142000000,-2000000
036460,2020-01-15,-330000000,-1349000000,182000000,-398000000,-176000000,96000000,5000000,18000000,4000000
036460,2020-01-16,-29000000,-2434000000,879000000,-693000000,-2000000,-282000000,10000000,58000000,2000000
036460,2020-01-17,-586000000,-100000000,33000000,-83000000,-1000000,-238000000,0,-6000000,0
036460,2020-01-20,-505000000,-830000000,361000000,-99000000,13000000,-97000000,0,140000000,2000000
036460,2020-01-21,203000000,-201000000,71000000,-19000000,-32000000,-26000000,0,-10000000,-3000000
036460,2020-01-22,224000000,-345000000,-311000000,-151000000,-307000000,2000000,0,0,5000000
036460,2020-01-23,-638000000,-113000000,-67000000,-9000000,3000000,-71000000,0,-1000000,0
036460,2020-01-28,426000000,-1952000000,91000000,-1696000000,-5000000,-394000000,-23000000,72000000,14000000
036460,2020-01-29,-729000000,-806000000,-778000000,-47000000,-66000000,230000000,-84000000,25000000,3000000
036460,2020-01-30,-143000000,-147000000,-714000000,986000000,-28000000,-1307000000,0,36000000,36000000
036460,2020-01-31,-211000000,-18000000,11000000,9000000,0,22000000,0,-52000000,0
036460,2020-02-03,-336000000,-59000000,-1496000000,-669000000,92000000,280000000,-6000000,3000000,4000000
036460,2020-02-04,-1420000000,32000000,11000000,443000000,0,-219000000,34000000,0,-4000000
036460,2020-02-05,-1175000000,1116000000,2720000000,19000000,16000000,571000000,9000000,0,-7000000
036460,2020-02-06,-244000000,84000000,125000000,-249000000,1031000000,187000000,0,6000000,-4000000
036460,2020-02-07,11000000,398000000,172000000,0,121000000,37000000,19000000,-16000000,2000000
036460,2020-02-10,-310000000,-133000000,-145000000,-149000000,0,-157000000,0,66000000,0
036460,2020-02-11,506000000,-22000000,20000000,-24000000,0,-26000000,0,-14000000,0
036460,2020-02-12,134000000,-88000000,-291000000,-65000000,-1000000,-10000000,0,1000000,0
036460,2020-02-13,-773000000,445000000,1424000000,-5000000,-4000000,-608000000,0,3000000,0
036460,2020-02-14,91000000,-152000000,-3620000000,6000000,-211000000,-224000000,0,0,4000000
036460,2020-02-17,151000000,5000000,507000000,-2000000,0,-563000000,0,0,-34000000
036460,2020-02-18,-146000000,115000000,595000000,622000000,-1000000,-542000000,0,0,-6000000
036460,2020-02-19,0,-20000000,-1311000000,9000000,0,-280000000,46000000,32000000,1000000
