ticker,trade_date,fin_inv_net_amt,trust_net_amt,pension_net_amt,private_equity_net_amt,bank_net_amt,insurance_net_amt,etc_finance_net_amt,etc_corp_net_amt,etc_foreign_net_amt
000720,2020-01-02,-676000000,-1008000000,-1110000000,-13000000,0,-1167000000,-198000000,106000000,5000000
000720,2020-01-03,-2216000000,-889000000,-2505000000,-517000000,-6000000,-186000000,0,47000000,-113000000
000720,2020-01-06,-820000000,-1375000000,-3879000000,-2582000000,0,-3404000000,0,-191000000,27000000
000720,2020-01-07,-120000000,-579000000,-4688000000,-6000000,-32000000,-932000000,0,-97000000,30000000
000720,2020-01-08,-3058000000,-2731000000,-3407000000,-2680000000,-83000000,-1487000000,24000000,423000000,48000000
000720,2020-01-09,-787000000,-263000000,-1285000000,-90000000,0,-384000000,-30000000,-103000000,-5000000
000720,2020-01-10,-2090000000,-1290000000,388000000,443000000,0,128000000,0,-71000000,-84000000
000720,2020-01-13,325000000,1242000000,1485000000,5596000000,-18000000,-658000000,-3000000,175000000,-52000000
000720,2020-01-14,-807000000,283000000,-1878000000,1512000000,0,-81000000,0,51000000,-5000000
000720,2020-01-15,-903000000,1020000000,2008000000,1336000000,6000000,589000000,-79000000,-15000000,-15000000
000720,2020-01-16,-1560000000,29000000,-72000000,1220000000,4000000,-11000000,11000000,140000000,14000000
000720,2020-01-17,314000000,917000000,946000000,2532000000,0,-198000000,13000000,-246000000,-21000000
000720,2020-01-20,-671000000,462000000,135000000,298000000,233000000,-175000000,78000000,51000000,49000000
000720,2020-01-21,208000000,-12000000,-638000000,1673000000,107000000,192000000,19000000,-110000000,-1000000
000720,2020-01-22,-1229000000,-9000000,-563000000,-1594000000,26000000,40000000,0,33000000,35000000
000720,2020-01-23,-254000000,-1632000000,-1191000000,-504000000,9000000,-231000000,0,97000000,36000000
000720,2020-01-28,1367000000,-515000000,-575000000,-1157000000,-3000000,176000000,0,63000000,34000000
000720,2020-01-29,-1898000000,-1100000000,-2221000000,72000000,0,-307000000,0,-40000000,41000000
000720,2020-01-30,194000000,-1129000000,543000000,-650000000,0,85000000,0,-67000000,12000000
000720,2020-01-31,-1093000000,894000000,1119000000,-169000000,-2000000,675000000,3000000,-29000000,-12000000
000720,2020-02-03,685000000,611000000,607000000,-126000000,0,323000000,-14000000,590000000,102000000
000720,2020-02-04,-3301000000,-469000000,-3000000,-32000000,0,60000000,45000000,-14000000,2000000
000720,2020-02-05,-4141000000,26000000,-389000000,-885000000,0,-80000000,4000000,19000000,1000000
000720,2020-02-06,-1872000000,2233000000,3945000000,1042000000,20000000,280000000,6000000,-137000000,-105000000
000720,2020-02-07,-429000000,352000000,-462000000,-189000000,0,-110000000,0,24000000,5000000
000720,2020-02-10,-60000000,-168000000,-769000000,-1077000000,0,354000000,0,85000000,56000000
000720,2020-02-11,770000000,-296000000,-1329000000,-341000000,0,23000000,77000000,-27000000,-11000000
000720,2020-02-12,149000000,-9000000,-1799000000,-2140000000,0,42000000,46000000,658000000,144000000
000720,2020-02-13,-318000000,-2555000000,508000000,-2449000000,0,-258000000,0,77000000,518000000
000720,2020-02-14,-7000000,-1712000000,-3680000000,-44000000,0,19000000,-36000000,-442000000,29000000
000720,2020-02-17,115000000,247000000,653000000,-124000000,0,-46000000,-41000000,386000000,3000000
000720,2020-02-18,-605000000,-187000000,78000000,-47000000,0,-82000000,0,100000000,-1000000
000720,2020-02-19,-1228000000,-1990000000,924000000,-98000000,-6000000,-87000000,-1000000,448000000,-101000000
000720,2020-02-20,-896000000,-1629000000,721000000,-1000000,0,96000000,0,-520000000,191000000
000720,2020-02-21,-427000000,-1000000,782000000,9000000,-62000000,-303000000,175000000,-104000000,85000000
000720,2020-02-24,489000000,-383000000,-2020000000,53000000,0,8000000,17000000,1264000000,-40000000
000720,2020-02-25,-135000000,-318000000,5194000000,-420000000,-634000000,286000000,-77000000,-1177000000,20000000
000720,2020-02-26,-458000000,571000000,5979000000,-32000000,149000000,832000000,19000000,-244000000,-3000000
000720,2020-02-27,-123000000,-593000000,1324000000,88000000,0,114000000,28000000,87000000,-180000000
000720,2020-02-28,1411000000,-1311000000,1067000000,-534000000,-67000000,323000000,0,-10000000,-2000000
000720,2020-03-02,356000000,128000000,23000000,-223000000,-3000000,128000000,0,33000000,2000000
000720,2020-03-03,-1948000000,-57000000,555000000,64000000,0,-495000000,12000000,191000000,-15000000
000720,2020-03-04,-269000000,49000000,134000000,-98000000,-69000000,-126000000,0,0,0
000720,2020-03-05,-995000000,1077000000,2319000000,305000000,0,463000000,175000000,-29000000,0
000720,2020-03-06,-1507000000,435000000,2729000000,191000000,0,1924000000,0,594000000,13000000
000720,2020-03-09,-2000000000,-1444000000,-4607000000,-265000000,-183000000,-1073000000,-88000000,120000000,57000000
000720,2020-03-10,3099000000,-2526000000,-1642000000,-391000000,-24000000,-1336000000,-109000000,-74000000,50000000
000720,2020-03-11,-417000000,-39000000,-659000000,-25000000,-617000000,-454000000,-29000000,106000000,10000000
000720,2020-03-12,-379000000,-1718000000,-3223000000,-592000000,-68000000,-1268000000,-19000000,996000000,17000000
000720,2020-03-13,-283000000,51000000,2661000000,-147000000,-14000000,42000000,321000000,384000000,-17000000
000720,2020-03-16,-2303000000,-644000000,1021000000,-185000000,5000000,49000000,8000000,323000000,4000000
000720,2020-03-17,859000000,-397000000,465000000,2000000,-74000000,-93000000,0,113000000,68000000
000720,2020-03-18,-764000000,-2559000000,-4218000000,-280000000,-6000000,-3437000000,-29000000,2146000000,-55000000
000720,2020-03-19,67000000,-818000000,-517000000,473000000,53000000,-411000000,-716000000,346000000,59000000
000720,2020-03-20,188000000,486000000,1049000000,-4000000,0,191000000,-22000000,-1444000000,-15000000
000720,2020-03-23,-575000000,-23000000,-334000000,-174000000,0,-188000000,-20000000,-312000000,12000000
000720,2020-03-24,-53000000,949000000,2338000000,-57000000,0,237000000,0,-1037000000,-22000000
000720,2020-03-25,-701000000,388000000,1426000000,228000000,-5000000,-218000000,115000000,108000000,4000000
000720,2020-03-26,-420000000,105000000,1857000000,287000000,64000000,284000000,19000000,-226000000,-31000000
000720,2020-03-27,-296000000,-76000000,2095000000,1026000000,80000000,-92000000,23000000,-28000000,-4000000
000720,2020-03-30,556000000,-5000000,2737000000,-10000000,0,216000000,-40000000,-141000000,0
