ticker,trade_date,fin_inv_net_amt,trust_net_amt,pension_net_amt,private_equity_net_amt,bank_net_amt,insurance_net_amt,etc_finance_net_amt,etc_corp_net_amt,etc_foreign_net_amt
267260,2020-01-02,-877000000,-5000000,39000000,122000000,0,142000000,0,-76000000,0
267260,2020-01-03,-12000000,72000000,400000000,0,0,48000000,0,63000000,1000000
267260,2020-01-06,8000000,-151000000,425000000,-108000000,0,7000000,0,-72000000,0
267260,2020-01-07,-2000000,15000000,-178000000,0,0,-66000000,0,3000000,2000000
267260,2020-01-08,-260000000,-10000000,191000000,103000000,0,22000000,0,23000000,-1000000
267260,2020-01-09,-187000000,443000000,206000000,1443000000,0,312000000,0,-22000000,9000000
267260,2020-01-10,231000000,357000000,247000000,1677000000,0,223000000,0,-156000000,-8000000
267260,2020-01-13,-36000000,112000000,52000000,29000000,0,-695000000,0,-543000000,1000000
267260,2020-01-14,11000000,-41000000,333000000,0,0,-8000000,0,-475000000,0
267260,2020-01-15,-124000000,-27000000,192000000,0,0,-276000000,0,-252000000,0
267260,2020-01-16,-143000000,-191000000,-277000000,66000000,0,-87000000,0,-385000000,0
267260,2020-01-17,21000000,37000000,-24000000,-25000000,0,52000000,0,-320000000,-4000000
267260,2020-01-20,-12000000,-38000000,-86000000,-72000000,0,20000000,0,-312000000,0
267260,2020-01-21,-27000000,-364000000,-143000000,-35000000,0,-115000000,0,-54000000,0
267260,2020-01-22,25000000,-419000000,-208000000,-85000000,0,-42000000,0,-526000000,0
267260,2020-01-23,-7000000,-276000000,-181000000,-94000000,0,-28000000,0,-155000000,-9000000
267260,2020-01-28,-159000000,222000000,18000000,-1312000000,0,34000000,0,31000000,-2000000
267260,2020-01-29,-15000000,-186000000,196000000,-6000000,0,6000000,0,-166000000,1000000
267260,2020-01-30,-83000000,-53000000,-74000000,-123000000,0,-80000000,0,8000000,-10000000
267260,2020-01-31,-83000000,-41000000,-66000000,-232000000,0,-48000000,0,-40000000,1000000
