ticker,trade_date,fin_inv_net_amt,trust_net_amt,pension_net_amt,private_equity_net_amt,bank_net_amt,insurance_net_amt,etc_finance_net_amt,etc_corp_net_amt,etc_foreign_net_amt
078930,2020-01-02,-1006000000,-499000000,-1086000000,-41000000,26000000,-360000000,0,48000000,0
078930,2020-01-03,-1216000000,65000000,-1312000000,-16000000,7000000,83000000,0,8000000,0
078930,2020-01-06,-403000000,-135000000,131000000,-29000000,0,-193000000,0,0,5000000
078930,2020-01-07,-172000000,-230000000,-385000000,9000000,2000000,-25000000,0,28000000,0
078930,2020-01-08,-858000000,-193000000,22000000,-16000000,0,-474000000,0,0,5000000
078930,2020-01-09,-95000000,-50000000,-295000000,12000000,0,-203000000,0,0,0
078930,2020-01-10,-1441000000,-882000000,-296000000,-22000000,-41000000,-348000000,0,72000000,0
078930,2020-01-13,-806000000,-129000000,213000000,-41000000,0,-494000000,-95000000,21000000,0
078930,2020-01-14,-601000000,-578000000,417000000,-118000000,0,-199000000,0,-15000000,0
078930,2020-01-15,-578000000,-1100000000,-1198000000,10000000,5000000,-144000000,10000000,10000000,-5000000
078930,2020-01-16,-1070000000,-1806000000,-776000000,40000000,-4000000,-243000000,11000000,-17000000,3000000
078930,2020-01-17,-1009000000,-434000000,167000000,47000000,0,-189000000,8000000,-19000000,0
078930,2020-01-20,-388000000,-1372000000,211000000,8000000,26000000,715000000,0,-2000000,-1000000
078930,2020-01-21,-147000000,-166000000,-77000000,16000000,6000000,-50000000,0,8000000,0
078930,2020-01-22,577000000,-201000000,24000000,-103000000,9000000,-4000000,-92000000,0,0
078930,2020-01-23,-627000000,-512000000,-1799000000,-22000000,8000000,-152000000,0,0,0
078930,2020-01-28,401000000,-291000000,-1443000000,-118000000,0,-28000000,0,21000000,3000000
078930,2020-01-29,-2135000000,82000000,493000000,-113000000,-13000000,9000000,-2000000,0,1000000
078930,2020-01-30,-853000000,-578000000,376000000,7000000,0,-268000000,0,0,0
078930,2020-01-31,57000000,-98000000,1482000000,7000000,-216000000,265000000,0,2000000,0
078930,2020-02-03,-441000000,-387000000,-960000000,22000000,0,17000000,-22000000,1000000,3000000
078930,2020-02-04,-1147000000,-507000000,186000000,252000000,0,-1648000000,49000000,-20000000,1000000
078930,2020-02-05,-1922000000,42000000,5000000,-21000000,0,84000000,0,0,0
078930,2020-02-06,-560000000,339000000,2003000000,76000000,-225000000,-83000000,0,-139000000,-1000000
078930,2020-02-07,-880000000,-18000000,-147000000,0,0,308000000,-2000000,0,11000000
078930,2020-02-10,268000000,305000000,-10000000,-38000000,0,-182000000,0,2000000,0
078930,2020-02-11,30000000,-172000000,504000000,-90000000,0,260000000,-3000000,-29000000,0
078930,2020-02-12,-176000000,-386000000,396000000,-384000000,0,-44000000,0,0,-6000000
078930,2020-02-13,-837000000,-626000000,-547000000,-145000000,0,-113000000,0,-30000000,1000000
078930,2020-02-14,67000000,-941000000,-303000000,36000000,0,-211000000,0,0,14000000
078930,2020-02-17,-254000000,-401000000,61000000,-60000000,0,-23000000,0,-2000000,0
