ticker,trade_date,fin_inv_net_amt,trust_net_amt,pension_net_amt,private_equity_net_amt,bank_net_amt,insurance_net_amt,etc_finance_net_amt,etc_corp_net_amt,etc_foreign_net_amt
004000,2020-01-02,-461000000,-197000000,-99000000,44000000,7000000,176000000,0,4000000,0
004000,2020-01-03,-496000000,-205000000,-59000000,-65000000,0,51000000,44000000,4000000,0
004000,2020-01-06,-99000000,-206000000,-1072000000,-156000000,-10000000,-66000000,-14000000,2000000,-2000000
004000,2020-01-07,280000000,-134000000,-832000000,-161000000,0,-51000000,-1000000,0,0
004000,2020-01-08,-449000000,-104000000,-977000000,-127000000,0,-173000000,0,-48000000,-3000000
004000,2020-01-09,35000000,-179000000,-93000000,367000000,0,-13000000,0,27000000,1000000
004000,2020-01-10,-430000000,12000000,-612000000,0,-16000000,-8000000,0,0,0
004000,2020-01-13,-126000000,291000000,-279000000,269000000,250000000,-32000000,30000000,0,14000000
004000,2020-01-14,-25000000,-20000000,-223000000,-2000000,0,-19000000,0,0,0
004000,2020-01-15,-88000000,0,32000000,1000000,1000000,-9000000,2000000,0,-2000000
004000,2020-01-16,-345000000,122000000,767000000,77000000,0,-33000000,0,-1000000,1000000
004000,2020-01-17,1000000,-557000000,8000000,-113000000,0,-15000000,0,-2000000,0
004000,2020-01-20,-60000000,-337000000,166000000,-97000000,8000000,-14000000,587000000,0,0
004000,2020-01-21,-6000000,-147000000,-6000000,-62000000,1000000,-5000000,0,0,0
004000,2020-01-22,-82000000,-9000000,641000000,-29000000,3000000,0,39000000,-6000000,-5000000
004000,2020-01-23,-349000000,-76000000,-296000000,-133000000,2000000,-11000000,252000000,83000000,0
004000,2020-01-28,59000000,10000000,619000000,-130000000,0,-11000000,0,6000000,12000000
004000,2020-01-29,-503000000,-23000000,625000000,-28000000,0,-9000000,0,82000000,3000000
004000,2020-01-30,-395000000,-84000000,360000000,-20000000,0,10000000,0,3000000,0
004000,2020-01-31,14000000,-6000000,-454000000,-186000000,0,3000000,0,-8000000,0
004000,2020-02-03,-76000000,-46000000,-20000000,-46000000,0,-10000000,13000000,-6000000,0
004000,2020-02-04,-441000000,-42000000,-355000000,1000000,0,-48000000,-4000000,0,1000000
004000,2020-02-05,-565000000,-36000000,-107000000,-10000000,0,-120000000,0,0,30000000
004000,2020-02-06,285000000,-28000000,85000000,10000000,0,-106000000,19000000,19000000,-1000000
004000,2020-02-07,-416000000,-10000000,-44000000,0,0,-87000000,0,0,9000000
004000,2020-02-10,-209000000,-4000000,24000000,0,0,-29000000,19000000,-2000000,0
004000,2020-02-11,365000000,268000000,190000000,485000000,0,-16000000,0,9000000,-53000000
004000,2020-02-12,64000000,0,-19000000,121000000,0,44000000,0,0,0
004000,2020-02-13,-121000000,-143000000,-513000000,-20000000,0,-66000000,0,-6000000,0
004000,2020-02-14,38000000,-39000000,-827000000,-72000000,0,37000000,41000000,12000000,2000000
004000,2020-02-17,-208000000,-27000000,145000000,-102000000,0,-5000000,0,-1000000,0
004000,2020-02-18,-563000000,14000000,-666000000,3000000,0,25000000,0,10000000,0
004000,2020-02-19,64000000,-76000000,21000000,2000000,-5000000,-102000000,0,-19000000,-2000000
004000,2020-02-20,-257000000,-14000000,305000000,-23000000,0,-10000000,0,-9000000,0
004000,2020-02-21,-330000000,-24000000,201000000,-25000000,0,11000000,0,0,0
004000,2020-02-24,-10000000,1000000,92000000,44000000,0,27000000,0,-2000000,1000000
004000,2020-02-25,-40000000,-4000000,38000000,2000000,1000000,-32000000,0,0,7000000
004000,2020-02-26,-60000000,-16000000,-784000000,-597000000,-21000000,-239000000,-995000000,0,7000000
004000,2020-02-27,45000000,-486000000,-81000000,11000000,0,-22000000,-1960000000,3000000,11000000
004000,2020-02-28,307000000,-88000000,-354000000,-96000000,-478000000,-35000000,-2271000000,2000000,4000000
004000,2020-03-02,-33000000,4000000,-117000000,3000000,0,20000000,0,3000000,-1000000
004000,2020-03-03,-582000000,3000000,-5000000,5000000,0,-43000000,0,0,0
004000,2020-03-04,-148000000,-9000000,25000000,8000000,0,-39000000,0,0,0
004000,2020-03-05,-246000000,-223000000,17000000,-15000000,0,-7000000,0,0,-6000000
004000,2020-03-06,-568000000,-176000000,-198000000,-3000000,0,-28000000,0,-13000000,0
004000,2020-03-09,-161000000,-4000000,215000000,0,0,-274000000,3000000,-2000000,1000000
004000,2020-03-10,284000000,-82000000,933000000,-32000000,-38000000,3000000,-5000000,0,0
004000,2020-03-11,-111000000,-241000000,540000000,-33000000,0,-52000000,5000000,0,0
004000,2020-03-12,176000000,10000000,-16000000,14000000,0,2000000,0,139000000,0
004000,2020-03-13,95000000,-24000000,289000000,22000000,-1000000,-11000000,-33000000,58000000,0
004000,2020-03-16,-281000000,7000000,223000000,-30000000,0,-18000000,0,1000000,0
004000,2020-03-17,19000000,40000000,272000000,7000000,30000000,-25000000,-4000000,112000000,-5000000
004000,2020-03-18,-263000000,-29000000,62000000,-24000000,0,-36000000,-3000000,4000000,0
004000,2020-03-19,147000000,-23000000,-118000000,24000000,-3000000,-31000000,-8000000,0,0
004000,2020-03-20,43000000,5000000,195000000,-17000000,0,-2000000,0,-203000000,4000000
004000,2020-03-23,-159000000,-72000000,200000000,-12000000,0,-32000000,-32000000,55000000,0
004000,2020-03-24,83000000,147000000,71000000,-17000000,0,-25000000,0,-10000000,1000000
004000,2020-03-25,-27000000,-37000000,86000000,-21000000,5000000,-49000000,16000000,-42000000,-1000000
004000,2020-03-26,-143000000,116000000,550000000,252000000,6000000,-15000000,0,22000000,0
004000,2020-03-27,-67000000,926000000,25000000,477000000,-28000000,52000000,81000000,9000000,2000000
004000,2020-03-30,-8000000,1231000000,317000000,-6000000,9000000,93000000,0,-4000000,0
004000,2020-03-31,-60000000,846000000,223000000,309000000,0,39000000,77000000,23000000,-12000000
004000,2020-04-01,-145000000,-57000000,531000000,-54000000,0,13000000,0,37000000,0
004000,2020-04-02,165000000,606000000,497000000,0,0,13000000,0,-8000000,0
004000,2020-04-03,-83000000,177000000,395000000,-6000000,-56000000,126000000,0,6000000,0
004000,2020-04-06,423000000,315000000,211000000,1000000,0,8000000,0,-210000000,-3000000
004000,2020-04-07,149000000,212000000,125000000,0,0,66000000,0,-11000000,0
004000,2020-04-08,-252000000,-61000000,-344000000,-158000000,0,125000000,0,-4000000,0
004000,2020-04-09,-52000000,146000000,142000000,-19000000,0,21000000,2000000,-1000000,0
004000,2020-04-10,-210000000,710000000,52000000,-30000000,0,31000000,1000000,0,16000000
004000,2020-04-13,-198000000,-143000000,170000000,-589000000,0,40000000,0,-31000000,6000000
004000,2020-04-14,117000000,201000000,640000000,3000000,0,26000000,0,0,-11000000
004000,2020-04-16,-90000000,16000000,219000000,-7000000,0,2000000,0,0,0
004000,2020-04-17,-45000000,69000000,190000000,-5000000,0,2000000,0,0,0
004000,2020-04-20,-198000000,68000000,366000000,141000000,0,2000000,0,0,-12000000
004000,2020-04-21,-183000000,-20000000,-6000000,-32000000,0,-2000000,1000000,0,0
004000,2020-04-22,-241000000,-69000000,-13000000,-14000000,0,-35000000,0,32000000,0
004000,2020-04-23,40000000,58000000,242000000,792000000,18000000,92000000,37000000,-27000000,3000000
004000,2020-04-24,-99000000,82000000,-63000000,79000000,0,114000000,0,0,2000000
004000,2020-04-27,277000000,2000000,1061000000,112000000,0,220000000,0,51000000,-2000000
004000,2020-04-28,-58000000,-67000000,1089000000,-81000000,0,508000000,0,54000000,0
004000,2020-04-29,55000000,933000000,2184000000,-7000000,0,599000000,0,-167000000,0
004000,2020-05-04,-350000000,543000000,-96000000,-323000000,0,-114000000,0,-8000000,7000000
004000,2020-05-06,13000000,1000000,117000000,75000000,0,-29000000,0,98000000,-7000000
004000,2020-05-07,64000000,-49000000,261000000,-417000000,0,-78000000,0,25000000,3000000
004000,2020-05-08,-48000000,-196000000,-5000000,-45000000,0,-132000000,0,0,0
004000,2020-05-11,-80000000,60000000,-127000000,0,0,552000000,0,-17000000,-14000000
004000,2020-05-12,-228000000,123000000,464000000,-69000000,0,-303000000,0,0,0
004000,2020-05-13,-27000000,13000000,23000000,9000000,0,70000000,0,23000000,0
004000,2020-05-14,-12000000,-98000000,-98000000,495000000,0,-28000000,-3000000,15000000,0
004000,2020-05-15,135000000,-789000000,38000000,-54000000,0,-11000000,1000000,0,0
004000,2020-05-18,-62000000,241000000,-60000000,0,0,-26000000,0,213000000,0
004000,2020-05-19,293000000,62000000,8000000,-1000000,0,138000000,0,-14000000,21000000
004000,2020-05-20,-111000000,463000000,82000000,24000000,0,-96000000,0,-1000000,-3000000
004000,2020-05-21,-214000000,-905000000,-46000000,17000000,0,25000000,0,30000000,18000000
004000,2020-05-22,-112000000,-385000000,-284000000,-5000000,0,48000000,0,72000000,-3000000
004000,2020-05-25,-44000000,-574000000,36000000,-27000000,0,-1000000,0,-7000000,18000000
004000,2020-05-26,253000000,143000000,20000000,32000000,0,38000000,0,-28000000,0
004000,2020-05-27,-146000000,212000000,836000000,48000000,0,57000000,0,30000000,-41000000
004000,2020-05-28,30000000,-9000000,78000000,-173000000,0,-9000000,0,-305000000,-1000000
004000,2020-05-29,37000000,58000000,-26000000,-1000000,0,0,0,0,-5000000
004000,2020-06-01,-58000000,-8000000,30000000,-2000000,0,41000000,0,-26000000,-8000000
004000,2020-06-02,-103000000,-59000000,221000000,-5000000,0,-149000000,-60000000,11000000,-1000000
004000,2020-06-03,721000000,-42000000,41000000,-6000000,-14000000,228000000,0,-111000000,-13000000
004000,2020-06-04,402000000,362000000,-385000000,50000000,-1000000,-334000000,-3000000,-156000000,-3000000
004000,2020-06-05,815000000,-832000000,-1971000000,-8000000,0,96000000,0,0,0
004000,2020-06-08,-86000000,-5000000,-158000000,-20000000,0,-115000000,0,-2000000,0
004000,2020-06-09,-331000000,271000000,57000000,105000000,0,51000000,0,4000000,3000000
004000,2020-06-10,223000000,-13000000,-290000000,-3000000,0,-30000000,15000000,3000000,-2000000
004000,2020-06-11,-672000000,2000000,-468000000,5000000,0,-61000000,4000000,0,-1000000
004000,2020-06-12,-15000000,259000000,-388000000,1000000,0,-99000000,8000000,58000000,-1000000
004000,2020-06-15,-156000000,842000000,-557000000,18000000,0,48000000,2000000,16000000,0
004000,2020-06-16,205000000,2699000000,-52000000,7000000,0,31000000,0,-23000000,0
