ticker,trade_date,fin_inv_net_amt,trust_net_amt,pension_net_amt,private_equity_net_amt,bank_net_amt,insurance_net_amt,etc_finance_net_amt,etc_corp_net_amt,etc_foreign_net_amt
073240,2020-01-02,-207000000,-1000000,-41000000,18000000,0,74000000,0,0,0
073240,2020-01-03,-366000000,1000000,-13000000,-64000000,0,36000000,0,0,0
073240,2020-01-06,-68000000,3000000,-4000000,0,0,27000000,0,0,0
073240,2020-01-07,41000000,-1000000,8000000,-10000000,0,-1000000,0,-1000000,0
073240,2020-01-08,-419000000,-3000000,65000000,-10000000,0,2000000,0,0,0
073240,2020-01-09,61000000,6000000,-252000000,0,0,16000000,0,0,0
073240,2020-01-10,-417000000,20000000,-20000000,0,0,1000000,0,0,0
073240,2020-01-13,-113000000,6000000,-31000000,14000000,0,9000000,0,-60000000,0
073240,2020-01-14,-249000000,-35000000,-2000000,-20000000,0,-9000000,0,-4000000,-1000000
073240,2020-01-15,-102000000,-2000000,8000000,0,0,-8000000,0,46000000,0
073240,2020-01-16,-58000000,1000000,-4000000,1000000,0,-7000000,0,0,0
073240,2020-01-17,-131000000,0,-289000000,-1000000,0,0,0,0,0
073240,2020-01-20,-105000000,-30000000,36000000,-6000000,7000000,5000000,0,0,0
073240,2020-01-21,22000000,-2000000,2000000,-28000000,1000000,-37000000,0,-40000000,-3000000
073240,2020-01-22,104000000,0,6000000,16000000,2000000,-14000000,0,0,0
073240,2020-01-23,-191000000,3000000,-19000000,-5000000,2000000,-2000000,3000000,98000000,0
073240,2020-01-28,170000000,-22000000,-10000000,0,0,0,0,10000000,2000000
073240,2020-01-29,-408000000,0,-10000000,-12000000,0,-70000000,0,7000000,-6000000
073240,2020-01-30,-202000000,0,6000000,-1000000,0,-1000000,0,0,0
073240,2020-01-31,-49000000,1000000,86000000,0,0,-113000000,0,37000000,0
073240,2020-02-03,-66000000,-11000000,-24000000,61000000,0,2000000,15000000,0,1000000
073240,2020-02-04,-518000000,0,-13000000,-11000000,0,-23000000,2000000,-3000000,0
073240,2020-02-05,-533000000,9000000,9000000,-8000000,0,-9000000,0,0,0
073240,2020-02-06,92000000,0,51000000,3000000,0,-37000000,0,0,-13000000
073240,2020-02-07,-182000000,0,-29000000,0,0,-80000000,0,0,0
073240,2020-02-10,-121000000,0,13000000,0,0,0,16000000,0,0
073240,2020-02-11,15000000,0,12000000,-4000000,0,0,12000000,0,0
073240,2020-02-12,93000000,0,41000000,-1000000,0,-3000000,0,0,0
073240,2020-02-13,-111000000,-2000000,26000000,-2000000,0,-12000000,0,0,0
073240,2020-02-14,-76000000,49000000,1000000,2000000,0,3000000,0,0,0
073240,2020-02-17,-199000000,-49000000,14000000,0,0,4000000,0,0,0
073240,2020-02-18,-164000000,0,109000000,5000000,0,0,0,0,0
073240,2020-02-19,16000000,0,6000000,0,0,4000000,0,0,0
073240,2020-02-20,-212000000,-1000000,-37000000,1000000,0,3000000,0,0,0
073240,2020-02-21,-178000000,2000000,-7000000,-1000000,0,7000000,0,0,0
073240,2020-02-24,31000000,13000000,-2000000,2000000,0,5000000,0,63000000,0
073240,2020-02-25,-85000000,0,7000000,-56000000,0,5000000,0,0,1000000
073240,2020-02-26,-486000000,298000000,12000000,-1000000,0,6000000,-7000000,6000000,3000000
073240,2020-02-27,-72000000,1000000,27000000,-2000000,0,-3000000,-7000000,0,1000000
073240,2020-02-28,256000000,2000000,16000000,-1000000,0,7000000,0,0,0
073240,2020-03-02,46000000,2000000,-17000000,-10000000,0,1000000,0,0,0
073240,2020-03-03,-354000000,4000000,-30000000,1000000,0,0,0,18000000,0
073240,2020-03-04,-101000000,5000000,-11000000,3000000,0,10000000,0,59000000,0
073240,2020-03-05,-246000000,17000000,16000000,-6000000,0,6000000,0,117000000,0
073240,2020-03-06,-677000000,11000000,21000000,-1000000,0,-15000000,0,5000000,0
073240,2020-03-09,-190000000,0,96000000,-4000000,0,0,3000000,0,4000000
073240,2020-03-10,307000000,9000000,14000000,1000000,0,-6000000,0,-33000000,0
073240,2020-03-11,-166000000,13000000,-24000000,-2000000,0,-2000000,-13000000,-12000000,0
073240,2020-03-12,213000000,68000000,-23000000,2000000,0,5000000,0,0,0
073240,2020-03-13,16000000,15000000,80000000,6000000,-1000000,3000000,0,0,1000000
073240,2020-03-16,-280000000,-120000000,-63000000,411000000,0,-14000000,0,0,0
073240,2020-03-17,98000000,12000000,7000000,-6000000,0,-23000000,0,0,0
073240,2020-03-18,-175000000,-61000000,-25000000,-29000000,0,-9000000,0,-32000000,0
073240,2020-03-19,152000000,5000000,-6000000,-6000000,0,-14000000,0,0,3000000
073240,2020-03-20,5000000,-128000000,-1085000000,-233000000,-2000000,-1056000000,-2000000,200000000,-29000000
073240,2020-03-23,-89000000,-66000000,-130000000,-31000000,0,-111000000,-2000000,0,0
073240,2020-03-24,72000000,121000000,3000000,-54000000,0,-93000000,0,0,0
073240,2020-03-25,-63000000,-25000000,-29000000,23000000,0,-11000000,0,4000000,0
073240,2020-03-26,-104000000,2000000,-41000000,30000000,0,-10000000,0,-2000000,19000000
073240,2020-03-27,50000000,0,17000000,90000000,0,-2000000,0,68000000,-6000000
073240,2020-03-30,36000000,3000000,5000000,0,0,2000000,0,30000000,0
073240,2020-03-31,-63000000,2000000,12000000,0,0,500000000,0,-3000000,0
073240,2020-04-01,-126000000,-31000000,-51000000,22000000,0,1000000,0,0,0
073240,2020-04-02,167000000,49000000,70000000,1000000,0,2000000,0,-4000000,-14000000
073240,2020-04-03,-61000000,0,9000000,-7000000,0,40000000,0,0,0
073240,2020-04-06,434000000,52000000,33000000,1000000,0,2000000,0,-21000000,0
073240,2020-04-07,26000000,95000000,-10000000,0,0,3000000,0,-25000000,0
073240,2020-04-08,-213000000,9000000,-89000000,-3000000,0,10000000,0,45000000,4000000
073240,2020-04-09,-45000000,-4000000,10000000,-15000000,0,10000000,0,-52000000,0
073240,2020-04-10,-174000000,0,-20000000,-22000000,0,8000000,1000000,146000000,0
073240,2020-04-13,-198000000,35000000,9000000,-21000000,0,-8000000,0,-1000000,0
073240,2020-04-14,137000000,34000000,56000000,2000000,0,8000000,0,3000000,0
073240,2020-04-16,-121000000,0,8000000,-5000000,0,1000000,0,-5000000,0
073240,2020-04-17,23000000,282000000,-7000000,113000000,0,-2000000,0,-2000000,0
073240,2020-04-20,-176000000,-4000000,-21000000,-3000000,0,-1000000,0,0,0
073240,2020-04-21,-126000000,0,-14000000,-15000000,0,0,0,6000000,0
073240,2020-04-22,-161000000,-1000000,-2000000,-8000000,0,-23000000,0,-4000000,0
073240,2020-04-23,6000000,8000000,43000000,-1000000,0,10000000,0,1000000,0
073240,2020-04-24,-107000000,0,-37000000,2000000,0,-30000000,0,-24000000,0
073240,2020-04-27,164000000,-12000000,35000000,2000000,0,0,16000000,-93000000,0
073240,2020-04-28,-20000000,0,1000000,0,0,0,-5000000,14000000,0
073240,2020-04-29,72000000,0,-8000000,0,0,-5000000,-11000000,0,0
073240,2020-05-04,-380000000,-16000000,-53000000,-5000000,0,58000000,0,51000000,0
073240,2020-05-06,13000000,0,46000000,-5000000,0,5000000,0,-2000000,0
073240,2020-05-07,63000000,-18000000,13000000,4000000,0,28000000,0,0,1000000
073240,2020-05-08,61000000,0,-6000000,-1000000,0,76000000,32000000,-3000000,0
073240,2020-05-11,-47000000,72000000,65000000,24000000,0,437000000,0,17000000,15000000
073240,2020-05-12,-195000000,0,-36000000,-3000000,0,1000000,-7000000,16000000,-14000000
073240,2020-05-13,3000000,-1000000,48000000,-1000000,0,57000000,-3000000,11000000,0
073240,2020-05-14,-47000000,-29000000,-44000000,4000000,0,2000000,-5000000,49000000,0
073240,2020-05-15,46000000,12000000,75000000,0,0,17000000,-3000000,-10000000,0
073240,2020-05-18,-3000000,0,9000000,0,0,2000000,0,0,0
073240,2020-05-19,232000000,-11000000,-36000000,4000000,0,-14000000,18000000,4000000,0
073240,2020-05-20,-22000000,0,-20000000,-3000000,0,41000000,0,-30000000,0
073240,2020-05-21,-116000000,22000000,-17000000,-2000000,0,35000000,0,-193000000,0
073240,2020-05-22,-175000000,3000000,-14000000,-3000000,0,46000000,-19000000,-15000000,0
073240,2020-05-25,1000000,-9000000,20000000,-1000000,0,0,0,11000000,0
073240,2020-05-26,190000000,0,33000000,0,0,19000000,-2000000,3000000,-42000000
073240,2020-05-27,32000000,37000000,24000000,213000000,0,34000000,17000000,4000000,4000000
073240,2020-05-28,104000000,0,38000000,13000000,0,3000000,0,-6000000,-17000000
073240,2020-05-29,80000000,12000000,14000000,0,0,0,0,51000000,14000000
073240,2020-06-01,-13000000,-1000000,31000000,15000000,0,16000000,0,-2000000,0
073240,2020-06-02,-48000000,44000000,26000000,17000000,0,39000000,0,-9000000,-4000000
073240,2020-06-03,557000000,62000000,305000000,0,-9000000,62000000,23000000,17000000,0
073240,2020-06-04,242000000,10000000,-20000000,140000000,0,-2000000,-9000000,-6000000,0
073240,2020-06-05,432000000,-18000000,10000000,105000000,0,4000000,0,-1000000,0
073240,2020-06-08,-15000000,75000000,207000000,7000000,0,17000000,-13000000,-8000000,1000000
073240,2020-06-09,-54000000,0,260000000,182000000,0,-33000000,0,-1000000,0
073240,2020-06-10,142000000,50000000,99000000,113000000,0,192000000,-2000000,-2000000,-12000000
073240,2020-06-11,-590000000,785000000,205000000,74000000,0,122000000,5000000,-8000000,-1000000
073240,2020-06-12,-93000000,144000000,-19000000,-11000000,0,-24000000,0,-5000000,-5000000
073240,2020-06-15,-132000000,13000000,23000000,207000000,0,47000000,0,12000000,0
073240,2020-06-16,264000000,2000000,54000000,0,0,-8000000,0,0,0
073240,2020-06-17,-128000000,0,-14000000,108000000,0,-23000000,0,0,0
073240,2020-06-18,-26000000,120000000,16000000,-4000000,0,-40000000,0,37000000,1000000
073240,2020-06-19,-22000000,-7000000,13000000,-15000000,0,-88000000,0,37000000,0
073240,2020-06-22,-21000000,0,-5000000,19000000,0,-74000000,0,1000000,0
073240,2020-06-23,-83000000,-17000000,6000000,-33000000,0,-3000000,0,-12000000,0
073240,2020-06-24,-3000000,-5000000,17000000,-7000000,0,3000000,0,7000000,0
073240,2020-06-25,-370000000,-9000000,-64000000,-16000000,0,-1000000,0,0,0
073240,2020-06-26,-144000000,-5000000,-5000000,-12000000,0,-1000000,0,-1000000,2000000
073240,2020-06-29,-96000000,0,6000000,-5000000,0,-1000000,0,-16000000,1000000
