ticker,trade_date,fin_inv_net_amt,trust_net_amt,pension_net_amt,private_equity_net_amt,bank_net_amt,insurance_net_amt,etc_finance_net_amt,etc_corp_net_amt,etc_foreign_net_amt
000810,2020-01-02,-5104000000,-3036000000,-3011000000,267000000,6000000,-1493000000,0,2000000,0
000810,2020-01-03,-5459000000,-1170000000,-47000000,-365000000,0,-342000000,0,0,1000000
000810,2020-01-06,-2423000000,-657000000,-1644000000,158000000,0,-1498000000,0,2000000,0
000810,2020-01-07,-1007000000,-1398000000,-489000000,-94000000,-66000000,-658000000,-18000000,-33000000,0
000810,2020-01-08,-4373000000,-403000000,-3730000000,-129000000,16000000,-984000000,0,-37000000,1000000
000810,2020-01-09,-6418000000,-2919000000,-13554000000,822000000,-9000000,-887000000,-17000000,-34000000,23000000
000810,2020-01-10,-4995000000,-1153000000,-1574000000,-31000000,-15000000,-1523000000,0,0,42000000
000810,2020-01-13,-1868000000,-2509000000,-1100000000,386000000,35000000,-894000000,0,-312000000,45000000
000810,2020-01-14,-1710000000,-835000000,-917000000,-140000000,-22000000,385000000,0,-60000000,0
000810,2020-01-15,-1294000000,-194000000,-773000000,146000000,38000000,-626000000,-33000000,4000000,22000000
000810,2020-01-16,-2239000000,-262000000,320000000,884000000,7000000,-770000000,-6000000,0,2000000
000810,2020-01-17,-545000000,-592000000,250000000,-70000000,0,-261000000,39000000,0,24000000
000810,2020-01-20,-1266000000,-364000000,350000000,-76000000,82000000,-332000000,11000000,100000000,1000000
000810,2020-01-21,-601000000,-969000000,1054000000,80000000,16000000,-768000000,0,-13000000,0
000810,2020-01-22,863000000,-77000000,-655000000,-211000000,52000000,-116000000,0,-19000000,2000000
000810,2020-01-23,-1556000000,-476000000,-4377000000,-20000000,23000000,-6000000,-29000000,7000000,0
000810,2020-01-28,1827000000,-553000000,1351000000,-311000000,26000000,31000000,0,-88000000,9000000
000810,2020-01-29,-3687000000,-369000000,-326000000,-1286000000,-13000000,731000000,-5000000,19000000,23000000
000810,2020-01-30,-2029000000,-487000000,1567000000,-212000000,0,581000000,-46000000,23000000,64000000
000810,2020-01-31,-788000000,853000000,3110000000,-12000000,-6000000,1826000000,-1000000,0,5000000
