ticker,trade_date,trade_time,open_price,high_price,low_price,close_price,volume,turnover,bid_size_total,ask_size_total
161890,2026-01-02,10:05:00,63100,63900,63000,63800,13360,848010000,9288,4062
161890,2026-01-02,10:10:00,63800,64500,63700,64300,21343,1370590000,15531,5812
161890,2026-01-02,10:15:00,64300,64700,64300,64600,17305,1116840000,13342,3963
161890,2026-01-02,10:20:00,64600,65000,64400,64800,12500,808990000,7967,4533
161890,2026-01-02,10:25:00,64800,65200,64700,65000,20165,1310630000,11203,8962
161890,2026-01-02,10:30:00,65000,65300,64900,65100,15072,981450000,12441,2631
161890,2026-01-02,10:35:00,65100,65200,64900,65000,7000,455240000,3350,3650
161890,2026-01-02,10:40:00,65000,65100,64700,64800,7644,496410000,3236,4408
161890,2026-01-02,10:45:00,64800,64900,64400,64800,4365,281850000,1356,3009
161890,2026-01-02,10:50:00,64800,64800,64300,64400,3491,225060000,1547,1944
161890,2026-01-02,10:55:00,64700,64800,64500,64600,3486,225190000,2331,1155
161890,2026-01-02,11:00:00,64500,64600,64100,64100,2916,187580000,1146,1770
161890,2026-01-02,11:05:00,64100,64500,64100,64400,2673,171910000,2041,632
161890,2026-01-02,11:10:00,64500,64600,64300,64400,4857,312980000,1648,3209
161890,2026-01-02,11:15:00,64400,64600,64400,64500,1101,71010000,1012,89
161890,2026-01-02,11:20:00,64500,64700,64300,64500,2980,192410000,2146,834
161890,2026-01-02,11:25:00,64500,64700,64400,64400,1560,100690000,631,929
161890,2026-01-02,11:30:00,64500,64600,64300,64500,1235,79600000,1023,212
161890,2026-01-02,11:35:00,64500,64500,64300,64300,1321,85020000,575,746
161890,2026-01-02,11:40:00,64400,64400,64100,64400,2499,160520000,595,1904
161890,2026-01-02,11:45:00,64400,64700,64300,64700,1769,114200000,1312,457
161890,2026-01-02,11:50:00,64600,64800,64500,64600,924,59750000,594,330
161890,2026-01-02,11:55:00,64600,64900,64600,64900,2708,175490000,2267,441
161890,2026-01-02,12:00:00,64900,64900,64700,64700,2646,171350000,897,1749
161890,2026-01-02,12:05:00,64800,64900,64700,64700,1843,119360000,1057,786
161890,2026-01-02,12:10:00,64600,64800,64600,64700,1129,73100000,762,367
161890,2026-01-02,12:15:00,64800,64800,64600,64800,1396,90380000,971,425
