ticker,trade_date,individual_net_amt,foreign_net_amt,inst_net_amt,market_cap
006650,2020-01-02,466552000,-43268000,-423284000,754000000000
006650,2020-01-03,914280000,-48336000,-865944000,741000000000
006650,2020-01-06,2311890000,-456274000,-1855616000,708500000000
006650,2020-01-07,2322430000,-306267500,-2016162500,698750000000
006650,2020-01-08,1178320000,-270169000,-908151000,669500000000
006650,2020-01-09,253590000,939674000,-1193264000,695500000000
006650,2020-01-10,974688000,-490965000,-483723000,692250000000
006650,2020-01-13,-433404000,280692000,152712000,702000000000
006650,2020-01-14,-841725000,1282050000,-440325000,731250000000
006650,2020-01-15,-642504000,1462278000,-819774000,741000000000
006650,2020-01-16,153776000,1530256000,-1684032000,728000000000
006650,2020-01-17,445204500,-20000500,-425204000,718250000000
006650,2020-01-20,-1444259500,442655000,1001604500,724750000000
006650,2020-01-21,384898000,-766897000,381999000,724750000000
006650,2020-01-22,111777000,-529581000,417804000,721500000000
006650,2020-01-23,785268000,-151848000,-633420000,702000000000
006650,2020-01-28,3552876000,-835657500,-2717218500,653250000000
006650,2020-01-29,548100000,-240700000,-307400000,650000000000
006650,2020-01-30,2139585800,-526836600,-1612749200,633100000000
006650,2020-01-31,30574500,196724000,-227298500,607750000000
006650,2020-02-03,-679025600,271854900,407170700,611650000000
006650,2020-02-04,27076000,123776000,-150852000,628550000000
006650,2020-02-05,522331200,-139635000,-382696200,625950000000
006650,2020-02-06,-1591200000,786930000,804270000,663000000000
006650,2020-02-07,216979500,-29647500,-187332000,653250000000
006650,2020-02-10,-334457500,133967500,200490000,666250000000
006650,2020-02-11,-27880000,-71750000,99630000,666250000000
006650,2020-02-12,-242964000,717978000,-475014000,663000000000
006650,2020-02-13,122911500,647823000,-770734500,653250000000
006650,2020-02-14,224942200,172956000,-397898200,646100000000
006650,2020-02-17,-145400000,52700000,92700000,650000000000
006650,2020-02-18,430490400,-314047900,-116442500,644150000000
006650,2020-02-19,252153000,-302940000,50787000,643500000000
006650,2020-02-20,1233287000,-865421000,-367866000,620750000000
006650,2020-02-21,235868100,707051700,-942919800,598650000000
006650,2020-02-24,-620665200,-188981100,809646300,590850000000
006650,2020-02-25,574683900,-132139700,-442544200,596050000000
006650,2020-02-26,460000000,-427800000,-32200000,598000000000
006650,2020-02-27,40724300,-654400500,613676200,589550000000
006650,2020-02-28,362601600,-257313600,-105288000,556400000000
006650,2020-03-02,7104800,23454400,-30559200,556400000000
006650,2020-03-03,-161679600,273510900,-111831300,567450000000
006650,2020-03-04,-188303700,-948442100,1136745800,592150000000
006650,2020-03-05,438529000,-405223000,-33306000,591500000000
006650,2020-03-06,575005200,-295414700,-279590500,577850000000
006650,2020-03-09,-771931200,-1124083200,1896014400,569400000000
006650,2020-03-10,-2426742900,-350348400,2777091300,598650000000
006650,2020-03-11,-1231668200,-1885870000,3117538200,603850000000
006650,2020-03-12,1004136000,-2152666000,1148530000,559000000000
006650,2020-03-13,-929983600,-1684818800,2614802400,527800000000
006650,2020-03-16,533358000,-404384400,-128973600,491400000000
006650,2020-03-17,-981850000,624588000,357262000,474500000000
006650,2020-03-18,-373100000,-276780000,649880000,455000000000
006650,2020-03-19,-132532500,-363526500,496059000,399750000000
006650,2020-03-20,41124000,122337000,-163461000,448500000000
006650,2020-03-23,-294987200,-325373000,620360200,430300000000
006650,2020-03-24,-457814500,122479500,335335000,464750000000
006650,2020-03-25,-567942200,-1495889300,2063831500,518050000000
006650,2020-03-26,1043227500,-959915000,-83312500,503750000000
006650,2020-03-27,-903358500,-424132500,1327491000,516750000000
006650,2020-03-30,-800740800,-391761600,1192502400,530400000000
006650,2020-03-31,-831707100,-633012300,1464719400,567450000000
006650,2020-04-01,-955996600,-224929800,1180926400,584350000000
006650,2020-04-02,245579600,-179352800,-66226800,595400000000
006650,2020-04-03,-1092412800,-450967600,1543380400,594100000000
006650,2020-04-06,-49011300,-219304800,268316100,599950000000
006650,2020-04-07,274028800,-305093900,31065100,592150000000
006650,2020-04-08,-4500000,322740000,-318240000,585000000000
006650,2020-04-09,-1252420200,486405900,766014300,590850000000
006650,2020-04-10,-578633400,-314901900,893535300,602550000000
006650,2020-04-13,-923503100,-301983400,1225486500,597350000000
006650,2020-04-14,-4888131500,340237500,4547894000,685750000000
006650,2020-04-16,-3169650000,-429440000,3599090000,715000000000
006650,2020-04-17,1444286000,-1342208000,-102078000,695500000000
006650,2020-04-20,-2765529000,-1205100000,3970629000,760500000000
006650,2020-04-21,-1375080000,-1098000000,2473080000,780000000000
006650,2020-04-22,-866902000,-635000,867537000,825500000000
006650,2020-04-23,-1082288000,443224000,639064000,884000000000
006650,2020-04-24,-3482130000,-168292500,3650422500,926250000000
006650,2020-04-27,-1927919000,-466590500,2394509500,939250000000
006650,2020-04-28,-3665965000,-427720000,4093685000,939250000000
006650,2020-04-29,-529685000,3558162500,-3028477500,913250000000
006650,2020-05-04,3914004000,-1234884000,-2679120000,793000000000
006650,2020-05-06,-2251625000,253375000,1998250000,812500000000
006650,2020-05-07,-1326520000,-1467050000,2793570000,845000000000
006650,2020-05-08,119890500,-345793500,225903000,835250000000
006650,2020-05-11,-483072000,-61440000,544512000,832000000000
006650,2020-05-12,362170500,-400765500,38595000,809250000000
006650,2020-05-13,-444792000,-1020003000,1464795000,838500000000
006650,2020-05-14,-208145000,-2389478000,2597623000,864500000000
006650,2020-05-15,86591000,-358547000,271956000,851500000000
006650,2020-05-18,-1091814500,459207000,632607500,841750000000
006650,2020-05-19,-2824176000,589152000,2235024000,884000000000
006650,2020-05-20,287966000,-461496000,173530000,871000000000
006650,2020-05-21,782892000,470448000,-1253340000,858000000000
006650,2020-05-22,2960168500,573409500,-3533578000,815750000000
006650,2020-05-25,-1129590000,767088000,362502000,819000000000
006650,2020-05-26,-2847675000,419121000,2428554000,838500000000
006650,2020-05-27,-1839100000,-228297500,2067397500,861250000000
006650,2020-05-28,664591000,47498000,-712089000,825500000000
006650,2020-05-29,-1577030000,1372150000,204880000,845000000000
006650,2020-06-01,459548000,-372564000,-86984000,851500000000
006650,2020-06-02,317793000,-21885500,-295907500,841750000000
006650,2020-06-03,226058000,-273762000,47704000,871000000000
006650,2020-06-04,1610480500,308630500,-1919111000,854750000000
006650,2020-06-05,-1915333000,549024000,1366309000,864500000000
006650,2020-06-08,1985490000,-228670000,-1756820000,845000000000
006650,2020-06-09,4439375000,317250000,-4756625000,812500000000
006650,2020-06-10,839160000,499590000,-1338750000,819000000000
006650,2020-06-11,2730834000,760954500,-3491788500,789750000000
006650,2020-06-12,623469000,1556016000,-2179485000,750750000000
006650,2020-06-15,997905000,691611000,-1689516000,692250000000
006650,2020-06-16,-1380246000,1862866000,-482620000,767000000000
006650,2020-06-17,-158356000,81420000,76936000,767000000000
006650,2020-06-18,825700000,888605000,-1714305000,747500000000
006650,2020-06-19,-4993197000,-655866000,5649063000,809250000000
006650,2020-06-22,1162755000,-990225000,-172530000,789750000000
006650,2020-06-23,1642200000,749700000,-2391900000,773500000000
006650,2020-06-24,445770000,-580203000,134433000,760500000000
006650,2020-06-25,630420000,287850000,-918270000,741000000000
006650,2020-06-26,913605000,-250408000,-663197000,734500000000
006650,2020-06-29,-117186500,118970500,-1784000,724750000000
006650,2020-06-30,1115649000,-1063669000,-51980000,734500000000
006650,2020-07-01,347600000,-333960000,-13640000,715000000000
006650,2020-07-02,459540000,88578000,-548118000,721500000000
006650,2020-07-03,545121000,-105117000,-440004000,721500000000
006650,2020-07-06,609124500,112169000,-721293500,724750000000
006650,2020-07-07,-1051974000,-1013050500,2065024500,750750000000
006650,2020-07-08,544171500,-41241000,-502930500,757250000000
006650,2020-07-09,1035292500,-609120000,-426172500,763750000000
006650,2020-07-10,1226524000,-276059500,-950464500,744250000000
006650,2020-07-13,-3150964000,1768736000,1382228000,806000000000
006650,2020-07-14,-144550000,-1248397500,1392947500,796250000000
006650,2020-07-15,-4911546000,1741629000,3169917000,838500000000
006650,2020-07-16,1668465000,-1136280000,-532185000,828750000000
006650,2020-07-17,1297165500,30253500,-1327419000,809250000000
006650,2020-07-20,571704000,-389809500,-181894500,809250000000
006650,2020-07-21,2527085000,-1328701000,-1198384000,786500000000
006650,2020-07-22,-4172375000,2035250000,2137125000,812500000000
006650,2020-07-23,2181847500,-1016015000,-1165832500,796250000000
006650,2020-07-24,127155000,-98735000,-28420000,796250000000
006650,2020-07-27,1591234500,-952176000,-639058500,809250000000
006650,2020-07-28,1975781500,-1203184500,-772597000,841750000000
006650,2020-07-29,6128148000,-3971198000,-2156950000,783250000000
006650,2020-07-30,2477528000,-961640000,-1515888000,754000000000
006650,2020-07-31,2511274000,-1626340000,-884934000,757250000000
006650,2020-08-03,1325226000,-314962500,-1010263500,737750000000
006650,2020-08-04,-681565500,1644027000,-962461500,750750000000
006650,2020-08-05,66987500,677098000,-744085500,757250000000
006650,2020-08-06,-1770273000,1414521500,355751500,776750000000
006650,2020-08-07,1981628000,120292000,-2101920000,754000000000
006650,2020-08-10,-3828587000,1733949000,2094638000,773500000000
006650,2020-08-11,524640000,274680000,-799320000,780000000000
006650,2020-08-12,-287640000,601680000,-314040000,780000000000
006650,2020-08-13,-343196000,1199044000,-855848000,773500000000
006650,2020-08-14,-1943028000,2429392500,-486364500,789750000000
006650,2020-08-18,-1050777000,1221714000,-170937000,760500000000
006650,2020-08-19,-910016000,1030258000,-120242000,767000000000
006650,2020-08-20,1043067000,-275502000,-767565000,721500000000
006650,2020-08-21,-1251337500,2378025000,-1126687500,731250000000
006650,2020-08-24,-1061792500,1035801000,25991500,737750000000
006650,2020-08-25,-3234616000,3361702000,-127086000,767000000000
006650,2020-08-26,2938413500,-1953942500,-984471000,744250000000
006650,2020-08-27,-253846500,479869500,-226023000,744250000000
006650,2020-08-28,443916000,388626000,-832542000,741000000000
006650,2020-08-31,-1618606000,519908000,1098698000,767000000000
006650,2020-09-01,3008400000,-2167865000,-840535000,747500000000
006650,2020-09-02,-364062500,959494000,-595431500,757250000000
006650,2020-09-03,-602140000,1118957000,-516817000,773500000000
006650,2020-09-04,3524020500,-2680408500,-843612000,750750000000
006650,2020-09-07,-14631370000,9433120000,5198250000,942500000000
006650,2020-09-08,-6798054500,-5571282500,12369337000,997750000000
006650,2020-09-09,-10839744000,2950852000,7888892000,1066000000000
006650,2020-09-10,-1338025000,969800000,368225000,1056250000000
006650,2020-09-11,1944061000,-1972355000,28294000,1069250000000
006650,2020-09-14,-995988000,-1136268000,2132256000,1085500000000
006650,2020-09-15,-2131344000,3431372000,-1300028000,1066000000000
006650,2020-09-16,-2931450500,2630793000,300657500,1036750000000
006650,2020-09-17,-1068765500,-508468000,1577233500,1030250000000
006650,2020-09-18,1106005500,-794154000,-311851500,1043250000000
006650,2020-09-21,-1586485000,1017831000,568654000,1020500000000
006650,2020-09-22,-1995855000,1999729000,-3874000,968500000000
006650,2020-09-23,-491244000,-1386372000,1877616000,1014000000000
006650,2020-09-24,786726000,-1830798000,1044072000,994500000000
006650,2020-09-25,-23384000,-2893296000,2916680000,1027000000000
006650,2020-09-28,37075500,-812290500,775215000,1043250000000
006650,2020-09-29,-2337160500,-251748000,2588908500,1082250000000
006650,2020-10-05,-8842912000,1625058500,7217853500,1225250000000
006650,2020-10-06,4963326000,-3624864000,-1338462000,1189500000000
006650,2020-10-07,1360642500,-860720000,-499922500,1205750000000
006650,2020-10-08,-941377500,-805540500,1746918000,1257750000000
006650,2020-10-12,-2424786500,1545232000,879554500,1270750000000
006650,2020-10-13,-366522000,-112014000,478536000,1238250000000
006650,2020-10-14,-3572985000,2115165000,1457820000,1267500000000
006650,2020-10-15,291275000,-165215000,-126060000,1241500000000
006650,2020-10-16,302764500,1696108500,-1998873000,1199250000000
006650,2020-10-19,-886357000,1353156000,-466799000,1176500000000
006650,2020-10-20,-3652479500,457876500,3194603000,1244750000000
006650,2020-10-21,1297642500,-625432500,-672210000,1251250000000
006650,2020-10-22,537602000,-645989500,108387500,1225250000000
006650,2020-10-23,-56776000,-781516000,838292000,1222000000000
006650,2020-10-26,-4099048500,-92276000,4191324500,1270750000000
006650,2020-10-27,3537105000,-1899920000,-1637185000,1215500000000
006650,2020-10-28,-527680000,-466764000,994444000,1261000000000
006650,2020-10-29,-987774000,-1596496000,2584270000,1254500000000
006650,2020-10-30,-1497680000,1600500000,-102820000,1261000000000
006650,2020-11-02,1143660000,-1310652000,166992000,1274000000000
006650,2020-11-03,-5640613000,1389091000,4251522000,1322750000000
006650,2020-11-04,1999490500,1171547000,-3171037500,1290250000000
006650,2020-11-05,-6535518500,3419227000,3116291500,1342250000000
006650,2020-11-06,-4252508000,3737560000,514948000,1378000000000
006650,2020-11-09,-1761792000,385614000,1376178000,1443000000000
006650,2020-11-10,1421179000,-44823000,-1376356000,1449500000000
006650,2020-11-11,-3586369000,2115960000,1470409000,1488500000000
006650,2020-11-12,509704000,122960000,-632664000,1508000000000
006650,2020-11-13,-1130000,2089144000,-2088014000,1469000000000
006650,2020-11-16,-1258100000,1088590000,169510000,1495000000000
006650,2020-11-17,-849620000,137770000,711850000,1495000000000
006650,2020-11-18,-12644505000,6388470000,6256035000,1579500000000
006650,2020-11-19,-81259500,-1850082500,1931342000,1615250000000
006650,2020-11-20,-1031401500,-1016814500,2048216000,1634750000000
006650,2020-11-23,883954500,563277000,-1447231500,1647750000000
006650,2020-11-24,5010642000,-658749000,-4351893000,1605500000000
006650,2020-11-25,174960000,8160960000,-8335920000,1560000000000
006650,2020-11-26,-2172365000,1537081000,635284000,1605500000000
006650,2020-11-27,2618000000,-655500000,-1962500000,1625000000000
006650,2020-11-30,1405875000,311493000,-1717368000,1589250000000
006650,2020-12-01,311785000,1990268500,-2302053500,1595750000000
006650,2020-12-02,-2700250000,2146500000,553750000,1625000000000
006650,2020-12-03,2947964000,-895338500,-2052625500,1595750000000
006650,2020-12-04,1804275000,2536434000,-4340709000,1579500000000
006650,2020-12-07,1721269500,3765880500,-5487150000,1530750000000
006650,2020-12-08,-508605500,7756176000,-7247570500,1504750000000
006650,2020-12-09,-825210000,1236145500,-410935500,1550250000000
006650,2020-12-10,5444715000,1967420000,-7412135000,1527500000000
006650,2020-12-11,1994188000,2084236000,-4078424000,1524250000000
006650,2020-12-14,3544905000,4489485000,-8034390000,1478750000000
006650,2020-12-15,2651360000,532769000,-3184129000,1475500000000
006650,2020-12-16,537432000,751993500,-1289425500,1485250000000
006650,2020-12-17,7583744000,726208000,-8309952000,1456000000000
006650,2020-12-18,1270728000,1520700000,-2791428000,1443000000000
006650,2020-12-21,-201820500,2013958500,-1812138000,1452750000000
006650,2020-12-22,1637122500,-623137500,-1013985000,1413750000000
006650,2020-12-23,1173312000,2796552000,-3969864000,1404000000000
006650,2020-12-24,2981000000,-4706240000,1725240000,1430000000000
006650,2020-12-28,2110680000,989340000,-3100020000,1430000000000
006650,2020-12-29,4027320000,-1292720000,-2734600000,1430000000000
006650,2020-12-30,-7539170000,-59340000,7598510000,1495000000000
006650,2021-01-04,-1118520000,-3466710000,4585230000,1521000000000
006650,2021-01-05,4559940000,-825320000,-3734620000,1527500000000
006650,2021-01-06,-32741954000,13687401000,19054553000,1800500000000
006650,2021-01-07,-4285456000,2794029000,1491427000,1888250000000
006650,2021-01-08,14209530000,-147345000,-14062185000,1852500000000
006650,2021-01-11,1406052000,8073165000,-9479217000,1800500000000
006650,2021-01-12,1757706000,-857280000,-900426000,1833000000000
006650,2021-01-13,196192500,2503050000,-2699242500,1803750000000
006650,2021-01-14,-6003760000,6648156000,-644396000,1846000000000
006650,2021-01-15,-949218000,-4496000,953714000,1826500000000
006650,2021-01-18,-754825000,3477645000,-2722820000,1771250000000
006650,2021-01-19,-1034438000,2321300000,-1286862000,1807000000000
006650,2021-01-20,6718668000,3355608000,-10074276000,1794000000000
006650,2021-01-21,3660250000,-1331000000,-2329250000,1787500000000
006650,2021-01-22,1513002000,2471619500,-3984621500,1777750000000
006650,2021-01-25,-562633500,3466638500,-2904005000,1816750000000
006650,2021-01-26,6707246000,-3831068000,-2876178000,1781000000000
006650,2021-01-27,-16136026000,11132280000,5003746000,1878500000000
006650,2021-01-28,-15444091500,2197557000,13246534500,1940250000000
006650,2021-01-29,-4437784000,-4992720000,9430504000,1846000000000
006650,2021-02-01,-3886712500,1678425000,2208287500,1868750000000
006650,2021-02-02,-16375335500,8804346500,7570989000,2011750000000
006650,2021-02-03,-5676875000,1805000000,3871875000,2031250000000
006650,2021-02-04,-1610215000,3345379000,-1735164000,1995500000000
006650,2021-02-05,-937840000,-341696000,1279536000,1976000000000
006650,2021-02-08,-4745763000,4454208000,291555000,2037750000000
006650,2021-02-09,-444731500,-1537710500,1982442000,1992250000000
006650,2021-02-10,-34707861000,45829570500,-11121709500,2427750000000
006650,2021-02-15,9462297000,-4000347500,-5461949500,2382250000000
006650,2021-02-16,-3279822500,4123880000,-844057500,2557750000000
006650,2021-02-17,10092309000,-10444353000,352044000,2476500000000
006650,2021-02-18,6465024000,-4286958000,-2178066000,2379000000000
006650,2021-02-19,-2870235000,787030000,2083205000,2424500000000
006650,2021-02-22,-673125000,-5089902000,5763027000,2333500000000
006650,2021-02-23,-2772206000,-4366114500,7138320500,2382250000000
006650,2021-02-24,3928722000,-3550050000,-378672000,2229500000000
006650,2021-02-25,-3371400000,1077840000,2293560000,2340000000000
006650,2021-02-26,1688094000,-802244500,-885849500,2362750000000
006650,2021-03-02,8245753500,-8340468000,94714500,2271750000000
006650,2021-03-03,409932000,1035804000,-1445736000,2301000000000
006650,2021-03-04,4458902000,-1926182000,-2532720000,2249000000000
006650,2021-03-05,-6864443500,5458795000,1405648500,2284750000000
006650,2021-03-08,2045410000,777817500,-2823227500,2226250000000
006650,2021-03-09,716358000,-2600966500,1884608500,2167750000000
006650,2021-03-10,2105508000,5989464000,-8094972000,2054000000000
006650,2021-03-11,2454720000,-2429120000,-25600000,2080000000000
006650,2021-03-12,5594941000,701800000,-6296741000,2073500000000
006650,2021-03-15,3958968000,754728000,-4713696000,2028000000000
006650,2021-03-16,443733000,-974503500,530770500,2057250000000
006650,2021-03-17,3389477000,-3834103000,444626000,2070250000000
006650,2021-03-18,-665647500,295554000,370093500,2115750000000
006650,2021-03-19,4912494000,-4320478000,-592016000,2119000000000
006650,2021-03-22,338541000,-2558304000,2219763000,2138500000000
006650,2021-03-23,-1388254000,974491000,413763000,2099500000000
006650,2021-03-24,-1740210000,1565415000,174795000,2096250000000
006650,2021-03-25,558675000,189800000,-748475000,2112500000000
006650,2021-03-26,1377136000,-1095932000,-281204000,2158000000000
006650,2021-03-29,3893436000,-2716947000,-1176489000,2164500000000
006650,2021-03-30,4500684000,-1527984000,-2972700000,2106000000000
006650,2021-03-31,-51754500,-88210500,139965000,2115750000000
006650,2021-04-01,3048374000,-2339974000,-708400000,2093000000000
