ticker,trade_date,individual_net_amt,foreign_net_amt,inst_net_amt,market_cap
086790,2020-01-02,6321052550,5463681000,-11784733550,10793699000000
086790,2020-01-03,-2548986800,10658148800,-8109162000,10868760000000
086790,2020-01-06,1622156550,2833341250,-4455497800,10643578000000
086790,2020-01-07,-1227648150,3736305000,-2508656850,10673603000000
086790,2020-01-08,1713039300,8178334950,-9891374250,10493457000000
086790,2020-01-09,619438650,639382100,-1258820750,10523482000000
086790,2020-01-10,2396940900,4824113550,-7221054450,10493457000000
086790,2020-01-13,2935680000,1404421250,-4340101250,10433409000000
086790,2020-01-14,-2299795000,2403859400,-104064400,10598542000000
086790,2020-01-15,2461632600,573483050,-3035115650,10613554000000
086790,2020-01-16,-2838675700,5984401500,-3145725800,10613554000000
086790,2020-01-17,6197437100,-2597374100,-3600063000,10553506000000
086790,2020-01-20,182976300,-4250610000,4067633700,10538494000000
086790,2020-01-21,-1759116000,5501784750,-3742668750,10583530000000
086790,2020-01-22,-2758364900,4636484100,-1878119200,10523482000000
086790,2020-01-23,953070300,6603643800,-7556714100,10538494000000
086790,2020-01-28,2672254400,1213657900,-3885912300,10163191000000
086790,2020-01-29,-24566349000,28953450300,-4387101300,10043094000000
086790,2020-01-30,1069363050,5613512100,-6682875150,10043094000000
086790,2020-01-31,-378347200,172009200,206338000,9968034000000
086790,2020-02-03,-1629821200,3836492400,-2206671200,9968034000000
086790,2020-02-04,28176173200,-17916294400,-10259878800,10028082000000
086790,2020-02-05,-1323019600,9094199100,-7771179500,10298300000000
086790,2020-02-06,-6926288900,-1916952300,8843241200,10478445000000
086790,2020-02-07,2259198000,1742491500,-4001689500,10358349000000
086790,2020-02-10,2088314000,839630000,-2927944000,10208228000000
086790,2020-02-11,-3842080200,-90071800,3932152000,10298300000000
086790,2020-02-12,-11580206500,13642224000,-2062017500,10658591000000
086790,2020-02-13,3244265500,-1085629300,-2158636200,10298300000000
086790,2020-02-14,-6326689200,5192700300,1133988900,10178203000000
086790,2020-02-17,6344303900,-6749639800,405335900,10013070000000
086790,2020-02-18,4427101800,1550714400,-5977816200,9998058000000
086790,2020-02-19,4232812650,-4562222000,329409350,9922998000000
086790,2020-02-20,2885132600,694091300,-3579223900,9877961000000
086790,2020-02-21,-287644700,11375635600,-11087990900,9877961000000
086790,2020-02-24,-4873530300,2912939400,1960590900,9502659000000
086790,2020-02-25,3393397600,-6603578400,3210180800,9487647000000
086790,2020-02-26,-243098800,2339990800,-2096892000,9427598000000
086790,2020-02-27,-1908985800,-2556497400,4465483200,9547695000000
086790,2020-02-28,9561865200,-13635701200,4073836000,9427598000000
086790,2020-03-02,6742521750,-10353832500,3611310750,9232441000000
086790,2020-03-03,9003301300,-8077816600,-925484700,9037284000000
086790,2020-03-04,-1509941600,5956245150,-4446303550,9202417000000
086790,2020-03-05,7647062800,-2266721400,-5380341400,9067308000000
086790,2020-03-06,-1784134500,13992665100,-12208530600,8962223000000
086790,2020-03-09,10352127600,-4255670700,-6096456900,8376751000000
086790,2020-03-10,4008320400,-11405589600,7397269200,8286679000000
086790,2020-03-11,2181244550,-1608453500,-572791050,8211618000000
086790,2020-03-12,12946854400,-9280751300,-3666103100,7491037000000
086790,2020-03-13,-3221519300,3987586000,-766066700,7235832000000
086790,2020-03-16,-7324457400,13513570200,-6189112800,7025662000000
086790,2020-03-17,14220599600,-9335102000,-4885497600,6365130000000
086790,2020-03-18,-5496269600,9676952000,-4180682400,6365130000000
086790,2020-03-19,10120805800,-10265829700,145023900,5569489000000
086790,2020-03-20,6266387050,-11024394850,4758007800,6199997000000
086790,2020-03-23,10015656300,-5336293500,-4679362800,5539464000000
086790,2020-03-24,12664051200,-19035993600,6371942400,5764646000000
086790,2020-03-25,5678971200,-26046701600,20367730400,6365130000000
086790,2020-03-26,3376016400,-13677623100,10301606700,6575299000000
086790,2020-03-27,-4815858750,-5270315000,10086173750,7130747000000
086790,2020-03-30,12087604000,-16053057000,3965453000,6905566000000
086790,2020-03-31,5699185800,-3066987000,-2632198800,6935590000000
086790,2020-04-01,269716400,10593579200,-10863295600,6560287000000
086790,2020-04-02,-166982750,-3641328900,3808311650,6770457000000
086790,2020-04-03,2731523200,-1395788800,-1335734400,6725420000000
086790,2020-04-06,-8298917200,1523223800,6775693400,7145759000000
086790,2020-04-07,4855974400,-8059363000,3203388600,7310892000000
086790,2020-04-08,14541940800,-6113557200,-8428383600,7115735000000
086790,2020-04-09,6209492550,-3505872850,-2703619700,7190795000000
086790,2020-04-10,-7492519100,965144400,6527374700,7596122000000
086790,2020-04-13,7624671600,-2787524400,-4837147200,7385953000000
086790,2020-04-14,5998375000,-2046500000,-3951875000,7506050000000
086790,2020-04-16,17382036250,-5164086000,-12217950250,7280868000000
086790,2020-04-17,-6939652500,1205622000,5734030500,7430989000000
086790,2020-04-20,12515516350,-3098872850,-9416643500,7370941000000
086790,2020-04-21,14730700000,-13268650000,-1462050000,7130747000000
086790,2020-04-22,5164372200,1189218600,-6353590800,7115735000000
086790,2020-04-23,8748732400,-6915177600,-1833554800,7085711000000
086790,2020-04-24,5099968150,-3744790300,-1355177850,6950602000000
086790,2020-04-27,-43952652350,33127675150,10824977200,8121546000000
086790,2020-04-28,3943651200,756418950,-4700070150,8211618000000
086790,2020-04-29,-3848323200,-2838798000,6687121200,8286679000000
086790,2020-05-04,13262771850,-10267330200,-2995441650,7911376000000
086790,2020-05-06,10201850450,-11314163000,1112312550,7911376000000
086790,2020-05-07,-993628750,-2309541500,3303170250,8031473000000
086790,2020-05-08,7829674800,-5022963750,-2806711050,8061497000000
086790,2020-05-11,4648008750,-548887500,-4099121250,7881352000000
086790,2020-05-12,13654938400,-11860733200,-1794205200,7626146000000
086790,2020-05-13,700031400,-1015900800,315869400,7746243000000
086790,2020-05-14,16302602400,-5978064800,-10324537600,7446001000000
086790,2020-05-15,4540058250,-10901108400,6361050150,7611134000000
086790,2020-05-18,11179104000,-4302471000,-6876633000,7476025000000
086790,2020-05-19,-21401060400,-2180159100,23581219500,7836316000000
086790,2020-05-20,2985095550,1246258050,-4231353600,7821304000000
086790,2020-05-21,9130552900,-5139518300,-3991034600,7776267000000
086790,2020-05-22,7608532000,-1134255250,-6474276750,7581110000000
086790,2020-05-25,-4118272000,129894400,3988377600,7686195000000
086790,2020-05-26,-17007810500,6112482000,10895328500,8031473000000
086790,2020-05-27,-9753593600,2246828800,7506764800,8166582000000
086790,2020-05-28,-27320990200,7910920800,19410069400,8541884000000
086790,2020-05-29,-29033501000,33070427250,-4036926250,8932199000000
086790,2020-06-01,-1546357400,4955633900,-3409276500,9037284000000
