ticker,trade_date,individual_net_amt,foreign_net_amt,inst_net_amt,market_cap
000080,2020-01-02,1497771400,-485866800,-1011904600,2026843000000
000080,2020-01-03,1206151850,-755832700,-450319150,2002297000000
000080,2020-01-06,-1059505650,-50080200,1109585850,2009310000000
000080,2020-01-07,761720300,-1232823850,471103550,1995283000000
000080,2020-01-08,1253480400,-915623500,-337856900,1942684000000
000080,2020-01-09,722679650,-264101550,-458578100,1953204000000
000080,2020-01-10,3838328000,-3245177600,-593150400,1907617000000
000080,2020-01-13,-437852000,911872000,-474020000,1921644000000
000080,2020-01-14,-5322134300,4248969200,1073165100,2037363000000
000080,2020-01-15,-19689085200,12006395850,7682689350,2219709000000
000080,2020-01-16,-4603077200,3818196400,784880800,2216202000000
000080,2020-01-17,-5288480950,1352068250,3936412700,2268802000000
000080,2020-01-20,724650500,-155923250,-568727250,2247762000000
000080,2020-01-21,-1496918500,1536994250,-40075750,2275815000000
000080,2020-01-22,398371000,2011701500,-2410072500,2296855000000
000080,2020-01-23,-22332600,-163217350,185549950,2289842000000
000080,2020-01-28,-4123157900,4108156250,15001650,2205682000000
000080,2020-01-29,-1709771700,2389578100,-679806400,2233736000000
000080,2020-01-30,-1208838250,542439150,666399100,2212696000000
000080,2020-01-31,-37200000,1716150000,-1678950000,2103990000000
000080,2020-02-03,-1427433000,539218800,888214200,2125029000000
000080,2020-02-04,1074119200,-997365600,-76753600,2160096000000
000080,2020-02-05,1019572250,-1509297950,489725700,2149576000000
000080,2020-02-06,6261524800,-4022462400,-2239062400,2075936000000
000080,2020-02-07,641477350,-3931171050,3289693700,2107496000000
000080,2020-02-10,401452650,-565179900,163727250,2093470000000
000080,2020-02-11,2977085100,-1809948900,-1167136200,2054896000000
000080,2020-02-12,1612182250,-3034559500,1422377250,2086456000000
000080,2020-02-13,1136927400,-945386400,-191541000,2061910000000
000080,2020-02-14,-404356500,-581828500,986185000,2068923000000
000080,2020-02-17,1716511500,-1106206200,-610305300,2082950000000
