ticker,trade_date,individual_net_amt,foreign_net_amt,inst_net_amt,market_cap
005830,2020-01-02,3115919400,397693800,-3513613200,3547080000000
005830,2020-01-03,192125600,2085949600,-2278075200,3596640000000
005830,2020-01-06,667660000,231873800,-899533800,3554160000000
005830,2020-01-07,1294942750,375015500,-1669958250,3522300000000
005830,2020-01-08,567840800,2037255100,-2605095900,3437340000000
005830,2020-01-09,3225538100,942336700,-4167874800,3391320000000
005830,2020-01-10,2626386600,1701944400,-4328331000,3355920000000
005830,2020-01-13,611472000,1274160000,-1885632000,3398400000000
005830,2020-01-14,917982150,1508200050,-2426182200,3430260000000
005830,2020-01-15,1661367600,-2193376950,532009350,3409020000000
005830,2020-01-16,-756292050,884467350,-128175300,3409020000000
005830,2020-01-17,2174740000,-485640000,-1689100000,3363000000000
005830,2020-01-20,-133905800,987957750,-854051950,3352380000000
005830,2020-01-21,2426928000,-1809431400,-617496600,3299280000000
005830,2020-01-22,3148372500,-921602500,-2226770000,3221400000000
005830,2020-01-23,3291620500,846523500,-4138144000,3150600000000
005830,2020-01-28,-556155600,-941483400,1497639000,3037320000000
005830,2020-01-29,-447292800,2639692800,-2192400000,3058560000000
005830,2020-01-30,1309774100,541704050,-1851478150,3012540000000
005830,2020-01-31,68935000,-1949517500,1880582500,3009000000000
005830,2020-02-03,-197049050,-2330931550,2527980600,3012540000000
005830,2020-02-04,217607600,743094800,-960702400,3072720000000
005830,2020-02-05,-790959000,789323600,1635400,3129360000000
005830,2020-02-06,-2677374200,-189091000,2866465200,3214320000000
005830,2020-02-07,391889950,-1179454050,787564100,3189540000000
005830,2020-02-10,258030000,-1523025000,1264995000,3186000000000
005830,2020-02-11,-531810450,121124250,410686200,3217860000000
005830,2020-02-12,630118800,-2317086450,1686967650,3217860000000
005830,2020-02-13,1298286600,-1068800200,-229486400,3129360000000
005830,2020-02-14,352219500,545838000,-898057500,3079800000000
005830,2020-02-17,363446400,-297857850,-65588550,3069180000000
005830,2020-02-18,-31402800,1280221800,-1248819000,3037320000000
005830,2020-02-19,1041578500,-622424100,-419154400,2977140000000
005830,2020-02-20,-1426852800,617889600,808963200,3058560000000
005830,2020-02-21,164972250,-710975250,546003000,3026700000000
005830,2020-02-24,-2809563800,-5192969000,8002532800,3065640000000
005830,2020-02-25,462807800,-2380456100,1917648300,3051480000000
005830,2020-02-26,1278156600,-2894229750,1616073150,2984220000000
005830,2020-02-27,-2244375000,-2602862500,4847237500,3097500000000
005830,2020-02-28,547095500,-7011352500,6464257000,3065640000000
005830,2020-03-02,4413094400,-5444524800,1031430400,2945280000000
005830,2020-03-03,227436150,1256266600,-1483702750,2934660000000
005830,2020-03-04,1420514250,1091371200,-2511885450,2878020000000
005830,2020-03-05,1756488000,1115490500,-2871978500,2885100000000
005830,2020-03-06,5779595250,-5143392650,-636202600,2764740000000
005830,2020-03-09,-460474250,151534850,308939400,2630220000000
005830,2020-03-10,5313490000,-3280165000,-2033325000,2478000000000
005830,2020-03-11,118335750,-1789188450,1670852700,2431980000000
005830,2020-03-12,1327787500,-3282955000,1955167500,2301000000000
005830,2020-03-13,105739400,-3354433750,3248694350,2148780000000
005830,2020-03-16,38845150,-3480399650,3441554500,2120460000000
005830,2020-03-17,3215115000,-3516646500,301531500,1964700000000
005830,2020-03-18,1550930350,-940014050,-610916300,1851420000000
005830,2020-03-19,-471525600,-3894060800,4365586400,1685040000000
