ticker,trade_date,individual_net_amt,foreign_net_amt,inst_net_amt,market_cap
030200,2020-01-02,1513596300,-119616000,-1393980300,6971663000000
030200,2020-01-03,3564054200,-1652578200,-1911476000,6945552000000
030200,2020-01-06,202303200,-1380324000,1178020800,6893330000000
030200,2020-01-07,-575444700,1699200,573745500,6932497000000
030200,2020-01-08,2879219600,-617270750,-2261948850,6828052000000
030200,2020-01-09,8517802950,2985798900,-11503601850,6801941000000
030200,2020-01-10,-115844350,446340700,-330496350,6801941000000
030200,2020-01-13,2980393950,-736750100,-2243643850,6828052000000
030200,2020-01-14,1895412800,1653272400,-3548685200,6841108000000
030200,2020-01-15,-568540000,-222071200,790611200,6841108000000
030200,2020-01-16,514527400,2155099950,-2669627350,6828052000000
030200,2020-01-17,3267902700,-731243700,-2536659000,6814997000000
030200,2020-01-20,2231393400,781146900,-3012540300,6814997000000
030200,2020-01-21,-825856200,1834334100,-1008477900,6814997000000
030200,2020-01-22,-1479187500,1292471250,186716250,6854163000000
030200,2020-01-23,1246797000,2063935800,-3310732800,6814997000000
030200,2020-01-28,-2908171500,2857246050,50925450,6645274000000
030200,2020-01-29,15641600,2726016000,-2741657600,6684441000000
030200,2020-01-30,-2552668950,2714832900,-162163950,6619163000000
030200,2020-01-31,-1217712600,579070050,638642550,6619163000000
030200,2020-02-03,4203069750,213815250,-4416885000,6462497000000
030200,2020-02-04,4906010400,1741232800,-6647243200,6475552000000
030200,2020-02-05,1877487500,2030231400,-3907718900,6514719000000
030200,2020-02-06,-2543676600,1372722100,1170954500,6645274000000
030200,2020-02-07,1916044900,-1713720800,-202324100,6606108000000
030200,2020-02-10,855262800,662911200,-1518174000,6579997000000
030200,2020-02-11,2444957250,-2509492150,64534900,6566941000000
030200,2020-02-12,214147400,-1064844200,850696800,6632219000000
030200,2020-02-13,3684441600,-4522946400,838504800,6579997000000
030200,2020-02-14,3285300000,-576550000,-2708750000,6527775000000
030200,2020-02-17,960953500,62850400,-1023803900,6553886000000
030200,2020-02-18,3403200000,-713650000,-2689550000,6527775000000
030200,2020-02-19,-1390750000,-1257775000,2648525000,6527775000000
030200,2020-02-20,839905150,1188923400,-2028828550,6488608000000
030200,2020-02-21,-356742100,1241100900,-884358800,6449441000000
030200,2020-02-24,-3695060200,130525600,3564534600,6292775000000
030200,2020-02-25,1844156100,1269684400,-3113840500,6292775000000
030200,2020-02-26,1216128000,1229592000,-2445720000,6266664000000
030200,2020-02-27,-3796899300,2647995300,1148904000,6344997000000
030200,2020-02-28,-4737410200,2038024700,2699385500,6240552000000
030200,2020-03-02,3296222850,-872668800,-2423554050,6149164000000
030200,2020-03-03,4437810500,-1775895000,-2661915500,6136108000000
030200,2020-03-04,-551565300,-1237320700,1788886000,6175275000000
030200,2020-03-05,-1400967900,2810295000,-1409327100,6344997000000
030200,2020-03-06,-364519000,892784150,-528265150,6253608000000
030200,2020-03-09,706525050,-925032150,218507100,6123052000000
030200,2020-03-10,-3114324150,591104150,2523220000,6123052000000
030200,2020-03-11,3558659000,-788804850,-2769854150,5966386000000
030200,2020-03-12,1159708000,-4165414000,3005706000,5744442000000
030200,2020-03-13,-5136915000,2505720000,2631195000,5483331000000
030200,2020-03-16,3786231750,-928707750,-2857524000,5418053000000
030200,2020-03-17,313251900,-505079900,191828000,5261386000000
030200,2020-03-18,5471107000,-4403212000,-1067895000,4961109000000
030200,2020-03-19,-7115870400,4440619400,2675251000,4647775000000
030200,2020-03-20,-2518954200,-2923886700,5442840900,4934997000000
030200,2020-03-23,810329150,-797215200,-13113950,4608609000000
030200,2020-03-24,1732418100,-1092442950,-639975150,4817497000000
030200,2020-03-25,2900300000,-1058017800,-1842282200,5065553000000
030200,2020-03-26,786262700,-1240661900,454399200,5039442000000
030200,2020-03-27,1850462250,-3445883700,1595421450,5209164000000
030200,2020-03-30,2129412400,-5368525800,3239113400,5143886000000
030200,2020-03-31,1692093400,-1582799300,-109294100,5183053000000
030200,2020-04-01,5146074450,-3338842500,-1807231950,5052497000000
030200,2020-04-02,-506809800,-5303787300,5810597100,5209164000000
030200,2020-04-03,3107305400,-2063769300,-1043536100,5196108000000
030200,2020-04-06,-11704558800,1994501400,9710057400,5587775000000
030200,2020-04-07,3326847000,-3918071100,591224100,5561664000000
030200,2020-04-08,-64994400,-3224296800,3289291200,5639997000000
030200,2020-04-09,5845175250,-6476164500,630989250,5653053000000
030200,2020-04-10,6602470600,-4876662500,-1725808100,5653053000000
030200,2020-04-13,1697674800,331377200,-2029052000,5535553000000
