ticker,trade_date,individual_net_amt,foreign_net_amt,inst_net_amt,market_cap
005380,2020-01-02,-1134688000,13600090000,-12465402000,25212824000000
005380,2020-01-03,37095292000,-16241972000,-20853320000,24785488000000
005380,2020-01-06,6206696000,-1142368000,-5064328000,24785488000000
005380,2020-01-07,14162841000,-2813233500,-11349607500,24678654000000
005380,2020-01-08,22233792000,-1476160000,-20757632000,23930816000000
005380,2020-01-09,25881714500,11817662000,-37699376500,23823982000000
005380,2020-01-10,281707000,3770470000,-4052177000,24251318000000
005380,2020-01-13,9087300000,-7697410000,-1389890000,24571820000000
005380,2020-01-14,7473416000,-7957484000,484068000,24785488000000
005380,2020-01-15,12097655000,-19722730000,7625075000,24571820000000
005380,2020-01-16,-9350479500,-2886067500,12236547000,25319658000000
005380,2020-01-17,10076766000,-4548978000,-5527788000,25319658000000
005380,2020-01-20,5694680000,-3741544000,-1953136000,25212824000000
005380,2020-01-21,8308170000,-12272247000,3964077000,24999156000000
005380,2020-01-22,-73441052000,40497760000,32943292000,27135836000000
005380,2020-01-23,-50609466000,22180954500,28428511500,27883674000000
005380,2020-01-28,-15130631000,12164529000,2966102000,27990508000000
005380,2020-01-29,-21895864000,40961997000,-19066133000,27990508000000
005380,2020-01-30,-2321137500,3698265000,-1377127500,27242670000000
005380,2020-01-31,-30649125000,44150875000,-13501750000,26708500000000
005380,2020-02-03,1596237500,-3087870500,1491633000,26387998000000
005380,2020-02-04,19547732000,4218604000,-23766336000,26494832000000
005380,2020-02-05,2164048000,17285228000,-19449276000,26494832000000
005380,2020-02-06,-21935100000,8419488000,13515612000,28204176000000
005380,2020-02-07,5782602000,3125922000,-8908524000,27990508000000
005380,2020-02-10,3354910000,956150000,-4311060000,27776840000000
005380,2020-02-11,-5596402500,-14970910000,20567312500,28311010000000
005380,2020-02-12,-12605704000,25507208000,-12901504000,29058848000000
005380,2020-02-13,66326967000,-35390369000,-30936598000,28417844000000
005380,2020-02-14,-922885500,-677245500,1600131000,28524678000000
005380,2020-02-17,-6911042000,1606352500,5304689500,28952014000000
005380,2020-02-18,16199185000,7203230000,-23402415000,28311010000000
005380,2020-02-19,3029102500,6677438500,-9706541000,28097342000000
005380,2020-02-20,-1012440000,8288540000,-7276100000,27776840000000
005380,2020-02-21,4865280000,7225984000,-12091264000,27349504000000
005380,2020-02-24,2846900000,-11098132500,8251232500,26174330000000
005380,2020-02-25,22704150000,-27882470000,5178320000,26174330000000
005380,2020-02-26,6534640000,-34523317500,27988677500,26174330000000
005380,2020-02-27,2977205000,-14841255000,11864050000,25853828000000
005380,2020-02-28,17771065000,-37484710000,19713645000,24571820000000
005380,2020-03-02,37981186000,-24391604000,-13589582000,24251318000000
005380,2020-03-03,35134087500,-25587450000,-9546637500,24037650000000
005380,2020-03-04,32450549000,-30147609000,-2302940000,24144484000000
005380,2020-03-05,24042372000,-28489056000,4446684000,24358152000000
005380,2020-03-06,48489720500,-44485200500,-4004520000,23610314000000
005380,2020-03-09,20724704000,-18068960000,-2655744000,22221472000000
005380,2020-03-10,59665614000,-66667098000,7001484000,21794136000000
005380,2020-03-11,28284700000,-32603600000,4318900000,21366800000000
005380,2020-03-12,37407865000,-43045640000,5637775000,20298460000000
005380,2020-03-13,133264969600,-105189011200,-28075958400,18631849000000
