ticker,trade_date,individual_net_amt,foreign_net_amt,inst_net_amt,market_cap
003490,2020-01-02,714013320,-2322601902,1608588582,2641343000000
003490,2020-01-03,2633119394,-668604540,-1964514854,2589271000000
003490,2020-01-06,1052338469,1156656462,-2208994931,2513357000000
003490,2020-01-07,-762853970,-339564640,1102418610,2546560000000
003490,2020-01-08,751900876,-1782464825,1030563949,2494342000000
003490,2020-01-09,-4271350623,-3169770513,7441121136,2603459000000
003490,2020-01-10,1482808030,-1328481994,-154326036,2589271000000
003490,2020-01-13,1114960470,-717479762,-397480708,2589271000000
003490,2020-01-14,1332927365,-789654670,-543272695,2575083000000
003490,2020-01-15,76789640,225747484,-302537124,2570256000000
003490,2020-01-16,-3260830848,-195563544,3456394392,2608286000000
003490,2020-01-17,-28995744,204302733,-175306989,2598779000000
003490,2020-01-20,1616622960,887143960,-2503766920,2546560000000
003490,2020-01-21,6129119232,980633304,-7109752536,2480154000000
003490,2020-01-22,-107221920,-700671191,807893111,2513357000000
003490,2020-01-23,9112323960,-2962327140,-6149996820,2409066000000
003490,2020-01-28,15349358616,2013607568,-17362966184,2247877000000
003490,2020-01-29,6076770705,-482322420,-5594448285,2262065000000
003490,2020-01-30,2226312912,-851306280,-1375006632,2257238000000
003490,2020-01-31,-613277320,-3789937905,4403215225,2243050000000
003490,2020-02-03,3515946588,-2542927646,-973018942,2290441000000
003490,2020-02-04,-4798550830,1041692436,3756858394,2442270000000
003490,2020-02-05,916016906,-1611130335,695113429,2465965000000
003490,2020-02-06,-7917348173,1154936790,6762411383,2560748000000
003490,2020-02-07,-1128113676,168786234,959327442,2551241000000
003490,2020-02-10,4904579224,2812892350,-7717471574,2494342000000
003490,2020-02-11,845167636,2772608148,-3617775784,2475473000000
003490,2020-02-12,4250208740,-1422868376,-2827340364,2475473000000
003490,2020-02-13,-675454199,-324813930,1000268129,2470646000000
003490,2020-02-14,2449344744,-1086917832,-1362426912,2432762000000
003490,2020-02-17,4025655760,617467795,-4643123555,2399559000000
003490,2020-02-18,11730850220,-755776034,-10975074186,2318964000000
003490,2020-02-19,7414893684,2014821416,-9429715100,2295268000000
003490,2020-02-20,11162944565,-284142215,-10878802350,2243050000000
003490,2020-02-21,7316330370,-951275190,-6365055180,2233542000000
003490,2020-02-24,9988239280,-5159459180,-4828780100,2096049000000
003490,2020-02-25,8908680202,-2793546528,-6115133674,2129252000000
003490,2020-02-26,11185422698,-4358704424,-6826718274,2176643000000
003490,2020-02-27,377516089,404673914,-782190003,2176643000000
003490,2020-02-28,5002306860,85791180,-5088098040,2115064000000
003490,2020-03-02,4385197440,-2427154380,-1958043060,2115064000000
003490,2020-03-03,5290847450,438422600,-5729270050,2124571000000
003490,2020-03-04,-7828370728,51416848,7776953880,2276253000000
003490,2020-03-05,-6809411175,-1849946700,8659357875,2380544000000
003490,2020-03-06,8496241920,-7167145488,-1329096432,2257238000000
003490,2020-03-09,-2802362062,325718791,2476643271,2219354000000
003490,2020-03-10,1161466740,-4693173420,3531706680,2233542000000
003490,2020-03-11,5244424512,2352604704,-7597029216,2157775000000
003490,2020-03-12,7796544106,-189719293,-7606824813,2058165000000
003490,2020-03-13,9631545702,182349764,-9813895466,1953728000000
003490,2020-03-16,8829609873,-2225267453,-6604342420,1906336000000
003490,2020-03-17,-988063762,-1693489778,2681553540,1877960000000
003490,2020-03-18,12348325800,-1279881216,-11068444584,1716624000000
003490,2020-03-19,28997217016,-8135301622,-20861915394,1289808000000
003490,2020-03-20,8554049472,-366825024,-8187224448,1446317000000
003490,2020-03-23,4202033312,128509920,-4330543232,1356215000000
003490,2020-03-24,3047894976,-112150506,-2935744470,1422622000000
003490,2020-03-25,201532500,3730455000,-3931987500,1645537000000
003490,2020-03-26,8197591122,-5349852414,-2847738708,1740320000000
003490,2020-03-27,1263624192,-865210368,-398413824,1797365000000
003490,2020-03-30,-41952500,-352376750,394329250,1773523000000
003490,2020-03-31,3713475250,-861760125,-2851715125,1773523000000
003490,2020-04-01,3141824366,-2192329503,-949494863,1787858000000
003490,2020-04-02,-783995520,-566880160,1350875680,1802046000000
003490,2020-04-03,5459820198,-1719830181,-3739990017,1768843000000
003490,2020-04-06,2148707625,507019000,-2655726625,1773523000000
003490,2020-04-07,1283806047,-1510689471,226883424,1816234000000
003490,2020-04-08,764885215,-823825430,58940215,1811553000000
003490,2020-04-09,-3119011896,-2579516016,5698527912,1892148000000
003490,2020-04-10,1682600010,-2726337705,1043737695,1930032000000
003490,2020-04-13,9219221480,-2393671140,-6825550340,1854264000000
003490,2020-04-14,3848488544,-527804770,-3320683774,1858945000000
003490,2020-04-16,4341292728,-1411626757,-2929665971,1858945000000
003490,2020-04-17,1137581984,1749630960,-2887212944,1982251000000
003490,2020-04-20,30258528468,1067111829,-31325640297,1854264000000
003490,2020-04-21,4770735570,2098857927,-6869593497,1816234000000
003490,2020-04-22,7228251308,-3001846108,-4226405200,1825742000000
003490,2020-04-23,363447086,1122548348,-1485995434,1873133000000
003490,2020-04-24,2189139373,-1021727620,-1167411753,1877960000000
003490,2020-04-27,4170237296,-2474045208,-1696192088,1887468000000
003490,2020-04-28,-589213524,1768598622,-1179385098,1868452000000
003490,2020-04-29,532227906,121058931,-653286837,1877960000000
003490,2020-05-04,3535942270,-78236045,-3457706225,1811553000000
003490,2020-05-06,4553256106,-3487984304,-1065271802,1778350000000
003490,2020-05-07,5927639877,-4710413784,-1217226093,1816234000000
003490,2020-05-08,1314944100,-432948750,-881995350,1821061000000
003490,2020-05-11,2990234720,-667913612,-2322321108,1787858000000
003490,2020-05-12,1368529512,338774300,-1707303812,1735639000000
003490,2020-05-13,3663644052,-1061169522,-2602474530,1726132000000
003490,2020-05-14,-7078794375,-998120730,8076915105,1792538000000
003490,2020-05-15,4616503996,-2231557299,-2384946697,1726132000000
003490,2020-05-18,852870480,-1643744872,790874392,1711944000000
003490,2020-05-19,-21123420432,-123633032,21247053464,1849437000000
003490,2020-05-20,-7852929227,-110542882,7963472109,1858945000000
003490,2020-05-21,-11890709682,3855226565,8035483117,1906336000000
003490,2020-05-22,3695357803,-2795331841,-900025962,1858945000000
003490,2020-05-25,-1214035173,837876113,376159060,1835249000000
003490,2020-05-26,-15126981090,8876326420,6250654670,1920525000000
003490,2020-05-27,-2367215760,-3787653888,6154869648,1986931000000
003490,2020-05-28,-10870902432,-48538248,10919440680,2029642000000
003490,2020-05-29,2254761780,-1530510660,-724251120,1963235000000
003490,2020-06-01,-14696240,-397636720,412332960,1977570000000
003490,2020-06-02,-1427935612,-611831676,2039767288,2001266000000
003490,2020-06-03,-18380594884,4621455324,13759139560,2119744000000
003490,2020-06-04,992729895,-2563961981,1571232086,2171963000000
003490,2020-06-05,101056666614,-63962824282,-37093842332,1953785000000
003490,2020-06-08,11325633753,-3160698716,-8164935037,1963326000000
003490,2020-06-09,-2225259610,1308405531,916854079,2001244000000
003490,2020-06-10,2599844674,-677913985,-1921930689,1963326000000
003490,2020-06-11,-3281717149,2133591064,1148126085,1939596000000
003490,2020-06-12,8739096483,-1642801706,-7096294777,1877948000000
003490,2020-06-15,6658613556,-2688914104,-3969699452,1801988000000
003490,2020-06-16,-1106865292,-848533426,1955398718,1873177000000
003490,2020-06-17,3194716262,-401763142,-2792953120,1825718000000
003490,2020-06-18,1343258400,-600590345,-742668055,1830488000000
003490,2020-06-19,-41533074,2446334253,-2404801179,1844677000000
003490,2020-06-22,3224952656,-317592456,-2907360200,1801988000000
003490,2020-06-23,6268435065,-859824955,-5408610110,1754651000000
003490,2020-06-24,6963555844,1879620812,-8843176656,1711962000000
003490,2020-06-25,4765600635,-1394013756,-3371586879,1669273000000
003490,2020-06-26,2455351877,-461929534,-1993422343,1693003000000
003490,2020-06-29,-2109645272,483733250,1625912022,1655084000000
003490,2020-06-30,5706560805,-2288382206,-3418178599,1645544000000
003490,2020-07-01,-90190740,-294454290,384645030,1674044000000
003490,2020-07-02,454302867,-721938165,267635298,1683462000000
003490,2020-07-03,-244557638,342965898,-98408260,1688233000000
003490,2020-07-06,-1162863396,78242655,1084620741,1683462000000
003490,2020-07-07,2693100399,-2056525389,-636575010,1631355000000
003490,2020-07-08,2920171401,-1257313932,-1662857469,1593436000000
003490,2020-07-09,-3136612558,-250560916,3387173474,1626584000000
003490,2020-07-10,6441083020,-1306311260,-5134771760,1579125000000
003490,2020-07-13,703876875,-1604643300,900766425,1598084000000
003490,2020-07-14,1200867018,-296318178,-904548840,1612395000000
003490,2020-07-15,-2767546809,-2597093031,5364639840,1659732000000
003490,2020-07-16,660512160,-1394533728,734021568,1726151000000
003490,2020-07-17,-798521325,-1375977365,2174498690,1716733000000
003490,2020-07-20,-2105460268,-657084208,2762544476,1711962000000
003490,2020-07-21,-18240424257,4540210455,13700213802,1844677000000
003490,2020-07-22,-1633868820,-851086270,2484955090,1811529000000
003490,2020-07-23,566698068,-202398348,-364299720,1764070000000
003490,2020-07-24,-562990087,-1097945519,1660935606,1745110000000
003490,2020-07-27,13267558812,-238958970,-13028599842,1669273000000
003490,2020-07-28,11474762560,274768480,-11749531040,1697773000000
003490,2020-07-29,-168139490067,171745044747,-3605554680,3048574000000
003490,2020-07-30,10756132716,-5766237944,-4989894772,3031274000000
003490,2020-07-31,5494765412,-5231927760,-262837652,3031274000000
003490,2020-08-03,6276097484,-4430255296,-1845842188,2987688000000
003490,2020-08-04,-165229746,98960268,66269478,3022512000000
003490,2020-08-05,5476736320,-712486016,-4764250304,3005212000000
003490,2020-08-06,-25093667725,6950721470,18142946255,3153271000000
003490,2020-08-07,4990407220,2374976030,-7365383250,3327392000000
003490,2020-08-10,5543996941,2166470929,-7710467870,3266506000000
003490,2020-08-11,-7920104235,886422330,7033681905,3292568000000
003490,2020-08-12,-8047306740,1653680151,6393626589,3405802000000
003490,2020-08-13,-1893443175,-12003706000,13897149175,3431864000000
003490,2020-08-14,-4324546800,3736953360,587593440,3397040000000
003490,2020-08-18,5366625240,-2176041723,-3190583517,3179333000000
003490,2020-08-19,1397509718,-911490096,-486019622,3205395000000
003490,2020-08-20,5307011136,-543517128,-4763494008,3057336000000
003490,2020-08-21,1255862400,-442910800,-812951600,3118447000000
003490,2020-08-24,5868405570,146218112,-6014623682,3092160000000
003490,2020-08-25,-1148378112,586508832,561869280,3170571000000
003490,2020-08-26,1825394159,52492277,-1877886436,3135747000000
003490,2020-08-27,1457364070,435557661,-1892921731,3092160000000
003490,2020-08-28,2825103776,-6887198,-2818216578,3100922000000
003490,2020-08-31,3712464360,-4456079484,743615124,3074860000000
003490,2020-09-01,1104059268,940425342,-2044484610,3126984000000
003490,2020-09-02,-2506731724,-836350296,3343082020,3196633000000
003490,2020-09-03,-1237284940,-1293431270,2530716210,3222919000000
003490,2020-09-04,-1184132732,-218320236,1402452968,3240219000000
003490,2020-09-07,-3992096500,-477209500,4469306000,3257744000000
003490,2020-09-08,-2531617914,343469336,2188148578,3266506000000
003490,2020-09-09,5251183355,-863410306,-4387773049,3205395000000
003490,2020-09-10,974702992,2315852768,-3290555760,3231682000000
003490,2020-09-11,2341406760,-916546290,-1424860470,3188095000000
003490,2020-09-14,-2571614091,1883472945,688141146,3248981000000
003490,2020-09-15,-7303673687,4454937584,2848736103,3336154000000
003490,2020-09-16,1107607648,-1023535112,-84072536,3344916000000
003490,2020-09-17,4761394845,-4920621420,159226575,3292568000000
003490,2020-09-18,899517516,-1420543227,521025711,3275043000000
003490,2020-09-21,433525176,-1962724176,1529199000,3283805000000
003490,2020-09-22,3940730871,-2629536503,-1311194368,3205395000000
003490,2020-09-23,3046488048,-4049987808,1003499760,3231682000000
003490,2020-09-24,5339780716,-3860324759,-1479455957,3135747000000
003490,2020-09-25,-1606967232,-984179216,2591146448,3196633000000
003490,2020-09-28,-1774647711,1611720582,162927129,3275043000000
003490,2020-09-29,-844804800,689816736,154988064,3283805000000
003490,2020-10-05,-11967121410,8550372470,3416748940,3362216000000
003490,2020-10-06,-28306157217,10625427475,17680729742,3449389000000
003490,2020-10-07,2891604794,-5596103136,2704498342,3440627000000
003490,2020-10-08,-4226939652,6967885314,-2740945662,3440627000000
003490,2020-10-12,-19557889424,8654181772,10903707652,3597448000000
003490,2020-10-13,8003471896,-5371590464,-2631881432,3562623000000
003490,2020-10-14,-12147373488,11187318672,960054816,3571386000000
003490,2020-10-15,-12304487937,11493800080,810687857,3606210000000
003490,2020-10-16,-951379026,981027767,-29648741,3545099000000
003490,2020-10-19,-8147309144,917941806,7229367338,3579923000000
003490,2020-10-20,-2861221223,426299588,2434921635,3562623000000
