ticker,trade_date,individual_net_amt,foreign_net_amt,inst_net_amt,market_cap
003090,2020-01-02,-236596500,235082700,1513800,758740000000
003090,2020-01-03,60204550,6164200,-66368750,752925000000
003090,2020-01-06,223596750,-188917950,-34678800,718041000000
003090,2020-01-07,953818800,-805206600,-148612200,703506000000
003090,2020-01-08,158910600,-111191400,-47719200,686063000000
003090,2020-01-09,375712000,8271800,-383983800,686063000000
003090,2020-01-10,-66282450,10312250,55970200,718041000000
003090,2020-01-13,519047700,-313551600,-205496100,715134000000
003090,2020-01-14,228286400,111947200,-340233600,709320000000
003090,2020-01-15,-48641400,106737800,-58096400,709320000000
003090,2020-01-16,-104119500,40036500,64083000,715134000000
003090,2020-01-17,86284500,-76506000,-9778500,715134000000
003090,2020-01-20,-274995600,104416000,170579600,729669000000
003090,2020-01-21,393014000,-155006000,-238008000,683156000000
003090,2020-01-22,189816900,55608700,-245425600,691877000000
003090,2020-01-23,101052000,-17508000,-83544000,697692000000
003090,2020-01-28,119298000,-74446200,-44851800,686063000000
003090,2020-01-29,13838100,-7074400,-6763700,694784000000
003090,2020-01-30,133304600,-107462600,-25842000,686063000000
003090,2020-01-31,76554700,-197695700,121141000,665714000000
003090,2020-02-03,81348700,-1830600,-79518100,656993000000
003090,2020-02-04,-41345850,52634700,-11288850,677342000000
003090,2020-02-05,-198829800,196150500,2679300,680249000000
003090,2020-02-06,-114589500,121296600,-6707100,688970000000
003090,2020-02-07,-32149050,121415100,-89266050,688970000000
003090,2020-02-10,15322000,-2784750,-12537250,683156000000
003090,2020-02-11,34736100,228158700,-262894800,691877000000
003090,2020-02-12,32804000,-58799400,25995400,686063000000
003090,2020-02-13,-70727150,34216050,36511100,677342000000
003090,2020-02-14,-94764450,-23083800,117848250,688970000000
003090,2020-02-17,-72826500,-28999000,101825500,683156000000
003090,2020-02-18,67233600,-166135200,98901600,674435000000
003090,2020-02-19,28021500,63051300,-91072800,680249000000
003090,2020-02-20,-261850000,-44975000,306825000,726762000000
003090,2020-02-21,96978400,17580950,-114559350,700599000000
003090,2020-02-24,191440200,-610903200,419463000,662807000000
003090,2020-02-25,215360500,-261027000,45666500,668621000000
003090,2020-02-26,152880300,-63281100,-89599200,645365000000
003090,2020-02-27,35556100,-47326100,11770000,622108000000
003090,2020-02-28,298034450,244807850,-542842300,590131000000
003090,2020-03-02,321931400,-1092108350,770176950,659900000000
003090,2020-03-03,-471149850,306143550,165006300,659900000000
003090,2020-03-04,248826600,453210750,-702037350,619201000000
003090,2020-03-05,2323310450,165392350,-2488702800,613387000000
003090,2020-03-06,739062450,-204174450,-534888000,601759000000
003090,2020-03-09,587352060,-321827850,-265524210,580828000000
003090,2020-03-10,227351000,-156095500,-71255500,587224000000
003090,2020-03-11,953573520,-968001930,14428410,563386000000
003090,2020-03-12,498437800,-404535000,-93902800,526176000000
003090,2020-03-13,1585364400,-1081908360,-503456040,511059000000
003090,2020-03-16,173573400,-166377300,-7196100,504082000000
003090,2020-03-17,482137110,-124799220,-357337890,476174000000
003090,2020-03-18,786397770,-317756700,-468641070,465709000000
003090,2020-03-19,-84078000,77124960,6953040,376753000000
003090,2020-03-20,-242512580,-324481240,566993820,419778000000
003090,2020-03-23,-49393650,137408450,-88014800,404079000000
003090,2020-03-24,-408347170,-21352870,429700040,492454000000
003090,2020-03-25,284409620,-424237660,139828040,524431000000
003090,2020-03-26,-15330720,118313760,-102983040,530245000000
003090,2020-03-27,-162963420,213112920,-50149500,580247000000
003090,2020-03-30,97293000,-44618250,-52674750,595945000000
003090,2020-03-31,-136304000,162019200,-25715200,651179000000
003090,2020-04-01,-185886400,47936000,137950400,651179000000
003090,2020-04-02,133515250,-224718750,91203500,683156000000
003090,2020-04-03,61017800,-6619800,-54398000,686063000000
003090,2020-04-06,244133700,60067650,-304201350,688970000000
003090,2020-04-07,897358800,-212731400,-684627400,709320000000
003090,2020-04-08,-7937300,-56846300,64783600,691877000000
003090,2020-04-09,486632100,133099200,-619731300,688970000000
003090,2020-04-10,776622600,9383400,-786006000,680249000000
003090,2020-04-13,587121650,128949900,-716071550,665714000000
003090,2020-04-14,1307766800,-113203800,-1194563000,709320000000
003090,2020-04-16,-595176800,229894400,365282400,790717000000
003090,2020-04-17,862525600,-65076000,-797449600,790717000000
003090,2020-04-20,1429792600,302804000,-1732596600,848858000000
003090,2020-04-21,-384230000,410135000,-25905000,799438000000
003090,2020-04-22,4959229800,-586158300,-4373071500,1037816000000
003090,2020-04-23,3989148600,-374425500,-3614723100,985489000000
003090,2020-04-24,9925125000,-7572481350,-2352643650,1159912000000
003090,2020-04-27,1532997900,-728514150,-804483750,1159912000000
003090,2020-04-28,-445444350,489666450,-44222100,1095957000000
003090,2020-04-29,1292593800,-260391000,-1032202800,1011653000000
003090,2020-05-04,288561150,-172721400,-115839750,950605000000
003090,2020-05-06,2313789300,-2307566500,-6222800,962233000000
003090,2020-05-07,1111164600,-1172325700,61161100,956419000000
003090,2020-05-08,-1395340950,798073800,597267150,985489000000
003090,2020-05-11,-449753600,-313928800,763682400,953512000000
003090,2020-05-12,-266065250,227293550,38771700,991304000000
003090,2020-05-13,57692800,-1079496000,1021803200,1023281000000
003090,2020-05-14,820440500,-211207250,-609233250,1032002000000
003090,2020-05-15,86863300,22801400,-109664700,1005839000000
003090,2020-05-18,-423470000,388552000,34918000,988397000000
003090,2020-05-19,1527406800,-1064062200,-463344600,1011653000000
003090,2020-05-20,-467545500,382939500,84606000,1029095000000
003090,2020-05-21,-184643550,138013200,46630350,1020374000000
003090,2020-05-22,-520956000,469869600,51086400,1011653000000
003090,2020-05-25,-363020000,373607500,-10587500,1017467000000
003090,2020-05-26,-829988400,569816100,260172300,1029095000000
003090,2020-05-27,-266705500,-248309500,515015000,1061073000000
003090,2020-05-28,85180200,124789350,-209969550,1037816000000
003090,2020-05-29,1192613250,-600041250,-592572000,1002932000000
003090,2020-06-01,497544400,381461600,-879006000,1000025000000
003090,2020-06-02,377792100,647721900,-1025514000,1098864000000
003090,2020-06-03,1518727000,-559816000,-958911000,1104679000000
003090,2020-06-04,1391141400,-281112900,-1110028500,1142470000000
003090,2020-06-05,7661526000,1412598000,-9074124000,1482595000000
003090,2020-06-08,3867522000,-2582081200,-1285440800,1418640000000
003090,2020-06-09,2845168800,-836576300,-2008592500,1645390000000
003090,2020-06-10,2169228600,-1415855700,-753372900,1648297000000
003090,2020-06-11,-435384600,757814400,-322429800,1709345000000
003090,2020-06-12,-389732200,373516000,16216200,1662832000000
003090,2020-06-15,-1615734250,1010212000,605522250,1584342000000
003090,2020-06-16,-687223200,1449867200,-762644000,1720973000000
003090,2020-06-17,1602905250,-986275500,-616629750,1787835000000
003090,2020-06-18,5680875000,-4611656250,-1069218750,1816906000000
003090,2020-06-19,-1847755000,-285014000,2132769000,1802371000000
003090,2020-06-22,-2105964000,-324398000,2430362000,1773300000000
003090,2020-06-23,-1423540800,831934950,591605850,1822720000000
