ticker,trade_date,individual_net_amt,foreign_net_amt,inst_net_amt,market_cap
097950,2020-01-02,1396990000,-873670000,-523320000,3688230000000
097950,2020-01-03,1693989000,383190000,-2077179000,3628014000000
097950,2020-01-06,-1245722500,2111774000,-866051500,3515109000000
097950,2020-01-07,1200654000,312156000,-1512810000,3522636000000
097950,2020-01-08,-2518533000,4173457500,-1654924500,3454893000000
097950,2020-01-09,5323395000,-2519979000,-2803416000,3477474000000
097950,2020-01-10,1918620000,604732500,-2523352500,3454893000000
097950,2020-01-13,-285804000,-177693500,463497500,3515109000000
097950,2020-01-14,-1500720000,-219600000,1720320000,3612960000000
097950,2020-01-15,-4079205000,-343824000,4423029000,3718338000000
097950,2020-01-16,-8657597000,5227508000,3430089000,3718338000000
097950,2020-01-17,-3280297500,-265780500,3546078000,3771027000000
097950,2020-01-20,-1500742500,-662672000,2163414500,3755973000000
097950,2020-01-21,-2960796000,-497231000,3458027000,3778554000000
097950,2020-01-22,-3744975000,1046088000,2698887000,3771027000000
097950,2020-01-23,-3118500500,1375992500,1742508000,3755973000000
097950,2020-01-28,-1107982500,-299002500,1406985000,3650595000000
097950,2020-01-29,1376550000,-561687500,-814862500,3575325000000
097950,2020-01-30,-237384000,1271229000,-1033845000,3545217000000
097950,2020-01-31,-2694200000,332975000,2361225000,3575325000000
097950,2020-02-03,-344850000,-966150000,1311000000,3575325000000
097950,2020-02-04,-2020661500,1603213000,417448500,3605433000000
097950,2020-02-05,1328250000,-503527500,-824722500,3635541000000
097950,2020-02-06,-1518309000,986024000,532285000,3718338000000
097950,2020-02-07,-863938000,2313250000,-1449312000,3665649000000
097950,2020-02-10,2015928000,-3024624000,1008696000,3673176000000
097950,2020-02-11,-4121565000,-1178865000,5300430000,3838770000000
097950,2020-02-12,-5551994500,-3966852500,9518847000,4011891000000
097950,2020-02-13,-14521329500,2617525500,11903804000,4147377000000
097950,2020-02-14,1356816000,571872000,-1928688000,4154904000000
097950,2020-02-17,-2637372000,1952555000,684817000,4079634000000
097950,2020-02-18,778918500,19869000,-798787500,4041999000000
097950,2020-02-19,1507005000,-4853983500,3346978500,4132323000000
097950,2020-02-20,-377977000,-646280500,1024257500,4117269000000
097950,2020-02-21,1111195000,-482302500,-628892500,4026945000000
097950,2020-02-24,1621132000,-896830000,-724302000,3959202000000
097950,2020-02-25,-742770000,342434000,400336000,3944148000000
097950,2020-02-26,-2007555000,1361910500,645644500,3981783000000
097950,2020-02-27,-292152000,710437000,-418285000,3898986000000
097950,2020-02-28,451888000,-1265628000,813740000,3673176000000
097950,2020-03-02,5051644000,-5945290000,893646000,3718338000000
097950,2020-03-03,1166412500,672652000,-1839064500,3755973000000
097950,2020-03-04,-1037360500,-5687000,1043047500,3891459000000
097950,2020-03-05,744505500,-813273000,68767500,3906513000000
097950,2020-03-06,-2281587500,-806989000,3088576500,3936621000000
097950,2020-03-09,78540000,-102255000,23715000,3838770000000
097950,2020-03-10,860775000,-1866010500,1005235500,3755973000000
097950,2020-03-11,-503070000,1684854000,-1181784000,3703284000000
097950,2020-03-12,-3627225000,3803240000,-176015000,3537690000000
097950,2020-03-13,-1182372000,-395826000,1578198000,3341988000000
097950,2020-03-16,-889004000,1674240000,-785236000,3281772000000
097950,2020-03-17,4941260000,-5764304000,823044000,3221556000000
097950,2020-03-18,1032990000,-971460000,-61530000,3161340000000
097950,2020-03-19,14152585000,-11910665000,-2241920000,2333370000000
097950,2020-03-20,-2067812000,-703496000,2771308000,2830152000000
097950,2020-03-23,-783322500,510082500,273240000,2596815000000
097950,2020-03-24,159103000,-261479000,102376000,2875314000000
097950,2020-03-25,-1951439000,2125816000,-174377000,3055962000000
097950,2020-03-26,1666000000,-907400000,-758600000,3010800000000
097950,2020-03-27,-373015500,787748500,-414733000,3063489000000
097950,2020-03-30,-2452261000,-270718000,2722979000,3214029000000
097950,2020-03-31,2511000000,-2458944000,-52056000,3251664000000
097950,2020-04-01,1720346000,-2344156000,623810000,3221556000000
097950,2020-04-02,-5639580000,724584000,4914996000,3432312000000
097950,2020-04-03,-1789832500,-1502399000,3292231500,3469947000000
097950,2020-04-06,-5669577000,-1199267500,6868844500,3695757000000
097950,2020-04-07,4406464000,1769976000,-6176440000,3733392000000
097950,2020-04-08,2868186500,-564920000,-2303266500,3665649000000
097950,2020-04-09,6660112500,-403303500,-6256809000,3590379000000
097950,2020-04-10,10703171000,-1246859000,-9456312000,3485001000000
097950,2020-04-13,494869000,464870000,-959739000,3447366000000
097950,2020-04-14,-2924984000,1525976000,1399008000,3552744000000
097950,2020-04-16,1351848000,-716451000,-635397000,3567798000000
097950,2020-04-17,4852575000,330378000,-5182953000,3567798000000
097950,2020-04-20,2950579500,-601702500,-2348877000,3545217000000
097950,2020-04-21,-1093247000,859513500,233733500,3515109000000
097950,2020-04-22,927244000,2726980000,-3654224000,3552744000000
097950,2020-04-23,-9184000000,2321500000,6862500000,3763500000000
097950,2020-04-24,-11175591000,548303000,10627288000,3898986000000
097950,2020-04-27,-7295524000,-2564092000,9859616000,4124796000000
097950,2020-04-28,3255829500,-3624236000,368406500,4057053000000
097950,2020-04-29,-1218075000,2073725000,-855650000,4102215000000
097950,2020-05-04,513274000,-193765000,-319509000,4079634000000
097950,2020-05-06,-7403733000,6920407500,483325500,4312971000000
097950,2020-05-07,-71409500,2565052000,-2493642500,4282863000000
097950,2020-05-08,12485498000,-1394141000,-11091357000,4169958000000
097950,2020-05-11,2360031500,390284500,-2750316000,4117269000000
097950,2020-05-12,-3116787500,-292675000,3409462500,4328025000000
097950,2020-05-13,1493580000,-1853908000,360328000,4395768000000
097950,2020-05-14,-5232584000,-684173000,5916757000,4531254000000
097950,2020-05-15,-14981377000,8645404000,6335973000,4644159000000
097950,2020-05-18,898744000,-883344000,-15400000,4636632000000
097950,2020-05-19,16426621000,-3600851500,-12825769500,4433403000000
097950,2020-05-20,-1392976000,7472520000,-6079544000,4455984000000
097950,2020-05-21,-8002500000,10424700000,-2422200000,4516200000000
097950,2020-05-22,-5336550000,7011684000,-1675134000,4538781000000
097950,2020-05-25,-2423394000,106959000,2316435000,4561362000000
097950,2020-05-26,6449092500,-1335489000,-5113603500,4493619000000
097950,2020-05-27,-2278288000,-85768000,2364056000,4546308000000
097950,2020-05-28,2231722000,-2553860000,322138000,4486092000000
097950,2020-05-29,-1811700000,3221559000,-1409859000,4471038000000
097950,2020-06-01,-2330705000,508898000,1821807000,4501146000000
097950,2020-06-02,-2650654000,1069080000,1581574000,4546308000000
