ticker,trade_date,individual_net_amt,foreign_net_amt,inst_net_amt,market_cap
047810,2020-01-02,3979950000,-2645052800,-1334897200,3294655000000
047810,2020-01-03,2286294850,-1068915750,-1217379100,3309276000000
047810,2020-01-06,1313353800,-1353898200,40544400,3304402000000
047810,2020-01-07,2609660600,-2473849600,-135811000,3284907000000
047810,2020-01-08,8772987300,-6844905650,-1928081650,3163063000000
047810,2020-01-09,-582560000,-282574700,865134700,3226422000000
047810,2020-01-10,4472995000,-3315217000,-1157778000,3192306000000
047810,2020-01-13,-1155940600,253071800,902868800,3255665000000
047810,2020-01-14,2157103600,-981060000,-1176043600,3236170000000
047810,2020-01-15,-467265600,434565000,32700600,3245917000000
047810,2020-01-16,219120000,478764000,-697884000,3216675000000
047810,2020-01-17,2300766700,-1397014100,-903752600,3211801000000
047810,2020-01-20,1399018400,-373559200,-1025459200,3197180000000
047810,2020-01-21,628022750,-758165650,130142900,3182558000000
047810,2020-01-22,1885230900,-2416316700,531085800,3172811000000
047810,2020-01-23,2769208200,-1786513000,-982695200,3148442000000
047810,2020-01-28,3774624300,-3598788150,-175836150,3026598000000
047810,2020-01-29,194119200,769454400,-963573600,3055841000000
047810,2020-01-30,1827949200,-810348000,-1017601200,3002230000000
047810,2020-01-31,3917846100,-3592645700,-325200400,2933997000000
047810,2020-02-03,-558565700,256722900,301842800,2933997000000
047810,2020-02-04,2579812000,424224500,-3004036500,2972987000000
047810,2020-02-05,3346906950,-1159036150,-2187870800,2958366000000
047810,2020-02-06,-1614902000,691271000,923631000,3060715000000
047810,2020-02-07,2782250250,-515905550,-2266344700,3016851000000
047810,2020-02-10,28858600,-366710800,337852200,3050967000000
047810,2020-02-11,918732600,-1257538600,338806000,3060715000000
047810,2020-02-12,3897375000,-4923468750,1026093750,3046093000000
047810,2020-02-13,4605832000,-3575202400,-1030629600,3002230000000
047810,2020-02-14,2072053750,-2067532350,-4521400,2977861000000
047810,2020-02-17,-38706850,367730350,-329023500,2977861000000
047810,2020-02-18,2492342000,-1746217600,-746124400,2958366000000
047810,2020-02-19,4568779800,-3893936800,-674843000,2914502000000
047810,2020-02-20,1761584800,-1303968800,-457616000,2885260000000
047810,2020-02-21,3835250000,-2187760000,-1647490000,2802406000000
047810,2020-02-24,-2248318650,1894201200,354117450,2646446000000
047810,2020-02-25,877238700,-279611800,-597626900,2724426000000
047810,2020-02-26,3136660800,-2923284000,-213376800,2661067000000
047810,2020-02-27,819182200,-788209950,-30972250,2636698000000
047810,2020-02-28,667643850,-438358500,-229285350,2500233000000
047810,2020-03-02,3141275000,-2641800000,-499475000,2436875000000
047810,2020-03-03,-59122700,844708550,-785585850,2490486000000
047810,2020-03-04,1497465500,-991169000,-506296500,2509981000000
047810,2020-03-05,1316456700,-1030262350,-286194350,2597708000000
047810,2020-03-06,3315968850,-2440415850,-875553000,2529476000000
047810,2020-03-09,3615882400,-3549637000,-66245400,2407632000000
047810,2020-03-10,193724350,-1200479650,1006755300,2402758000000
047810,2020-03-11,1236944500,-862622700,-374321800,2329652000000
047810,2020-03-12,-1862662500,2206215000,-343552500,2193187000000
047810,2020-03-13,-511704450,-41005400,552709850,2051848000000
047810,2020-03-16,-1096275600,1750116000,-653840400,1988490000000
047810,2020-03-17,-570315000,300779600,269535400,1920257000000
047810,2020-03-18,4057273800,-3285225000,-772048800,1813035000000
047810,2020-03-19,-5579772000,4276988800,1302783200,1598590000000
047810,2020-03-20,-330516000,-221634000,552150000,1754550000000
047810,2020-03-23,3543192150,-2934825000,-608367150,1593716000000
047810,2020-03-24,-2123700200,1053724400,1069975800,1735055000000
047810,2020-03-25,1290677550,-2664567450,1373889900,2032353000000
047810,2020-03-26,4018819650,-4201118700,182299050,2003111000000
047810,2020-03-27,1048197700,-1748974700,700777000,2037227000000
047810,2020-03-30,-536921000,113424300,423496700,2037227000000
047810,2020-03-31,3779484750,-3253053150,-526431600,2042101000000
047810,2020-04-01,2924768250,-1778415750,-1146352500,1973868000000
047810,2020-04-02,336733000,-723301500,386568500,1998237000000
047810,2020-04-03,1372828100,-898153200,-474674900,1978742000000
047810,2020-04-06,-1110783750,-243778200,1354561950,2032353000000
047810,2020-04-07,1701744200,-2008691100,306946900,2154197000000
047810,2020-04-08,2112682500,-2467282500,354600000,2193187000000
047810,2020-04-09,2776912650,-1182601800,-1594310850,2207808000000
047810,2020-04-10,1774059000,-1035138000,-738921000,2241925000000
047810,2020-04-13,2708156000,-2256122000,-452034000,2144450000000
047810,2020-04-14,15288900,453728550,-469017450,2198061000000
047810,2020-04-16,5512513500,-5382013000,-130500500,2154197000000
047810,2020-04-17,639512200,-574672800,-64839400,2202935000000
047810,2020-04-20,-1557293200,1445830400,111462800,2300410000000
047810,2020-04-21,6626089200,-5236743900,-1389345300,2427127000000
047810,2020-04-22,3923616000,-3163536000,-760080000,2339400000000
047810,2020-04-23,1289759700,-1266214000,-23545700,2349147000000
047810,2020-04-24,-635232000,-1235622950,1870854950,2480738000000
047810,2020-04-27,2247244800,-2902809600,655564800,2495360000000
047810,2020-04-28,4911657000,-4580080500,-331576500,2485612000000
047810,2020-04-29,4698618300,-4980563100,281944800,2500233000000
047810,2020-05-04,9853436700,-7934489550,-1918947150,2324778000000
047810,2020-05-06,-365920750,-813683650,1179604400,2344273000000
047810,2020-05-07,612766600,-1298122400,685355800,2349147000000
047810,2020-05-08,2453316450,-2073687200,-379629250,2344273000000
047810,2020-05-11,-1342510800,1652589400,-310078600,2329652000000
047810,2020-05-12,-49512500,1119844600,-1070332100,2271167000000
047810,2020-05-13,-500776700,-66752700,567529400,2329652000000
047810,2020-05-14,361038600,-360032400,-1006200,2280915000000
047810,2020-05-15,-740685350,-119061650,859747000,2276041000000
047810,2020-05-18,583012600,-1020307000,437294400,2271167000000
047810,2020-05-19,1472594400,-3557561400,2084967000,2324778000000
047810,2020-05-20,580981800,-753936400,172954600,2319905000000
047810,2020-05-21,1190256900,-482420400,-707836500,2354021000000
047810,2020-05-22,1810272500,-1772011250,-38261250,2315031000000
047810,2020-05-25,55188900,-304803000,249614100,2324778000000
047810,2020-05-26,-1349391250,595798250,753593000,2363768000000
047810,2020-05-27,-1273409300,-253093600,1526502900,2505107000000
047810,2020-05-28,5300827100,-4065901900,-1234925200,2432001000000
047810,2020-05-29,-1195607400,1096894500,98712900,2470991000000
047810,2020-06-01,-719023200,-643712200,1362735400,2475865000000
047810,2020-06-02,-3642672250,1418052500,2224619750,2509981000000
047810,2020-06-03,-5060376900,2184348150,2876028750,2587961000000
047810,2020-06-04,1120615200,-2368637600,1248022400,2612330000000
047810,2020-06-05,-381055200,-121711050,502766250,2617203000000
047810,2020-06-08,209927200,-55062000,-154865200,2592835000000
047810,2020-06-09,-2294460000,1739718000,554742000,2631825000000
047810,2020-06-10,-475213750,60615500,414598250,2607456000000
047810,2020-06-11,1167504000,85488000,-1252992000,2534350000000
047810,2020-06-12,2088960600,-551037000,-1537923600,2427127000000
047810,2020-06-15,2936076400,-1853594800,-1082481600,2378390000000
047810,2020-06-16,-3860681200,2702040100,1158641100,2446622000000
047810,2020-06-17,895267600,745678650,-1640946250,2568466000000
047810,2020-06-18,-1844092800,1359230400,484862400,2573340000000
047810,2020-06-19,1068399000,-1224535500,156136500,2485612000000
047810,2020-06-22,2556650000,-1068900000,-1487750000,2436875000000
047810,2020-06-23,1221832800,20762400,-1242595200,2397885000000
047810,2020-06-24,1581421600,-287109600,-1294312000,2417380000000
047810,2020-06-25,4057622500,-864797600,-3192824900,2329652000000
047810,2020-06-26,762456000,136272000,-898728000,2339400000000
047810,2020-06-29,978422500,-434233000,-544189500,2290662000000
047810,2020-06-30,-658872500,71131250,587741250,2315031000000
047810,2020-07-01,-346891500,119657550,227233950,2295536000000
047810,2020-07-02,-920412900,368083900,552329000,2329652000000
047810,2020-07-03,-146985900,-258906300,405892200,2349147000000
047810,2020-07-06,-985254400,52576000,932678400,2417380000000
047810,2020-07-07,-250441350,-158411550,408852900,2383263000000
047810,2020-07-08,1056693000,-1345737800,289044800,2358895000000
047810,2020-07-09,563055300,-803090700,240035400,2368642000000
047810,2020-07-10,1003217600,-507463600,-495754000,2319905000000
047810,2020-07-13,-424104000,132792000,291312000,2339400000000
047810,2020-07-14,680897300,-291320800,-389576500,2349147000000
047810,2020-07-15,-1736861150,292200000,1444661150,2373516000000
047810,2020-07-16,-1123973500,992371900,131601600,2407632000000
047810,2020-07-17,349757250,-137800200,-211957050,2383263000000
047810,2020-07-20,-396036400,636181200,-240144800,2378390000000
047810,2020-07-21,-1957944300,1535722500,422221800,2407632000000
047810,2020-07-22,2322636000,-1279353600,-1043282400,2441748000000
047810,2020-07-23,-362323200,1103101800,-740778600,2441748000000
047810,2020-07-24,178527600,-129673100,-48854500,2393011000000
047810,2020-07-27,657927000,-1037062200,379135200,2397885000000
047810,2020-07-28,3359985350,-2532758550,-827226800,2480738000000
047810,2020-07-29,7978956000,-4159096800,-3819859200,2427127000000
047810,2020-07-30,1828587600,-2092322450,263734850,2373516000000
047810,2020-07-31,3432585850,-2841763300,-590822550,2334526000000
047810,2020-08-03,3401413500,-2569137500,-832276000,2290662000000
047810,2020-08-04,218384100,-135207050,-83177050,2305283000000
047810,2020-08-05,3149475700,-3013559500,-135916200,2285788000000
047810,2020-08-06,-934248000,470856000,463392000,2339400000000
047810,2020-08-07,3730834800,-2345559700,-1385275100,2305283000000
047810,2020-08-10,-2714218500,2667029400,47189100,2354021000000
047810,2020-08-11,-7432787700,5412112200,2020675500,2446622000000
047810,2020-08-12,664376100,-699922050,35545950,2441748000000
047810,2020-08-13,1310374000,-1397474450,87100450,2432001000000
047810,2020-08-14,-724739400,-285105000,1009844400,2427127000000
047810,2020-08-18,2283705000,-3355946250,1072241250,2315031000000
047810,2020-08-19,184271300,-51971500,-132299800,2334526000000
047810,2020-08-20,1332734200,85439900,-1418174100,2232177000000
047810,2020-08-21,1500408000,-1452134800,-48273200,2232177000000
047810,2020-08-24,1106719250,-1037786750,-68932500,2217556000000
047810,2020-08-25,1080802800,-658927500,-421875300,2251672000000
047810,2020-08-26,2498291250,-1569044750,-929246500,2217556000000
047810,2020-08-27,2159331300,-569831900,-1589499400,2173692000000
047810,2020-08-28,-1047225150,653070500,394154650,2188313000000
047810,2020-08-31,1020734150,-1135610800,114876650,2188313000000
047810,2020-09-01,462444400,-60858700,-401585700,2212682000000
047810,2020-09-02,-1786660200,1754181000,32479200,2280915000000
047810,2020-09-03,2171984000,-1803011200,-368972800,2261420000000
047810,2020-09-04,1283396400,-316648800,-966747600,2280915000000
047810,2020-09-07,1152456000,-793638750,-358817250,2266293000000
047810,2020-09-08,-956152800,784233000,171919800,2310157000000
047810,2020-09-09,1815871500,-1356242250,-459629250,2266293000000
047810,2020-09-10,2998735850,-1674628600,-1324107250,2246798000000
047810,2020-09-11,201475100,-114985500,-86489600,2271167000000
047810,2020-09-14,605358000,-431121600,-174236400,2280915000000
047810,2020-09-15,4156586000,-3689312000,-467274000,2290662000000
047810,2020-09-16,-19768350,-18384800,38153150,2285788000000
047810,2020-09-17,285821100,18383700,-304204800,2271167000000
047810,2020-09-18,-2701320500,658529200,2042791300,2334526000000
047810,2020-09-21,-1795464600,651892200,1143572400,2310157000000
047810,2020-09-22,2478209850,-1430473500,-1047736350,2237051000000
047810,2020-09-23,1907208600,-1351240200,-555968400,2212682000000
047810,2020-09-24,-371962250,75474850,296487400,2198061000000
047810,2020-09-25,160285400,-3562900,-156722500,2198061000000
047810,2020-09-28,-535152500,208499500,326653000,2212682000000
047810,2020-09-29,-351051600,125058000,225993600,2222430000000
047810,2020-10-05,-934931050,1115550850,-180619800,2246798000000
047810,2020-10-06,2768907700,-743105000,-2025802700,2232177000000
047810,2020-10-07,-695221000,122291000,572930000,2241925000000
047810,2020-10-08,-381202000,1098894000,-717692000,2241925000000
047810,2020-10-12,992050900,-424062200,-567988700,2232177000000
047810,2020-10-13,848593200,-347107200,-501486000,2222430000000
047810,2020-10-14,175629900,281298400,-456928300,2212682000000
047810,2020-10-15,703942400,-283382400,-420560000,2183440000000
047810,2020-10-16,226517250,504350100,-730867350,2178566000000
047810,2020-10-19,-1901903000,975054400,926848600,2202935000000
047810,2020-10-20,213366600,-301710000,88343400,2202935000000
047810,2020-10-21,-868360800,650803200,217557600,2222430000000
047810,2020-10-22,-2444521650,2580401400,-135879750,2246798000000
047810,2020-10-23,253205300,-501899300,248694000,2232177000000
047810,2020-10-26,-305882500,-83445200,389327700,2212682000000
047810,2020-10-27,616112000,-84560000,-531552000,2183440000000
047810,2020-10-28,630238850,-279480050,-350758800,2188313000000
047810,2020-10-29,1493397300,-898160350,-595236950,2159071000000
047810,2020-10-30,2058334200,-985425400,-1072908800,2124955000000
047810,2020-11-02,484480050,-368259900,-116220150,2129828000000
047810,2020-11-03,-715511450,498242100,217269350,2159071000000
047810,2020-11-04,-14375350,-259110700,273486050,2159071000000
047810,2020-11-05,-1936628900,1188108600,748520300,2227303000000
047810,2020-11-06,-268086000,456933750,-188847750,2217556000000
047810,2020-11-09,-1049421000,729836000,319585000,2241925000000
047810,2020-11-10,-16820000,162400000,-145580000,2261420000000
047810,2020-11-11,-15140482500,11248898700,3891583800,2407632000000
047810,2020-11-12,5299514300,-3565402000,-1734112300,2329652000000
047810,2020-11-13,2344617300,-1704551400,-640065900,2310157000000
047810,2020-11-16,563896600,198919700,-762816300,2329652000000
047810,2020-11-17,1090080000,-794736000,-295344000,2339400000000
047810,2020-11-18,-959437000,60952750,898484250,2334526000000
047810,2020-11-19,-218012850,531640350,-313627500,2324778000000
047810,2020-11-20,-3348758100,2610733950,738024150,2373516000000
047810,2020-11-23,-5381100000,3464025000,1917075000,2436875000000
047810,2020-11-24,1540887050,-993084850,-547802200,2432001000000
047810,2020-11-25,3461427250,-2638413050,-823014200,2393011000000
047810,2020-11-26,3236508000,-2772642400,-463865600,2358895000000
047810,2020-11-27,2555393150,-2015248800,-540144350,2334526000000
047810,2020-11-30,6239579250,-6370686000,131106750,2266293000000
047810,2020-12-01,-676848500,55381800,621466700,2349147000000
047810,2020-12-02,602540750,-316452600,-286088150,2373516000000
047810,2020-12-03,961672500,-306641700,-655030800,2368642000000
047810,2020-12-04,-493167150,-106863750,600030900,2354021000000
047810,2020-12-07,2087577500,-1146626250,-940951250,2315031000000
