ticker,trade_date,individual_net_amt,foreign_net_amt,inst_net_amt,market_cap
377300,2021-11-04,39146991000,-99930714000,60783723000,22032023000000
377300,2021-11-05,-33471640000,17277270000,16194370000,22162390000000
377300,2021-11-08,3551990000,-7037821500,3485831500,20011334000000
377300,2021-11-09,646212000,-5714331000,5068119000,19163949000000
377300,2021-11-10,-15843887500,7022631000,8821256500,19620233000000
377300,2021-11-11,-8105841957000,8113550401500,-7708444500,18968398000000
377300,2021-11-12,-32904742500,25469010000,7435732500,20532802000000
377300,2021-11-15,-15563729000,8641934000,6921795000,21249821000000
377300,2021-11-16,-14406579000,2232265500,12174313500,21706105000000
377300,2021-11-17,-1808325000,-18338211000,20146536000,22292757000000
377300,2021-11-18,-10241842500,2147625000,8094217500,22488307000000
377300,2021-11-19,-16106525500,-2660449000,18766974500,22618674000000
377300,2021-11-22,-6359190000,1960950000,4398240000,22162390000000
377300,2021-11-23,471853680000,-482614926000,10761246000,23074959000000
377300,2021-11-24,-35822616000,9591762000,26230854000,23857161000000
377300,2021-11-25,-72147542500,28404150500,43743392000,28224455000000
377300,2021-11-26,-43734155000,-11258500000,54992655000,29006657000000
377300,2021-11-29,-44989447500,6355309500,38634138000,31092529000000
377300,2021-11-30,-11903454000,3718426000,8185028000,28420006000000
377300,2021-12-01,3084280000,20655380000,-23739660000,27051152000000
377300,2021-12-02,-13999648000,4481984000,9517664000,27116336000000
377300,2021-12-03,48425395500,-33085237000,-15340158500,26660051000000
377300,2021-12-06,-9559160000,-5316174500,14875334500,26268950000000
377300,2021-12-07,-14219117000,12577731500,1641385500,25356381000000
377300,2021-12-08,-20228684000,12423404000,7805280000,26334134000000
377300,2021-12-09,-25983061500,-75248901000,101231962500,27181519000000
377300,2021-12-10,-128688112000,-28536424000,157224536000,25841816000000
377300,2021-12-13,-19904020000,-806930000,20710950000,25050740000000
377300,2021-12-14,-2901517500,-2638408500,5539926000,23534511000000
377300,2021-12-15,-22222620000,17971740000,4250880000,23732280000000
377300,2021-12-16,-33023101500,24920968500,8102133000,24325587000000
377300,2021-12-17,14181063000,-13289514000,-891549000,23336742000000
377300,2021-12-20,-10790910000,9057975000,1732935000,22743435000000
377300,2021-12-21,6079050000,-6479361000,400311000,22545666000000
377300,2021-12-22,-2339137500,7258445000,-4919307500,22084205000000
377300,2021-12-23,-15395088000,10630540000,4764548000,23007127000000
