sector_code,trade_date,open_price,high_price,low_price,close_price,volume,trading_value,change_rate
012,2020-01-02,700.8900146484375,701.1500244140625,694.219970703125,694.6400146484375,40174300,112628000000,-0.99
012,2020-01-03,696.780029296875,704.02001953125,692.3699951171875,695.530029296875,51026400,157302000000,0.13
012,2020-01-06,692.3699951171875,696.760009765625,684.25,685.0800170898438,30175100,124110000000,-1.5
012,2020-01-07,691.1300048828125,695.5399780273438,685.3900146484375,686.739990234375,35703100,111442000000,0.24
012,2020-01-08,678.0499877929688,678.8099975585938,662.6199951171875,669.010009765625,61729400,236371000000,-2.58
012,2020-01-09,677.4000244140625,682.75,676.5399780273438,682.719970703125,41340000,158104000000,2.05
012,2020-01-10,682.5900268554688,688.6099853515625,678.4099731445312,688.030029296875,40663500,142101000000,0.78
012,2020-01-13,688.1300048828125,697.1900024414062,686.9099731445312,694.9299926757812,30086900,128127000000,1.0
012,2020-01-14,697.5900268554688,699.4600219726562,693.9600219726562,697.6699829101562,76443500,275031000000,0.39
012,2020-01-15,699.6900024414062,705.0999755859375,697.8699951171875,704.7999877929688,50871900,198303000000,1.02
012,2020-01-16,703.989990234375,705.1799926757812,699.0700073242188,700.3900146484375,37798700,154509000000,-0.63
012,2020-01-17,703.5900268554688,706.9099731445312,697.9400024414062,698.3499755859375,32036700,129458000000,-0.29
012,2020-01-20,698.0800170898438,699.0,692.97998046875,693.4099731445312,22812700,94418000000,-0.71
012,2020-01-21,695.02001953125,698.5700073242188,690.489990234375,691.260009765625,22470900,89883000000,-0.31
012,2020-01-22,693.1699829101562,698.4199829101562,691.5999755859375,698.010009765625,57749900,242235000000,0.98
012,2020-01-23,695.0599975585938,696.6300048828125,690.5999755859375,696.25,42364800,176117000000,-0.25
012,2020-01-28,682.4000244140625,687.6900024414062,678.4199829101562,681.8499755859375,36354600,165749000000,-2.07
012,2020-01-29,683.969970703125,683.969970703125,675.97998046875,675.97998046875,28308100,127797000000,-0.86
012,2020-01-30,676.760009765625,678.2000122070312,662.9000244140625,664.7899780273438,40091800,157617000000,-1.66
012,2020-01-31,667.030029296875,667.8599853515625,649.2100219726562,649.760009765625,46590400,174313000000,-2.26
012,2020-02-03,642.4199829101562,645.6699829101562,628.9400024414062,645.6699829101562,32016300,169382000000,-0.63
012,2020-02-04,646.0800170898438,654.0599975585938,644.6900024414062,650.5,23350700,112521000000,0.75
012,2020-02-05,653.8699951171875,655.3200073242188,649.010009765625,652.6599731445312,42438100,221650000000,0.33
012,2020-02-06,657.8699951171875,672.760009765625,657.1300048828125,670.9000244140625,130225300,438561000000,2.79
012,2020-02-07,672.780029296875,673.9199829101562,661.2999877929688,666.3300170898438,48241700,182298000000,-0.68
012,2020-02-10,663.52001953125,666.6400146484375,659.5599975585938,665.989990234375,22435400,97301000000,-0.05
012,2020-02-11,667.469970703125,677.239990234375,664.989990234375,676.3400268554688,43793200,208628000000,1.55
012,2020-02-12,677.1400146484375,679.0900268554688,672.1900024414062,677.7100219726562,23382300,112091000000,0.2
012,2020-02-13,679.5999755859375,683.8900146484375,673.02001953125,674.3800048828125,61796700,232139000000,-0.49
012,2020-02-14,675.3300170898438,676.25,667.9600219726562,670.6900024414062,41502100,196857000000,-0.55
012,2020-02-17,673.5,674.4199829101562,667.010009765625,672.4199829101562,44230400,176308000000,0.26
012,2020-02-18,671.77001953125,673.7100219726562,664.6699829101562,667.0900268554688,36555200,140197000000,-0.79
012,2020-02-19,669.7000122070312,671.1400146484375,658.4400024414062,661.1300048828125,25228900,120597000000,-0.89
012,2020-02-20,662.6799926757812,665.22998046875,653.260009765625,654.719970703125,25932100,120911000000,-0.97
012,2020-02-21,647.8099975585938,651.219970703125,641.8499755859375,641.8499755859375,35745800,140314000000,-1.97
012,2020-02-24,630.1400146484375,632.9500122070312,612.2899780273438,612.969970703125,56783000,167216000000,-4.5
012,2020-02-25,615.3200073242188,627.3200073242188,614.9500122070312,625.6300048828125,24925500,110987000000,2.07
012,2020-02-26,619.3499755859375,627.760009765625,616.1699829101562,625.1699829101562,21306600,89573000000,-0.07
012,2020-02-27,624.6500244140625,634.5999755859375,622.8900146484375,624.52001953125,22185600,91901000000,-0.1
012,2020-02-28,618.989990234375,621.47998046875,605.1699829101562,608.8200073242188,26726400,137119000000,-2.51
012,2020-03-02,609.0900268554688,616.75,601.489990234375,612.5800170898438,20239600,83738000000,0.62
012,2020-03-03,620.280029296875,623.4099731445312,612.5399780273438,614.52001953125,16237600,80284000000,0.32
012,2020-03-04,616.3200073242188,623.739990234375,615.989990234375,621.9299926757812,15298500,73455000000,1.21
012,2020-03-05,626.1400146484375,629.8300170898438,620.6199951171875,629.760009765625,18331900,77326000000,1.26
012,2020-03-06,625.280029296875,628.1900024414062,616.4099731445312,620.3699951171875,16557500,90658000000,-1.49
012,2020-03-09,607.3499755859375,607.3499755859375,593.3400268554688,594.7100219726562,22293600,105870000000,-4.14
012,2020-03-10,592.1199951171875,597.3200073242188,587.75,595.3599853515625,30963700,157692000000,0.11
012,2020-03-11,597.3499755859375,598.0599975585938,570.3200073242188,573.1400146484375,43917700,178195000000,-3.73
012,2020-03-12,567.6500244140625,569.25,524.9500122070312,531.3599853515625,42504900,168773000000,-7.29
012,2020-03-13,525.8800048828125,525.8800048828125,461.95001220703125,494.7300109863281,59743300,205623000000,-6.89
012,2020-03-16,509.6199951171875,510.6700134277344,488.7200012207031,492.760009765625,48139900,135596000000,-0.4
012,2020-03-17,463.94000244140625,494.7799987792969,463.94000244140625,485.9200134277344,34040400,111990000000,-1.39
012,2020-03-18,488.989990234375,488.989990234375,453.5400085449219,453.6000061035156,35064200,115246000000,-6.65
012,2020-03-19,464.04998779296875,464.239990234375,403.1499938964844,410.6400146484375,44613600,146634000000,-9.47
012,2020-03-20,409.0199890136719,433.8299865722656,401.6199951171875,433.8299865722656,60556700,143088000000,5.65
012,2020-03-23,403.7699890136719,420.4800109863281,399.25,408.44000244140625,31300000,90525000000,-5.85
012,2020-03-24,414.489990234375,435.3299865722656,407.0799865722656,435.3299865722656,28961300,87886000000,6.58
012,2020-03-25,449.3500061035156,464.8599853515625,448.0199890136719,461.4700012207031,43542300,131713000000,6.0
012,2020-03-26,458.1700134277344,477.0,453.8599853515625,464.30999755859375,48132900,143602000000,0.62
012,2020-03-27,480.989990234375,490.0799865722656,457.4599914550781,473.8800048828125,67576000,204226000000,2.06
012,2020-03-30,458.6199951171875,470.3800048828125,452.8699951171875,468.0199890136719,28689500,97351000000,-1.24
012,2020-03-31,474.2200012207031,487.5899963378906,472.5,485.0299987792969,53975100,226444000000,3.63
012,2020-04-01,480.3999938964844,515.3300170898438,478.260009765625,489.0899963378906,57069800,237015000000,0.84
012,2020-04-02,489.7099914550781,497.5799865722656,471.42999267578125,488.1099853515625,29276000,125497000000,-0.2
012,2020-04-03,491.04998779296875,508.6400146484375,486.1499938964844,492.5799865722656,37158300,167796000000,0.92
012,2020-04-06,499.1400146484375,513.9000244140625,497.739990234375,513.4299926757812,40048300,147378000000,4.23
012,2020-04-07,525.4199829101562,530.9500122070312,516.9000244140625,529.0900268554688,39670500,167537000000,3.05
012,2020-04-08,523.9000244140625,533.260009765625,516.219970703125,522.8900146484375,39518400,143972000000,-1.17
012,2020-04-09,531.2899780273438,535.969970703125,525.02001953125,531.1799926757812,31651800,131867000000,1.59
012,2020-04-10,533.8099975585938,544.260009765625,521.530029296875,535.9199829101562,40530100,225423000000,0.89
012,2020-04-13,535.52001953125,536.0,527.0900268554688,527.0900268554688,57948100,249918000000,-1.65
012,2020-04-14,535.0700073242188,542.030029296875,532.4099731445312,534.510009765625,65719100,287391000000,1.41
012,2020-04-16,527.7000122070312,539.4400024414062,519.1699829101562,536.4299926757812,35771900,207142000000,0.36
012,2020-04-17,540.6199951171875,547.0800170898438,539.0599975585938,545.3300170898438,45907600,214812000000,1.66
012,2020-04-20,548.0999755859375,572.8300170898438,546.7999877929688,565.9500122070312,48107400,313795000000,3.78
012,2020-04-21,565.72998046875,566.6699829101562,535.8699951171875,553.72998046875,68367700,380638000000,-2.16
012,2020-04-22,550.75,552.0599975585938,536.77001953125,550.6400146484375,37331900,173971000000,-0.56
012,2020-04-23,551.5599975585938,554.5599975585938,548.9199829101562,550.5399780273438,26577500,130340000000,-0.02
012,2020-04-24,547.030029296875,548.989990234375,537.9000244140625,542.1300048828125,93013200,329074000000,-1.53
012,2020-04-27,543.3900146484375,557.6599731445312,542.739990234375,556.0,62912000,241435000000,2.56
012,2020-04-28,563.27001953125,564.4099731445312,553.1900024414062,559.280029296875,173045400,704462000000,0.59
012,2020-04-29,561.3499755859375,564.2000122070312,558.8300170898438,563.260009765625,60118300,254479000000,0.71
012,2020-05-04,553.5900268554688,559.22998046875,548.969970703125,552.0700073242188,46466500,192751000000,-1.99
012,2020-05-06,559.2999877929688,562.2999877929688,556.4099731445312,562.2999877929688,37185100,145104000000,1.85
012,2020-05-07,562.3200073242188,566.6099853515625,561.22998046875,562.6900024414062,52370600,200537000000,0.07
012,2020-05-08,567.5399780273438,569.3599853515625,564.780029296875,567.7999877929688,70251200,310377000000,0.91
012,2020-05-11,567.9400024414062,585.010009765625,567.260009765625,578.75,51103000,267205000000,1.93
012,2020-05-12,581.5599975585938,583.239990234375,564.02001953125,566.469970703125,95157100,387168000000,-2.12
012,2020-05-13,559.0599975585938,569.239990234375,557.5900268554688,568.8300170898438,25677600,120390000000,0.42
012,2020-05-14,566.8099975585938,566.8099975585938,556.4400024414062,564.0499877929688,43115600,199211000000,-0.84
012,2020-05-15,560.27001953125,571.3900146484375,556.8900146484375,563.8400268554688,72819400,373761000000,-0.04
012,2020-05-18,566.8599853515625,566.8599853515625,558.010009765625,562.969970703125,23536400,119645000000,-0.15
012,2020-05-19,571.6300048828125,583.9400024414062,570.72998046875,581.6599731445312,59700700,359995000000,3.32
012,2020-05-20,580.530029296875,590.1799926757812,579.4500122070312,589.47998046875,40635900,212582000000,1.34
012,2020-05-21,608.9600219726562,609.4000244140625,597.469970703125,598.0,49825900,299554000000,1.45
012,2020-05-22,601.22998046875,601.6099853515625,579.1199951171875,581.1199951171875,39137500,177875000000,-2.82
012,2020-05-25,584.1500244140625,586.989990234375,577.25,586.27001953125,26333800,126003000000,0.89
012,2020-05-26,587.760009765625,594.4299926757812,587.52001953125,592.0999755859375,91684400,272936000000,0.99
012,2020-05-27,594.77001953125,609.6900024414062,593.7100219726562,608.3499755859375,75818100,367947000000,2.74
012,2020-05-28,613.6799926757812,614.780029296875,588.25,594.969970703125,64189300,264671000000,-2.2
012,2020-05-29,591.6199951171875,607.969970703125,586.75,607.969970703125,61944800,276691000000,2.18
012,2020-06-01,603.8900146484375,620.010009765625,603.25,616.3800048828125,67095200,311781000000,1.38
012,2020-06-02,619.969970703125,635.6199951171875,619.52001953125,634.260009765625,76336800,397463000000,2.9
012,2020-06-03,643.239990234375,662.9500122070312,641.52001953125,647.1500244140625,116267500,719904000000,2.03
012,2020-06-04,661.3300170898438,663.0700073242188,644.6199951171875,648.9199829101562,104928900,564530000000,0.27
012,2020-06-05,647.989990234375,655.6599731445312,644.22998046875,654.02001953125,52771300,250725000000,0.79
012,2020-06-08,666.0900268554688,676.3499755859375,651.4600219726562,672.260009765625,72314100,604655000000,2.79
012,2020-06-09,670.3499755859375,672.4600219726562,655.4099731445312,663.3599853515625,48245500,280642000000,-1.32
012,2020-06-10,660.6599731445312,665.4500122070312,654.8300170898438,665.2999877929688,54583100,266773000000,0.29
012,2020-06-11,663.9199829101562,669.4600219726562,649.8300170898438,658.2000122070312,39244600,230971000000,-1.07
012,2020-06-12,625.7100219726562,634.02001953125,622.0800170898438,631.8300170898438,36518400,202432000000,-4.01
012,2020-06-15,630.6900024414062,630.6900024414062,588.7000122070312,588.7000122070312,72985100,332874000000,-6.83
012,2020-06-16,608.280029296875,646.8800048828125,607.6599731445312,644.1599731445312,101129800,752052000000,9.42
012,2020-06-17,642.3499755859375,651.9000244140625,629.5999755859375,641.4600219726562,148646700,1068151000000,-0.42
012,2020-06-18,638.5700073242188,647.510009765625,626.3800048828125,644.3800048828125,96033400,848069000000,0.46
012,2020-06-19,646.1199951171875,651.5700073242188,634.9099731445312,639.1599731445312,113041400,746298000000,-0.81
012,2020-06-22,639.3099975585938,640.969970703125,629.3400268554688,629.5399780273438,75180600,522951000000,-1.51
012,2020-06-23,635.6400146484375,639.6400146484375,624.0999755859375,628.6500244140625,61503600,370563000000,-0.14
012,2020-06-24,638.0599975585938,639.3499755859375,627.0399780273438,630.530029296875,44659000,285910000000,0.3
012,2020-06-25,618.7899780273438,621.2100219726562,614.5,618.010009765625,177946900,669278000000,-1.99
