sector_code,trade_date,open_price,high_price,low_price,close_price,volume,trading_value,change_rate
006,2020-01-02,289.7099914550781,291.8299865722656,288.1700134277344,291.05999755859375,13106700,24927000000,0.66
006,2020-01-03,292.44000244140625,294.0,289.9100036621094,292.8900146484375,10442500,27596000000,0.63
006,2020-01-06,289.489990234375,290.4800109863281,285.6300048828125,288.20001220703125,6572600,22353000000,-1.6
006,2020-01-07,288.3299865722656,291.1700134277344,286.5299987792969,288.07000732421875,6720700,29204000000,-0.05
006,2020-01-08,285.32000732421875,285.7900085449219,276.3900146484375,278.7300109863281,7830500,31898000000,-3.24
006,2020-01-09,282.510009765625,284.9800109863281,281.8599853515625,284.2300109863281,7123600,25647000000,1.97
006,2020-01-10,286.0,289.9800109863281,285.17999267578125,289.6600036621094,3740200,31169000000,1.91
006,2020-01-13,289.6000061035156,295.739990234375,288.239990234375,292.3999938964844,8308100,35276000000,0.95
006,2020-01-14,293.0,294.07000732421875,287.70001220703125,288.2699890136719,7072400,31540000000,-1.41
006,2020-01-15,288.6400146484375,291.95001220703125,288.2900085449219,291.8900146484375,8222700,21924000000,1.26
006,2020-01-16,291.7300109863281,292.8699951171875,289.8999938964844,290.760009765625,8621600,24670000000,-0.39
006,2020-01-17,290.8599853515625,293.3299865722656,290.3900146484375,290.7699890136719,4155900,19907000000,0.0
006,2020-01-20,291.07000732421875,292.6099853515625,283.55999755859375,283.8399963378906,3757300,25804000000,-2.38
006,2020-01-21,285.0799865722656,286.4800109863281,280.94000244140625,282.42999267578125,4589400,23697000000,-0.5
006,2020-01-22,282.1600036621094,284.7699890136719,280.1400146484375,284.3500061035156,6233700,49902000000,0.68
006,2020-01-23,283.6199951171875,287.5199890136719,282.79998779296875,285.8299865722656,11797300,41236000000,0.52
006,2020-01-28,276.8399963378906,277.17999267578125,262.42999267578125,268.3500061035156,65343100,183008000000,-6.12
006,2020-01-29,271.0199890136719,271.4200134277344,267.0299987792969,268.57000732421875,86011600,156565000000,0.08
006,2020-01-30,268.8800048828125,269.3399963378906,260.75,261.760009765625,31948800,74298000000,-2.54
006,2020-01-31,263.3800048828125,263.8599853515625,258.94000244140625,259.0400085449219,68208700,120190000000,-1.04
006,2020-02-03,253.14999389648438,264.9100036621094,252.11000061035156,264.6700134277344,59264900,120512000000,2.17
006,2020-02-04,265.2300109863281,265.2300109863281,258.8999938964844,260.45001220703125,20981100,54620000000,-1.59
006,2020-02-05,261.9800109863281,262.5199890136719,257.5199890136719,258.9100036621094,28737100,55036000000,-0.59
006,2020-02-06,260.3699951171875,263.3299865722656,259.92999267578125,261.7200012207031,20446100,44685000000,1.09
006,2020-02-07,261.9700012207031,262.510009765625,256.7099914550781,259.2200012207031,13632600,31613000000,-0.96
006,2020-02-10,258.2200012207031,260.0,257.55999755859375,259.05999755859375,11113800,27734000000,-0.06
006,2020-02-11,260.25,263.7799987792969,260.2300109863281,263.3399963378906,13050200,33436000000,1.65
006,2020-02-12,263.0400085449219,266.30999755859375,259.45001220703125,265.3999938964844,39115400,74597000000,0.78
006,2020-02-13,265.510009765625,266.3999938964844,261.5799865722656,263.5799865722656,15322900,36064000000,-0.69
006,2020-02-14,262.7699890136719,263.1600036621094,259.4200134277344,260.1499938964844,10030600,23472000000,-1.3
006,2020-02-17,260.0299987792969,263.6000061035156,257.6600036621094,263.4599914550781,9607300,29014000000,1.27
006,2020-02-18,263.760009765625,263.760009765625,257.989990234375,258.69000244140625,14919800,30647000000,-1.81
006,2020-02-19,259.5799865722656,260.8399963378906,256.0,257.5899963378906,49767800,71507000000,-0.43
006,2020-02-20,258.0299987792969,258.6600036621094,250.2899932861328,251.0,28519600,54664000000,-2.56
006,2020-02-21,249.33999633789062,250.77999877929688,246.33999633789062,246.42999267578125,15195100,32153000000,-1.82
006,2020-02-24,240.57000732421875,241.10000610351562,234.80999755859375,235.6199951171875,18224600,47116000000,-4.39
006,2020-02-25,235.3300018310547,246.1300048828125,235.0399932861328,245.44000244140625,16407800,39239000000,4.17
006,2020-02-26,240.16000366210938,244.8699951171875,239.89999389648438,242.1199951171875,7058300,23077000000,-1.35
006,2020-02-27,242.08999633789062,246.55999755859375,240.25,240.6699981689453,8423600,25199000000,-0.6
006,2020-02-28,236.50999450683594,238.22000122070312,230.91000366210938,232.80999755859375,13421400,35459000000,-3.27
006,2020-03-02,233.32000732421875,236.24000549316406,230.1999969482422,231.4600067138672,6546500,26377000000,-0.58
006,2020-03-03,235.02000427246094,239.5,234.63999938964844,235.69000244140625,13554500,32464000000,1.83
006,2020-03-04,234.80999755859375,241.27000427246094,234.02000427246094,240.44000244140625,7563500,24494000000,2.02
006,2020-03-05,242.6699981689453,247.0800018310547,240.47999572753906,246.02000427246094,8956100,32255000000,2.32
006,2020-03-06,243.88999938964844,247.4600067138672,242.4499969482422,244.39999389648438,107189100,149843000000,-0.66
006,2020-03-09,241.52999877929688,241.7899932861328,231.67999267578125,234.36000061035156,36588000,63817000000,-4.11
006,2020-03-10,230.72000122070312,235.22999572753906,228.4199981689453,233.88999938964844,17383300,38445000000,-0.2
006,2020-03-11,235.94000244140625,237.5800018310547,226.02999877929688,228.07000732421875,13842700,34107000000,-2.49
006,2020-03-12,225.41000366210938,227.11000061035156,212.99000549316406,216.97999572753906,15074700,40089000000,-4.86
006,2020-03-13,209.7899932861328,210.0800018310547,188.9600067138672,203.4600067138672,21933000,52120000000,-6.23
006,2020-03-16,207.7100067138672,208.2100067138672,198.72000122070312,199.30999755859375,11059100,32455000000,-2.04
006,2020-03-17,191.25999450683594,201.13999938964844,188.17999267578125,197.99000549316406,11947000,30593000000,-0.66
006,2020-03-18,200.3000030517578,203.75,191.4600067138672,191.4600067138672,36757900,63967000000,-3.3
006,2020-03-19,193.33999633789062,195.7899932861328,167.33999633789062,169.07000732421875,19945200,42683000000,-11.69
006,2020-03-20,174.07000732421875,183.38999938964844,167.5800018310547,183.38999938964844,12924700,37625000000,8.47
006,2020-03-23,174.8800048828125,174.8800048828125,163.27000427246094,163.32000732421875,12773900,28003000000,-10.94
006,2020-03-24,166.6999969482422,176.41000366210938,164.52000427246094,176.24000549316406,8292000,26051000000,7.91
006,2020-03-25,182.57000732421875,186.49000549316406,179.2899932861328,186.49000549316406,11328300,27083000000,5.82
006,2020-03-26,188.91000366210938,198.02999877929688,187.4499969482422,191.9600067138672,15845100,35645000000,2.93
006,2020-03-27,199.11000061035156,199.1999969482422,189.5800018310547,193.33999633789062,17265900,35843000000,0.72
006,2020-03-30,188.2899932861328,194.55999755859375,186.57000732421875,194.02999877929688,11402900,24680000000,0.36
006,2020-03-31,196.63999938964844,198.6300048828125,193.97999572753906,197.6199951171875,25098200,48566000000,1.85
006,2020-04-01,196.66000366210938,201.7899932861328,193.97000122070312,194.82000732421875,16521400,30934000000,-1.42
006,2020-04-02,195.97000122070312,198.33999633789062,191.3800048828125,198.3000030517578,11132500,21711000000,1.79
006,2020-04-03,199.1999969482422,202.0,197.3699951171875,200.8800048828125,15426500,29042000000,1.3
006,2020-04-06,201.85000610351562,208.07000732421875,201.42999267578125,207.6300048828125,26166700,53028000000,3.36
006,2020-04-07,211.07000732421875,213.0800018310547,207.2899932861328,212.6199951171875,82984600,111455000000,2.4
006,2020-04-08,212.02999877929688,215.80999755859375,208.47000122070312,213.3300018310547,27200600,52273000000,0.33
006,2020-04-09,216.32000732421875,218.0800018310547,213.89999389648438,217.89999389648438,20171600,39838000000,2.14
006,2020-04-10,218.3800048828125,219.74000549316406,212.9499969482422,218.85000610351562,46072700,68465000000,0.44
006,2020-04-13,219.24000549316406,219.3699951171875,214.41000366210938,214.41000366210938,14248800,25262000000,-2.03
006,2020-04-14,215.99000549316406,222.41000366210938,215.9199981689453,220.77000427246094,22783200,43564000000,2.97
006,2020-04-16,219.22000122070312,225.63999938964844,215.83999633789062,224.41000366210938,33690200,70948000000,1.65
006,2020-04-17,227.69000244140625,234.47999572753906,227.6300048828125,231.75,16500900,46859000000,3.27
006,2020-04-20,233.69000244140625,238.72000122070312,233.22999572753906,234.85000610351562,28027700,68541000000,1.34
006,2020-04-21,234.25,235.3000030517578,222.02000427246094,228.66000366210938,26995200,63482000000,-2.64
006,2020-04-22,225.80999755859375,231.2100067138672,223.08999633789062,231.02999877929688,12354200,32000000000,1.04
006,2020-04-23,232.72000122070312,234.8000030517578,231.0399932861328,234.25,21743600,49761000000,1.39
006,2020-04-24,232.74000549316406,233.36000061035156,225.9600067138672,229.02999877929688,52898300,109894000000,-2.23
006,2020-04-27,230.0800018310547,236.97999572753906,229.47000122070312,236.22000122070312,20794100,55957000000,3.14
006,2020-04-28,237.17999267578125,238.6699981689453,233.83999633789062,237.3800048828125,13844900,35997000000,0.49
006,2020-04-29,237.75,238.27999877929688,233.60000610351562,234.9499969482422,15788600,43189000000,-1.02
006,2020-05-04,232.25999450683594,234.80999755859375,230.83999633789062,231.75,12906200,34887000000,-1.36
006,2020-05-06,235.39999389648438,235.39999389648438,231.35000610351562,233.64999389648438,16775600,37049000000,0.82
006,2020-05-07,233.75,238.1699981689453,233.41000366210938,237.3000030517578,21135200,50182000000,1.56
006,2020-05-08,239.02000427246094,241.52999877929688,237.2899932861328,241.30999755859375,27583400,65338000000,1.69
006,2020-05-11,239.60000610351562,242.0500030517578,235.30999755859375,241.50999450683594,16093200,75166000000,0.08
006,2020-05-12,242.4499969482422,242.4499969482422,233.4600067138672,235.4499969482422,13753200,43038000000,-2.51
006,2020-05-13,231.69000244140625,239.25999450683594,231.02000427246094,239.25999450683594,38553700,109572000000,1.62
006,2020-05-14,236.85000610351562,238.41000366210938,234.08999633789062,235.0800018310547,10465700,35041000000,-1.75
006,2020-05-15,236.1699981689453,242.0500030517578,235.83999633789062,240.6699981689453,19903200,52568000000,2.38
