sector_code,trade_date,open_price,high_price,low_price,close_price,volume,trading_value,change_rate
007,2020-01-02,329.9599914550781,337.5199890136719,329.30999755859375,337.2699890136719,6055300,23104000000,2.17
007,2020-01-03,338.30999755859375,338.45001220703125,334.94000244140625,336.6700134277344,6314200,22082000000,-0.18
007,2020-01-06,335.1600036621094,335.1600036621094,328.8699951171875,329.6499938964844,7542400,24103000000,-2.09
007,2020-01-07,330.8999938964844,332.739990234375,328.75,330.0899963378906,5651400,17988000000,0.13
007,2020-01-08,328.0199890136719,328.0199890136719,313.3399963378906,316.3599853515625,12634900,30689000000,-4.16
007,2020-01-09,321.94000244140625,323.7200012207031,320.3900146484375,321.9599914550781,7504300,21853000000,1.77
007,2020-01-10,322.739990234375,329.57000732421875,322.32000732421875,329.5400085449219,13409500,24481000000,2.35
007,2020-01-13,329.3500061035156,331.30999755859375,328.2200012207031,330.80999755859375,6882400,17537000000,0.39
007,2020-01-14,331.45001220703125,332.4700012207031,328.6499938964844,329.75,6220200,16439000000,-0.32
007,2020-01-15,330.45001220703125,332.760009765625,329.7699890136719,332.760009765625,8234500,24443000000,0.91
007,2020-01-16,333.3599853515625,333.44000244140625,328.4100036621094,330.2699890136719,9384400,22599000000,-0.75
007,2020-01-17,330.7900085449219,331.5299987792969,328.30999755859375,328.6400146484375,4998300,13256000000,-0.49
007,2020-01-20,330.0400085449219,330.54998779296875,326.5199890136719,328.17999267578125,13981700,55436000000,-0.14
007,2020-01-21,329.1199951171875,334.1099853515625,328.44000244140625,334.1099853515625,24719600,92327000000,1.81
007,2020-01-22,333.69000244140625,350.6499938964844,333.69000244140625,350.6300048828125,49126500,256019000000,4.94
007,2020-01-23,352.9599914550781,355.6300048828125,348.55999755859375,348.6499938964844,57875100,365639000000,-0.56
007,2020-01-28,340.07000732421875,352.9700012207031,336.17999267578125,350.4800109863281,25810800,158813000000,0.52
007,2020-01-29,351.760009765625,352.95001220703125,342.2300109863281,348.6400146484375,16288300,79530000000,-0.52
007,2020-01-30,349.5299987792969,350.29998779296875,341.0899963378906,343.55999755859375,13708300,52721000000,-1.46
007,2020-01-31,346.760009765625,358.1199951171875,346.760009765625,352.95001220703125,143398100,299391000000,2.73
007,2020-02-03,351.5199890136719,361.7099914550781,337.94000244140625,341.7300109863281,106467300,326446000000,-3.18
007,2020-02-04,342.6400146484375,342.8399963378906,335.0299987792969,340.67999267578125,85657700,239081000000,-0.31
007,2020-02-05,342.95001220703125,347.54998779296875,342.6099853515625,344.8399963378906,35458800,133936000000,1.22
007,2020-02-06,347.8900146484375,350.989990234375,344.54998779296875,346.8500061035156,26514300,90925000000,0.58
