sector_code,trade_date,open_price,high_price,low_price,close_price,volume,trading_value,change_rate
009,2020-01-02,11060.73046875,11060.73046875,10852.919921875,10946.650390625,18345200,274763000000,-0.76
009,2020-01-03,11023.240234375,11069.8798828125,10778.08984375,10818.490234375,20534200,272901000000,-1.17
009,2020-01-06,10625.7197265625,10697.509765625,10536.6298828125,10543.169921875,17175300,256248000000,-2.54
009,2020-01-07,10647.419921875,10750.599609375,10578.6103515625,10738.9697265625,20346100,236184000000,1.86
009,2020-01-08,10533.1796875,10597.6103515625,10320.900390625,10434.01953125,24275600,385909000000,-2.84
009,2020-01-09,10679.0703125,10733.75,10620.25,10679.1396484375,17085500,260037000000,2.35
009,2020-01-10,10727.830078125,10932.0498046875,10608.26953125,10905.8203125,23163900,335190000000,2.12
009,2020-01-13,10952.1396484375,11051.7802734375,10928.0595703125,11012.7001953125,11762500,242138000000,0.98
009,2020-01-14,11038.3896484375,11075.91015625,10857.330078125,10904.6298828125,12243400,259657000000,-0.98
009,2020-01-15,10884.41015625,10940.5400390625,10838.3701171875,10874.8095703125,15530300,187392000000,-0.27
009,2020-01-16,10851.6796875,11077.349609375,10787.8798828125,10950.1396484375,54616300,531792000000,0.69
009,2020-01-17,10943.259765625,10967.4404296875,10772.7001953125,10830.3896484375,17010700,305042000000,-1.09
009,2020-01-20,10856.400390625,10870.0400390625,10779.509765625,10806.400390625,39029900,349070000000,-0.22
009,2020-01-21,10877.5,10939.919921875,10696.1298828125,10708.169921875,234998800,614638000000,-0.91
009,2020-01-22,10750.8203125,10996.7099609375,10741.5595703125,10991.0400390625,119688700,662933000000,2.64
009,2020-01-23,11163.26953125,11353.8798828125,11004.2197265625,11240.919921875,85941300,730809000000,2.27
009,2020-01-28,11156.490234375,11357.33984375,11156.490234375,11306.8603515625,205164800,975300000000,0.59
009,2020-01-29,11326.9296875,11326.9296875,11149.5595703125,11225.400390625,73091000,502363000000,-0.72
009,2020-01-30,11234.9697265625,11301.9599609375,11072.400390625,11125.1796875,57248100,456398000000,-0.89
009,2020-01-31,11174.849609375,11227.009765625,10902.2998046875,10902.2998046875,46088100,409315000000,-2.0
009,2020-02-03,10704.490234375,10896.919921875,10570.58984375,10850.349609375,48534800,435813000000,-0.48
009,2020-02-04,10936.4501953125,11071.2099609375,10923.8896484375,11038.0703125,27845100,322378000000,1.73
009,2020-02-05,11117.2197265625,11138.9501953125,10950.41015625,10980.48046875,70547000,645998000000,-0.52
009,2020-02-06,11120.2802734375,11569.580078125,11102.3603515625,11515.1201171875,147112600,1170747000000,4.87
009,2020-02-07,11563.8896484375,11595.7099609375,11394.2001953125,11460.0400390625,192318600,968536000000,-0.48
009,2020-02-10,11438.6396484375,11657.16015625,11314.41015625,11591.3095703125,54802400,490343000000,1.15
009,2020-02-11,11696.01953125,11751.2197265625,11518.0302734375,11585.66015625,50251000,464079000000,-0.05
009,2020-02-12,11619.4404296875,11673.0302734375,11499.1396484375,11602.5400390625,30918700,317468000000,0.15
009,2020-02-13,11663.2099609375,11739.5703125,11607.2001953125,11641.8203125,58968000,609725000000,0.34
009,2020-02-14,11633.099609375,11710.4599609375,11621.4697265625,11665.150390625,29707000,341985000000,0.2
009,2020-02-17,11701.009765625,11758.919921875,11623.7197265625,11645.080078125,30370900,404181000000,-0.17
009,2020-02-18,11574.08984375,11629.400390625,11500.6298828125,11538.7099609375,87444600,828626000000,-0.91
009,2020-02-19,11622.7099609375,11640.3798828125,11385.6396484375,11445.830078125,108365000,1053470000000,-0.8
009,2020-02-20,11484.33984375,11538.150390625,11242.6796875,11299.1201171875,86810400,848506000000,-1.28
009,2020-02-21,11193.16015625,11239.51953125,11075.2802734375,11086.8603515625,96274400,838578000000,-1.88
009,2020-02-24,10792.5498046875,10926.2001953125,10568.2900390625,10568.2900390625,109340600,913335000000,-4.68
009,2020-02-25,10542.7001953125,10853.75,10542.7001953125,10850.599609375,45008700,510706000000,2.67
009,2020-02-26,10652.8203125,10939.48046875,10642.9599609375,10867.5302734375,42966300,499721000000,0.16
009,2020-02-27,10882.76953125,10963.580078125,10751.0498046875,10833.98046875,58385100,474275000000,-0.31
009,2020-02-28,10682.1904296875,10759.0498046875,10462.23046875,10565.7802734375,43098700,517223000000,-2.48
009,2020-03-02,10651.8603515625,10792.099609375,10467.76953125,10775.400390625,30208200,397477000000,1.98
009,2020-03-03,11008.98046875,11165.6298828125,10860.490234375,10887.9296875,104460800,918389000000,1.04
009,2020-03-04,10879.3603515625,11057.33984375,10879.3603515625,11015.650390625,72875400,691780000000,1.17
009,2020-03-05,11129.5703125,11354.5498046875,11044.6396484375,11336.8701171875,96672800,989615000000,2.92
009,2020-03-06,11182.1396484375,11324.75,11135.01953125,11187.2001953125,87573600,772351000000,-1.32
009,2020-03-09,11034.8203125,11299.7900390625,10991.9296875,11110.240234375,75619300,899226000000,-0.69
009,2020-03-10,10976.3896484375,11270.91015625,10889.2197265625,11270.8203125,71383400,892745000000,1.45
009,2020-03-11,11447.26953125,11451.990234375,10808.0302734375,10922.0400390625,66122000,767945000000,-3.09
009,2020-03-12,10843.7001953125,11021.9599609375,10453.7197265625,10699.759765625,80705900,984432000000,-2.04
009,2020-03-13,10271.3798828125,10597.5498046875,9507.490234375,10294.3896484375,108169300,1664502000000,-3.79
009,2020-03-16,10661.150390625,10661.150390625,9938.91015625,9938.91015625,75300000,1159648000000,-3.45
009,2020-03-17,9579.9599609375,10086.2099609375,9547.7197265625,9898.01953125,62188400,1073040000000,-0.41
009,2020-03-18,10056.8203125,10078.73046875,9416.759765625,9416.759765625,122733300,1343810000000,-4.86
009,2020-03-19,9749.48046875,9749.48046875,8384.669921875,8545.509765625,68537300,1245511000000,-9.25
009,2020-03-20,8916.599609375,9547.2802734375,8733.2197265625,9510.2197265625,82463200,1324250000000,11.29
009,2020-03-23,9127.5703125,10226.099609375,9068.7998046875,9914.419921875,95367100,2128167000000,4.25
009,2020-03-24,10207.0703125,10712.080078125,10207.0703125,10622.6201171875,83989300,1698393000000,7.14
009,2020-03-25,10925.0400390625,10978.0595703125,10424.9697265625,10716.6201171875,108327400,1787343000000,0.88
009,2020-03-26,10656.5595703125,10932.3203125,10521.1201171875,10633.740234375,163313000,2391200000000,-0.77
009,2020-03-27,10960.2802734375,11097.0400390625,10348.6396484375,10683.33984375,252023900,3373939000000,0.47
009,2020-03-30,10555.400390625,10932.41015625,10555.400390625,10925.2001953125,138502000,1872968000000,2.26
