sector_code,trade_date,open_price,high_price,low_price,close_price,volume,trading_value,change_rate
014,2020-01-02,2480.85009765625,2496.18994140625,2462.699951171875,2466.699951171875,44098900,17808000000,0.23
014,2020-01-03,2470.39990234375,2486.1298828125,2433.9599609375,2443.75,25137500,18675000000,-0.93
014,2020-01-06,2417.22998046875,2431.699951171875,2393.10009765625,2404.830078125,21169000,15375000000,-1.59
014,2020-01-07,2423.1298828125,2426.68994140625,2380.25,2405.719970703125,11141700,18771000000,0.04
014,2020-01-08,2395.669921875,2536.77001953125,2384.1298828125,2445.840087890625,27657600,106678000000,1.67
014,2020-01-09,2406.1298828125,2416.909912109375,2380.030029296875,2405.110107421875,12938500,41316000000,-1.67
014,2020-01-10,2407.889892578125,2407.889892578125,2313.969970703125,2317.64990234375,12289200,46131000000,-3.64
014,2020-01-13,2324.68994140625,2342.449951171875,2302.7900390625,2309.570068359375,10953700,37444000000,-0.35
014,2020-01-14,2325.22998046875,2375.97998046875,2325.22998046875,2362.610107421875,39689600,42050000000,2.3
014,2020-01-15,2367.919921875,2368.14990234375,2321.260009765625,2325.659912109375,9945800,20511000000,-1.56
014,2020-01-16,2347.52001953125,2384.300048828125,2342.9599609375,2356.909912109375,10898900,35235000000,1.34
014,2020-01-17,2378.02001953125,2386.530029296875,2365.800048828125,2373.2900390625,10566200,23270000000,0.69
014,2020-01-20,2397.159912109375,2397.159912109375,2341.969970703125,2349.090087890625,14223300,26423000000,-1.02
014,2020-01-21,2352.14990234375,2352.830078125,2303.1201171875,2305.090087890625,9524200,24417000000,-1.87
014,2020-01-22,2314.780029296875,2335.199951171875,2311.989990234375,2319.580078125,9434400,18243000000,0.63
014,2020-01-23,2319.239990234375,2326.699951171875,2291.679931640625,2302.949951171875,7909400,18921000000,-0.72
014,2020-01-28,2210.75,2230.89990234375,2196.340087890625,2212.93994140625,17940800,19340000000,-3.91
014,2020-01-29,2245.8798828125,2264.969970703125,2216.56005859375,2242.659912109375,9082100,12129000000,1.34
014,2020-01-30,2241.419921875,2279.2900390625,2218.840087890625,2228.360107421875,9900100,15444000000,-0.64
014,2020-01-31,2245.590087890625,2271.25,2201.919921875,2201.919921875,10190400,18323000000,-1.19
014,2020-02-03,2139.580078125,2227.659912109375,2119.919921875,2202.199951171875,16033900,16299000000,0.01
014,2020-02-04,2211.679931640625,2245.570068359375,2206.93994140625,2243.02001953125,5747100,14640000000,1.85
014,2020-02-05,2261.1298828125,2276.360107421875,2217.75,2227.8798828125,9435000,14239000000,-0.67
014,2020-02-06,2243.080078125,2266.419921875,2238.989990234375,2260.72998046875,9633200,12258000000,1.47
014,2020-02-07,2261.5400390625,2264.9599609375,2237.419921875,2262.610107421875,10716700,12007000000,0.08
014,2020-02-10,2244.02001953125,2268.820068359375,2240.580078125,2250.5,7424900,11092000000,-0.54
