ticker,trade_date,eps,bps,per,pbr
017670,2020-01-02,44066,278291,5.31,0.84
017670,2020-01-03,44066,278291,5.31,0.84
017670,2020-01-06,44066,278291,5.25,0.83
017670,2020-01-07,44066,278291,5.29,0.84
017670,2020-01-08,44066,278291,5.28,0.84
017670,2020-01-09,44066,278291,5.26,0.83
017670,2020-01-10,44066,278291,5.24,0.83
017670,2020-01-13,44066,278291,5.32,0.84
017670,2020-01-14,44066,278291,5.36,0.85
017670,2020-01-15,44066,278291,5.39,0.85
017670,2020-01-16,44066,278291,5.36,0.85
017670,2020-01-17,44066,278291,5.33,0.84
017670,2020-01-20,44066,278291,5.36,0.85
017670,2020-01-21,44066,278291,5.37,0.85
017670,2020-01-22,44066,278291,5.41,0.86
017670,2020-01-23,44066,278291,5.38,0.85
017670,2020-01-28,44066,278291,5.28,0.84
017670,2020-01-29,44066,278291,5.28,0.84
017670,2020-01-30,44066,278291,5.2,0.82
017670,2020-01-31,44066,278291,5.21,0.82
017670,2020-02-03,44066,278291,5.14,0.81
017670,2020-02-04,44066,278291,5.14,0.81
017670,2020-02-05,44066,278291,5.11,0.81
017670,2020-02-06,44066,278291,5.2,0.82
017670,2020-02-07,44066,278291,5.19,0.82
017670,2020-02-10,44066,278291,5.11,0.81
017670,2020-02-11,44066,278291,5.07,0.8
017670,2020-02-12,44066,278291,5.14,0.81
017670,2020-02-13,44066,278291,5.19,0.82
017670,2020-02-14,44066,278291,5.16,0.82
017670,2020-02-17,44066,278291,5.17,0.82
017670,2020-02-18,44066,278291,5.13,0.81
017670,2020-02-19,44066,278291,5.11,0.81
017670,2020-02-20,44066,278291,5.04,0.8
017670,2020-02-21,44066,278291,4.98,0.79
017670,2020-02-24,44066,278291,4.94,0.78
017670,2020-02-25,44066,278291,4.94,0.78
017670,2020-02-26,44066,278291,4.9,0.78
017670,2020-02-27,44066,278291,4.92,0.78
017670,2020-02-28,44066,278291,4.82,0.76
017670,2020-03-02,44066,278291,4.72,0.75
017670,2020-03-03,44066,278291,4.7,0.74
017670,2020-03-04,44066,278291,4.98,0.79
017670,2020-03-05,44066,278291,5.03,0.8
017670,2020-03-06,44066,278291,5.05,0.8
017670,2020-03-09,44066,278291,4.97,0.79
017670,2020-03-10,44066,278291,4.96,0.79
017670,2020-03-11,44066,278291,4.94,0.78
017670,2020-03-12,44066,278291,4.8,0.76
017670,2020-03-13,44066,278291,4.47,0.71
017670,2020-03-16,44066,278291,4.38,0.69
017670,2020-03-17,44066,278291,4.25,0.67
017670,2020-03-18,44066,278291,4.08,0.65
017670,2020-03-19,44066,278291,3.93,0.62
017670,2020-03-20,44066,278291,3.97,0.63
017670,2020-03-23,44066,278291,3.76,0.59
017670,2020-03-24,44066,278291,3.88,0.61
017670,2020-03-25,44066,278291,3.96,0.63
017670,2020-03-26,44066,278291,3.93,0.62
017670,2020-03-27,44066,278291,4.01,0.63
017670,2020-03-30,44066,278291,3.99,0.63
017670,2020-03-31,44066,278291,4.02,0.64
