ticker,trade_date,eps,bps,per,pbr
024110,2020-01-02,2531,31891,4.56,0.36
024110,2020-01-03,2531,31891,4.58,0.36
024110,2020-01-06,2531,31891,4.48,0.36
024110,2020-01-07,2531,31891,4.5,0.36
024110,2020-01-08,2531,31891,4.41,0.35
024110,2020-01-09,2531,31891,4.39,0.35
024110,2020-01-10,2531,31891,4.39,0.35
024110,2020-01-13,2531,31891,4.41,0.35
024110,2020-01-14,2531,31891,4.43,0.35
024110,2020-01-15,2531,31891,4.44,0.35
024110,2020-01-16,2531,31891,4.43,0.35
024110,2020-01-17,2531,31891,4.44,0.35
024110,2020-01-20,2531,31891,4.44,0.35
024110,2020-01-21,2531,31891,4.43,0.35
024110,2020-01-22,2531,31891,4.41,0.35
024110,2020-01-23,2531,31891,4.39,0.35
024110,2020-01-28,2531,31891,4.23,0.34
024110,2020-01-29,2531,31891,4.27,0.34
024110,2020-01-30,2531,31891,4.27,0.34
024110,2020-01-31,2531,31891,4.25,0.34
024110,2020-02-03,2531,31891,4.21,0.33
024110,2020-02-04,2531,31891,4.17,0.33
024110,2020-02-05,2531,31891,4.19,0.33
024110,2020-02-06,2531,31891,4.31,0.34
024110,2020-02-07,2531,31891,4.29,0.34
024110,2020-02-10,2531,31891,4.19,0.33
024110,2020-02-11,2531,31891,4.19,0.33
024110,2020-02-12,2531,31891,4.15,0.33
024110,2020-02-13,2531,31891,4.11,0.33
024110,2020-02-14,2531,31891,4.03,0.32
024110,2020-02-17,2531,31891,4.01,0.32
024110,2020-02-18,2531,31891,3.97,0.32
024110,2020-02-19,2531,31891,3.99,0.32
024110,2020-02-20,2531,31891,3.95,0.31
024110,2020-02-21,2531,31891,3.91,0.31
024110,2020-02-24,2531,31891,3.75,0.3
024110,2020-02-25,2531,31891,3.83,0.3
024110,2020-02-26,2531,31891,3.82,0.3
024110,2020-02-27,2531,31891,3.86,0.31
024110,2020-02-28,2531,31891,3.76,0.3
024110,2020-03-02,2531,31891,3.73,0.3
