ticker,trade_date,eps,bps,per,pbr
030200,2020-01-02,2809,50563,9.51,0.53
030200,2020-01-03,2809,50563,9.47,0.53
030200,2020-01-06,2809,50563,9.4,0.52
030200,2020-01-07,2809,50563,9.45,0.53
030200,2020-01-08,2809,50563,9.31,0.52
030200,2020-01-09,2809,50563,9.27,0.52
030200,2020-01-10,2809,50563,9.27,0.52
030200,2020-01-13,2809,50563,9.31,0.52
030200,2020-01-14,2809,50563,9.33,0.52
030200,2020-01-15,2809,50563,9.33,0.52
030200,2020-01-16,2809,50563,9.31,0.52
030200,2020-01-17,2809,50563,9.29,0.52
030200,2020-01-20,2809,50563,9.29,0.52
030200,2020-01-21,2809,50563,9.29,0.52
030200,2020-01-22,2809,50563,9.34,0.52
030200,2020-01-23,2809,50563,9.29,0.52
030200,2020-01-28,2809,50563,9.06,0.5
030200,2020-01-29,2809,50563,9.11,0.51
030200,2020-01-30,2809,50563,9.02,0.5
030200,2020-01-31,2809,50563,9.02,0.5
030200,2020-02-03,2809,50563,8.81,0.49
030200,2020-02-04,2809,50563,8.83,0.49
030200,2020-02-05,2809,50563,8.88,0.49
030200,2020-02-06,2809,50563,9.06,0.5
030200,2020-02-07,2809,50563,9.01,0.5
030200,2020-02-10,2809,50563,8.97,0.5
030200,2020-02-11,2809,50563,8.95,0.5
030200,2020-02-12,2809,50563,9.04,0.5
030200,2020-02-13,2809,50563,8.97,0.5
030200,2020-02-14,2809,50563,8.9,0.49
030200,2020-02-17,2809,50563,8.94,0.5
030200,2020-02-18,2809,50563,8.9,0.49
030200,2020-02-19,2809,50563,8.9,0.49
030200,2020-02-20,2809,50563,8.85,0.49
030200,2020-02-21,2809,50563,8.79,0.49
030200,2020-02-24,2809,50563,8.58,0.48
030200,2020-02-25,2809,50563,8.58,0.48
030200,2020-02-26,2809,50563,8.54,0.47
030200,2020-02-27,2809,50563,8.65,0.48
030200,2020-02-28,2809,50563,8.51,0.47
030200,2020-03-02,2809,50563,8.38,0.47
030200,2020-03-03,2809,50563,8.37,0.46
030200,2020-03-04,2809,50563,8.42,0.47
030200,2020-03-05,2809,50563,8.65,0.48
030200,2020-03-06,2809,50563,8.53,0.47
030200,2020-03-09,2809,50563,8.35,0.46
030200,2020-03-10,2809,50563,8.35,0.46
030200,2020-03-11,2809,50563,8.13,0.45
030200,2020-03-12,2809,50563,7.83,0.44
030200,2020-03-13,2809,50563,7.48,0.42
030200,2020-03-16,2809,50563,7.39,0.41
030200,2020-03-17,2809,50563,7.17,0.4
030200,2020-03-18,2809,50563,6.76,0.38
030200,2020-03-19,2809,50563,6.34,0.35
030200,2020-03-20,2809,50563,6.73,0.37
030200,2020-03-23,2809,50563,6.28,0.35
030200,2020-03-24,2809,50563,6.57,0.36
030200,2020-03-25,2809,50563,6.91,0.38
030200,2020-03-26,2809,50563,6.87,0.38
030200,2020-03-27,2809,50563,7.1,0.39
030200,2020-03-30,2809,50563,7.01,0.39
030200,2020-03-31,2809,50563,7.07,0.39
030200,2020-04-01,2809,50563,6.89,0.38
030200,2020-04-02,2809,50563,7.1,0.39
030200,2020-04-03,2809,50563,7.08,0.39
030200,2020-04-06,2809,50563,7.62,0.42
030200,2020-04-07,2809,50563,7.58,0.42
030200,2020-04-08,2809,50563,7.69,0.43
030200,2020-04-09,2809,50563,7.71,0.43
030200,2020-04-10,2809,50563,7.71,0.43
030200,2020-04-13,2809,50563,7.55,0.42
030200,2020-04-14,2809,50563,7.73,0.43
030200,2020-04-16,2809,50563,7.65,0.43
030200,2020-04-17,2809,50563,7.83,0.44
030200,2020-04-20,2809,50563,8.21,0.46
030200,2020-04-21,2809,50563,8.12,0.45
030200,2020-04-22,2809,50563,8.26,0.46
030200,2020-04-23,2809,50563,8.4,0.47
030200,2020-04-24,2809,50563,8.24,0.46
030200,2020-04-27,2809,50563,8.4,0.47
030200,2020-04-28,2809,50563,8.38,0.47
030200,2020-04-29,2809,50563,8.49,0.47
030200,2020-05-04,2526,52341,9.36,0.45
030200,2020-05-06,2526,52341,9.3,0.45
030200,2020-05-07,2526,52341,9.3,0.45
030200,2020-05-08,2526,52341,9.4,0.45
030200,2020-05-11,2526,52341,9.28,0.45
030200,2020-05-12,2526,52341,9.36,0.45
030200,2020-05-13,2526,52341,9.42,0.45
030200,2020-05-14,2526,52341,9.54,0.46
030200,2020-05-15,2526,52341,9.78,0.47
030200,2020-05-18,2526,52341,9.78,0.47
030200,2020-05-19,2526,52341,9.9,0.48
030200,2020-05-20,2526,52341,9.86,0.48
030200,2020-05-21,2526,52341,9.64,0.47
030200,2020-05-22,2526,52341,9.56,0.46
030200,2020-05-25,2526,52341,9.64,0.47
030200,2020-05-26,2526,52341,9.88,0.48
030200,2020-05-27,2526,52341,9.7,0.47
030200,2020-05-28,2526,52341,9.64,0.47
030200,2020-05-29,2526,52341,9.64,0.47
030200,2020-06-01,2526,52341,9.84,0.47
030200,2020-06-02,2526,52341,9.96,0.48
030200,2020-06-03,2526,52341,10.11,0.49
030200,2020-06-04,2526,52341,10.0,0.48
030200,2020-06-05,2526,52341,10.02,0.48
030200,2020-06-08,2526,52341,9.94,0.48
030200,2020-06-09,2526,52341,9.88,0.48
030200,2020-06-10,2526,52341,9.82,0.47
030200,2020-06-11,2526,52341,9.64,0.47
030200,2020-06-12,2526,52341,9.42,0.45
030200,2020-06-15,2526,52341,8.99,0.43
030200,2020-06-16,2526,52341,9.36,0.45
030200,2020-06-17,2526,52341,9.26,0.45
030200,2020-06-18,2526,52341,9.3,0.45
030200,2020-06-19,2526,52341,9.36,0.45
030200,2020-06-22,2526,52341,9.52,0.46
030200,2020-06-23,2526,52341,9.5,0.46
030200,2020-06-24,2526,52341,9.42,0.45
030200,2020-06-25,2526,52341,9.22,0.45
030200,2020-06-26,2526,52341,9.38,0.45
030200,2020-06-29,2526,52341,9.2,0.44
030200,2020-06-30,2526,52341,9.32,0.45
030200,2020-07-01,2526,52341,9.28,0.45
030200,2020-07-02,2526,52341,9.54,0.46
030200,2020-07-03,2526,52341,9.58,0.46
030200,2020-07-06,2526,52341,9.6,0.46
030200,2020-07-07,2526,52341,9.48,0.46
030200,2020-07-08,2526,52341,9.34,0.45
030200,2020-07-09,2526,52341,9.4,0.45
030200,2020-07-10,2526,52341,9.46,0.46
030200,2020-07-13,2526,52341,9.64,0.47
030200,2020-07-14,2526,52341,9.74,0.47
030200,2020-07-15,2526,52341,9.78,0.47
030200,2020-07-16,2526,52341,9.68,0.47
030200,2020-07-17,2526,52341,9.62,0.46
030200,2020-07-20,2526,52341,9.56,0.46
030200,2020-07-21,2526,52341,9.54,0.46
030200,2020-07-22,2526,52341,9.54,0.46
030200,2020-07-23,2526,52341,9.44,0.46
030200,2020-07-24,2526,52341,9.36,0.45
030200,2020-07-27,2526,52341,9.34,0.45
