ticker,trade_date,eps,bps,per,pbr
373220,2022-01-27,0,34398,0.0,14.68
373220,2022-01-28,0,34398,0.0,13.08
373220,2022-02-03,0,34398,0.0,13.87
373220,2022-02-04,0,34398,0.0,14.65
373220,2022-02-07,0,34398,0.0,15.93
373220,2022-02-08,0,34398,0.0,15.76
373220,2022-02-09,0,34398,0.0,14.86
373220,2022-02-10,0,34398,0.0,13.79
373220,2022-02-11,0,34398,0.0,14.01
373220,2022-02-14,0,34398,0.0,13.46
373220,2022-02-15,0,34398,0.0,13.13
373220,2022-02-16,0,34398,0.0,13.24
373220,2022-02-17,0,34398,0.0,13.21
373220,2022-02-18,0,34398,0.0,13.21
373220,2022-02-21,0,34398,0.0,13.17
373220,2022-02-22,0,34398,0.0,12.79
373220,2022-02-23,0,34398,0.0,12.85
373220,2022-02-24,0,34398,0.0,12.11
373220,2022-02-25,0,34398,0.0,12.21
373220,2022-02-28,0,34398,0.0,11.98
373220,2022-03-02,0,34398,0.0,12.62
373220,2022-03-03,0,34398,0.0,12.7
373220,2022-03-04,0,34398,0.0,12.46
373220,2022-03-07,0,34398,0.0,12.04
373220,2022-03-08,0,34398,0.0,11.93
373220,2022-03-10,0,34398,0.0,12.14
373220,2022-03-11,0,34398,0.0,11.37
373220,2022-03-14,0,34398,0.0,10.57
373220,2022-03-15,0,34398,0.0,10.45
373220,2022-03-16,0,34398,0.0,10.57
373220,2022-03-17,0,34398,0.0,10.93
373220,2022-03-18,0,34398,0.0,11.11
373220,2022-03-21,0,34398,0.0,11.22
373220,2022-03-22,0,34398,0.0,11.56
373220,2022-03-23,0,34398,0.0,11.83
373220,2022-03-24,0,34398,0.0,11.86
373220,2022-03-25,0,34398,0.0,12.76
373220,2022-03-28,0,34398,0.0,12.69
373220,2022-03-29,0,34398,0.0,12.82
373220,2022-03-30,0,34398,0.0,12.81
373220,2022-03-31,0,34398,0.0,12.85
373220,2022-04-01,0,34398,0.0,12.44
373220,2022-04-04,0,34398,0.0,12.75
373220,2022-04-05,0,34398,0.0,13.05
373220,2022-04-06,0,34398,0.0,12.92
373220,2022-04-07,0,34398,0.0,12.69
373220,2022-04-08,0,34398,0.0,12.78
373220,2022-04-11,0,34398,0.0,12.36
373220,2022-04-12,0,34398,0.0,11.95
373220,2022-04-13,0,34398,0.0,12.53
373220,2022-04-14,0,34398,0.0,12.82
373220,2022-04-15,0,34398,0.0,12.65
373220,2022-04-18,0,34398,0.0,12.59
373220,2022-04-19,0,34398,0.0,12.66
373220,2022-04-20,0,34398,0.0,12.69
373220,2022-04-21,0,34398,0.0,12.7
373220,2022-04-22,0,34398,0.0,12.69
373220,2022-04-25,0,34398,0.0,12.59
373220,2022-04-26,0,34398,0.0,12.31
373220,2022-04-27,0,34398,0.0,12.15
373220,2022-04-28,0,34398,0.0,12.14
373220,2022-04-29,0,34398,0.0,12.12
373220,2022-05-02,3963,39831,103.08,10.26
373220,2022-05-03,3963,39831,102.83,10.23
373220,2022-05-04,3963,39831,101.31,10.08
373220,2022-05-06,3963,39831,101.31,10.08
373220,2022-05-09,3963,39831,99.42,9.89
373220,2022-05-10,3963,39831,99.29,9.88
373220,2022-05-11,3963,39831,98.79,9.83
373220,2022-05-12,3963,39831,97.91,9.74
373220,2022-05-13,3963,39831,101.06,10.05
373220,2022-05-16,3963,39831,101.06,10.05
373220,2022-05-17,3963,39831,103.08,10.26
373220,2022-05-18,3963,39831,103.46,10.29
373220,2022-05-19,3963,39831,104.84,10.43
373220,2022-05-20,3963,39831,109.51,10.9
373220,2022-05-23,3963,39831,110.52,11.0
373220,2022-05-24,3963,39831,110.65,11.01
373220,2022-05-25,3963,39831,107.62,10.71
373220,2022-05-26,3963,39831,108.63,10.81
373220,2022-05-27,3963,39831,108.63,10.81
373220,2022-05-30,3963,39831,110.9,11.03
373220,2022-05-31,3963,39831,112.04,11.15
373220,2022-06-02,3963,39831,111.15,11.06
373220,2022-06-03,3963,39831,110.4,10.98
373220,2022-06-07,3963,39831,109.01,10.85
373220,2022-06-08,3963,39831,107.37,10.68
373220,2022-06-09,3963,39831,106.61,10.61
373220,2022-06-10,3963,39831,107.24,10.67
373220,2022-06-13,3963,39831,104.72,10.42
373220,2022-06-14,3963,39831,107.62,10.71
373220,2022-06-15,3963,39831,105.98,10.54
373220,2022-06-16,3963,39831,107.75,10.72
373220,2022-06-17,3963,39831,107.37,10.68
373220,2022-06-20,3963,39831,103.84,10.33
373220,2022-06-21,3963,39831,104.21,10.37
373220,2022-06-22,3963,39831,101.19,10.07
373220,2022-06-23,3963,39831,100.93,10.04
373220,2022-06-24,3963,39831,102.2,10.17
373220,2022-06-27,3963,39831,103.96,10.34
373220,2022-06-28,3963,39831,103.58,10.31
373220,2022-06-29,3963,39831,98.79,9.83
373220,2022-06-30,3963,39831,93.62,9.31
373220,2022-07-01,3963,39831,89.96,8.95
373220,2022-07-04,3963,39831,89.83,8.94
373220,2022-07-05,3963,39831,91.22,9.08
373220,2022-07-06,3963,39831,93.49,9.3
373220,2022-07-07,3963,39831,94.25,9.38
373220,2022-07-08,3963,39831,97.91,9.74
373220,2022-07-11,3963,39831,99.67,9.92
373220,2022-07-12,3963,39831,101.19,10.07
373220,2022-07-13,3963,39831,100.93,10.04
373220,2022-07-14,3963,39831,100.81,10.03
373220,2022-07-15,3963,39831,100.93,10.04
373220,2022-07-18,3963,39831,99.17,9.87
373220,2022-07-19,3963,39831,96.64,9.62
373220,2022-07-20,3963,39831,96.9,9.64
373220,2022-07-21,3963,39831,98.54,9.8
373220,2022-07-22,3963,39831,96.39,9.59
373220,2022-07-25,3963,39831,98.66,9.82
373220,2022-07-26,3963,39831,99.42,9.89
373220,2022-07-27,3963,39831,99.29,9.88
373220,2022-07-28,3963,39831,104.84,10.43
373220,2022-07-29,3963,39831,106.48,10.59
373220,2022-08-01,3963,39831,105.85,10.53
373220,2022-08-02,3963,39831,105.22,10.47
373220,2022-08-03,3963,39831,110.27,10.97
373220,2022-08-04,3963,39831,111.78,11.12
373220,2022-08-05,3963,39831,112.54,11.2
373220,2022-08-08,3963,39831,112.79,11.22
373220,2022-08-09,3963,39831,115.44,11.49
373220,2022-08-10,3963,39831,115.57,11.5
373220,2022-08-11,3963,39831,119.1,11.85
373220,2022-08-12,3963,39831,116.2,11.56
373220,2022-08-16,3963,39831,116.2,11.56
373220,2022-08-17,3963,39831,114.43,11.39
373220,2022-08-18,3963,39831,114.06,11.35
373220,2022-08-19,3963,39831,112.79,11.22
373220,2022-08-22,3963,39831,111.66,11.11
373220,2022-08-23,3963,39831,112.29,11.17
373220,2022-08-24,3963,39831,113.8,11.32
373220,2022-08-25,3963,39831,115.82,11.52
373220,2022-08-26,3963,39831,117.46,11.69
373220,2022-08-29,3963,39831,115.95,11.54
373220,2022-08-30,3963,39831,117.46,11.69
373220,2022-08-31,3963,39831,116.7,11.61
373220,2022-09-01,3963,39831,116.83,11.62
373220,2022-09-02,3963,39831,121.63,12.1
373220,2022-09-05,3963,39831,121.88,12.13
373220,2022-09-06,3963,39831,122.0,12.14
373220,2022-09-07,3963,39831,123.14,12.25
373220,2022-09-08,3963,39831,122.76,12.21
373220,2022-09-13,3963,39831,125.41,12.48
373220,2022-09-14,3963,39831,125.79,12.52
373220,2022-09-15,3963,39831,128.94,12.83
373220,2022-09-16,3963,39831,127.68,12.7
373220,2022-09-19,3963,39831,120.49,11.99
373220,2022-09-20,3963,39831,122.0,12.14
373220,2022-09-21,3963,39831,120.99,12.04
373220,2022-09-22,3963,39831,123.27,12.26
373220,2022-09-23,3963,39831,116.2,11.56
373220,2022-09-26,3963,39831,112.67,11.21
373220,2022-09-27,3963,39831,112.04,11.15
373220,2022-09-28,3963,39831,109.39,10.88
373220,2022-09-29,3963,39831,111.03,11.05
373220,2022-09-30,3963,39831,107.62,10.71
373220,2022-10-04,3963,39831,112.16,11.16
373220,2022-10-05,3963,39831,118.34,11.77
373220,2022-10-06,3963,39831,120.62,12.0
373220,2022-10-07,3963,39831,121.75,12.11
373220,2022-10-11,3963,39831,125.54,12.49
373220,2022-10-12,3963,39831,121.88,12.13
373220,2022-10-13,3963,39831,120.36,11.98
373220,2022-10-14,3963,39831,121.88,12.13
373220,2022-10-17,3963,39831,124.02,12.34
373220,2022-10-18,3963,39831,123.39,12.28
373220,2022-10-19,3963,39831,125.54,12.49
373220,2022-10-20,3963,39831,124.91,12.43
373220,2022-10-21,3963,39831,125.91,12.53
373220,2022-10-24,3963,39831,128.44,12.78
373220,2022-10-25,3963,39831,128.94,12.83
373220,2022-10-26,3963,39831,133.48,13.28
373220,2022-10-27,3963,39831,136.26,13.56
373220,2022-10-28,3963,39831,134.24,13.36
373220,2022-10-31,3963,39831,133.23,13.26
373220,2022-11-01,3963,39831,142.06,14.13
373220,2022-11-02,3963,39831,143.58,14.29
373220,2022-11-03,3963,39831,148.62,14.79
373220,2022-11-04,3963,39831,149.38,14.86
373220,2022-11-07,3963,39831,148.12,14.74
373220,2022-11-08,3963,39831,148.37,14.76
373220,2022-11-09,3963,39831,151.15,15.04
373220,2022-11-10,3963,39831,152.66,15.19
373220,2022-11-11,3963,39831,157.46,15.67
373220,2022-11-14,3963,39831,152.41,15.16
373220,2022-11-15,3963,39831,150.39,14.96
373220,2022-11-16,3963,39831,151.4,15.06
373220,2022-11-17,3963,39831,150.64,14.99
373220,2022-11-18,3963,39831,150.9,15.01
373220,2022-11-21,3963,39831,144.59,14.39
373220,2022-11-22,3963,39831,144.08,14.34
373220,2022-11-23,3963,39831,141.56,14.08
