ticker,trade_date,eps,bps,per,pbr
012450,2020-01-02,619,45535,56.06,0.76
012450,2020-01-03,619,45535,56.3,0.77
012450,2020-01-06,619,45535,56.79,0.77
012450,2020-01-07,619,45535,55.98,0.76
012450,2020-01-08,619,45535,55.09,0.75
012450,2020-01-09,619,45535,55.41,0.75
012450,2020-01-10,619,45535,55.25,0.75
012450,2020-01-13,619,45535,55.49,0.75
012450,2020-01-14,619,45535,57.35,0.78
012450,2020-01-15,619,45535,57.11,0.78
012450,2020-01-16,619,45535,56.7,0.77
012450,2020-01-17,619,45535,56.22,0.76
012450,2020-01-20,619,45535,56.46,0.77
012450,2020-01-21,619,45535,57.51,0.78
012450,2020-01-22,619,45535,57.03,0.78
012450,2020-01-23,619,45535,56.79,0.77
012450,2020-01-28,619,45535,53.31,0.72
012450,2020-01-29,619,45535,54.44,0.74
012450,2020-01-30,619,45535,53.55,0.73
012450,2020-01-31,619,45535,52.5,0.71
012450,2020-02-03,619,45535,52.34,0.71
012450,2020-02-04,619,45535,52.83,0.72
012450,2020-02-05,619,45535,53.39,0.73
012450,2020-02-06,619,45535,55.33,0.75
012450,2020-02-07,619,45535,54.77,0.74
012450,2020-02-10,619,45535,54.85,0.75
012450,2020-02-11,619,45535,54.44,0.74
012450,2020-02-12,619,45535,54.68,0.74
012450,2020-02-13,619,45535,54.2,0.74
012450,2020-02-14,619,45535,53.8,0.73
012450,2020-02-17,619,45535,53.47,0.73
012450,2020-02-18,619,45535,52.67,0.72
012450,2020-02-19,619,45535,52.91,0.72
012450,2020-02-20,619,45535,51.94,0.71
012450,2020-02-21,619,45535,52.18,0.71
012450,2020-02-24,619,45535,47.17,0.64
012450,2020-02-25,619,45535,48.47,0.66
012450,2020-02-26,619,45535,47.17,0.64
012450,2020-02-27,619,45535,47.01,0.64
012450,2020-02-28,619,45535,44.43,0.6
012450,2020-03-02,619,45535,44.83,0.61
012450,2020-03-03,619,45535,44.83,0.61
012450,2020-03-04,619,45535,45.88,0.62
012450,2020-03-05,619,45535,46.77,0.64
012450,2020-03-06,619,45535,45.56,0.62
012450,2020-03-09,619,45535,43.21,0.59
012450,2020-03-10,619,45535,42.57,0.58
012450,2020-03-11,619,45535,41.2,0.56
012450,2020-03-12,619,45535,38.53,0.52
012450,2020-03-13,619,45535,35.62,0.48
012450,2020-03-16,619,45535,33.93,0.46
012450,2020-03-17,619,45535,32.63,0.44
012450,2020-03-18,619,45535,29.81,0.41
012450,2020-03-19,619,45535,25.36,0.34
012450,2020-03-20,619,45535,27.06,0.37
012450,2020-03-23,619,45535,24.23,0.33
012450,2020-03-24,619,45535,26.9,0.37
012450,2020-03-25,619,45535,29.4,0.4
012450,2020-03-26,619,45535,31.1,0.42
012450,2020-03-27,619,45535,31.99,0.43
012450,2020-03-30,619,45535,32.55,0.44
012450,2020-03-31,619,45535,33.2,0.45
012450,2020-04-01,619,45535,32.23,0.44
012450,2020-04-02,619,45535,32.23,0.44
012450,2020-04-03,619,45535,31.5,0.43
012450,2020-04-06,619,45535,32.55,0.44
012450,2020-04-07,619,45535,36.03,0.49
012450,2020-04-08,619,45535,37.08,0.5
012450,2020-04-09,619,45535,37.72,0.51
012450,2020-04-10,619,45535,37.56,0.51
012450,2020-04-13,619,45535,35.46,0.48
012450,2020-04-14,619,45535,37.08,0.5
012450,2020-04-16,619,45535,36.43,0.5
012450,2020-04-17,619,45535,37.4,0.51
012450,2020-04-20,619,45535,37.8,0.51
012450,2020-04-21,619,45535,39.82,0.54
012450,2020-04-22,619,45535,39.01,0.53
012450,2020-04-23,619,45535,39.18,0.53
012450,2020-04-24,619,45535,41.52,0.56
012450,2020-04-27,619,45535,42.08,0.57
012450,2020-04-28,619,45535,44.26,0.6
012450,2020-04-29,619,45535,43.46,0.59
012450,2020-05-04,2558,48217,9.52,0.51
012450,2020-05-06,2558,48217,9.62,0.51
012450,2020-05-07,2558,48217,9.83,0.52
012450,2020-05-08,2558,48217,9.77,0.52
012450,2020-05-11,2558,48217,9.56,0.51
012450,2020-05-12,2558,48217,9.25,0.49
012450,2020-05-13,2558,48217,9.5,0.5
012450,2020-05-14,2558,48217,9.09,0.48
012450,2020-05-15,2558,48217,9.17,0.49
012450,2020-05-18,2558,48217,9.03,0.48
012450,2020-05-19,2558,48217,9.28,0.49
012450,2020-05-20,2558,48217,9.3,0.49
012450,2020-05-21,2558,48217,9.34,0.5
012450,2020-05-22,2558,48217,9.07,0.48
012450,2020-05-25,2558,48217,9.01,0.48
012450,2020-05-26,2558,48217,9.19,0.49
012450,2020-05-27,2558,48217,9.58,0.51
012450,2020-05-28,2558,48217,9.38,0.5
012450,2020-05-29,2558,48217,9.5,0.5
012450,2020-06-01,2558,48217,9.58,0.51
012450,2020-06-02,2558,48217,9.58,0.51
012450,2020-06-03,2558,48217,9.83,0.52
012450,2020-06-04,2558,48217,9.89,0.52
012450,2020-06-05,2558,48217,9.95,0.53
012450,2020-06-08,2558,48217,9.89,0.52
012450,2020-06-09,2558,48217,9.97,0.53
012450,2020-06-10,2558,48217,9.79,0.52
012450,2020-06-11,2558,48217,9.83,0.52
012450,2020-06-12,2558,48217,9.58,0.51
012450,2020-06-15,2558,48217,10.22,0.54
012450,2020-06-16,2558,48217,10.26,0.54
