ticker,trade_date,eps,bps,per,pbr
036570,2020-01-02,19831,107923,27.28,5.01
036570,2020-01-03,19831,107923,28.49,5.24
036570,2020-01-06,19831,107923,29.2,5.36
036570,2020-01-07,19831,107923,29.95,5.5
036570,2020-01-08,19831,107923,30.46,5.6
036570,2020-01-09,19831,107923,30.66,5.63
036570,2020-01-10,19831,107923,30.66,5.63
036570,2020-01-13,19831,107923,30.96,5.69
036570,2020-01-14,19831,107923,30.76,5.65
036570,2020-01-15,19831,107923,31.21,5.74
036570,2020-01-16,19831,107923,31.87,5.86
036570,2020-01-17,19831,107923,31.82,5.85
036570,2020-01-20,19831,107923,31.77,5.84
036570,2020-01-21,19831,107923,31.87,5.86
036570,2020-01-22,19831,107923,32.42,5.96
036570,2020-01-23,19831,107923,32.58,5.99
036570,2020-01-28,19831,107923,32.47,5.97
036570,2020-01-29,19831,107923,32.73,6.01
036570,2020-01-30,19831,107923,33.03,6.07
036570,2020-01-31,19831,107923,32.07,5.89
036570,2020-02-03,19831,107923,32.27,5.93
036570,2020-02-04,19831,107923,33.08,6.08
036570,2020-02-05,19831,107923,33.13,6.09
036570,2020-02-06,19831,107923,33.79,6.21
036570,2020-02-07,19831,107923,33.89,6.23
036570,2020-02-10,19831,107923,32.68,6.0
036570,2020-02-11,19831,107923,32.47,5.97
036570,2020-02-12,19831,107923,32.78,6.02
036570,2020-02-13,19831,107923,31.72,5.83
036570,2020-02-14,19831,107923,33.13,6.09
036570,2020-02-17,19831,107923,33.18,6.1
036570,2020-02-18,19831,107923,33.03,6.07
036570,2020-02-19,19831,107923,34.64,6.37
036570,2020-02-20,19831,107923,34.09,6.26
036570,2020-02-21,19831,107923,33.74,6.2
036570,2020-02-24,19831,107923,33.43,6.14
036570,2020-02-25,19831,107923,33.74,6.2
036570,2020-02-26,19831,107923,33.89,6.23
036570,2020-02-27,19831,107923,32.98,6.06
036570,2020-02-28,19831,107923,32.73,6.01
036570,2020-03-02,19831,107923,33.33,6.12
036570,2020-03-03,19831,107923,34.24,6.29
036570,2020-03-04,19831,107923,36.31,6.67
036570,2020-03-05,19831,107923,35.85,6.59
036570,2020-03-06,19831,107923,35.3,6.49
036570,2020-03-09,19831,107923,34.29,6.3
036570,2020-03-10,19831,107923,34.09,6.26
036570,2020-03-11,19831,107923,33.58,6.17
036570,2020-03-12,19831,107923,32.32,5.94
036570,2020-03-13,19831,107923,32.32,5.94
036570,2020-03-16,19831,107923,30.0,5.51
036570,2020-03-17,19831,107923,29.1,5.35
