ticker,trade_date,eps,bps,per,pbr
003090,2020-01-02,692,9797,18.86,1.33
003090,2020-01-03,692,9797,18.71,1.32
003090,2020-01-06,692,9797,17.85,1.26
003090,2020-01-07,692,9797,17.49,1.24
003090,2020-01-08,692,9797,17.05,1.2
003090,2020-01-09,692,9797,17.05,1.2
003090,2020-01-10,692,9797,17.85,1.26
003090,2020-01-13,692,9797,17.77,1.26
003090,2020-01-14,692,9797,17.63,1.25
003090,2020-01-15,692,9797,17.63,1.25
003090,2020-01-16,692,9797,17.77,1.26
003090,2020-01-17,692,9797,17.77,1.26
003090,2020-01-20,692,9797,18.14,1.28
003090,2020-01-21,692,9797,16.98,1.2
003090,2020-01-22,692,9797,17.2,1.21
003090,2020-01-23,692,9797,17.34,1.22
003090,2020-01-28,692,9797,17.05,1.2
003090,2020-01-29,692,9797,17.27,1.22
003090,2020-01-30,692,9797,17.05,1.2
003090,2020-01-31,692,9797,16.55,1.17
003090,2020-02-03,692,9797,16.33,1.15
003090,2020-02-04,692,9797,16.84,1.19
003090,2020-02-05,692,9797,16.91,1.19
003090,2020-02-06,692,9797,17.12,1.21
003090,2020-02-07,692,9797,17.12,1.21
003090,2020-02-10,692,9797,16.98,1.2
003090,2020-02-11,692,9797,17.2,1.21
003090,2020-02-12,692,9797,17.05,1.2
003090,2020-02-13,692,9797,16.84,1.19
003090,2020-02-14,692,9797,17.12,1.21
003090,2020-02-17,692,9797,16.98,1.2
003090,2020-02-18,692,9797,16.76,1.18
003090,2020-02-19,692,9797,16.91,1.19
003090,2020-02-20,692,9797,18.06,1.28
003090,2020-02-21,692,9797,17.41,1.23
003090,2020-02-24,692,9797,16.47,1.16
003090,2020-02-25,692,9797,16.62,1.17
003090,2020-02-26,692,9797,16.04,1.13
003090,2020-02-27,692,9797,15.46,1.09
003090,2020-02-28,692,9797,14.67,1.04
003090,2020-03-02,692,9797,16.4,1.16
003090,2020-03-03,692,9797,16.4,1.16
003090,2020-03-04,692,9797,15.39,1.09
003090,2020-03-05,692,9797,15.25,1.08
003090,2020-03-06,692,9797,14.96,1.06
003090,2020-03-09,692,9797,14.44,1.02
003090,2020-03-10,692,9797,14.6,1.03
003090,2020-03-11,692,9797,14.0,0.99
003090,2020-03-12,692,9797,13.08,0.92
003090,2020-03-13,692,9797,12.7,0.9
003090,2020-03-16,692,9797,12.53,0.88
003090,2020-03-17,692,9797,11.84,0.84
003090,2020-03-18,692,9797,11.58,0.82
003090,2020-03-19,692,9797,9.36,0.66
003090,2020-03-20,692,9797,10.43,0.74
003090,2020-03-23,692,9797,10.04,0.71
003090,2020-03-24,692,9797,12.24,0.86
003090,2020-03-25,692,9797,13.03,0.92
003090,2020-03-26,692,9797,13.18,0.93
003090,2020-03-27,692,9797,14.42,1.02
003090,2020-03-30,692,9797,14.81,1.05
003090,2020-03-31,692,9797,16.18,1.14
