ticker,trade_date,eps,bps,per,pbr
064400,2025-02-05,3811,21369,14.64,2.61
064400,2025-02-06,3811,21369,15.14,2.7
064400,2025-02-07,3811,21369,15.01,2.68
064400,2025-02-10,3811,21369,14.62,2.61
064400,2025-02-11,3811,21369,14.27,2.55
064400,2025-02-12,3811,21369,14.25,2.54
064400,2025-02-13,3811,21369,14.62,2.61
064400,2025-02-14,3811,21369,14.3,2.55
064400,2025-02-17,3811,21369,13.96,2.49
064400,2025-02-18,3811,21369,13.67,2.44
064400,2025-02-19,3811,21369,13.72,2.45
064400,2025-02-20,3811,21369,13.46,2.4
064400,2025-02-21,3811,21369,13.57,2.42
064400,2025-02-24,3811,21369,13.2,2.35
064400,2025-02-25,3811,21369,13.3,2.37
064400,2025-02-26,3811,21369,13.15,2.34
064400,2025-02-27,3811,21369,13.11,2.34
064400,2025-02-28,3811,21369,12.69,2.26
064400,2025-03-04,3811,21369,12.21,2.18
064400,2025-03-05,3811,21369,12.44,2.22
064400,2025-03-06,3811,21369,13.38,2.39
064400,2025-03-07,3811,21369,13.43,2.4
064400,2025-03-10,3811,21369,13.25,2.36
064400,2025-03-11,3811,21369,13.3,2.37
064400,2025-03-12,3811,21369,13.7,2.44
064400,2025-03-13,3811,21369,13.57,2.42
064400,2025-03-14,3811,21369,13.57,2.42
064400,2025-03-17,3811,21369,13.43,2.4
064400,2025-03-18,3811,21369,13.57,2.42
064400,2025-03-19,3811,21369,13.85,2.47
064400,2025-03-20,3811,21369,13.75,2.45
064400,2025-03-21,3811,21369,13.7,2.44
064400,2025-03-24,3811,21369,13.64,2.43
064400,2025-03-25,3811,21369,13.54,2.41
064400,2025-03-26,3811,21369,13.64,2.43
064400,2025-03-27,3811,21369,13.41,2.39
064400,2025-03-28,3811,21369,13.07,2.33
064400,2025-03-31,3811,21369,12.86,2.29
064400,2025-04-01,3811,21369,12.83,2.29
064400,2025-04-02,3811,21369,12.67,2.26
064400,2025-04-03,3811,21369,12.82,2.29
064400,2025-04-04,3811,21369,13.12,2.34
064400,2025-04-07,3811,21369,12.69,2.26
064400,2025-04-08,3811,21369,12.7,2.26
064400,2025-04-09,3811,21369,12.45,2.22
064400,2025-04-10,3811,21369,12.69,2.26
064400,2025-04-11,3811,21369,12.81,2.28
064400,2025-04-14,3811,21369,12.96,2.31
064400,2025-04-15,3811,21369,13.3,2.37
064400,2025-04-16,3811,21369,13.36,2.38
064400,2025-04-17,3811,21369,13.36,2.38
064400,2025-04-18,3811,21369,13.64,2.43
064400,2025-04-21,3811,21369,13.7,2.44
064400,2025-04-22,3811,21369,13.7,2.44
064400,2025-04-23,3811,21369,13.8,2.46
064400,2025-04-24,3811,21369,13.83,2.47
064400,2025-04-25,3811,21369,13.83,2.47
064400,2025-04-28,3811,21369,14.35,2.56
064400,2025-04-29,3811,21369,14.25,2.54
064400,2025-04-30,3811,21369,13.8,2.46
064400,2025-05-02,4180,24257,12.54,2.16
064400,2025-05-07,4180,24257,12.66,2.18
064400,2025-05-08,4180,24257,12.94,2.23
064400,2025-05-09,4180,24257,13.11,2.26
064400,2025-05-12,4180,24257,13.42,2.31
064400,2025-05-13,4180,24257,13.4,2.31
064400,2025-05-14,4180,24257,13.54,2.33
064400,2025-05-15,4180,24257,13.28,2.29
064400,2025-05-16,4180,24257,13.18,2.27
064400,2025-05-19,4180,24257,13.09,2.26
064400,2025-05-20,4180,24257,12.63,2.18
064400,2025-05-21,4180,24257,12.73,2.19
064400,2025-05-22,4180,24257,12.54,2.16
064400,2025-05-23,4180,24257,12.37,2.13
064400,2025-05-26,4180,24257,12.46,2.15
064400,2025-05-27,4180,24257,12.3,2.12
064400,2025-05-28,4180,24257,12.18,2.1
064400,2025-05-29,4180,24257,12.18,2.1
064400,2025-05-30,4180,24257,12.01,2.07
064400,2025-06-02,4180,24257,12.06,2.08
064400,2025-06-04,4180,24257,12.25,2.11
064400,2025-06-05,4180,24257,12.32,2.12
064400,2025-06-09,4180,24257,12.8,2.21
064400,2025-06-10,4180,24257,12.75,2.2
064400,2025-06-11,4180,24257,12.61,2.17
064400,2025-06-12,4180,24257,14.11,2.43
064400,2025-06-13,4180,24257,15.29,2.63
064400,2025-06-16,4180,24257,17.01,2.93
064400,2025-06-17,4180,24257,17.99,3.1
064400,2025-06-18,4180,24257,19.16,3.3
064400,2025-06-19,4180,24257,19.57,3.37
064400,2025-06-20,4180,24257,21.39,3.69
064400,2025-06-23,4180,24257,23.3,4.02
064400,2025-06-24,4180,24257,23.21,4.0
064400,2025-06-25,4180,24257,20.45,3.52
064400,2025-06-26,4180,24257,18.78,3.24
064400,2025-06-27,4180,24257,20.22,3.48
064400,2025-06-30,4180,24257,17.97,3.1
064400,2025-07-01,4180,24257,19.33,3.33
064400,2025-07-02,4180,24257,19.28,3.32
064400,2025-07-03,4180,24257,18.64,3.21
064400,2025-07-04,4180,24257,19.11,3.29
064400,2025-07-07,4180,24257,19.0,3.27
064400,2025-07-08,4180,24257,19.5,3.36
064400,2025-07-09,4180,24257,19.47,3.36
064400,2025-07-10,4180,24257,19.38,3.34
064400,2025-07-11,4180,24257,19.57,3.37
064400,2025-07-14,4180,24257,18.37,3.17
064400,2025-07-15,4180,24257,18.47,3.18
064400,2025-07-16,4180,24257,18.06,3.11
064400,2025-07-17,4180,24257,17.87,3.08
064400,2025-07-18,4180,24257,17.92,3.09
064400,2025-07-21,4180,24257,17.85,3.08
