ticker,trade_date,eps,bps,per,pbr
066970,2020-01-02,927,5680,23.89,3.9
066970,2020-01-03,927,5680,23.41,3.82
066970,2020-01-06,927,5680,24.16,3.94
066970,2020-01-07,927,5680,23.68,3.86
066970,2020-01-08,927,5680,22.33,3.64
066970,2020-01-09,927,5680,23.68,3.86
066970,2020-01-10,927,5680,24.87,4.06
066970,2020-01-13,927,5680,24.81,4.05
066970,2020-01-14,927,5680,24.16,3.94
066970,2020-01-15,927,5680,24.33,3.97
066970,2020-01-16,927,5680,24.65,4.02
066970,2020-01-17,927,5680,24.65,4.02
066970,2020-01-20,927,5680,24.97,4.08
066970,2020-01-21,927,5680,24.54,4.01
066970,2020-01-22,927,5680,24.97,4.08
066970,2020-01-23,927,5680,25.78,4.21
066970,2020-01-28,927,5680,24.81,4.05
066970,2020-01-29,927,5680,24.92,4.07
066970,2020-01-30,927,5680,25.35,4.14
066970,2020-01-31,927,5680,24.81,4.05
066970,2020-02-03,927,5680,25.62,4.18
066970,2020-02-04,927,5680,26.38,4.3
066970,2020-02-05,927,5680,26.97,4.4
066970,2020-02-06,927,5680,27.35,4.46
066970,2020-02-07,927,5680,27.02,4.41
066970,2020-02-10,927,5680,27.08,4.42
066970,2020-02-11,927,5680,27.67,4.52
066970,2020-02-12,927,5680,27.29,4.45
066970,2020-02-13,927,5680,26.7,4.36
066970,2020-02-14,927,5680,26.91,4.39
066970,2020-02-17,927,5680,27.56,4.5
066970,2020-02-18,927,5680,26.7,4.36
066970,2020-02-19,927,5680,28.21,4.6
066970,2020-02-20,927,5680,28.21,4.6
066970,2020-02-21,927,5680,26.86,4.38
066970,2020-02-24,927,5680,25.57,4.17
066970,2020-02-25,927,5680,26.81,4.38
066970,2020-02-26,927,5680,26.91,4.39
066970,2020-02-27,927,5680,25.57,4.17
066970,2020-02-28,927,5680,23.41,3.82
066970,2020-03-02,927,5680,24.97,4.08
066970,2020-03-03,927,5680,25.08,4.09
066970,2020-03-04,927,5680,27.24,4.45
066970,2020-03-05,927,5680,27.35,4.46
