ticker,trade_date,eps,bps,per,pbr
120110,2020-01-02,2252,70480,21.96,0.7
120110,2020-01-03,2252,70480,21.87,0.7
120110,2020-01-06,2252,70480,21.05,0.67
120110,2020-01-07,2252,70480,21.29,0.68
120110,2020-01-08,2252,70480,19.96,0.64
120110,2020-01-09,2252,70480,20.27,0.65
120110,2020-01-10,2252,70480,20.78,0.66
120110,2020-01-13,2252,70480,20.85,0.67
120110,2020-01-14,2252,70480,20.87,0.67
120110,2020-01-15,2252,70480,21.25,0.68
120110,2020-01-16,2252,70480,21.16,0.68
120110,2020-01-17,2252,70480,20.91,0.67
120110,2020-01-20,2252,70480,20.83,0.67
120110,2020-01-21,2252,70480,20.83,0.67
120110,2020-01-22,2252,70480,20.89,0.67
120110,2020-01-23,2252,70480,20.52,0.66
120110,2020-01-28,2252,70480,19.56,0.63
120110,2020-01-29,2252,70480,19.67,0.63
120110,2020-01-30,2252,70480,19.16,0.61
120110,2020-01-31,2252,70480,18.76,0.6
120110,2020-02-03,2252,70480,18.18,0.58
120110,2020-02-04,2252,70480,18.74,0.6
120110,2020-02-05,2252,70480,18.85,0.6
120110,2020-02-06,2252,70480,19.54,0.62
120110,2020-02-07,2252,70480,19.32,0.62
120110,2020-02-10,2252,70480,19.65,0.63
120110,2020-02-11,2252,70480,19.4,0.62
120110,2020-02-12,2252,70480,19.56,0.63
120110,2020-02-13,2252,70480,19.14,0.61
120110,2020-02-14,2252,70480,19.4,0.62
120110,2020-02-17,2252,70480,19.49,0.62
120110,2020-02-18,2252,70480,18.98,0.61
120110,2020-02-19,2252,70480,17.76,0.57
120110,2020-02-20,2252,70480,17.38,0.56
120110,2020-02-21,2252,70480,16.52,0.53
120110,2020-02-24,2252,70480,15.67,0.5
120110,2020-02-25,2252,70480,15.94,0.51
120110,2020-02-26,2252,70480,15.9,0.51
120110,2020-02-27,2252,70480,15.56,0.5
120110,2020-02-28,2252,70480,14.85,0.47
120110,2020-03-02,2252,70480,14.76,0.47
120110,2020-03-03,2252,70480,14.7,0.47
