ticker,trade_date,eps,bps,per,pbr
161390,2020-01-02,4216,54616,7.7,0.59
161390,2020-01-03,4216,54616,7.57,0.58
161390,2020-01-06,4216,54616,7.41,0.57
161390,2020-01-07,4216,54616,7.47,0.58
161390,2020-01-08,4216,54616,7.26,0.56
161390,2020-01-09,4216,54616,7.29,0.56
161390,2020-01-10,4216,54616,7.15,0.55
161390,2020-01-13,4216,54616,7.18,0.55
161390,2020-01-14,4216,54616,7.19,0.55
161390,2020-01-15,4216,54616,7.27,0.56
161390,2020-01-16,4216,54616,7.27,0.56
161390,2020-01-17,4216,54616,7.35,0.57
161390,2020-01-20,4216,54616,7.29,0.56
161390,2020-01-21,4216,54616,7.32,0.56
161390,2020-01-22,4216,54616,7.36,0.57
161390,2020-01-23,4216,54616,7.31,0.56
161390,2020-01-28,4216,54616,6.9,0.53
161390,2020-01-29,4216,54616,6.94,0.54
161390,2020-01-30,4216,54616,6.88,0.53
161390,2020-01-31,4216,54616,6.81,0.53
161390,2020-02-03,4216,54616,6.72,0.52
161390,2020-02-04,4216,54616,6.82,0.53
161390,2020-02-05,4216,54616,6.82,0.53
161390,2020-02-06,4216,54616,7.04,0.54
161390,2020-02-07,4216,54616,6.94,0.54
161390,2020-02-10,4216,54616,6.94,0.54
161390,2020-02-11,4216,54616,6.95,0.54
161390,2020-02-12,4216,54616,7.12,0.55
161390,2020-02-13,4216,54616,6.9,0.53
161390,2020-02-14,4216,54616,6.57,0.51
161390,2020-02-17,4216,54616,6.62,0.51
161390,2020-02-18,4216,54616,6.7,0.52
161390,2020-02-19,4216,54616,6.61,0.51
161390,2020-02-20,4216,54616,6.55,0.51
161390,2020-02-21,4216,54616,6.61,0.51
161390,2020-02-24,4216,54616,6.4,0.49
161390,2020-02-25,4216,54616,6.38,0.49
161390,2020-02-26,4216,54616,6.36,0.49
161390,2020-02-27,4216,54616,6.29,0.49
161390,2020-02-28,4216,54616,6.05,0.47
161390,2020-03-02,4216,54616,6.0,0.46
161390,2020-03-03,4216,54616,5.98,0.46
161390,2020-03-04,4216,54616,6.04,0.47
