ticker,trade_date,open_price,high_price,low_price,close_price,volume,turnover,shares_outstanding
032640,2020-01-02,14200,14300,13800,13850,1398146,19469000000,436611361
032640,2020-01-03,13950,14150,13800,13800,1033335,14394000000,436611361
032640,2020-01-06,13750,13800,13550,13600,848301,11571000000,436611361
032640,2020-01-07,13600,13800,13600,13800,849727,11671000000,436611361
032640,2020-01-08,13650,13700,13300,13450,2084062,28013000000,436611361
032640,2020-01-09,13500,13650,13150,13300,2440283,32540000000,436611361
032640,2020-01-10,13300,13300,12950,13100,1771715,23198000000,436611361
032640,2020-01-13,13150,13350,13050,13200,1642843,21706000000,436611361
032640,2020-01-14,13200,13250,13050,13150,1725591,22658000000,436611361
032640,2020-01-15,13050,13150,13000,13100,1367569,17872000000,436611361
032640,2020-01-16,13100,13200,13000,13050,1504312,19702000000,436611361
032640,2020-01-17,13200,13700,13200,13500,7588146,102569000000,436611361
032640,2020-01-20,13550,13850,13400,13650,4533924,62066000000,436611361
032640,2020-01-21,13650,13850,13500,13800,1471782,20177000000,436611361
032640,2020-01-22,13800,13950,13650,13800,1580896,21863000000,436611361
032640,2020-01-23,13700,13750,13550,13700,1338178,18258000000,436611361
032640,2020-01-28,13250,13550,13250,13400,1685137,22552000000,436611361
032640,2020-01-29,13350,13700,13250,13550,1678591,22734000000,436611361
032640,2020-01-30,13650,13750,13250,13350,1765153,23680000000,436611361
032640,2020-01-31,13300,13450,13200,13250,1577697,20972000000,436611361
032640,2020-02-03,13100,13200,12850,13050,2295120,29881000000,436611361
032640,2020-02-04,13000,13250,13000,13150,1836114,24117000000,436611361
032640,2020-02-05,13250,13450,13150,13300,1763157,23502000000,436611361
032640,2020-02-06,13400,13650,13350,13500,1896967,25677000000,436611361
032640,2020-02-07,13500,14050,13450,13750,3273145,44870000000,436611361
032640,2020-02-10,13750,14250,13600,14000,3366430,47242000000,436611361
032640,2020-02-11,14150,14300,13950,14100,1690146,23743000000,436611361
032640,2020-02-12,14000,14400,14000,14250,2467032,35048000000,436611361
032640,2020-02-13,14300,14500,14200,14400,3617690,51955000000,436611361
032640,2020-02-14,14300,14500,14150,14400,2382759,34281000000,436611361
032640,2020-02-17,14450,14550,14400,14500,1365021,19762000000,436611361
032640,2020-02-18,14450,14550,14300,14500,2116752,30565000000,436611361
032640,2020-02-19,14600,14600,14400,14500,1403136,20305000000,436611361
032640,2020-02-20,14550,14650,14350,14500,1479550,21382000000,436611361
032640,2020-02-21,14400,14500,14100,14150,1456830,20754000000,436611361
032640,2020-02-24,14050,14100,13750,13850,2556990,35551000000,436611361
032640,2020-02-25,13800,13900,13500,13800,2245143,30686000000,436611361
032640,2020-02-26,13650,13700,13150,13550,2410786,32355000000,436611361
032640,2020-02-27,13450,13550,13250,13550,2245239,30092000000,436611361
032640,2020-02-28,13300,13350,12850,13200,11864642,156057000000,436611361
032640,2020-03-02,13100,13300,12800,12850,2684398,34758000000,436611361
032640,2020-03-03,13050,13100,12700,12800,2561941,32949000000,436611361
032640,2020-03-04,12700,13150,12700,13150,2141661,27769000000,436611361
032640,2020-03-05,13350,13400,13050,13300,2099305,27845000000,436611361
032640,2020-03-06,13100,13300,13000,13300,1786985,23579000000,436611361
032640,2020-03-09,13100,13100,12850,13000,1603882,20768000000,436611361
032640,2020-03-10,12850,13150,12800,13000,1504926,19481000000,436611361
032640,2020-03-11,13000,13050,12750,12850,1367186,17575000000,436611361
032640,2020-03-12,12850,12850,12150,12350,2475912,30647000000,436611361
032640,2020-03-13,11550,12150,11100,11850,3319611,38163000000,436611361
032640,2020-03-16,11900,12200,11350,11500,1665304,19208000000,436611361
032640,2020-03-17,10750,11300,10750,11050,1764657,19403000000,436611361
032640,2020-03-18,11000,11150,10200,10300,2309109,24442000000,436611361
032640,2020-03-19,10200,10450,9310,9430,3128963,30294000000,436611361
032640,2020-03-20,9570,9880,9500,9800,2583759,25055000000,436611361
032640,2020-03-23,9350,9790,9210,9470,2419664,23040000000,436611361
032640,2020-03-24,9580,9850,9370,9850,2870350,27538000000,436611361
032640,2020-03-25,10100,10300,9910,10250,3263266,32888000000,436611361
032640,2020-03-26,10350,10850,10200,10450,3091020,32508000000,436611361
032640,2020-03-27,10850,10950,10350,10450,2793237,29630000000,436611361
032640,2020-03-30,10200,10550,10100,10450,2462844,25553000000,436611361
032640,2020-03-31,10600,10850,10500,10800,2699633,28842000000,436611361
032640,2020-04-01,10700,11000,10500,10550,2266095,24448000000,436611361
032640,2020-04-02,10900,11550,10500,11350,3139243,34719000000,436611361
032640,2020-04-03,11500,11700,11000,11250,1926154,21733000000,436611361
032640,2020-04-06,11400,12300,11300,12250,3006547,35772000000,436611361
032640,2020-04-07,12400,12550,11800,12050,3024409,36532000000,436611361
032640,2020-04-08,12050,12350,11750,11950,2024905,24474000000,436611361
032640,2020-04-09,12200,12250,11950,12050,1617904,19533000000,436611361
032640,2020-04-10,12050,12100,11800,11950,1925549,22958000000,436611361
032640,2020-04-13,11950,12000,11550,11650,1882273,21942000000,436611361
032640,2020-04-14,11800,12300,11700,12300,1987722,23975000000,436611361
032640,2020-04-16,12000,12200,11800,12150,1958525,23633000000,436611361
032640,2020-04-17,12350,12400,12150,12150,2162381,26525000000,436611361
032640,2020-04-20,12200,12700,12200,12400,2437088,30454000000,436611361
032640,2020-04-21,12300,12550,12100,12350,2257924,27796000000,436611361
032640,2020-04-22,12300,12950,12200,12650,3430791,43681000000,436611361
032640,2020-04-23,12700,13150,12700,12950,2088963,27141000000,436611361
032640,2020-04-24,12950,13050,12700,12750,1606398,20699000000,436611361
032640,2020-04-27,12850,13300,12700,13200,1433740,18786000000,436611361
032640,2020-04-28,13100,13300,12950,13050,1600645,20974000000,436611361
032640,2020-04-29,13100,13350,13050,13350,1690838,22412000000,436611361
032640,2020-05-04,13100,13200,12750,12750,2183559,28100000000,436611361
032640,2020-05-06,12850,12950,12550,12700,1989007,25165000000,436611361
032640,2020-05-07,12700,13250,12550,13100,2387208,31073000000,436611361
032640,2020-05-08,13200,13600,13100,13100,2211679,29538000000,436611361
032640,2020-05-11,13150,13600,13150,13450,2446433,32838000000,436611361
032640,2020-05-12,13450,14100,13450,13850,3398007,47239000000,436611361
032640,2020-05-13,13900,14250,13850,14200,1853301,26173000000,436611361
032640,2020-05-14,14250,14250,13850,14000,2082929,29093000000,436611361
032640,2020-05-15,14050,14100,13750,13850,1694826,23416000000,436611361
032640,2020-05-18,13900,14050,13500,13650,2467603,34023000000,436611361
032640,2020-05-19,13750,13850,13500,13600,1985962,27000000000,436611361
032640,2020-05-20,13600,13750,13450,13550,2072518,28111000000,436611361
032640,2020-05-21,13650,13650,13250,13350,2716514,36327000000,436611361
032640,2020-05-22,13300,13450,13050,13150,1930122,25595000000,436611361
032640,2020-05-25,13300,13450,13150,13250,1560940,20665000000,436611361
032640,2020-05-26,13300,13300,13100,13300,1894666,25085000000,436611361
032640,2020-05-27,13250,13350,13050,13150,2148099,28223000000,436611361
032640,2020-05-28,13100,13150,12900,13000,2238184,29152000000,436611361
032640,2020-05-29,12950,13150,12850,13150,2933185,38280000000,436611361
032640,2020-06-01,13050,13300,13050,13300,1440692,19057000000,436611361
032640,2020-06-02,13250,13350,13150,13250,1425630,18865000000,436611361
032640,2020-06-03,13300,13500,13250,13300,2803512,37485000000,436611361
032640,2020-06-04,13400,13450,13200,13350,1685603,22407000000,436611361
032640,2020-06-05,13300,13350,13150,13300,1923446,25474000000,436611361
032640,2020-06-08,13450,13450,13100,13150,1747761,23101000000,436611361
032640,2020-06-09,13200,13350,13050,13100,2013552,26518000000,436611361
032640,2020-06-10,13200,13250,13050,13050,1705628,22387000000,436611361
032640,2020-06-11,13050,13100,12700,12750,2635329,33903000000,436611361
032640,2020-06-12,12350,12600,12300,12600,1999748,25013000000,436611361
032640,2020-06-15,12450,12500,11950,12000,1977159,24256000000,436611361
032640,2020-06-16,12100,12500,12100,12350,1980614,24381000000,436611361
032640,2020-06-17,12250,12400,12150,12200,2144459,26254000000,436611361
032640,2020-06-18,12150,12300,12100,12200,1344656,16435000000,436611361
032640,2020-06-19,12300,12400,12150,12300,2113493,25947000000,436611361
032640,2020-06-22,12250,12600,12200,12350,2019433,25119000000,436611361
032640,2020-06-23,12450,12500,12200,12200,1908134,23486000000,436611361
032640,2020-06-24,12250,12350,12200,12250,1478811,18129000000,436611361
032640,2020-06-25,12200,12250,11900,11900,1630024,19565000000,436611361
032640,2020-06-26,12000,12700,11900,12350,4173974,51964000000,436611361
032640,2020-06-29,12200,12300,11900,12100,2251952,27268000000,436611361
032640,2020-06-30,12200,12350,12100,12200,2253428,27543000000,436611361
032640,2020-07-01,12250,12450,12000,12050,3242915,39542000000,436611361
032640,2020-07-02,12150,12500,12100,12450,3398220,42015000000,436611361
032640,2020-07-03,12400,12500,12250,12300,1405154,17376000000,436611361
032640,2020-07-06,12300,12500,12250,12500,1057418,13132000000,436611361
032640,2020-07-07,12550,12700,12400,12500,2011341,25143000000,436611361
032640,2020-07-08,12400,12550,12300,12350,1623165,20096000000,436611361
032640,2020-07-09,12350,12400,12150,12150,2397548,29287000000,436611361
032640,2020-07-10,12100,12150,11900,11950,1519687,18220000000,436611361
032640,2020-07-13,12050,12100,11900,12050,1489773,17921000000,436611361
032640,2020-07-14,12000,12500,11950,12450,2621526,32305000000,436611361
032640,2020-07-15,12500,12600,12200,12300,2245097,27771000000,436611361
032640,2020-07-16,12300,12400,12150,12250,1288427,15803000000,436611361
032640,2020-07-17,12350,12450,12200,12250,1109292,13641000000,436611361
032640,2020-07-20,12250,12350,12050,12300,1816233,22152000000,436611361
032640,2020-07-21,12250,12250,12100,12150,1886996,22973000000,436611361
032640,2020-07-22,12200,12200,12100,12100,1089688,13229000000,436611361
032640,2020-07-23,11750,11800,11400,11600,6049921,69881000000,436611361
032640,2020-07-24,11400,11450,11200,11300,3698843,41848000000,436611361
032640,2020-07-27,11300,11600,11250,11400,1535081,17585000000,436611361
032640,2020-07-28,11300,11650,11300,11600,2006886,23078000000,436611361
032640,2020-07-29,11500,11800,11450,11750,1702730,19902000000,436611361
032640,2020-07-30,11700,11800,11550,11650,1910810,22265000000,436611361
032640,2020-07-31,11600,11750,11450,11450,1809616,20913000000,436611361
032640,2020-08-03,11450,11550,11300,11300,1309081,14852000000,436611361
032640,2020-08-04,11250,11500,11250,11400,2829179,32131000000,436611361
032640,2020-08-05,11450,11500,11300,11350,1473374,16765000000,436611361
032640,2020-08-06,11400,11650,11350,11500,2782923,32038000000,436611361
032640,2020-08-07,11750,11800,11400,11600,3455481,39981000000,436611361
032640,2020-08-10,11750,12250,11600,12200,5829345,69479000000,436611361
032640,2020-08-11,12250,12250,11900,11900,3978583,47729000000,436611361
032640,2020-08-12,12050,12450,12000,12400,5613573,68574000000,436611361
032640,2020-08-13,12550,12700,12250,12300,4268848,53075000000,436611361
032640,2020-08-14,12300,12450,12100,12300,2233279,27365000000,436611361
032640,2020-08-18,12200,12300,11700,11750,3295087,39532000000,436611361
032640,2020-08-19,11750,12150,11750,11850,1854424,22151000000,436611361
032640,2020-08-20,11850,12000,11500,11500,2331403,27182000000,436611361
032640,2020-08-21,11550,12050,11500,11850,2584158,30522000000,436611361
032640,2020-08-24,11900,12100,11800,12000,1841775,22008000000,436611361
032640,2020-08-25,12050,12600,12050,12400,3878741,48078000000,436611361
032640,2020-08-26,12550,12550,12150,12350,2426787,29940000000,436611361
032640,2020-08-27,12350,12400,12000,12100,2094957,25407000000,436611361
032640,2020-08-28,12150,12200,12000,12150,1730580,20960000000,436611361
032640,2020-08-31,12200,12400,11950,11950,2068701,25055000000,436611361
032640,2020-09-01,11950,12150,11900,12050,1772066,21352000000,436611361
032640,2020-09-02,12150,12250,12000,12100,1457999,17638000000,436611361
032640,2020-09-03,12150,12200,11900,12000,1849689,22190000000,436611361
032640,2020-09-04,11800,11850,11600,11800,1599945,18833000000,436611361
032640,2020-09-07,11800,11950,11700,11900,1330737,15741000000,436611361
032640,2020-09-08,12000,12200,11950,12000,2123655,25629000000,436611361
032640,2020-09-09,11850,12000,11750,11850,1538987,18243000000,436611361
032640,2020-09-10,12000,12100,11900,11900,1869587,22379000000,436611361
032640,2020-09-11,11850,12000,11850,11900,1200020,14298000000,436611361
032640,2020-09-14,11950,12150,11900,12100,1940146,23441000000,436611361
032640,2020-09-15,12100,12100,11900,11950,1671590,20005000000,436611361
032640,2020-09-16,11900,11950,11750,11850,1893851,22474000000,436611361
032640,2020-09-17,11900,12050,11750,11850,8982303,104323000000,436611361
032640,2020-09-18,11850,11850,11650,11700,2365898,27751000000,436611361
032640,2020-09-21,11700,11750,11500,11500,2329330,26954000000,436611361
032640,2020-09-22,11500,11500,11250,11350,1645768,18656000000,436611361
032640,2020-09-23,11350,11400,11150,11300,1852650,20868000000,436611361
032640,2020-09-24,11200,11300,11000,11000,2144688,23792000000,436611361
032640,2020-09-25,11050,11100,10800,10800,2356267,25638000000,436611361
032640,2020-09-28,10850,11200,10850,11150,1640072,18149000000,436611361
032640,2020-09-29,11200,11600,11150,11500,2613472,29903000000,436611361
032640,2020-10-05,11300,11750,11300,11650,2114150,24501000000,436611361
032640,2020-10-06,11650,11750,11450,11600,1414557,16425000000,436611361
032640,2020-10-07,11650,11750,11500,11750,1515362,17628000000,436611361
032640,2020-10-08,11750,11800,11650,11750,1448689,16979000000,436611361
032640,2020-10-12,11800,11800,11550,11650,1311673,15230000000,436611361
032640,2020-10-13,11650,11800,11550,11750,1029835,12016000000,436611361
032640,2020-10-14,11650,11800,11500,11600,1444961,16798000000,436611361
032640,2020-10-15,11500,11650,11450,11550,1358428,15688000000,436611361
032640,2020-10-16,11550,11850,11500,11550,1689256,19703000000,436611361
032640,2020-10-19,11650,11750,11600,11650,1365803,15972000000,436611361
032640,2020-10-20,11700,11750,11600,11750,845565,9871000000,436611361
032640,2020-10-21,11750,11750,11650,11650,1465058,17110000000,436611361
032640,2020-10-22,11650,11800,11600,11750,1893576,22196000000,436611361
032640,2020-10-23,11800,11800,11700,11750,940308,11060000000,436611361
032640,2020-10-26,11700,11750,11550,11600,1108400,12908000000,436611361
032640,2020-10-27,11550,11600,11500,11500,854194,9860000000,436611361
032640,2020-10-28,11500,11650,11450,11650,1108300,12768000000,436611361
032640,2020-10-29,11550,11550,11300,11350,1528323,17384000000,436611361
032640,2020-10-30,11350,11400,11050,11050,1542322,17317000000,436611361
032640,2020-11-02,11100,11300,11100,11200,706560,7917000000,436611361
032640,2020-11-03,11150,11500,11150,11500,1125105,12812000000,436611361
032640,2020-11-04,11650,11750,11350,11450,2203670,25408000000,436611361
032640,2020-11-05,11600,11900,11550,11850,4048496,47628000000,436611361
032640,2020-11-06,12000,12050,11800,11850,2688104,31991000000,436611361
032640,2020-11-09,11900,11950,11750,11800,1820628,21482000000,436611361
032640,2020-11-10,11850,11850,11550,11750,2888113,33751000000,436611361
032640,2020-11-11,11700,11950,11650,11900,2339915,27648000000,436611361
032640,2020-11-12,11900,11900,11650,11700,1799554,21141000000,436611361
032640,2020-11-13,11650,11700,11450,11500,2220314,25616000000,436611361
032640,2020-11-16,11550,11600,11400,11450,2504881,28728000000,436611361
032640,2020-11-17,11450,11500,11350,11350,1841984,21001000000,436611361
032640,2020-11-18,11350,11550,11350,11400,1672188,19147000000,436611361
032640,2020-11-19,11400,11500,11350,11400,1589673,18126000000,436611361
032640,2020-11-20,11450,11600,11350,11450,2314215,26498000000,436611361
032640,2020-11-23,11500,11550,11400,11450,1936012,22192000000,436611361
032640,2020-11-24,11500,11600,11450,11550,2490393,28722000000,436611361
032640,2020-11-25,11600,11650,11350,11400,2709628,31101000000,436611361
032640,2020-11-26,11500,11950,11450,11950,6672655,78515000000,436611361
032640,2020-11-27,12000,12300,11950,12150,5064169,61491000000,436611361
032640,2020-11-30,12300,12300,11850,11950,4115502,49298000000,436611361
032640,2020-12-01,12000,12000,11750,11850,2346995,27821000000,436611361
032640,2020-12-02,11900,12050,11750,12000,2961925,35299000000,436611361
032640,2020-12-03,12000,12100,11850,11900,2186504,26107000000,436611361
032640,2020-12-04,11900,12100,11850,11850,3231903,38604000000,436611361
032640,2020-12-07,11600,11600,11300,11450,6079468,69472000000,436611361
032640,2020-12-08,11450,11650,11400,11500,2318313,26681000000,436611361
032640,2020-12-09,11550,11800,11500,11700,2699244,31489000000,436611361
032640,2020-12-10,11750,11750,11550,11600,2677605,31117000000,436611361
032640,2020-12-11,11650,11900,11600,11900,3622333,42710000000,436611361
032640,2020-12-14,11950,12000,11750,11800,2469926,29232000000,436611361
032640,2020-12-15,11850,11900,11700,11850,2021209,23920000000,436611361
032640,2020-12-16,11900,11950,11750,11800,1763260,20824000000,436611361
032640,2020-12-17,11800,11850,11700,11800,2044851,24059000000,436611361
032640,2020-12-18,11850,12100,11800,11850,4234587,50502000000,436611361
032640,2020-12-21,11900,12200,11850,12200,5299067,64118000000,436611361
032640,2020-12-22,12200,12250,11900,11950,3421295,41297000000,436611361
032640,2020-12-23,12000,12450,11800,12050,6064798,73435000000,436611361
032640,2020-12-24,12150,12250,12000,12100,3331974,40333000000,436611361
032640,2020-12-28,12150,12250,11950,12000,5553401,67084000000,436611361
032640,2020-12-29,11750,11950,11600,11700,4401114,51742000000,436611361
032640,2020-12-30,11750,11800,11650,11750,1956554,22932000000,436611361
032640,2021-01-04,11800,11900,11650,11850,3569931,42056000000,436611361
032640,2021-01-05,11800,12200,11800,12000,5330986,63927000000,436611361
032640,2021-01-06,12200,12550,12100,12300,9407020,115903000000,436611361
032640,2021-01-07,12400,12650,12150,12450,8939094,111165000000,436611361
032640,2021-01-08,12600,12650,12300,12450,6446916,80310000000,436611361
032640,2021-01-11,12550,12650,12200,12650,10430752,129865000000,436611361
032640,2021-01-12,12700,13050,12300,12550,7581075,96103000000,436611361
032640,2021-01-13,12600,12700,12350,12400,4586238,57219000000,436611361
032640,2021-01-14,12400,12450,12200,12250,5812029,71236000000,436611361
032640,2021-01-15,12350,12400,12150,12200,3518266,43054000000,436611361
032640,2021-01-18,12150,12650,11900,11950,11705610,143357000000,436611361
032640,2021-01-19,12000,12150,11900,12050,2714340,32640000000,436611361
032640,2021-01-20,12150,12150,11950,12000,2677300,32170000000,436611361
032640,2021-01-21,12100,12400,12050,12250,4942151,60460000000,436611361
032640,2021-01-22,12300,12350,12150,12150,3461451,42296000000,436611361
032640,2021-01-25,12250,12600,12150,12500,5281500,65599000000,436611361
032640,2021-01-26,12650,12700,12300,12350,5568987,69575000000,436611361
032640,2021-01-27,12500,12700,12350,12350,4014986,50155000000,436611361
032640,2021-01-28,12200,12200,11950,12150,4086054,49410000000,436611361
032640,2021-01-29,12200,12300,11950,11950,4203146,50760000000,436611361
032640,2021-02-01,12000,12200,11900,12100,2655144,32030000000,436611361
032640,2021-02-02,12150,12250,12050,12250,3831036,46524000000,436611361
032640,2021-02-03,12500,12600,12300,12350,6662721,83122000000,436611361
032640,2021-02-04,12850,12950,12550,12750,12172955,155174000000,436611361
032640,2021-02-05,12800,12900,12600,12700,3993175,50781000000,436611361
032640,2021-02-08,12700,12750,12400,12550,3548792,44536000000,436611361
032640,2021-02-09,12550,12700,12450,12450,3191267,40060000000,436611361
032640,2021-02-10,12450,12550,12350,12500,4259735,53129000000,436611361
032640,2021-02-15,12500,12650,12400,12450,3285207,40995000000,436611361
032640,2021-02-16,12500,12700,12450,12650,4545290,57109000000,436611361
032640,2021-02-17,12650,12800,12500,12700,4062495,51437000000,436611361
032640,2021-02-18,12800,12900,12550,12550,3488938,44305000000,436611361
032640,2021-02-19,12600,12600,12250,12400,4509697,55848000000,436611361
032640,2021-02-22,12500,12500,12250,12250,2498443,30854000000,436611361
032640,2021-02-23,12250,12350,12150,12200,3963132,48497000000,436611361
032640,2021-02-24,12250,12400,12050,12050,3780893,46244000000,436611361
032640,2021-02-25,12150,12300,12100,12200,3184748,38762000000,436611361
032640,2021-02-26,12000,12050,11800,11800,5055849,60179000000,436611361
032640,2021-03-02,11950,12000,11900,12000,2601546,31105000000,436611361
032640,2021-03-03,11950,12050,11850,12050,2377457,28452000000,436611361
032640,2021-03-04,11950,12000,11800,11850,2728979,32421000000,436611361
032640,2021-03-05,11750,11800,11550,11700,3101815,36204000000,436611361
032640,2021-03-08,11850,11900,11700,11700,2265826,26679000000,436611361
032640,2021-03-09,11750,12150,11700,12050,4476213,53272000000,436611361
032640,2021-03-10,12100,12150,11900,12050,1793655,21540000000,436611361
032640,2021-03-11,12000,12050,11900,12000,2882534,34566000000,436611361
032640,2021-03-12,12000,12200,11950,12100,2869246,34809000000,436611361
032640,2021-03-15,12100,12150,12050,12100,1361033,16475000000,436611361
032640,2021-03-16,12200,12250,12100,12100,1585769,19222000000,436611361
032640,2021-03-17,12100,12300,12050,12100,2195841,26679000000,436611361
032640,2021-03-18,12100,12250,12100,12200,1950975,23730000000,436611361
032640,2021-03-19,12100,12150,12050,12150,1994342,24156000000,436611361
032640,2021-03-22,12150,12150,12000,12050,1617018,19473000000,436611361
032640,2021-03-23,12100,12150,12050,12050,1675024,20207000000,436611361
032640,2021-03-24,12050,12150,12000,12050,1684892,20326000000,436611361
032640,2021-03-25,12050,12100,12000,12100,1508707,18178000000,436611361
032640,2021-03-26,12100,12500,12100,12450,4901953,60506000000,436611361
032640,2021-03-29,12500,12550,12250,12300,2125105,26191000000,436611361
032640,2021-03-30,12350,12400,12250,12350,1732786,21377000000,436611361
032640,2021-03-31,12350,12400,12250,12250,2407214,29632000000,436611361
032640,2021-04-01,12300,12350,12200,12250,1201566,14755000000,436611361
032640,2021-04-02,12250,12350,12200,12300,1626155,19946000000,436611361
032640,2021-04-05,12350,12350,12100,12150,2584003,31491000000,436611361
032640,2021-04-06,12250,12700,12200,12650,5066746,63222000000,436611361
032640,2021-04-07,12700,12750,12500,12700,3489085,44175000000,436611361
032640,2021-04-08,12800,12800,12550,12600,4091213,51749000000,436611361
032640,2021-04-09,12600,12750,12600,12700,2252716,28541000000,436611361
032640,2021-04-12,12750,12800,12550,12600,1685736,21283000000,436611361
032640,2021-04-13,12650,13200,12550,13100,6485955,83983000000,436611361
032640,2021-04-14,13100,13250,12900,13100,2727434,35617000000,436611361
032640,2021-04-15,13100,13400,12950,13200,3971212,52554000000,436611361
032640,2021-04-16,13250,13300,13000,13150,2140887,28083000000,436611361
032640,2021-04-19,13200,13250,13050,13050,1669567,21873000000,436611361
032640,2021-04-20,13000,13450,12950,13300,3190910,42295000000,436611361
032640,2021-04-21,13300,13650,13200,13300,3486866,46629000000,436611361
032640,2021-04-22,13350,13400,13150,13300,2438110,32349000000,436611361
032640,2021-04-23,13250,13300,13100,13250,1845194,24392000000,436611361
032640,2021-04-26,13300,13600,13300,13500,3077709,41532000000,436611361
032640,2021-04-27,13600,13600,13400,13450,1612834,21735000000,436611361
032640,2021-04-28,13550,13550,13200,13300,2605076,34707000000,436611361
032640,2021-04-29,13300,13400,13050,13250,2282844,30197000000,436611361
032640,2021-04-30,13300,13450,13100,13200,3193540,42405000000,436611361
032640,2021-05-03,13250,13700,13150,13450,3026312,40823000000,436611361
032640,2021-05-04,13600,14050,13500,13950,6400947,88523000000,436611361
032640,2021-05-06,14000,14150,13850,14000,3504341,49120000000,436611361
032640,2021-05-07,14050,14200,13950,14050,1972287,27659000000,436611361
032640,2021-05-10,14050,14150,13850,14050,2467544,34556000000,436611361
032640,2021-05-11,14000,14700,13950,14700,4345232,62642000000,436611361
032640,2021-05-12,14700,14900,14200,14600,4114674,59778000000,436611361
032640,2021-05-13,14400,15150,14350,14850,6286814,93423000000,436611361
032640,2021-05-14,14850,14900,14500,14800,2644752,38865000000,436611361
032640,2021-05-17,14750,14950,14650,14800,2730140,40447000000,436611361
032640,2021-05-18,15000,15200,14850,15000,2790836,41983000000,436611361
032640,2021-05-20,14900,15000,14650,14900,1978296,29278000000,436611361
032640,2021-05-21,14950,15050,14500,14650,2443547,35951000000,436611361
032640,2021-05-24,14650,15100,14600,15100,2546888,37979000000,436611361
032640,2021-05-25,15100,15100,14800,14900,1678457,25048000000,436611361
032640,2021-05-26,14850,15000,14700,14900,1303581,19341000000,436611361
032640,2021-05-27,14900,14950,14600,14700,3302668,48662000000,436611361
032640,2021-05-28,14700,15000,14700,14900,1614253,24003000000,436611361
032640,2021-05-31,14950,15100,14900,15100,2144349,32221000000,436611361
032640,2021-06-01,15100,15450,15050,15400,2189307,33619000000,436611361
032640,2021-06-02,15850,16000,15450,15650,4600159,72145000000,436611361
032640,2021-06-03,15650,15850,15550,15750,2576676,40523000000,436611361
032640,2021-06-04,15700,15700,15150,15250,3087508,47370000000,436611361
032640,2021-06-07,15300,15500,15150,15400,1418308,21770000000,436611361
032640,2021-06-08,15400,15600,15300,15400,1514872,23404000000,436611361
032640,2021-06-09,15800,16000,15600,15900,3439621,54408000000,436611361
032640,2021-06-10,16000,16200,15750,15750,4151006,66040000000,436611361
032640,2021-06-11,15800,15900,15550,15650,2175654,34180000000,436611361
032640,2021-06-14,15650,15700,15350,15450,1820730,28158000000,436611361
032640,2021-06-15,15450,15800,15450,15600,1617129,25265000000,436611361
032640,2021-06-16,15500,15700,15400,15500,1305609,20338000000,436611361
032640,2021-06-17,15450,15550,15350,15350,906286,13975000000,436611361
032640,2021-06-18,15350,15500,15250,15350,1440000,22116000000,436611361
032640,2021-06-21,15200,15200,14750,15000,2112301,31543000000,436611361
032640,2021-06-22,15100,15200,15000,15150,1924345,29079000000,436611361
032640,2021-06-23,15200,15600,15050,15500,2272001,34945000000,436611361
032640,2021-06-24,15500,15550,15300,15500,1383016,21384000000,436611361
032640,2021-06-25,15550,15750,15500,15650,1453160,22764000000,436611361
032640,2021-06-28,15700,15850,15500,15600,1514978,23697000000,436611361
032640,2021-06-29,15500,15500,15200,15250,1587980,24268000000,436611361
032640,2021-06-30,15200,15350,15050,15350,1165859,17804000000,436611361
032640,2021-07-01,15250,15350,14850,14950,2206206,33202000000,436611361
032640,2021-07-02,14900,15100,14850,15100,1281621,19292000000,436611361
032640,2021-07-05,15100,15200,14900,14950,1337563,20010000000,436611361
032640,2021-07-06,15000,15050,14900,15000,1280633,19165000000,436611361
032640,2021-07-07,14900,14900,14700,14750,1661122,24555000000,436611361
032640,2021-07-08,14800,15000,14600,14600,2270412,33417000000,436611361
032640,2021-07-09,14550,14750,14250,14600,2385455,34504000000,436611361
032640,2021-07-12,14550,14900,14550,14700,1123601,16557000000,436611361
032640,2021-07-13,14800,14950,14750,14800,1278004,18984000000,436611361
032640,2021-07-14,14800,14950,14600,14900,1574719,23353000000,436611361
032640,2021-07-15,14900,14950,14650,14800,2184785,32160000000,436611361
032640,2021-07-16,14750,14800,14650,14750,977675,14373000000,436611361
032640,2021-07-19,14600,14950,14600,14800,1215187,17961000000,436611361
032640,2021-07-20,14650,14850,14600,14650,1201768,17640000000,436611361
032640,2021-07-21,14750,14850,14650,14700,1216477,17946000000,436611361
