ticker,trade_date,open_price,high_price,low_price,close_price,volume,turnover,shares_outstanding
329180,2021-09-17,111000,135000,91000,111500,17373529,1955251000000,88773116
329180,2021-09-23,112000,113000,99000,99100,2914293,302195000000,88773116
329180,2021-09-24,100000,102000,95500,99200,2262592,223663000000,88773116
329180,2021-09-27,98300,99400,96500,97000,672212,65928000000,88773116
329180,2021-09-28,98000,103000,97000,100000,1037427,104337000000,88773116
329180,2021-09-29,98300,108000,98000,107500,1435139,149302000000,88773116
329180,2021-09-30,107500,117000,106000,115500,1704373,193271000000,88773116
329180,2021-10-01,114500,119500,109000,113500,1203513,137512000000,88773116
329180,2021-10-05,111500,112500,104500,104500,706523,76410000000,88773116
329180,2021-10-06,107000,111500,105500,107000,797435,86110000000,88773116
329180,2021-10-07,109000,112000,107000,109500,474072,51819000000,88773116
329180,2021-10-08,109500,110000,103000,104500,423907,44799000000,88773116
329180,2021-10-12,104000,106000,100500,101000,292797,29742000000,88773116
329180,2021-10-13,101500,103000,99800,102000,252749,25581000000,88773116
329180,2021-10-14,103000,103000,100000,102000,248276,25213000000,88773116
329180,2021-10-15,104500,107000,103500,105000,292470,30736000000,88773116
329180,2021-10-18,103000,104000,100000,101500,659149,67144000000,88773116
329180,2021-10-19,102500,103000,100000,101500,332255,33687000000,88773116
329180,2021-10-20,101500,102500,100000,100500,269309,27108000000,88773116
329180,2021-10-21,100500,102500,100000,100500,239165,24139000000,88773116
329180,2021-10-22,101000,101500,100000,101000,169264,17028000000,88773116
329180,2021-10-25,100500,106500,100000,106000,516573,53578000000,88773116
329180,2021-10-26,106500,109500,104000,108500,388727,41628000000,88773116
329180,2021-10-27,108500,116500,108000,113500,771405,87804000000,88773116
329180,2021-10-28,114500,118000,111000,112000,569668,65449000000,88773116
329180,2021-10-29,113500,119000,113000,117000,693739,81021000000,88773116
329180,2021-11-01,116500,119000,113500,118500,385442,45179000000,88773116
329180,2021-11-02,118500,119000,113500,116000,368462,42585000000,88773116
329180,2021-11-03,116000,117500,112500,116500,281713,32598000000,88773116
329180,2021-11-04,117000,117000,112000,112500,292430,33302000000,88773116
329180,2021-11-05,112000,114500,108500,113500,330870,36816000000,88773116
329180,2021-11-08,114000,114000,110000,112000,176789,19750000000,88773116
329180,2021-11-09,113500,115500,108500,109500,335982,37579000000,88773116
329180,2021-11-10,109000,111500,106000,111000,255794,27846000000,88773116
329180,2021-11-11,110000,112000,109500,112000,164295,18174000000,88773116
329180,2021-11-12,112000,114000,111000,112000,169377,19010000000,88773116
329180,2021-11-15,112500,114000,111000,114000,180931,20409000000,88773116
329180,2021-11-16,114500,114500,111000,111500,145772,16360000000,88773116
329180,2021-11-17,111500,113000,108000,108500,179729,19662000000,88773116
329180,2021-11-18,108000,109500,105500,106000,175355,18775000000,88773116
329180,2021-11-19,106000,109500,105500,109000,122211,13214000000,88773116
329180,2021-11-22,108500,110500,107500,109000,137867,15024000000,88773116
329180,2021-11-23,110000,111500,108500,111000,147284,16264000000,88773116
329180,2021-11-24,111000,113500,110000,112500,123175,13764000000,88773116
