ticker,trade_date,open_price,high_price,low_price,close_price,volume,turnover,shares_outstanding
036460,2020-01-02,37850,37900,37250,37350,236737,8864000000,92313000
036460,2020-01-03,37350,37450,37050,37100,252865,9396000000,92313000
036460,2020-01-06,37350,37350,36450,36550,253857,9324000000,92313000
036460,2020-01-07,36500,36800,36450,36600,165083,6037000000,92313000
036460,2020-01-08,36500,36550,35050,35100,415248,14709000000,92313000
036460,2020-01-09,35500,35800,35000,35350,276805,9742000000,92313000
036460,2020-01-10,35250,35250,34800,34900,246944,8625000000,92313000
036460,2020-01-13,34900,35450,34800,35450,265608,9341000000,92313000
036460,2020-01-14,35500,35700,35250,35350,207248,7339000000,92313000
036460,2020-01-15,35350,35600,35250,35500,175662,6217000000,92313000
036460,2020-01-16,35500,35500,34950,35050,301731,10589000000,92313000
036460,2020-01-17,35050,35250,35000,35050,150475,5280000000,92313000
036460,2020-01-20,35100,35100,34850,35000,162506,5683000000,92313000
036460,2020-01-21,34650,35150,34600,34900,142888,4991000000,92313000
036460,2020-01-22,34850,34950,34650,34800,142938,4972000000,92313000
036460,2020-01-23,34850,35000,34750,34950,126618,4417000000,92313000
036460,2020-01-28,34500,34500,32900,33200,459159,15368000000,92313000
036460,2020-01-29,33200,33400,33050,33200,187665,6237000000,92313000
036460,2020-01-30,33000,33350,32500,32950,250477,8234000000,92313000
036460,2020-01-31,32500,33000,32500,32500,151927,4962000000,92313000
036460,2020-02-03,31650,31900,31200,31700,338416,10667000000,92313000
036460,2020-02-04,31650,32300,31600,31950,233321,7466000000,92313000
036460,2020-02-05,32050,33150,31850,32850,369368,12080000000,92313000
036460,2020-02-06,33200,33700,32950,33400,207527,6937000000,92313000
036460,2020-02-07,33400,33900,33100,33700,155764,5221000000,92313000
036460,2020-02-10,33650,33800,33200,33450,127926,4277000000,92313000
036460,2020-02-11,33450,33750,33350,33500,105252,3526000000,92313000
036460,2020-02-12,33250,33600,33000,33350,153099,5087000000,92313000
036460,2020-02-13,33200,33650,33200,33400,235744,7878000000,92313000
036460,2020-02-14,33150,33350,32450,32650,263578,8643000000,92313000
036460,2020-02-17,32650,33200,32650,33100,135357,4452000000,92313000
036460,2020-02-18,32750,33250,32600,33100,172548,5690000000,92313000
036460,2020-02-19,33350,33350,32550,32650,192933,6319000000,92313000
036460,2020-02-20,32650,33000,32100,32300,190931,6200000000,92313000
036460,2020-02-21,32000,32100,31400,31600,247513,7816000000,92313000
036460,2020-02-24,30750,31200,30400,30400,235669,7225000000,92313000
036460,2020-02-25,29800,30150,29750,30000,335709,10055000000,92313000
036460,2020-02-26,29700,29950,29100,29450,387170,11414000000,92313000
036460,2020-02-27,29500,29600,28900,28950,334311,9750000000,92313000
036460,2020-02-28,28200,28500,27550,28100,566871,15885000000,92313000
036460,2020-03-02,28000,28200,26950,27050,539518,14797000000,92313000
036460,2020-03-03,27400,27800,27100,27150,353176,9678000000,92313000
036460,2020-03-04,27050,27300,26850,27200,418439,11328000000,92313000
036460,2020-03-05,27500,27750,27200,27750,267330,7349000000,92313000
036460,2020-03-06,27400,27450,26900,27000,301930,8165000000,92313000
036460,2020-03-09,26400,26500,25700,25800,400724,10423000000,92313000
036460,2020-03-10,25300,25700,25050,25300,335314,8480000000,92313000
036460,2020-03-11,25300,25850,25000,25150,284024,7193000000,92313000
036460,2020-03-12,24700,24950,23150,23850,615505,14609000000,92313000
036460,2020-03-13,21500,22400,21250,21750,775512,16835000000,92313000
036460,2020-03-16,22150,22600,21000,21100,482654,10373000000,92313000
036460,2020-03-17,20000,20600,19500,19850,579279,11551000000,92313000
036460,2020-03-18,19900,20100,18150,18150,455853,8801000000,92313000
036460,2020-03-19,18150,18500,16450,16600,664690,11393000000,92313000
036460,2020-03-20,17050,19350,17050,19350,603641,10931000000,92313000
036460,2020-03-23,17700,19200,17550,18300,447626,8222000000,92313000
036460,2020-03-24,18650,19400,18350,19350,426787,8093000000,92313000
036460,2020-03-25,20550,20600,20000,20550,577543,11712000000,92313000
036460,2020-03-26,20550,21200,19900,20550,453931,9426000000,92313000
036460,2020-03-27,21300,21600,20550,21100,327019,6885000000,92313000
036460,2020-03-30,20100,21400,20000,21350,279090,5782000000,92313000
036460,2020-03-31,21750,21950,21250,21500,340490,7343000000,92313000
036460,2020-04-01,21150,22050,21000,21100,321272,6923000000,92313000
036460,2020-04-02,21100,21750,20600,21750,292016,6192000000,92313000
036460,2020-04-03,22500,22750,21800,22100,344545,7643000000,92313000
036460,2020-04-06,22200,23500,22150,23350,397145,9023000000,92313000
036460,2020-04-07,24150,24800,23350,24100,627508,15142000000,92313000
036460,2020-04-08,23850,24300,23450,24100,408856,9771000000,92313000
036460,2020-04-09,24650,24700,24250,24450,322138,7859000000,92313000
036460,2020-04-10,24600,25350,24450,25350,529235,13231000000,92313000
036460,2020-04-13,27100,27750,26650,26800,811153,21932000000,92313000
036460,2020-04-14,26900,27150,26500,26950,425433,11413000000,92313000
036460,2020-04-16,26400,26950,25750,26600,437257,11557000000,92313000
036460,2020-04-17,26800,27100,26750,26900,295196,7933000000,92313000
036460,2020-04-20,26950,27650,26900,27400,414722,11325000000,92313000
036460,2020-04-21,27300,27300,25500,26700,483961,12889000000,92313000
036460,2020-04-22,25800,26150,25550,25900,498541,12866000000,92313000
036460,2020-04-23,26250,26750,26100,26750,278019,7362000000,92313000
036460,2020-04-24,26650,26650,26100,26250,278853,7345000000,92313000
036460,2020-04-27,26250,27000,26200,26950,328373,8776000000,92313000
036460,2020-04-28,27050,27050,26600,26750,279823,7482000000,92313000
036460,2020-04-29,26850,27050,26750,26950,303201,8162000000,92313000
036460,2020-05-04,26750,26800,26350,26600,288385,7658000000,92313000
036460,2020-05-06,26950,26950,26550,26700,175876,4696000000,92313000
036460,2020-05-07,26550,27500,26450,27100,351928,9541000000,92313000
036460,2020-05-08,27250,27450,27200,27400,253162,6928000000,92313000
036460,2020-05-11,27400,27600,27300,27500,221361,6083000000,92313000
036460,2020-05-12,27450,27500,26700,26900,274775,7415000000,92313000
036460,2020-05-13,26550,27250,26400,27150,217335,5868000000,92313000
036460,2020-05-14,27450,27600,26700,27100,395536,10726000000,92313000
036460,2020-05-15,27100,27250,26850,26950,200736,5413000000,92313000
036460,2020-05-18,27150,27200,26650,27000,163121,4382000000,92313000
036460,2020-05-19,27500,27800,27400,27500,306206,8449000000,92313000
036460,2020-05-20,27550,27750,27450,27700,144808,3999000000,92313000
036460,2020-05-21,27750,27950,27600,27900,213908,5940000000,92313000
036460,2020-05-22,28000,28000,27600,27700,197272,5482000000,92313000
036460,2020-05-25,27850,27950,27600,27900,139790,3881000000,92313000
036460,2020-05-26,27950,28750,27750,28450,246849,7021000000,92313000
036460,2020-05-27,28150,29150,28150,29150,228956,6613000000,92313000
036460,2020-05-28,29250,29850,28700,29150,333794,9785000000,92313000
036460,2020-05-29,29050,29850,28650,29850,358927,10458000000,92313000
036460,2020-06-01,29850,29900,29200,29300,312863,9229000000,92313000
036460,2020-06-02,29300,30000,28900,29500,244828,7243000000,92313000
036460,2020-06-03,29500,30250,29500,30200,409261,12292000000,92313000
036460,2020-06-04,30900,31000,29850,30300,316302,9578000000,92313000
036460,2020-06-05,30000,31450,30000,31350,339687,10505000000,92313000
036460,2020-06-08,31800,31900,31050,31700,233037,7329000000,92313000
036460,2020-06-09,31650,31900,30700,30700,343153,10680000000,92313000
036460,2020-06-10,30500,30700,29900,30000,289592,8707000000,92313000
036460,2020-06-11,29750,29950,28900,29250,393314,11526000000,92313000
036460,2020-06-12,27950,28250,27550,27750,520910,14473000000,92313000
036460,2020-06-15,27650,27650,25650,25650,489953,13026000000,92313000
036460,2020-06-16,25900,28500,25900,28400,489187,13493000000,92313000
036460,2020-06-17,28000,28250,27200,27650,277959,7686000000,92313000
036460,2020-06-18,27250,27600,26900,27250,195437,5320000000,92313000
036460,2020-06-19,27600,27750,27050,27150,200976,5473000000,92313000
036460,2020-06-22,27000,27100,26650,26650,170270,4569000000,92313000
036460,2020-06-23,26800,27300,26500,26750,165907,4456000000,92313000
036460,2020-06-24,26750,27500,26600,27300,185176,5013000000,92313000
036460,2020-06-25,26750,27100,26500,26500,183046,4876000000,92313000
036460,2020-06-26,26750,27150,26600,26650,148043,3961000000,92313000
036460,2020-06-29,26300,26400,25900,25950,174943,4564000000,92313000
036460,2020-06-30,26100,26500,26050,26200,200067,5261000000,92313000
036460,2020-07-01,26250,26400,25900,26100,119673,3128000000,92313000
036460,2020-07-02,26300,26350,26100,26200,91685,2404000000,92313000
036460,2020-07-03,26250,26450,26150,26250,93509,2455000000,92313000
036460,2020-07-06,26250,26700,26050,26600,118969,3145000000,92313000
036460,2020-07-07,26750,27200,26250,26300,192405,5131000000,92313000
036460,2020-07-08,26300,26550,26200,26300,107358,2829000000,92313000
036460,2020-07-09,26550,26650,26300,26350,129657,3425000000,92313000
036460,2020-07-10,26400,26400,25700,25750,221322,5727000000,92313000
036460,2020-07-13,25850,26300,25800,26200,124325,3253000000,92313000
036460,2020-07-14,26050,26250,25850,26050,112155,2912000000,92313000
036460,2020-07-15,26650,26900,26100,26300,235892,6235000000,92313000
036460,2020-07-16,26400,26650,26150,26150,178156,4696000000,92313000
036460,2020-07-17,26150,26400,26000,26100,111034,2909000000,92313000
036460,2020-07-20,26000,26100,25750,25950,166856,4317000000,92313000
036460,2020-07-21,25950,25950,25750,25750,307909,7939000000,92313000
036460,2020-07-22,25850,26200,25750,25800,317260,8253000000,92313000
036460,2020-07-23,25850,25850,25500,25500,285375,7298000000,92313000
036460,2020-07-24,25500,25550,25300,25500,160787,4085000000,92313000
036460,2020-07-27,25500,25750,25450,25450,168654,4316000000,92313000
036460,2020-07-28,25300,25550,25300,25300,217753,5525000000,92313000
036460,2020-07-29,25250,25600,25150,25400,160501,4075000000,92313000
036460,2020-07-30,25350,25550,25250,25300,162452,4121000000,92313000
036460,2020-07-31,25300,25400,25100,25350,187439,4720000000,92313000
036460,2020-08-03,25400,25400,25050,25050,128046,3218000000,92313000
036460,2020-08-04,25100,25350,25000,25050,176478,4434000000,92313000
036460,2020-08-05,25000,25100,24700,24750,236281,5866000000,92313000
036460,2020-08-06,24900,25100,24800,24900,206781,5161000000,92313000
036460,2020-08-07,24950,25150,24750,24800,182895,4556000000,92313000
036460,2020-08-10,24650,24750,24450,24700,248213,6094000000,92313000
036460,2020-08-11,24800,25700,24750,25700,480550,12246000000,92313000
036460,2020-08-12,25700,26450,25350,26450,445907,11544000000,92313000
036460,2020-08-13,26850,27100,26250,26600,438258,11640000000,92313000
036460,2020-08-14,26650,27000,26250,26450,346018,9192000000,92313000
036460,2020-08-18,25750,26150,24600,24800,530953,13425000000,92313000
036460,2020-08-19,24650,25050,24650,24800,225129,5573000000,92313000
036460,2020-08-20,25200,25250,23700,23700,422064,10241000000,92313000
036460,2020-08-21,23700,24100,23650,23800,208747,4973000000,92313000
036460,2020-08-24,23800,24150,23300,24150,200070,4726000000,92313000
036460,2020-08-25,24250,24800,24000,24600,220431,5403000000,92313000
036460,2020-08-26,24600,24650,24050,24400,184292,4469000000,92313000
036460,2020-08-27,24150,24300,23600,23700,224628,5363000000,92313000
036460,2020-08-28,23950,23950,23700,23850,173971,4146000000,92313000
036460,2020-08-31,23800,24100,23550,23600,344511,8202000000,92313000
036460,2020-09-01,23600,24250,23500,23950,233552,5579000000,92313000
036460,2020-09-02,24150,24250,23850,24100,149845,3602000000,92313000
036460,2020-09-03,24300,24350,23950,24150,175115,4219000000,92313000
036460,2020-09-04,24000,24100,23500,23650,246268,5844000000,92313000
036460,2020-09-07,23650,23850,23550,23700,145907,3459000000,92313000
036460,2020-09-08,23950,24100,23700,23750,163480,3900000000,92313000
036460,2020-09-09,23700,23800,23400,23400,216225,5074000000,92313000
036460,2020-09-10,23500,23600,23300,23350,289705,6791000000,92313000
036460,2020-09-11,23300,23400,23100,23200,163985,3803000000,92313000
036460,2020-09-14,23250,23800,23250,23700,184397,4359000000,92313000
036460,2020-09-15,23750,23950,23450,23950,223974,5308000000,92313000
036460,2020-09-16,24000,25200,24000,25000,832021,20616000000,92313000
036460,2020-09-17,25050,25950,25000,25050,789301,20030000000,92313000
036460,2020-09-18,24900,25250,24550,24750,258589,6405000000,92313000
