ticker,trade_date,open_price,high_price,low_price,close_price,volume,turnover,shares_outstanding
022100,2020-01-02,5280,5280,5180,5210,245865,1282000000,152034729
022100,2020-01-03,5230,5250,5080,5080,325222,1672000000,152034729
022100,2020-01-06,5080,5110,5020,5020,224673,1136000000,152034729
022100,2020-01-07,5030,5130,5030,5110,193648,986000000,152034729
022100,2020-01-08,5110,5110,4925,4925,372175,1862000000,152034729
022100,2020-01-09,5040,5140,5010,5140,294231,1497000000,152034729
022100,2020-01-10,5180,5230,5130,5200,270524,1402000000,152034729
022100,2020-01-13,5240,5240,5140,5190,192763,996000000,152034729
022100,2020-01-14,5220,5280,5140,5180,310332,1619000000,152034729
022100,2020-01-15,5120,5200,5120,5130,171190,880000000,152034729
022100,2020-01-16,5130,5270,5130,5250,310729,1624000000,152034729
022100,2020-01-17,5290,5300,5210,5250,248565,1304000000,152034729
022100,2020-01-20,5230,5260,5140,5160,205845,1071000000,152034729
022100,2020-01-21,5150,5210,5050,5070,269623,1371000000,152034729
022100,2020-01-22,5070,5180,5050,5180,188273,965000000,152034729
022100,2020-01-23,5170,5170,5070,5080,196118,1000000000,152034729
022100,2020-01-28,4970,4970,4840,4850,523907,2563000000,152034729
022100,2020-01-29,4900,4945,4855,4945,226849,1112000000,152034729
022100,2020-01-30,4945,4965,4825,4840,317249,1548000000,152034729
022100,2020-01-31,4840,5080,4840,4940,455073,2254000000,152034729
022100,2020-02-03,4900,4990,4815,4960,383676,1884000000,152034729
022100,2020-02-04,4990,5060,4935,5050,314399,1574000000,152034729
022100,2020-02-05,5110,5150,5050,5150,437630,2237000000,152034729
022100,2020-02-06,5170,5180,5090,5160,275881,1414000000,152034729
022100,2020-02-07,5170,5170,5050,5070,249746,1267000000,152034729
022100,2020-02-10,5040,5100,4995,5050,122978,621000000,152034729
022100,2020-02-11,5050,5180,5050,5140,262159,1345000000,152034729
022100,2020-02-12,5110,5160,5070,5130,203193,1036000000,152034729
022100,2020-02-13,5150,5160,5050,5050,351052,1783000000,152034729
022100,2020-02-14,5060,5100,5000,5070,347587,1753000000,152034729
022100,2020-02-17,5000,5070,4980,5010,377330,1892000000,152034729
022100,2020-02-18,5050,5050,4905,4960,390582,1930000000,152034729
022100,2020-02-19,4960,5010,4935,4970,349401,1733000000,152034729
022100,2020-02-20,4970,5020,4925,4955,224474,1114000000,152034729
022100,2020-02-21,4910,4925,4830,4850,270292,1320000000,152034729
022100,2020-02-24,4755,4765,4605,4605,555978,2595000000,152034729
022100,2020-02-25,4605,4825,4600,4800,320280,1509000000,152034729
022100,2020-02-26,4705,4795,4650,4795,297791,1408000000,152034729
022100,2020-02-27,4765,4830,4620,4630,396058,1857000000,152034729
022100,2020-02-28,4540,4610,4430,4460,443368,2001000000,152034729
022100,2020-03-02,4410,4600,4400,4600,350241,1586000000,152034729
022100,2020-03-03,4705,4705,4570,4600,237624,1101000000,152034729
022100,2020-03-04,4650,4740,4590,4705,239225,1122000000,152034729
022100,2020-03-05,4755,4765,4705,4755,352278,1667000000,152034729
022100,2020-03-06,4670,4710,4580,4675,298945,1382000000,152034729
022100,2020-03-09,4580,4585,4440,4445,370711,1659000000,152034729
022100,2020-03-10,4345,4515,4345,4475,402579,1792000000,152034729
022100,2020-03-11,4480,4485,4285,4300,409514,1801000000,152034729
022100,2020-03-12,4250,4290,3950,3955,967890,3919000000,152034729
022100,2020-03-13,3585,3895,3540,3725,1015129,3760000000,152034729
022100,2020-03-16,3710,4000,3680,3740,619182,2329000000,152034729
022100,2020-03-17,3495,3905,3495,3890,613539,2315000000,152034729
022100,2020-03-18,3970,4150,3525,3525,502475,1900000000,152034729
022100,2020-03-19,3530,3700,2900,2950,1162093,3854000000,152034729
022100,2020-03-20,2995,3380,2995,3380,612426,1913000000,152034729
022100,2020-03-23,3020,3170,3000,3070,721172,2204000000,152034729
022100,2020-03-24,3135,3405,3110,3405,589721,1912000000,152034729
022100,2020-03-25,3650,3650,3445,3610,789265,2774000000,152034729
022100,2020-03-26,3630,3800,3515,3680,921879,3424000000,152034729
022100,2020-03-27,3800,3815,3615,3700,710561,2625000000,152034729
022100,2020-03-30,3575,3790,3520,3790,444140,1634000000,152034729
022100,2020-03-31,3825,3900,3760,3820,686911,2627000000,152034729
022100,2020-04-01,3770,3900,3700,3700,702100,2679000000,152034729
022100,2020-04-02,3690,3850,3645,3850,526059,1978000000,152034729
022100,2020-04-03,3880,3950,3820,3900,542533,2104000000,152034729
022100,2020-04-06,4000,4255,3920,4250,954479,3929000000,152034729
022100,2020-04-07,4310,4375,4120,4245,949226,4023000000,152034729
022100,2020-04-08,4245,4255,4160,4220,539561,2272000000,152034729
022100,2020-04-09,4300,4300,4205,4215,541994,2297000000,152034729
022100,2020-04-10,4245,4300,4165,4250,591997,2513000000,152034729
022100,2020-04-13,4295,4300,4155,4155,403764,1701000000,152034729
022100,2020-04-14,4190,4420,4160,4375,1011464,4405000000,152034729
022100,2020-04-16,4330,4430,4225,4410,742749,3223000000,152034729
022100,2020-04-17,4540,4545,4410,4470,986909,4408000000,152034729
