ticker,trade_date,open_price,high_price,low_price,close_price,volume,turnover,shares_outstanding
007660,2020-01-02,3538,3608,3495,3590,467766,1671000000,47701844
007660,2020-01-03,3621,3651,3569,3634,576578,2086000000,47701844
007660,2020-01-06,3586,3608,3474,3534,584173,2063000000,47701844
007660,2020-01-07,3551,3737,3551,3660,1411086,5167000000,47701844
007660,2020-01-08,3625,3625,3439,3461,879811,3093000000,47701844
007660,2020-01-09,3564,3655,3556,3634,614314,2224000000,47701844
007660,2020-01-10,3655,3737,3629,3694,640724,2363000000,47701844
007660,2020-01-13,3703,3729,3647,3694,420810,1550000000,47701844
007660,2020-01-14,3698,3776,3608,3634,836616,3084000000,47701844
007660,2020-01-15,3651,3698,3625,3668,286690,1053000000,47701844
007660,2020-01-16,3703,3729,3638,3660,412906,1517000000,47701844
007660,2020-01-17,3672,3720,3655,3690,464207,1712000000,47701844
007660,2020-01-20,3703,3724,3638,3638,409892,1502000000,47701844
007660,2020-01-21,3664,3794,3638,3707,1127905,4198000000,47701844
007660,2020-01-22,3729,3729,3664,3694,380830,1404000000,47701844
007660,2020-01-23,3672,3694,3638,3651,278009,1014000000,47701844
007660,2020-01-28,3474,3551,3443,3495,569544,1982000000,47701844
007660,2020-01-29,3512,3556,3495,3530,289560,1021000000,47701844
007660,2020-01-30,3560,3560,3400,3461,454850,1570000000,47701844
007660,2020-01-31,3461,3478,3283,3288,482910,1622000000,47701844
007660,2020-02-03,3188,3305,3114,3262,609239,1951000000,47701844
007660,2020-02-04,3262,3383,3262,3352,329814,1099000000,47701844
007660,2020-02-05,3413,3491,3370,3396,397368,1361000000,47701844
007660,2020-02-06,3417,3508,3417,3482,295743,1027000000,47701844
007660,2020-02-07,3482,3512,3465,3504,204699,714000000,47701844
007660,2020-02-10,3448,3499,3448,3486,173459,602000000,47701844
007660,2020-02-11,3495,3547,3465,3534,384507,1351000000,47701844
007660,2020-02-12,3560,3690,3560,3672,955034,3477000000,47701844
007660,2020-02-13,3720,3750,3577,3599,650219,2373000000,47701844
007660,2020-02-14,3564,3677,3564,3677,376471,1363000000,47701844
007660,2020-02-17,3685,3685,3625,3664,257900,944000000,47701844
007660,2020-02-18,3703,3703,3538,3573,352992,1268000000,47701844
007660,2020-02-19,3590,3603,3461,3517,294808,1035000000,47701844
007660,2020-02-20,3517,3538,3417,3461,390061,1351000000,47701844
007660,2020-02-21,3400,3495,3387,3396,372263,1276000000,47701844
007660,2020-02-24,3279,3344,3192,3205,668368,2165000000,47701844
007660,2020-02-25,3136,3253,3136,3223,476344,1528000000,47701844
007660,2020-02-26,3145,3275,3140,3236,333663,1065000000,47701844
007660,2020-02-27,3244,3244,3076,3106,546183,1717000000,47701844
007660,2020-02-28,2959,3067,2794,2794,1326562,3855000000,47701844
007660,2020-03-02,2755,3019,2755,2924,425741,1225000000,47701844
007660,2020-03-03,2985,3136,2937,2941,395472,1199000000,47701844
007660,2020-03-04,2937,3041,2933,3041,131889,396000000,47701844
007660,2020-03-05,3058,3127,3024,3054,241288,738000000,47701844
