ticker,trade_date,open_price,high_price,low_price,close_price,volume,turnover,shares_outstanding
062040,2024-07-29,44900,50200,40200,50200,17384643,778441000000,30445200
062040,2024-07-30,55200,61300,50900,55500,12895798,729432000000,30445200
062040,2024-07-31,53300,54800,49600,50300,3205739,167415000000,30445200
062040,2024-08-01,54300,57900,52100,52100,4381014,242182000000,30445200
062040,2024-08-02,54200,55300,49800,52800,2818038,148789000000,30445200
062040,2024-08-05,50200,51200,41100,46000,1991528,94022000000,30445200
062040,2024-08-06,48200,50200,46100,47850,1607795,77766000000,30445200
062040,2024-08-07,46950,51400,46000,49800,2042131,100799000000,30445200
062040,2024-08-08,47800,48850,45850,46150,969895,45902000000,30445200
062040,2024-08-09,47250,48100,45850,45850,951094,44468000000,30445200
062040,2024-08-12,46000,46200,43500,44550,812386,36172000000,30445200
062040,2024-08-13,44600,44900,41500,41500,722578,30613000000,30445200
062040,2024-08-14,42400,44200,41900,41900,891940,38583000000,30445200
062040,2024-08-16,45000,49450,44600,48100,2633286,124988000000,30445200
062040,2024-08-19,46250,46400,44550,44800,590188,26676000000,30445200
062040,2024-08-20,45900,46400,44000,44000,590136,26616000000,30445200
062040,2024-08-21,42800,43300,41800,42450,464211,19841000000,30445200
062040,2024-08-22,45550,45950,42500,42500,720940,31843000000,30445200
062040,2024-08-23,41950,44750,41500,43950,569440,24810000000,30445200
062040,2024-08-26,43300,44300,41950,41950,324127,13888000000,30445200
062040,2024-08-27,41750,42650,41250,42300,237493,9955000000,30445200
062040,2024-08-28,41950,42100,41400,41500,238629,9917000000,30445200
062040,2024-08-29,39850,40300,39100,39250,807161,31893000000,30445200
062040,2024-08-30,39350,40500,38650,39000,491333,19404000000,30445200
062040,2024-09-02,39400,39450,37000,38000,435534,16426000000,30445200
062040,2024-09-03,38150,39200,37100,37250,398146,15063000000,30445200
062040,2024-09-04,35100,36250,35000,35050,453166,16059000000,30445200
062040,2024-09-05,35000,35600,31550,32000,792777,25955000000,30445200
062040,2024-09-06,31500,31750,29400,29650,651165,19562000000,30445200
062040,2024-09-09,28700,34750,28050,33300,1249011,40500000000,30445200
062040,2024-09-10,33700,34700,32400,32500,433508,14538000000,30445200
062040,2024-09-11,32650,36800,32650,35300,1273882,44811000000,30445200
062040,2024-09-12,36750,40750,36650,39950,1472479,57397000000,30445200
062040,2024-09-13,40750,40950,38950,39700,408528,16286000000,30445200
062040,2024-09-19,39500,44100,39400,43050,1208159,51205000000,30445200
062040,2024-09-20,44000,44300,42500,43000,462080,19940000000,30445200
062040,2024-09-23,43850,44100,42200,43450,463334,20171000000,30445200
062040,2024-09-24,43600,45000,43600,44850,451542,20037000000,30445200
062040,2024-09-25,45500,47800,45400,46500,779151,36373000000,30445200
062040,2024-09-26,47050,49500,46250,49150,599381,28904000000,30445200
062040,2024-09-27,49650,49750,47000,47850,384140,18476000000,30445200
062040,2024-09-30,47250,48100,45900,47850,350219,16508000000,30445200
062040,2024-10-02,47250,47700,43700,44000,382483,17421000000,30445200
062040,2024-10-04,44600,47450,43800,45950,370495,16978000000,30445200
062040,2024-10-07,46650,47500,44900,47100,468475,21646000000,30445200
062040,2024-10-08,46500,47100,45200,45250,221053,10110000000,30445200
062040,2024-10-10,45800,46500,44500,44750,214407,9670000000,30445200
