ticker,trade_date,open_price,high_price,low_price,close_price,volume,turnover,shares_outstanding
307950,2020-01-02,50900,50900,49100,49400,41406,2058000000,21000000
307950,2020-01-03,49400,49750,48450,48500,43535,2127000000,21000000
307950,2020-01-06,48500,48500,46600,46950,54126,2556000000,21000000
307950,2020-01-07,47300,47400,46850,47000,33838,1591000000,21000000
307950,2020-01-08,46900,46900,44150,44350,72261,3267000000,21000000
307950,2020-01-09,45150,45650,44100,44450,55310,2464000000,21000000
307950,2020-01-10,44450,47650,44450,46700,47685,2217000000,21000000
307950,2020-01-13,46950,47000,45600,45900,44821,2057000000,21000000
307950,2020-01-14,45900,47350,45900,47000,38861,1817000000,21000000
307950,2020-01-15,46650,47150,46600,47000,23459,1100000000,21000000
307950,2020-01-16,47000,47950,46900,47550,25700,1220000000,21000000
307950,2020-01-17,47800,48600,47000,47100,38438,1836000000,21000000
307950,2020-01-20,47100,48100,47100,47600,44050,2095000000,21000000
307950,2020-01-21,47600,47950,47050,47200,14827,702000000,21000000
307950,2020-01-22,47450,48300,47150,48100,27875,1333000000,21000000
307950,2020-01-23,48100,49600,47950,49000,69943,3432000000,21000000
307950,2020-01-28,47900,47950,46350,46600,45058,2125000000,21000000
307950,2020-01-29,47000,47600,46600,47100,20848,977000000,21000000
307950,2020-01-30,46900,47300,45650,46200,25564,1186000000,21000000
307950,2020-01-31,45900,46850,45800,45800,28073,1301000000,21000000
307950,2020-02-03,44950,45800,44050,45000,42857,1924000000,21000000
307950,2020-02-04,45600,46300,45400,46150,16642,764000000,21000000
307950,2020-02-05,46050,46100,43300,45750,27060,1228000000,21000000
307950,2020-02-06,45600,46050,45500,45700,18872,863000000,21000000
307950,2020-02-07,45950,46000,45350,45900,14476,661000000,21000000
307950,2020-02-10,45600,45800,44500,44850,39293,1771000000,21000000
307950,2020-02-11,45150,45850,44850,45150,25168,1137000000,21000000
307950,2020-02-12,45350,45350,44550,45050,23434,1049000000,21000000
307950,2020-02-13,45300,45900,44650,44700,25299,1139000000,21000000
307950,2020-02-14,45150,45150,44050,44200,46400,2060000000,21000000
307950,2020-02-17,43700,44200,42650,42800,77881,3359000000,21000000
307950,2020-02-18,42900,43350,42400,42750,27693,1183000000,21000000
307950,2020-02-19,42550,43000,42000,42350,27944,1184000000,21000000
307950,2020-02-20,42450,43200,41500,41650,38785,1629000000,21000000
307950,2020-02-21,41050,41500,39950,40200,79108,3194000000,21000000
307950,2020-02-24,38750,39450,37950,38000,90258,3473000000,21000000
307950,2020-02-25,37550,40400,37550,39750,81786,3240000000,21000000
307950,2020-02-26,39050,39750,38650,38900,30443,1185000000,21000000
307950,2020-02-27,38900,39600,37300,37750,52533,1997000000,21000000
307950,2020-02-28,37050,37650,36050,37100,56615,2074000000,21000000
307950,2020-03-02,36500,38500,36500,38450,31696,1199000000,21000000
307950,2020-03-03,38900,39500,37900,38100,32206,1233000000,21000000
307950,2020-03-04,37950,38700,37850,38650,26862,1035000000,21000000
307950,2020-03-05,38750,39500,38750,39350,26414,1035000000,21000000
307950,2020-03-06,39300,39600,38900,39500,33479,1318000000,21000000
307950,2020-03-09,38300,39500,38300,38800,46609,1818000000,21000000
307950,2020-03-10,38100,38350,37100,37900,32764,1236000000,21000000
307950,2020-03-11,37800,38700,37300,37300,21650,820000000,21000000
307950,2020-03-12,36700,37300,34400,34500,74904,2637000000,21000000
307950,2020-03-13,30550,33050,29500,32250,124362,3839000000,21000000
307950,2020-03-16,32300,33900,29950,30000,58836,1835000000,21000000
307950,2020-03-17,27100,29250,26950,28450,98806,2761000000,21000000
307950,2020-03-18,28450,28750,25300,25300,74083,2014000000,21000000
307950,2020-03-19,25250,26000,21350,21800,99529,2280000000,21000000
307950,2020-03-20,21800,24500,21600,24350,66240,1526000000,21000000
307950,2020-03-23,22500,23100,22150,22600,41596,944000000,21000000
307950,2020-03-24,23000,24350,22650,24350,37164,879000000,21000000
307950,2020-03-25,25250,28200,25250,28000,117102,3094000000,21000000
307950,2020-03-26,28500,30600,27100,29100,108871,3195000000,21000000
307950,2020-03-27,30500,32550,29800,30950,103747,3230000000,21000000
307950,2020-03-30,29550,31450,29400,30800,43131,1318000000,21000000
307950,2020-03-31,32300,32550,31000,31450,69859,2216000000,21000000
307950,2020-04-01,31400,33300,31000,31800,65339,2109000000,21000000
307950,2020-04-02,31800,33100,31050,32700,35434,1150000000,21000000
307950,2020-04-03,34000,34000,32350,32900,27913,918000000,21000000
307950,2020-04-06,32900,33850,32400,33850,31481,1052000000,21000000
307950,2020-04-07,34750,35000,33550,34450,34483,1185000000,21000000
307950,2020-04-08,34450,35900,34000,35850,48003,1696000000,21000000
307950,2020-04-09,36100,38650,36050,38650,74720,2820000000,21000000
307950,2020-04-10,39400,39450,37500,38850,54846,2133000000,21000000
307950,2020-04-13,38800,38800,36250,36450,58870,2191000000,21000000
307950,2020-04-14,36450,38450,36450,38000,39708,1506000000,21000000
307950,2020-04-16,37300,38250,36850,38200,21878,822000000,21000000
307950,2020-04-17,38800,38850,38000,38450,71240,2742000000,21000000
307950,2020-04-20,38600,40150,38500,39000,42524,1683000000,21000000
307950,2020-04-21,39000,39350,36750,38400,260591,9741000000,21000000
307950,2020-04-22,37350,39050,36950,38800,40257,1510000000,21000000
307950,2020-04-23,40550,40550,38950,39250,39602,1556000000,21000000
307950,2020-04-24,39000,39450,37750,37750,28062,1077000000,21000000
307950,2020-04-27,37750,38650,37750,38650,18137,695000000,21000000
307950,2020-04-28,38650,39750,37950,39150,65208,2548000000,21000000
307950,2020-04-29,39200,39550,38650,39450,37349,1463000000,21000000
307950,2020-05-04,38650,40200,38450,39450,41354,1637000000,21000000
307950,2020-05-06,40000,41250,39700,40750,49569,2015000000,21000000
307950,2020-05-07,40850,42550,40850,42200,77969,3276000000,21000000
307950,2020-05-08,42300,42950,41350,42750,41567,1762000000,21000000
307950,2020-05-11,42750,45100,42700,44600,91691,4071000000,21000000
307950,2020-05-12,45200,45550,43700,44900,47832,2131000000,21000000
307950,2020-05-13,44000,45650,43950,45200,44534,2016000000,21000000
307950,2020-05-14,45150,45800,44800,45450,38358,1737000000,21000000
307950,2020-05-15,45450,45700,43950,43950,36300,1623000000,21000000
307950,2020-05-18,43950,44750,42450,43100,42836,1848000000,21000000
307950,2020-05-19,43250,43800,42050,42650,52327,2247000000,21000000
307950,2020-05-20,42250,42950,42050,42950,30914,1314000000,21000000
307950,2020-05-21,43000,43250,41950,42450,36600,1548000000,21000000
307950,2020-05-22,42400,42450,40600,41000,60651,2502000000,21000000
307950,2020-05-25,41050,45500,40300,43750,134131,5846000000,21000000
307950,2020-05-26,43450,45150,43400,44800,69848,3127000000,21000000
307950,2020-05-27,45300,45550,44400,44400,44537,1997000000,21000000
307950,2020-05-28,44500,45000,42800,44950,66966,2942000000,21000000
307950,2020-05-29,44600,45050,44350,44900,21231,950000000,21000000
307950,2020-06-01,45000,45150,44500,44950,24404,1094000000,21000000
307950,2020-06-02,44550,45250,44100,44750,26521,1184000000,21000000
307950,2020-06-03,44750,45500,44200,45300,66076,2968000000,21000000
307950,2020-06-04,45950,46000,44150,45300,59763,2680000000,21000000
307950,2020-06-05,45300,45450,43850,44900,49086,2199000000,21000000
307950,2020-06-08,44950,45200,44600,45000,29845,1342000000,21000000
307950,2020-06-09,45000,45200,44250,44600,40784,1821000000,21000000
307950,2020-06-10,44600,44600,43300,43350,42902,1875000000,21000000
307950,2020-06-11,43050,43300,42100,42100,52903,2246000000,21000000
307950,2020-06-12,41000,41000,39800,40200,62099,2494000000,21000000
307950,2020-06-15,40000,40600,38000,38450,46975,1844000000,21000000
307950,2020-06-16,38500,39850,38500,39600,32962,1296000000,21000000
307950,2020-06-17,39000,39800,38400,39400,31629,1233000000,21000000
307950,2020-06-18,38950,40350,38600,38750,34651,1361000000,21000000
307950,2020-06-19,39000,39250,38200,38500,18072,696000000,21000000
