ticker,trade_date,open_price,high_price,low_price,close_price,volume,turnover,shares_outstanding
066570,2020-01-02,71800,72100,71000,71000,284758,20296000000,163647814
066570,2020-01-03,71400,71900,70800,71100,369493,26324000000,163647814
066570,2020-01-06,70300,70500,69600,69900,337026,23580000000,163647814
066570,2020-01-07,69800,70600,69800,70300,265311,18652000000,163647814
066570,2020-01-08,70300,70300,67000,67500,937438,64136000000,163647814
066570,2020-01-09,68100,68300,66100,66600,1565867,104665000000,163647814
066570,2020-01-10,67000,67500,66400,66800,797710,53265000000,163647814
066570,2020-01-13,66900,67000,66200,66600,600906,40012000000,163647814
066570,2020-01-14,67200,69400,67100,68300,1081428,74104000000,163647814
066570,2020-01-15,68800,70000,68600,69600,698052,48455000000,163647814
066570,2020-01-16,69800,70000,68900,69900,440562,30599000000,163647814
066570,2020-01-17,69800,70200,68900,69200,464204,32172000000,163647814
066570,2020-01-20,69600,71700,69400,71200,894609,63468000000,163647814
066570,2020-01-21,71400,71600,70100,70100,379059,26760000000,163647814
066570,2020-01-22,69800,70500,68600,70400,546215,38051000000,163647814
066570,2020-01-23,69600,69700,68600,69000,604024,41704000000,163647814
066570,2020-01-28,66600,67500,66600,67100,729302,48842000000,163647814
066570,2020-01-29,67100,68000,66900,67200,585990,39488000000,163647814
066570,2020-01-30,67000,67800,66900,67200,549972,36959000000,163647814
066570,2020-01-31,67200,67600,65800,65900,697360,46303000000,163647814
066570,2020-02-03,65400,65600,64100,64900,797729,51714000000,163647814
066570,2020-02-04,64400,65400,64400,65100,716163,46530000000,163647814
066570,2020-02-05,65600,65700,64800,65200,657342,42846000000,163647814
066570,2020-02-06,65600,67000,65500,66800,635295,42312000000,163647814
066570,2020-02-07,66700,67400,66500,67300,519466,34804000000,163647814
066570,2020-02-10,67000,67000,66100,67000,364246,24243000000,163647814
066570,2020-02-11,67500,67600,66800,67200,462160,31061000000,163647814
066570,2020-02-12,67000,68300,67000,67900,487071,32983000000,163647814
066570,2020-02-13,68200,68400,67000,67100,699540,47147000000,163647814
066570,2020-02-14,67200,67600,66700,67000,354348,23802000000,163647814
066570,2020-02-17,66900,67300,66000,67000,560384,37309000000,163647814
066570,2020-02-18,67900,70000,67700,68900,1338368,92447000000,163647814
066570,2020-02-19,69300,69400,68000,68800,636116,43696000000,163647814
066570,2020-02-20,68700,69000,66700,67200,677402,45587000000,163647814
066570,2020-02-21,66000,67000,65800,66100,531902,35223000000,163647814
066570,2020-02-24,64800,65000,63100,63300,874557,55658000000,163647814
066570,2020-02-25,62200,63500,62100,63000,956415,60036000000,163647814
066570,2020-02-26,62100,63700,61500,63300,607215,38198000000,163647814
066570,2020-02-27,63000,63600,62000,62400,524379,32830000000,163647814
066570,2020-02-28,61400,61700,60000,60400,932828,56507000000,163647814
066570,2020-03-02,60300,61200,59600,60100,711979,42918000000,163647814
066570,2020-03-03,61500,61700,60000,60200,587763,35691000000,163647814
066570,2020-03-04,60100,61200,60100,60600,520867,31642000000,163647814
066570,2020-03-05,61300,61900,60800,61500,573595,35257000000,163647814
066570,2020-03-06,60900,61100,60200,60300,542438,32826000000,163647814
066570,2020-03-09,59000,59300,57500,57800,1001568,58214000000,163647814
066570,2020-03-10,58800,61400,58400,60000,1500440,90474000000,163647814
066570,2020-03-11,60000,61000,58100,59000,938290,55445000000,163647814
066570,2020-03-12,58900,58900,55000,55500,1649095,92478000000,163647814
066570,2020-03-13,51100,54500,50600,52500,1968749,102737000000,163647814
066570,2020-03-16,53100,54200,50400,50400,948845,49270000000,163647814
066570,2020-03-17,48000,52000,48000,49450,1004008,50267000000,163647814
066570,2020-03-18,50200,50800,47700,48000,886739,43923000000,163647814
066570,2020-03-19,48900,49600,43650,43650,1601945,72778000000,163647814
066570,2020-03-20,44600,45700,43550,45100,1539670,68841000000,163647814
066570,2020-03-23,42350,42850,41600,41850,1186795,49923000000,163647814
066570,2020-03-24,42700,44450,42200,44400,1316623,57396000000,163647814
066570,2020-03-25,48400,48850,46800,48500,1506779,72223000000,163647814
066570,2020-03-26,49450,51300,48600,49000,1377158,69274000000,163647814
066570,2020-03-27,51300,51500,48000,49400,1110394,55232000000,163647814
066570,2020-03-30,48400,49200,47100,48500,937027,45232000000,163647814
066570,2020-03-31,49100,49500,47600,48200,1106424,53743000000,163647814
066570,2020-04-01,48250,50800,47850,48100,1298461,64179000000,163647814
066570,2020-04-02,49100,50000,48500,49300,1071663,52920000000,163647814
066570,2020-04-03,50100,51200,49200,49850,963015,48220000000,163647814
066570,2020-04-06,50400,51100,49900,51100,868309,43864000000,163647814
066570,2020-04-07,52500,55600,50900,54500,2123508,112875000000,163647814
066570,2020-04-08,54800,54800,53300,53300,1593974,85861000000,163647814
066570,2020-04-09,54200,54300,53300,54200,926771,49849000000,163647814
066570,2020-04-10,54100,54100,53300,53800,687486,36915000000,163647814
066570,2020-04-13,53800,54100,52800,53200,626957,33530000000,163647814
066570,2020-04-14,53600,53900,53000,53600,922591,47759000000,163647814
066570,2020-04-16,53100,53600,52500,53500,788724,41864000000,163647814
066570,2020-04-17,54300,55900,53900,54500,1414373,77429000000,163647814
066570,2020-04-20,54700,54800,53500,53800,809110,43832000000,163647814
066570,2020-04-21,53400,53500,51700,52600,1029388,54065000000,163647814
066570,2020-04-22,52000,52400,51300,52400,727548,37693000000,163647814
066570,2020-04-23,52700,53500,52500,53300,702412,37248000000,163647814
066570,2020-04-24,52800,53200,52300,52600,529035,27906000000,163647814
066570,2020-04-27,52800,53800,52700,53400,561740,29964000000,163647814
066570,2020-04-28,53800,54500,53100,53600,712240,38318000000,163647814
066570,2020-04-29,53900,55100,53600,54900,1017067,55621000000,163647814
066570,2020-05-04,54000,55800,53400,55200,1119161,61261000000,163647814
066570,2020-05-06,56300,56400,55200,55500,805783,44790000000,163647814
066570,2020-05-07,55100,55100,54100,54700,754248,41189000000,163647814
066570,2020-05-08,55000,55500,54900,55200,632501,34901000000,163647814
066570,2020-05-11,55400,55700,54300,54500,536547,29508000000,163647814
066570,2020-05-12,54600,55400,54000,54500,707739,38770000000,163647814
066570,2020-05-13,53800,55000,53600,55000,577061,31407000000,163647814
066570,2020-05-14,54500,54900,53900,54200,593689,32207000000,163647814
066570,2020-05-15,54200,54500,53400,54400,504474,27214000000,163647814
066570,2020-05-18,54800,56400,54400,56400,1005066,55771000000,163647814
066570,2020-05-19,57800,58600,57200,58200,1138915,65964000000,163647814
066570,2020-05-20,57700,58000,57100,58000,552137,31810000000,163647814
066570,2020-05-21,58000,58300,57000,57200,709139,40694000000,163647814
066570,2020-05-22,57200,57300,55900,56300,518452,29244000000,163647814
066570,2020-05-25,56600,56600,55400,56100,478311,26725000000,163647814
066570,2020-05-26,56300,57800,56200,57100,674912,38577000000,163647814
066570,2020-05-27,57500,60000,57400,59500,1707086,100763000000,163647814
066570,2020-05-28,59700,59800,57400,58500,1094166,64077000000,163647814
066570,2020-05-29,57900,59300,57500,59300,900113,52698000000,163647814
066570,2020-06-01,59000,59500,58500,59200,550906,32554000000,163647814
