ticker,trade_date,open_price,high_price,low_price,close_price,volume,turnover,shares_outstanding
026960,2020-01-02,17300,17350,16700,16750,171253,2903000000,99700000
026960,2020-01-03,16850,16950,16700,16750,116594,1959000000,99700000
026960,2020-01-06,16750,16850,16350,16350,97539,1605000000,99700000
026960,2020-01-07,16500,16600,16300,16350,85987,1410000000,99700000
026960,2020-01-08,16300,16300,15900,16050,124750,1999000000,99700000
026960,2020-01-09,16050,16300,16000,16250,91082,1474000000,99700000
026960,2020-01-10,16200,16450,16100,16300,80932,1313000000,99700000
026960,2020-01-13,16250,16400,16100,16250,75708,1230000000,99700000
026960,2020-01-14,16250,16300,16100,16250,75926,1230000000,99700000
026960,2020-01-15,16200,16450,16200,16400,58551,958000000,99700000
026960,2020-01-16,16300,16500,16250,16300,53243,871000000,99700000
026960,2020-01-17,16300,16600,16250,16450,76426,1257000000,99700000
026960,2020-01-20,16400,16550,16300,16300,60659,994000000,99700000
026960,2020-01-21,16300,16450,16250,16350,41382,676000000,99700000
026960,2020-01-22,16500,16500,16300,16400,54286,887000000,99700000
026960,2020-01-23,16400,16450,16250,16400,131456,2144000000,99700000
026960,2020-01-28,16200,16350,16100,16200,134999,2189000000,99700000
026960,2020-01-29,16200,16400,16100,16250,60710,985000000,99700000
026960,2020-01-30,16200,16300,16100,16200,90802,1471000000,99700000
026960,2020-01-31,16200,16400,16150,16300,86306,1402000000,99700000
026960,2020-02-03,16250,16300,16100,16250,95900,1554000000,99700000
026960,2020-02-04,16200,16300,16150,16200,82989,1345000000,99700000
026960,2020-02-05,16200,16350,16150,16250,92745,1504000000,99700000
026960,2020-02-06,16500,16600,16300,16500,71272,1174000000,99700000
026960,2020-02-07,16400,16650,16400,16550,57955,959000000,99700000
026960,2020-02-10,16500,16650,16450,16550,43593,722000000,99700000
026960,2020-02-11,16600,16750,16550,16700,49793,829000000,99700000
026960,2020-02-12,16600,16900,16550,16850,66019,1105000000,99700000
026960,2020-02-13,16800,16950,16600,16750,88882,1490000000,99700000
026960,2020-02-14,16650,17000,16450,16850,58560,986000000,99700000
026960,2020-02-17,16850,17150,16600,17150,62971,1070000000,99700000
026960,2020-02-18,17000,17150,16850,17150,60970,1039000000,99700000
026960,2020-02-19,17200,17200,16750,16850,64076,1084000000,99700000
026960,2020-02-20,16750,17000,16400,16400,72782,1206000000,99700000
026960,2020-02-21,16300,16450,16200,16300,87564,1428000000,99700000
026960,2020-02-24,15900,16300,15850,16000,123792,1990000000,99700000
026960,2020-02-25,15950,16100,15500,15950,108206,1723000000,99700000
026960,2020-02-26,16000,16100,15850,15900,59340,945000000,99700000
026960,2020-02-27,15750,15950,15700,15900,79983,1266000000,99700000
026960,2020-02-28,15850,15850,15500,15650,109327,1706000000,99700000
026960,2020-03-02,15900,15900,15400,15500,98179,1525000000,99700000
026960,2020-03-03,15500,15800,15500,15650,86864,1353000000,99700000
026960,2020-03-04,15750,15950,15550,15800,73565,1161000000,99700000
026960,2020-03-05,15800,16050,15600,16000,68992,1095000000,99700000
026960,2020-03-06,16100,16200,15750,16200,81646,1307000000,99700000
026960,2020-03-09,15900,16550,15800,16550,112179,1817000000,99700000
026960,2020-03-10,16500,16500,15900,16150,105797,1705000000,99700000
026960,2020-03-11,15900,16250,15650,15900,72389,1155000000,99700000
026960,2020-03-12,16050,16100,15250,15750,137958,2158000000,99700000
026960,2020-03-13,14900,15750,14150,15700,239869,3589000000,99700000
026960,2020-03-16,15700,16000,15350,15900,139883,2197000000,99700000
026960,2020-03-17,14900,16000,14900,15950,147789,2320000000,99700000
026960,2020-03-18,15700,15800,15300,15300,94104,1466000000,99700000
026960,2020-03-19,15450,15600,14500,14550,180011,2687000000,99700000
026960,2020-03-20,14550,15050,14450,15050,136021,2006000000,99700000
026960,2020-03-23,14500,15550,14500,15500,298549,4558000000,99700000
026960,2020-03-24,15200,16000,15100,16000,136761,2131000000,99700000
026960,2020-03-25,15700,16400,15650,16400,196111,3175000000,99700000
026960,2020-03-26,16100,16350,15750,15750,146228,2348000000,99700000
026960,2020-03-27,15850,16100,15400,15600,151719,2377000000,99700000
026960,2020-03-30,15600,15750,15300,15550,91360,1416000000,99700000
026960,2020-03-31,15600,15900,15550,15750,131226,2067000000,99700000
026960,2020-04-01,15750,16000,15350,15600,144533,2274000000,99700000
026960,2020-04-02,15350,15800,15350,15600,132760,2070000000,99700000
026960,2020-04-03,15600,15750,15450,15700,112942,1761000000,99700000
026960,2020-04-06,15850,16250,15650,16200,126675,2032000000,99700000
026960,2020-04-07,16350,16850,16050,16750,177421,2905000000,99700000
026960,2020-04-08,16500,16800,16250,16450,135757,2243000000,99700000
026960,2020-04-09,16900,16900,16400,16600,106156,1752000000,99700000
026960,2020-04-10,16300,16450,16200,16450,81637,1332000000,99700000
026960,2020-04-13,16150,16450,16150,16200,82217,1340000000,99700000
026960,2020-04-14,16100,16500,16100,16300,61674,1006000000,99700000
026960,2020-04-16,16050,16500,16000,16500,100963,1636000000,99700000
026960,2020-04-17,16300,16800,16300,16650,155322,2575000000,99700000
026960,2020-04-20,16650,17300,16500,17050,148128,2516000000,99700000
026960,2020-04-21,17000,17300,16200,16550,116540,1936000000,99700000
026960,2020-04-22,16300,16550,16250,16500,80711,1319000000,99700000
026960,2020-04-23,16400,16900,16300,16850,82550,1374000000,99700000
026960,2020-04-24,16650,16900,16400,16650,73416,1222000000,99700000
026960,2020-04-27,16650,17050,16550,16950,89590,1512000000,99700000
026960,2020-04-28,16800,17250,16750,17250,110226,1873000000,99700000
026960,2020-04-29,17350,17600,17100,17300,138266,2410000000,99700000
026960,2020-05-04,17000,17250,16650,16800,159723,2699000000,99700000
026960,2020-05-06,17200,17200,16850,17100,83601,1425000000,99700000
026960,2020-05-07,16950,17450,16850,17350,98382,1694000000,99700000
026960,2020-05-08,17350,17450,17200,17350,84839,1470000000,99700000
026960,2020-05-11,17350,17900,17150,17750,138397,2425000000,99700000
026960,2020-05-12,17850,17850,17150,17250,96169,1669000000,99700000
026960,2020-05-13,16850,17200,16700,16950,155897,2628000000,99700000
026960,2020-05-14,17050,17050,16650,16800,99831,1676000000,99700000
026960,2020-05-15,17000,17150,16700,17150,79229,1342000000,99700000
026960,2020-05-18,17250,17350,17000,17150,85212,1462000000,99700000
