ticker,trade_date,short_vol,short_amt,lending_balance_amt
024110,2020-01-02,213049,2478380000,96992000000
024110,2020-01-03,249687,2901920000,97165000000
024110,2020-01-06,202714,2306530000,118072000000
024110,2020-01-07,241144,2750350000,121356000000
024110,2020-01-08,289571,3211760000,119316000000
024110,2020-01-09,464913,5175020000,119359000000
024110,2020-01-10,216880,2409170000,121484000000
024110,2020-01-13,437672,4854760000,125710000000
024110,2020-01-14,253353,2839460000,124026000000
024110,2020-01-15,201445,2273550000,118218000000
024110,2020-01-16,226380,2528830000,120323000000
024110,2020-01-17,247746,2770480000,119700000000
024110,2020-01-20,274145,3095540000,121067000000
024110,2020-01-21,97801,1099320000,120716000000
024110,2020-01-22,183393,2049500000,120435000000
024110,2020-01-23,143970,1604020000,121737000000
024110,2020-01-28,242007,2610730000,116784000000
024110,2020-01-29,280142,3020650000,117860000000
024110,2020-01-30,273898,2980980000,119887000000
024110,2020-01-31,233541,2531810000,121773000000
024110,2020-02-03,212137,2255850000,128088000000
024110,2020-02-04,399982,4233120000,131646000000
024110,2020-02-05,307319,3271800000,133294000000
024110,2020-02-06,166316,1800170000,142432000000
024110,2020-02-07,234776,2533770000,134479000000
024110,2020-02-10,459886,4877670000,130371000000
024110,2020-02-11,296613,3158480000,131327000000
024110,2020-02-12,405113,4263910000,132746000000
024110,2020-02-13,225203,2362830000,131825000000
024110,2020-02-14,649538,6656230000,132717000000
024110,2020-02-17,365638,3717720000,129854000000
024110,2020-02-18,270771,2729810000,130417000000
024110,2020-02-19,235467,2370350000,132169000000
024110,2020-02-20,264059,2654790000,131287000000
024110,2020-02-21,248640,2469100000,127831000000
024110,2020-02-24,180837,1726560000,123860000000
024110,2020-02-25,167540,1619640000,125357000000
024110,2020-02-26,165284,1591080000,126713000000
024110,2020-02-27,314096,3058500000,129031000000
024110,2020-02-28,136364,1298410000,126512000000
024110,2020-03-02,194057,1835430000,125324000000
024110,2020-03-03,249595,2362960000,125545000000
024110,2020-03-04,158879,1500910000,130992000000
024110,2020-03-05,201442,1894330000,131740000000
024110,2020-03-06,320209,2890060000,129478000000
024110,2020-03-09,413518,3551660000,124904000000
024110,2020-03-10,78370,658890000,126820000000
024110,2020-03-11,119566,1012480000,128404000000
024110,2020-03-12,359396,2846080000,120983000000
024110,2020-03-13,287391,2103320000,118433000000
024110,2020-03-16,143024,1051560000,128351000000
024110,2020-03-17,17557,117310000,121395000000
024110,2020-03-18,0,0,118367000000
024110,2020-03-19,14041,85210000,114177000000
024110,2020-03-20,7671,46750000,129395000000
024110,2020-03-23,6416,39670000,115818000000
024110,2020-03-24,8386,53400000,126766000000
024110,2020-03-25,6702,48710000,138560000000
024110,2020-03-26,199,1450000,134610000000
024110,2020-03-27,2400,17670000,135131000000
024110,2020-03-30,3268,23540000,127679000000
024110,2020-03-31,251,1870000,133669000000
024110,2020-04-01,8216,61430000,120901000000
024110,2020-04-02,4243,30230000,125430000000
024110,2020-04-03,5390,38720000,118070000000
024110,2020-04-06,486,3610000,121343000000
024110,2020-04-07,29,220000,123587000000
024110,2020-04-08,1081,8070000,122231000000
024110,2020-04-09,2968,22220000,123156000000
024110,2020-04-10,7168,56050000,128029000000
024110,2020-04-13,1192,9230000,127043000000
024110,2020-04-14,279,2200000,131972000000
024110,2020-04-16,49,380000,126417000000
024110,2020-04-17,10,80000,128860000000
024110,2020-04-20,18000,139600000,117165000000
024110,2020-04-21,15429,115310000,109108000000
024110,2020-04-22,16109,117430000,103602000000
024110,2020-04-23,3964,29140000,102501000000
024110,2020-04-24,756,5460000,100104000000
024110,2020-04-27,2035,15180000,106028000000
024110,2020-04-28,107,830000,107277000000
024110,2020-04-29,9,70000,109382000000
024110,2020-05-04,185,1430000,104455000000
024110,2020-05-06,224,1720000,108322000000
024110,2020-05-07,1422,10940000,108693000000
024110,2020-05-08,26549,205480000,108908000000
024110,2020-05-11,9637,74330000,108549000000
024110,2020-05-12,154,1150000,105215000000
024110,2020-05-13,183,1360000,105396000000
024110,2020-05-14,907,6680000,102200000000
024110,2020-05-15,64226,484840000,104861000000
024110,2020-05-18,40439,302730000,102391000000
024110,2020-05-19,16196,124730000,104133000000
024110,2020-05-20,1134,8710000,103197000000
024110,2020-05-21,7136,55060000,104022000000
024110,2020-05-22,3620,27520000,101190000000
024110,2020-05-25,4386,33300000,101604000000
024110,2020-05-26,60,470000,102678000000
024110,2020-05-27,141,1120000,105223000000
024110,2020-05-28,1556,12700000,111225000000
024110,2020-05-29,5567,46070000,112205000000
024110,2020-06-01,1651,13970000,116834000000
024110,2020-06-02,0,0,115682000000
024110,2020-06-03,384,3730000,132938000000
024110,2020-06-04,114,1090000,126427000000
024110,2020-06-05,98,950000,130435000000
024110,2020-06-08,0,0,124173000000
024110,2020-06-09,58,550000,118847000000
024110,2020-06-10,0,0,115237000000
024110,2020-06-11,27193,240420000,109437000000
024110,2020-06-12,11107,95070000,106320000000
024110,2020-06-15,8465,71850000,104552000000
024110,2020-06-16,10293,91570000,119226000000
024110,2020-06-17,7816,68500000,115920000000
024110,2020-06-18,1807,15840000,118949000000
024110,2020-06-19,1551,13530000,119776000000
024110,2020-06-22,3565,30130000,114514000000
024110,2020-06-23,239,1980000,103837000000
024110,2020-06-24,0,0,108805000000
024110,2020-06-25,2646,21460000,106951000000
024110,2020-06-26,36,290000,128358000000
024110,2020-06-29,388,3110000,125697000000
024110,2020-06-30,1165,9410000,127075000000
024110,2020-07-01,1948,15840000,114176000000
024110,2020-07-02,3659,29780000,113542000000
024110,2020-07-03,464,3790000,104513000000
024110,2020-07-06,6576,53970000,106286000000
024110,2020-07-07,2669,21750000,103038000000
024110,2020-07-08,1281,10430000,102330000000
024110,2020-07-09,7920,63520000,101591000000
024110,2020-07-10,75,590000,99051000000
024110,2020-07-13,831,6770000,109794000000
024110,2020-07-14,327,2630000,109951000000
024110,2020-07-15,3921,32440000,113448000000
024110,2020-07-16,412,3420000,114043000000
024110,2020-07-17,0,0,109474000000
024110,2020-07-20,0,0,110851000000
024110,2020-07-21,28,230000,109740000000
024110,2020-07-22,122,1020000,108159000000
024110,2020-07-23,553,4550000,106426000000
024110,2020-07-24,486,4010000,108718000000
024110,2020-07-27,17,140000,108397000000
024110,2020-07-28,22,180000,107899000000
024110,2020-07-29,333,2750000,107216000000
024110,2020-07-30,0,0,106928000000
024110,2020-07-31,60,490000,104915000000
024110,2020-08-03,124,1000000,86098000000
024110,2020-08-04,32,260000,87067000000
024110,2020-08-05,0,0,86036000000
024110,2020-08-06,1835,15170000,87271000000
024110,2020-08-07,0,0,85847000000
024110,2020-08-10,304,2550000,87873000000
024110,2020-08-11,7073,61350000,90243000000
024110,2020-08-12,48299,424970000,90740000000
024110,2020-08-13,5688,50150000,90899000000
024110,2020-08-14,2774,24130000,88914000000
024110,2020-08-18,1542,12810000,84341000000
024110,2020-08-19,0,0,84820000000
024110,2020-08-20,78,630000,85746000000
024110,2020-08-21,660,5420000,88020000000
024110,2020-08-24,179,1480000,89272000000
024110,2020-08-25,403,3390000,92843000000
024110,2020-08-26,479,3990000,91640000000
024110,2020-08-27,627,5150000,87106000000
024110,2020-08-28,482,3980000,87412000000
024110,2020-08-31,388,3140000,85283000000
024110,2020-09-01,188,1540000,85406000000
024110,2020-09-02,0,0,89032000000
024110,2020-09-03,999,8280000,89736000000
024110,2020-09-04,0,0,89403000000
024110,2020-09-07,3829,31670000,90387000000
024110,2020-09-08,54,440000,87812000000
024110,2020-09-09,750,6100000,86231000000
024110,2020-09-10,20257,166100000,89028000000
024110,2020-09-11,10716,87380000,90278000000
024110,2020-09-14,10715,87820000,91223000000
024110,2020-09-15,1619,13230000,91234000000
024110,2020-09-16,3996,32530000,91286000000
024110,2020-09-17,162,1320000,89498000000
024110,2020-09-18,2205,17880000,88237000000
024110,2020-09-21,222,1780000,89295000000
024110,2020-09-22,73,580000,82035000000
024110,2020-09-23,3089,24460000,82507000000
024110,2020-09-24,2147,16720000,81063000000
024110,2020-09-25,502,3940000,83255000000
024110,2020-09-28,65,510000,86624000000
024110,2020-09-29,1250,10030000,87725000000
024110,2020-10-05,10623,86300000,104580000000
024110,2020-10-06,1766,14360000,98514000000
024110,2020-10-07,1597,13030000,100319000000
024110,2020-10-08,4351,35460000,98260000000
024110,2020-10-12,1683,13700000,97112000000
024110,2020-10-13,122,990000,98787000000
024110,2020-10-14,0,0,94971000000
024110,2020-10-15,1641,13260000,94770000000
024110,2020-10-16,536,4330000,96988000000
024110,2020-10-19,433,3570000,99128000000
024110,2020-10-20,46,380000,98849000000
024110,2020-10-21,6400,52910000,99675000000
024110,2020-10-22,1490,12530000,101703000000
024110,2020-10-23,368,3150000,104242000000
