ticker,trade_date,short_vol,short_amt,lending_balance_amt
008930,2020-01-02,15916,570320000,61111000000
008930,2020-01-03,13650,492430000,61711000000
008930,2020-01-06,6223,218270000,60954000000
008930,2020-01-07,3998,141080000,64442000000
008930,2020-01-08,15309,519030000,61302000000
008930,2020-01-09,14011,480410000,63412000000
008930,2020-01-10,9882,341580000,63213000000
008930,2020-01-13,12520,438480000,64209000000
008930,2020-01-14,11804,416890000,65686000000
008930,2020-01-15,11422,408440000,66728000000
008930,2020-01-16,18513,652620000,67285000000
008930,2020-01-17,10537,371380000,64857000000
008930,2020-01-20,8208,287570000,64694000000
008930,2020-01-21,7690,266310000,63715000000
008930,2020-01-22,2341,81210000,64778000000
008930,2020-01-23,15759,536650000,63853000000
008930,2020-01-28,19085,624190000,62159000000
008930,2020-01-29,15774,509290000,63196000000
008930,2020-01-30,25452,800110000,62017000000
008930,2020-01-31,8341,257620000,60022000000
008930,2020-02-03,20558,614900000,59733000000
008930,2020-02-04,22612,690070000,59134000000
008930,2020-02-05,16692,509400000,58639000000
008930,2020-02-06,7943,253440000,61194000000
008930,2020-02-07,20811,671630000,61534000000
008930,2020-02-10,12491,410490000,61529000000
008930,2020-02-11,10424,346130000,60979000000
008930,2020-02-12,25242,839420000,62019000000
008930,2020-02-13,22201,738440000,61374000000
008930,2020-02-14,17848,589400000,60372000000
008930,2020-02-17,9660,315590000,59377000000
008930,2020-02-18,7081,226490000,56985000000
008930,2020-02-19,14606,464990000,58464000000
008930,2020-02-20,15272,479480000,57219000000
008930,2020-02-21,25351,774990000,55540000000
008930,2020-02-24,15154,439670000,49811000000
008930,2020-02-25,18236,531890000,50816000000
008930,2020-02-26,15249,445130000,49971000000
008930,2020-02-27,15835,463620000,49770000000
008930,2020-02-28,17928,506360000,49199000000
008930,2020-03-02,4658,133210000,50621000000
008930,2020-03-03,9465,277850000,51052000000
008930,2020-03-04,7903,232760000,51879000000
008930,2020-03-05,17783,546070000,56460000000
008930,2020-03-06,25753,787650000,55154000000
008930,2020-03-09,22430,676120000,54878000000
008930,2020-03-10,22753,668410000,53657000000
008930,2020-03-11,14850,429000000,49067000000
008930,2020-03-12,7279,194600000,46675000000
008930,2020-03-13,13136,315940000,44643000000
008930,2020-03-16,11251,279570000,45610000000
008930,2020-03-17,635,15060000,43700000000
008930,2020-03-18,0,0,41098000000
008930,2020-03-19,6,140000,34128000000
008930,2020-03-20,0,0,34803000000
008930,2020-03-23,0,0,31995000000
008930,2020-03-24,34,700000,34555000000
008930,2020-03-25,1405,29660000,37110000000
008930,2020-03-26,49,1110000,37252000000
008930,2020-03-27,64,1500000,38507000000
008930,2020-03-30,48,1080000,40301000000
008930,2020-03-31,15,400000,42355000000
008930,2020-04-01,541,13030000,40047000000
008930,2020-04-02,264,5970000,40628000000
008930,2020-04-03,0,0,40781000000
008930,2020-04-06,0,0,42048000000
008930,2020-04-07,0,0,41615000000
008930,2020-04-08,0,0,41506000000
008930,2020-04-09,62,1660000,41265000000
008930,2020-04-10,732,19180000,40397000000
008930,2020-04-13,597,15410000,41003000000
008930,2020-04-14,565,14560000,41512000000
008930,2020-04-16,0,0,41928000000
008930,2020-04-17,160,4260000,42991000000
008930,2020-04-20,92,2450000,42966000000
008930,2020-04-21,21,550000,41583000000
008930,2020-04-22,256,6440000,38915000000
008930,2020-04-23,274,7010000,39363000000
008930,2020-04-24,333,8580000,37835000000
008930,2020-04-27,0,0,38642000000
008930,2020-04-28,334,8820000,38916000000
008930,2020-04-29,76,2040000,39177000000
008930,2020-05-04,139,3700000,38801000000
008930,2020-05-06,143,3860000,39709000000
008930,2020-05-07,24,650000,39895000000
008930,2020-05-08,294,8360000,41267000000
008930,2020-05-11,559,15860000,41193000000
008930,2020-05-12,88,2490000,42145000000
008930,2020-05-13,70,2020000,41935000000
008930,2020-05-14,77,1920000,38086000000
008930,2020-05-15,0,0,37786000000
008930,2020-05-18,24,630000,38318000000
008930,2020-05-19,182,4780000,38710000000
008930,2020-05-20,263,6940000,38750000000
008930,2020-05-21,115,3060000,40157000000
008930,2020-05-22,91,2410000,39280000000
008930,2020-05-25,65,1740000,39574000000
008930,2020-05-26,474,12610000,39773000000
008930,2020-05-27,118,3150000,39696000000
008930,2020-05-28,16,450000,39116000000
008930,2020-05-29,101,2650000,38707000000
008930,2020-06-01,97,2580000,40193000000
008930,2020-06-02,95,2590000,41383000000
008930,2020-06-03,278,7820000,40535000000
008930,2020-06-04,29,840000,40288000000
008930,2020-06-05,6,180000,44595000000
008930,2020-06-08,424,13690000,45783000000
008930,2020-06-09,49,1590000,45081000000
008930,2020-06-10,1,30000,47276000000
008930,2020-06-11,228,7500000,47319000000
008930,2020-06-12,268,8390000,44425000000
008930,2020-06-15,7709,259590000,45475000000
008930,2020-06-16,6047,204000000,49438000000
008930,2020-06-17,2731,92320000,54790000000
008930,2020-06-18,3542,132340000,55300000000
008930,2020-06-19,425,15140000,51545000000
008930,2020-06-22,155,5390000,49103000000
008930,2020-06-23,13,460000,48387000000
008930,2020-06-24,0,0,47752000000
