ticker,trade_date,short_vol,short_amt,lending_balance_amt
081660,2020-01-02,63126,3303990000,594955000000
081660,2020-01-03,51822,2737330000,606360000000
081660,2020-01-06,56395,2892930000,578816000000
081660,2020-01-07,14537,760780000,593860000000
081660,2020-01-08,86257,4428580000,586159000000
081660,2020-01-09,117267,5817770000,557318000000
081660,2020-01-10,134698,6525570000,575412000000
081660,2020-01-13,204636,9642090000,583149000000
081660,2020-01-14,116615,5612800000,585134000000
081660,2020-01-15,28022,1372650000,607152000000
081660,2020-01-16,22601,1099740000,602000000000
081660,2020-01-17,27250,1326230000,585429000000
081660,2020-01-20,47328,2236790000,561596000000
081660,2020-01-21,56024,2600570000,536138000000
081660,2020-01-22,57083,2619800000,530647000000
081660,2020-01-23,20138,919490000,516189000000
081660,2020-01-28,24296,1067740000,494334000000
081660,2020-01-29,12319,545410000,504951000000
081660,2020-01-30,11843,515640000,482492000000
081660,2020-01-31,87923,3920570000,489655000000
081660,2020-02-03,22003,974550000,482570000000
081660,2020-02-04,41111,1770040000,459180000000
081660,2020-02-05,22091,953330000,427890000000
081660,2020-02-06,17321,763980000,432105000000
081660,2020-02-07,80532,3668840000,440507000000
081660,2020-02-10,33243,1491070000,432474000000
081660,2020-02-11,28851,1311540000,437121000000
081660,2020-02-12,14185,642190000,437144000000
081660,2020-02-13,39995,1779190000,426708000000
081660,2020-02-14,6939,303980000,418061000000
081660,2020-02-17,47225,2024100000,413297000000
081660,2020-02-18,11042,483240000,409665000000
081660,2020-02-19,3778,161380000,399999000000
081660,2020-02-20,28028,1190430000,395307000000
081660,2020-02-21,18637,780670000,385689000000
081660,2020-02-24,75589,3042620000,373319000000
081660,2020-02-25,89713,3626790000,376674000000
081660,2020-02-26,91930,3673640000,373088000000
081660,2020-02-27,93058,3746270000,373365000000
081660,2020-02-28,67607,2629540000,355923000000
081660,2020-03-02,20466,785240000,347223000000
081660,2020-03-03,33971,1311090000,338631000000
081660,2020-03-04,24496,936460000,334449000000
081660,2020-03-05,180298,7023320000,341899000000
081660,2020-03-06,117068,4276760000,324089000000
081660,2020-03-09,63620,2194380000,291857000000
081660,2020-03-10,33350,1147430000,299927000000
081660,2020-03-11,27428,949130000,287034000000
081660,2020-03-12,47439,1566070000,268758000000
081660,2020-03-13,84178,2485490000,248360000000
081660,2020-03-16,24506,736270000,257409000000
081660,2020-03-17,755,21600000,213962000000
081660,2020-03-18,0,0,184766000000
081660,2020-03-19,14,290000,162530000000
081660,2020-03-20,0,0,149563000000
081660,2020-03-23,5,100000,133921000000
081660,2020-03-24,614,12790000,154115000000
081660,2020-03-25,134,3620000,183288000000
081660,2020-03-26,140,4170000,195689000000
081660,2020-03-27,363,10850000,218246000000
081660,2020-03-30,178,5230000,216908000000
081660,2020-03-31,136,3950000,205476000000
081660,2020-04-01,0,0,118891000000
081660,2020-04-02,0,0,113094000000
081660,2020-04-03,181,5100000,108780000000
081660,2020-04-06,38,1160000,115107000000
081660,2020-04-07,0,0,114370000000
081660,2020-04-08,0,0,114366000000
081660,2020-04-09,0,0,117917000000
081660,2020-04-10,158,5360000,118129000000
081660,2020-04-13,3,100000,100695000000
081660,2020-04-14,43,1380000,100383000000
081660,2020-04-16,138,4420000,89219000000
081660,2020-04-17,24,800000,87924000000
081660,2020-04-20,114,3790000,86545000000
081660,2020-04-21,95,3170000,92545000000
081660,2020-04-22,43,1430000,89110000000
081660,2020-04-23,102,3500000,88732000000
081660,2020-04-24,77,2570000,85348000000
081660,2020-04-27,3,100000,86467000000
081660,2020-04-28,71,2490000,88287000000
081660,2020-04-29,30,1040000,86000000000
081660,2020-05-04,216,7340000,81882000000
