ticker,trade_date,short_vol,short_amt,lending_balance_amt
000880,2020-01-02,13939,341590000,34710000000
000880,2020-01-03,12328,302120000,37803000000
000880,2020-01-06,12592,299400000,43809000000
000880,2020-01-07,10841,255980000,44523000000
000880,2020-01-08,32442,735550000,44135000000
000880,2020-01-09,32328,729770000,48035000000
000880,2020-01-10,14357,324030000,46151000000
000880,2020-01-13,15534,354950000,43790000000
000880,2020-01-14,4638,108130000,44874000000
000880,2020-01-15,4582,108830000,43859000000
000880,2020-01-16,5404,128150000,45450000000
000880,2020-01-17,9597,227150000,44346000000
000880,2020-01-20,4062,96260000,44734000000
000880,2020-01-21,5169,123220000,45296000000
000880,2020-01-22,1024,24370000,45170000000
000880,2020-01-23,7552,177070000,44706000000
000880,2020-01-28,12869,287810000,44061000000
000880,2020-01-29,13691,309180000,45862000000
000880,2020-01-30,34835,781230000,45134000000
000880,2020-01-31,30783,681770000,43558000000
000880,2020-02-03,19735,419620000,43995000000
000880,2020-02-04,38359,837130000,45427000000
000880,2020-02-05,58927,1292690000,45420000000
000880,2020-02-06,10700,244660000,47896000000
000880,2020-02-07,22508,515380000,48572000000
000880,2020-02-10,10220,232840000,48827000000
000880,2020-02-11,19530,449520000,48053000000
000880,2020-02-12,8857,206110000,47976000000
000880,2020-02-13,7579,175960000,52133000000
000880,2020-02-14,12980,297690000,51061000000
000880,2020-02-17,8587,196410000,50776000000
000880,2020-02-18,11233,255050000,51047000000
000880,2020-02-19,17774,397390000,50635000000
000880,2020-02-20,28157,623420000,50115000000
000880,2020-02-21,24578,528690000,51896000000
000880,2020-02-24,26145,536820000,50653000000
000880,2020-02-25,10139,209610000,51573000000
000880,2020-02-26,71286,1453550000,50364000000
000880,2020-02-27,40576,829770000,50723000000
000880,2020-02-28,46305,927670000,49744000000
000880,2020-03-02,39648,796640000,49881000000
000880,2020-03-03,37012,753610000,51184000000
000880,2020-03-04,27245,560490000,50957000000
000880,2020-03-05,28490,595740000,53017000000
000880,2020-03-06,59363,1218560000,52286000000
000880,2020-03-09,72980,1448520000,52363000000
000880,2020-03-10,27549,541920000,53186000000
000880,2020-03-11,67349,1308790000,53537000000
000880,2020-03-12,109799,1993090000,51788000000
000880,2020-03-13,13826,229820000,46449000000
000880,2020-03-16,23801,407060000,42849000000
000880,2020-03-17,838,13590000,41688000000
000880,2020-03-18,530,8510000,39019000000
000880,2020-03-19,124,1570000,32842000000
000880,2020-03-20,554,7620000,35186000000
000880,2020-03-23,484,5830000,30675000000
000880,2020-03-24,467,5980000,33012000000
000880,2020-03-25,146,2060000,36653000000
000880,2020-03-26,113,1590000,36361000000
000880,2020-03-27,2158,31820000,36128000000
000880,2020-03-30,560,8260000,36155000000
000880,2020-03-31,225,3440000,37614000000
000880,2020-04-01,0,0,37318000000
000880,2020-04-02,1860,28150000,38826000000
000880,2020-04-03,580,9100000,38961000000
000880,2020-04-06,61,1040000,41570000000
000880,2020-04-07,0,0,42046000000
000880,2020-04-08,0,0,42544000000
000880,2020-04-09,10,180000,43776000000
000880,2020-04-10,774,14130000,44166000000
000880,2020-04-13,120,2150000,43773000000
000880,2020-04-14,85,1550000,44389000000
000880,2020-04-16,20,360000,46862000000
000880,2020-04-17,187,3430000,47825000000
000880,2020-04-20,215,3860000,46005000000
000880,2020-04-21,0,0,45239000000
000880,2020-04-22,273,4860000,44526000000
000880,2020-04-23,0,0,45786000000
000880,2020-04-24,368,6790000,45407000000
000880,2020-04-27,30,570000,46677000000
000880,2020-04-28,15,290000,45417000000
000880,2020-04-29,27,540000,48275000000
000880,2020-05-04,327,6360000,44284000000
000880,2020-05-06,0,0,43928000000
000880,2020-05-07,459,8710000,43776000000
000880,2020-05-08,33,640000,43902000000
000880,2020-05-11,0,0,43261000000
000880,2020-05-12,75,1410000,42342000000
000880,2020-05-13,16,310000,42839000000
000880,2020-05-14,3,60000,41566000000
000880,2020-05-15,0,0,46349000000
000880,2020-05-18,451,8640000,47140000000
000880,2020-05-19,782,15220000,48811000000
000880,2020-05-20,523,10090000,48303000000
000880,2020-05-21,127,2500000,49201000000
000880,2020-05-22,541,10600000,48963000000
000880,2020-05-25,366,7170000,49281000000
000880,2020-05-26,0,0,44171000000
000880,2020-05-27,171,3450000,45148000000
000880,2020-05-28,303,6080000,44792000000
000880,2020-05-29,292,5820000,44556000000
000880,2020-06-01,0,0,45041000000
000880,2020-06-02,0,0,41221000000
000880,2020-06-03,33,690000,45561000000
000880,2020-06-04,36,760000,45085000000
000880,2020-06-05,17,350000,40299000000
000880,2020-06-08,813,18940000,43065000000
000880,2020-06-09,56704,1593710000,48137000000
000880,2020-06-10,25531,734350000,45218000000
000880,2020-06-11,2266,57730000,39502000000
000880,2020-06-12,1825,44750000,39113000000
000880,2020-06-15,2976,70070000,34360000000
000880,2020-06-16,2299,54620000,35852000000
000880,2020-06-17,2937,71880000,35123000000
000880,2020-06-18,359,8350000,33235000000
000880,2020-06-19,1169,27190000,33026000000
000880,2020-06-22,183,4150000,32868000000
000880,2020-06-23,86,2020000,30238000000
000880,2020-06-24,0,0,36093000000
000880,2020-06-25,269,6010000,35286000000
000880,2020-06-26,60,1320000,35022000000
000880,2020-06-29,232,4980000,33694000000
000880,2020-06-30,1001,22160000,34568000000
000880,2020-07-01,169,3770000,34659000000
000880,2020-07-02,12,270000,27382000000
000880,2020-07-03,222,5000000,27626000000
000880,2020-07-06,1720,38810000,28159000000
000880,2020-07-07,124,2830000,27583000000
000880,2020-07-08,1136,25620000,27086000000
000880,2020-07-09,11,260000,28408000000
000880,2020-07-10,428,9690000,27403000000
000880,2020-07-13,115,2680000,28258000000
000880,2020-07-14,92,2160000,28493000000
000880,2020-07-15,111,2680000,29575000000
000880,2020-07-16,159,3740000,30054000000
000880,2020-07-17,652,15410000,30108000000
000880,2020-07-20,507,11940000,29972000000
000880,2020-07-21,316,7570000,30534000000
000880,2020-07-22,111,2670000,29875000000
000880,2020-07-23,159,3710000,29054000000
000880,2020-07-24,1136,25990000,28493000000
000880,2020-07-27,349,8320000,30411000000
000880,2020-07-28,110,2620000,30325000000
000880,2020-07-29,49748,1333900000,47345000000
000880,2020-07-30,11510,302200000,46969000000
000880,2020-07-31,3696,94780000,45016000000
000880,2020-08-03,125,3070000,43824000000
000880,2020-08-04,319,7990000,33319000000
000880,2020-08-05,7,180000,33157000000
000880,2020-08-06,25,630000,32155000000
000880,2020-08-07,91,2260000,30541000000
000880,2020-08-10,33,840000,31427000000
000880,2020-08-11,0,0,31471000000
000880,2020-08-12,329,8590000,31957000000
000880,2020-08-13,64,1670000,31442000000
000880,2020-08-14,0,0,31962000000
000880,2020-08-18,222,5690000,31141000000
000880,2020-08-19,86,2230000,31461000000
000880,2020-08-20,61,1510000,30394000000
000880,2020-08-21,853,21470000,31187000000
000880,2020-08-24,1002,25290000,31268000000
000880,2020-08-25,217,5700000,32892000000
000880,2020-08-26,56,1500000,32382000000
000880,2020-08-27,434,11270000,31751000000
000880,2020-08-28,234,6110000,31735000000
000880,2020-08-31,245,6740000,33398000000
000880,2020-09-01,322,8820000,33273000000
000880,2020-09-02,830,23120000,34387000000
000880,2020-09-03,15,440000,36441000000
000880,2020-09-04,430,13860000,39679000000
000880,2020-09-07,357,11460000,36504000000
000880,2020-09-08,1882,58180000,35804000000
000880,2020-09-09,13610,419230000,34643000000
000880,2020-09-10,2547,77020000,34002000000
000880,2020-09-11,1825,53100000,34236000000
000880,2020-09-14,1039,29280000,33259000000
000880,2020-09-15,886,24810000,32179000000
000880,2020-09-16,645,17540000,32405000000
000880,2020-09-17,331,8900000,29427000000
000880,2020-09-18,1019,27210000,29298000000
000880,2020-09-21,13,350000,28809000000
000880,2020-09-22,217,5450000,27510000000
000880,2020-09-23,0,0,26606000000
000880,2020-09-24,236,5670000,26158000000
000880,2020-09-25,87,2080000,28228000000
000880,2020-09-28,44,1080000,29264000000
000880,2020-09-29,0,0,29940000000
000880,2020-10-05,0,0,31765000000
000880,2020-10-06,175,4610000,30937000000
000880,2020-10-07,0,0,29747000000
000880,2020-10-08,172,4580000,29883000000
000880,2020-10-12,484,13150000,28959000000
000880,2020-10-13,214,5750000,28601000000
000880,2020-10-14,34,910000,28448000000
000880,2020-10-15,966,25390000,27781000000
000880,2020-10-16,256,6550000,27204000000
000880,2020-10-19,7,180000,26726000000
000880,2020-10-20,411,10340000,26614000000
000880,2020-10-21,521,13750000,27901000000
000880,2020-10-22,0,0,27975000000
000880,2020-10-23,1,30000,27506000000
000880,2020-10-26,3,80000,26787000000
000880,2020-10-27,3,80000,26674000000
000880,2020-10-28,2,50000,26687000000
000880,2020-10-29,673,16890000,26268000000
000880,2020-10-30,218,5240000,25059000000
000880,2020-11-02,390,9610000,25611000000
000880,2020-11-03,0,0,26219000000
000880,2020-11-04,124,3050000,25540000000
000880,2020-11-05,138,3530000,26555000000
