ticker,trade_date,short_vol,short_amt,lending_balance_amt
036460,2020-01-02,22552,844390000,9354000000
036460,2020-01-03,14677,545860000,6813000000
036460,2020-01-06,31545,1156890000,6649000000
036460,2020-01-07,10186,372550000,7193000000
036460,2020-01-08,54981,1947940000,6743000000
036460,2020-01-09,39077,1374420000,11438000000
036460,2020-01-10,24023,838900000,11432000000
036460,2020-01-13,31158,1094440000,12338000000
036460,2020-01-14,10761,381040000,12393000000
036460,2020-01-15,18080,640020000,12799000000
036460,2020-01-16,14314,502530000,13085000000
036460,2020-01-17,12977,455460000,13064000000
036460,2020-01-20,22452,785490000,13431000000
036460,2020-01-21,16095,562630000,14440000000
036460,2020-01-22,10167,354070000,14898000000
036460,2020-01-23,12506,436040000,14913000000
036460,2020-01-28,91610,3047940000,17949000000
036460,2020-01-29,17185,571390000,18182000000
036460,2020-01-30,35797,1176850000,18790000000
036460,2020-01-31,16125,526640000,19131000000
036460,2020-02-03,33918,1068510000,18185000000
036460,2020-02-04,22840,730270000,19126000000
036460,2020-02-05,32664,1066740000,20741000000
036460,2020-02-06,33025,1103730000,21461000000
036460,2020-02-07,11104,371050000,22347000000
036460,2020-02-10,13693,457780000,22768000000
036460,2020-02-11,11727,392700000,19070000000
036460,2020-02-12,12997,432000000,19516000000
036460,2020-02-13,26039,870300000,24376000000
036460,2020-02-14,17256,564490000,27749000000
036460,2020-02-17,12781,420900000,28191000000
036460,2020-02-18,20175,663530000,28661000000
036460,2020-02-19,26371,862870000,25375000000
036460,2020-02-20,12945,419650000,23383000000
036460,2020-02-21,22257,703710000,22822000000
036460,2020-02-24,6941,211860000,22144000000
036460,2020-02-25,36626,1098710000,21675000000
036460,2020-02-26,35831,1059610000,16975000000
036460,2020-02-27,28470,833540000,16529000000
036460,2020-02-28,48967,1367990000,16362000000
036460,2020-03-02,50277,1381020000,15888000000
036460,2020-03-03,37285,1021030000,15503000000
036460,2020-03-04,98916,2677720000,16219000000
036460,2020-03-05,48985,1346140000,17073000000
036460,2020-03-06,60089,1625460000,16311000000
036460,2020-03-09,41953,1092090000,18084000000
036460,2020-03-10,39545,1000790000,18138000000
036460,2020-03-11,27301,691390000,18023000000
036460,2020-03-12,50622,1197120000,17181000000
036460,2020-03-13,51744,1122380000,15122000000
036460,2020-03-16,27108,587220000,14916000000
036460,2020-03-17,2523,50700000,13347000000
036460,2020-03-18,0,0,11983000000
036460,2020-03-19,1814,31610000,10815000000
036460,2020-03-20,551,10660000,13413000000
036460,2020-03-23,319,5840000,12066000000
036460,2020-03-24,948,17940000,12734000000
036460,2020-03-25,340,6910000,13187000000
036460,2020-03-26,112,2300000,13121000000
036460,2020-03-27,186,3920000,13606000000
036460,2020-03-30,179,3710000,13801000000
036460,2020-03-31,0,0,13828000000
036460,2020-04-01,0,0,13612000000
036460,2020-04-02,79,1720000,14308000000
036460,2020-04-03,1027,22600000,14646000000
036460,2020-04-06,404,9330000,15479000000
036460,2020-04-07,0,0,16117000000
036460,2020-04-08,284,6850000,16323000000
036460,2020-04-09,58,1420000,16516000000
036460,2020-04-10,0,0,17015000000
036460,2020-04-13,0,0,18974000000
036460,2020-04-14,208,5630000,19214000000
036460,2020-04-16,20,530000,19411000000
036460,2020-04-17,129,3470000,19523000000
036460,2020-04-20,102,2790000,19965000000
036460,2020-04-21,60,1600000,30180000000
036460,2020-04-22,886,22920000,29095000000
036460,2020-04-23,1127,29810000,30114000000
036460,2020-04-24,1,30000,29282000000
036460,2020-04-27,0,0,30674000000
036460,2020-04-28,1,30000,29108000000
036460,2020-04-29,3,80000,28988000000
036460,2020-05-04,123,3270000,28509000000
036460,2020-05-06,292,7800000,28606000000
036460,2020-05-07,217,5840000,29020000000
036460,2020-05-08,434,11880000,29179000000
036460,2020-05-11,769,21150000,28826000000
036460,2020-05-12,232,6250000,28054000000
036460,2020-05-13,62,1680000,28242000000
036460,2020-05-14,0,0,28038000000
036460,2020-05-15,147,3970000,27857000000
036460,2020-05-18,822,22050000,27902000000
036460,2020-05-19,610,16780000,28321000000
036460,2020-05-20,6,160000,28535000000
036460,2020-05-21,662,18370000,28817000000
036460,2020-05-22,658,18250000,28611000000
036460,2020-05-25,963,26810000,28837000000
036460,2020-05-26,66,1880000,29332000000
036460,2020-05-27,165,4800000,30026000000
036460,2020-05-28,188,5480000,29974000000
036460,2020-05-29,1601,47270000,30735000000
036460,2020-06-01,122,3580000,29684000000
036460,2020-06-02,1827,54450000,29650000000
036460,2020-06-03,191,5760000,30059000000
036460,2020-06-04,83,2500000,29872000000
036460,2020-06-05,1009,30450000,30525000000
036460,2020-06-08,100,3150000,30298000000
036460,2020-06-09,10,310000,28906000000
036460,2020-06-10,102,3060000,28138000000
036460,2020-06-11,824,24100000,27110000000
036460,2020-06-12,510,14160000,25765000000
036460,2020-06-15,546,14570000,23805000000
036460,2020-06-16,3587,101500000,26751000000
036460,2020-06-17,1089,30030000,26229000000
036460,2020-06-18,144,3930000,26482000000
036460,2020-06-19,554,15020000,25569000000
036460,2020-06-22,11,300000,25197000000
036460,2020-06-23,140,3760000,25385000000
036460,2020-06-24,474,12930000,25991000000
036460,2020-06-25,47,1250000,25351000000
036460,2020-06-26,5,130000,25769000000
036460,2020-06-29,53,1380000,25100000000
036460,2020-06-30,97,2540000,25465000000
036460,2020-07-01,199,5180000,25337000000
036460,2020-07-02,311,8160000,25423000000
036460,2020-07-03,0,0,25645000000
036460,2020-07-06,60,1590000,26506000000
036460,2020-07-07,203,5410000,26697000000
036460,2020-07-08,552,14530000,26839000000
036460,2020-07-09,234,6180000,27197000000
036460,2020-07-10,0,0,26257000000
036460,2020-07-13,91,2380000,26608000000
036460,2020-07-14,231,6020000,26456000000
036460,2020-07-15,267,7020000,27034000000
036460,2020-07-16,212,5550000,26937000000
036460,2020-07-17,2,50000,26700000000
036460,2020-07-20,0,0,26337000000
036460,2020-07-21,40,1030000,26130000000
036460,2020-07-22,182,4700000,26093000000
036460,2020-07-23,130,3320000,25700000000
036460,2020-07-24,21,540000,25244000000
036460,2020-07-27,82,2090000,24655000000
036460,2020-07-28,24,610000,24266000000
036460,2020-07-29,17,430000,24152000000
036460,2020-07-30,154,3900000,24045000000
036460,2020-07-31,0,0,24053000000
036460,2020-08-03,92,2310000,23667000000
036460,2020-08-04,91,2280000,23572000000
036460,2020-08-05,185,4580000,23028000000
036460,2020-08-06,574,14290000,23149000000
036460,2020-08-07,136,3370000,22763000000
036460,2020-08-10,569,13970000,22684000000
036460,2020-08-11,534,13720000,22930000000
036460,2020-08-12,0,0,23334000000
036460,2020-08-13,1561,41520000,23440000000
036460,2020-08-14,568,15220000,23183000000
036460,2020-08-18,890,21940000,21797000000
036460,2020-08-19,620,15400000,21723000000
036460,2020-08-20,629,15060000,20718000000
036460,2020-08-21,340,8090000,20910000000
036460,2020-08-24,664,15950000,21186000000
036460,2020-08-25,94,2310000,21605000000
036460,2020-08-26,0,0,21378000000
036460,2020-08-27,63,1490000,20751000000
036460,2020-08-28,134,3200000,20808000000
036460,2020-08-31,491,11590000,20579000000
036460,2020-09-01,149,3570000,20896000000
036460,2020-09-02,509,12270000,20959000000
036460,2020-09-03,275,6640000,20984000000
036460,2020-09-04,492,11650000,20419000000
036460,2020-09-07,1839,43610000,20487000000
036460,2020-09-08,1874,44630000,20504000000
036460,2020-09-09,1787,41900000,20097000000
036460,2020-09-10,1803,42100000,20070000000
036460,2020-09-11,931,21630000,19691000000
036460,2020-09-14,1326,31420000,20102000000
036460,2020-09-15,1107,26470000,20374000000
036460,2020-09-16,1395,34880000,21089000000
036460,2020-09-17,129,3230000,20971000000
036460,2020-09-18,119,2950000,20748000000
036460,2020-09-21,61,1520000,20978000000
036460,2020-09-22,156,3750000,20188000000
036460,2020-09-23,63,1540000,20567000000
036460,2020-09-24,63,1490000,20173000000
036460,2020-09-25,41,980000,20313000000
036460,2020-09-28,187,4500000,20640000000
036460,2020-09-29,519,12790000,21231000000
036460,2020-10-05,377,9670000,22296000000
036460,2020-10-06,13,330000,22149000000
036460,2020-10-07,48,1230000,22247000000
036460,2020-10-08,391,10010000,22304000000
036460,2020-10-12,86,2170000,22004000000
036460,2020-10-13,428,10800000,22331000000
036460,2020-10-14,822,20820000,21930000000
036460,2020-10-15,4687,126230000,24119000000
036460,2020-10-16,10611,309400000,27356000000
