ticker,trade_date,short_vol,short_amt,lending_balance_amt
007340,2020-01-02,2810,16600000,309000000
007340,2020-01-03,259,1520000,309000000
007340,2020-01-06,2895,16890000,307000000
007340,2020-01-07,6525,37980000,309000000
007340,2020-01-08,3484,20020000,299000000
007340,2020-01-09,3240,18540000,298000000
007340,2020-01-10,1303,7530000,298000000
007340,2020-01-13,2481,14290000,302000000
007340,2020-01-14,174,1020000,321000000
007340,2020-01-15,2081,12180000,320000000
007340,2020-01-16,1787,10390000,318000000
007340,2020-01-17,524,3010000,316000000
007340,2020-01-20,2870,16690000,321000000
007340,2020-01-21,34,200000,321000000
007340,2020-01-22,29,170000,321000000
007340,2020-01-23,758,4450000,324000000
007340,2020-01-28,2825,16350000,323000000
007340,2020-01-29,639,3710000,323000000
007340,2020-01-30,5731,33310000,323000000
007340,2020-01-31,1407,8130000,322000000
007340,2020-02-03,1367,7870000,320000000
007340,2020-02-04,2176,12670000,322000000
007340,2020-02-05,2111,12260000,323000000
007340,2020-02-06,614,3580000,324000000
007340,2020-02-07,214,1250000,323000000
007340,2020-02-10,2646,15280000,317000000
007340,2020-02-11,3829,21780000,321000000
007340,2020-02-12,2840,16250000,332000000
007340,2020-02-13,933,5380000,330000000
007340,2020-02-14,4753,27040000,325000000
007340,2020-02-17,3969,22680000,329000000
007340,2020-02-18,674,3840000,327000000
007340,2020-02-19,1987,11330000,325000000
007340,2020-02-20,329,1870000,323000000
007340,2020-02-21,2027,11330000,318000000
007340,2020-02-24,1557,8560000,317000000
007340,2020-02-25,5581,30960000,328000000
007340,2020-02-26,3674,20620000,374000000
007340,2020-02-27,2830,15980000,374000000
007340,2020-02-28,1163,6450000,368000000
007340,2020-03-02,823,4490000,362000000
007340,2020-03-03,1133,6260000,370000000
007340,2020-03-04,3180,18340000,381000000
007340,2020-03-05,324,1850000,381000000
007340,2020-03-06,2141,12050000,374000000
007340,2020-03-09,2356,13000000,368000000
007340,2020-03-10,2526,13510000,355000000
007340,2020-03-11,1857,9880000,379000000
007340,2020-03-12,1602,8310000,370000000
007340,2020-03-13,5327,25710000,372000000
007340,2020-03-16,4,30000,336000000
007340,2020-03-17,264,1300000,327000000
007340,2020-03-18,0,0,310000000
007340,2020-03-19,0,0,284000000
007340,2020-03-20,4,20000,292000000
007340,2020-03-23,0,0,288000000
007340,2020-03-24,4,20000,291000000
007340,2020-03-25,9,50000,322000000
007340,2020-03-26,0,0,321000000
007340,2020-03-27,0,0,329000000
007340,2020-03-30,0,0,324000000
007340,2020-03-31,0,0,321000000
007340,2020-04-01,0,0,321000000
007340,2020-04-02,0,0,312000000
007340,2020-04-03,0,0,306000000
007340,2020-04-06,0,0,301000000
007340,2020-04-07,0,0,304000000
007340,2020-04-08,0,0,304000000
007340,2020-04-09,39,200000,307000000
007340,2020-04-10,49,250000,304000000
007340,2020-04-13,9,50000,295000000
007340,2020-04-14,9,50000,299000000
007340,2020-04-16,24,120000,293000000
007340,2020-04-17,54,270000,299000000
007340,2020-04-20,4,20000,299000000
007340,2020-04-21,24,120000,300000000
007340,2020-04-22,4,20000,298000000
007340,2020-04-23,29,150000,303000000
007340,2020-04-24,0,0,298000000
007340,2020-04-27,0,0,297000000
007340,2020-04-28,4,20000,302000000
007340,2020-04-29,49,250000,310000000
007340,2020-05-04,0,0,303000000
007340,2020-05-06,0,0,306000000
007340,2020-05-07,0,0,315000000
007340,2020-05-08,44,230000,318000000
007340,2020-05-11,49,260000,316000000
007340,2020-05-12,0,0,306000000
007340,2020-05-13,0,0,308000000
007340,2020-05-14,0,0,315000000
007340,2020-05-15,0,0,319000000
007340,2020-05-18,4,20000,313000000
007340,2020-05-19,14,80000,324000000
007340,2020-05-20,4,30000,322000000
