ticker,trade_date,short_vol,short_amt,lending_balance_amt
064400,2025-02-10,86,4810000,24000000
064400,2025-02-11,68,3770000,23000000
064400,2025-02-12,1,50000,23000000
064400,2025-02-13,63,3520000,24000000
064400,2025-02-14,52,2830000,23000000
064400,2025-02-17,1,50000,22000000
064400,2025-02-18,1,50000,26000000
064400,2025-02-19,1,50000,26000000
064400,2025-02-20,1,50000,28000000
064400,2025-02-21,13,670000,33000000
064400,2025-02-24,43,2160000,32000000
064400,2025-02-25,11,550000,33000000
064400,2025-02-26,56,2810000,32000000
064400,2025-02-27,0,0,1281000000
064400,2025-02-28,1,50000,1240000000
064400,2025-03-04,40,1900000,1194000000
064400,2025-03-05,20,950000,2646000000
064400,2025-03-06,8,410000,3989000000
064400,2025-03-07,1,50000,4005000000
064400,2025-03-10,10,510000,4455000000
064400,2025-03-11,10,510000,4980000000
064400,2025-03-12,109,5700000,6755000000
064400,2025-03-13,168,8720000,14676000000
064400,2025-03-14,61,3160000,14663000000
064400,2025-03-17,0,0,14521000000
064400,2025-03-18,145,7520000,14730000000
064400,2025-03-19,30,1590000,15112000000
064400,2025-03-20,77,4040000,14998000000
064400,2025-03-21,131,6840000,14946000000
064400,2025-03-24,0,0,14935000000
064400,2025-03-25,29,1500000,14907000000
064400,2025-03-26,69,3590000,15662000000
064400,2025-03-27,58,2960000,15873000000
064400,2025-03-28,0,0,18328000000
064400,2025-03-31,5375,264840000,18119000000
064400,2025-04-01,23036,1131000000,18703000000
064400,2025-04-02,20700,996780000,19193000000
064400,2025-04-03,20792,1015390000,19668000000
064400,2025-04-04,12687,621680000,20183000000
064400,2025-04-07,16990,831610000,19333000000
064400,2025-04-08,10745,525570000,19408000000
064400,2025-04-09,13668,648540000,20294000000
064400,2025-04-10,12276,594550000,23288000000
064400,2025-04-11,20368,988130000,23510000000
064400,2025-04-14,31138,1530380000,23888000000
064400,2025-04-15,16823,846400000,18499000000
064400,2025-04-16,25791,1318920000,18694000000
064400,2025-04-17,10182,520390000,19457000000
064400,2025-04-18,1897,98440000,20447000000
064400,2025-04-21,2790,145830000,20525000000
064400,2025-04-22,4233,220330000,20525000000
064400,2025-04-23,3176,166360000,20672000000
064400,2025-04-24,2875,151710000,19090000000
064400,2025-04-25,3502,184920000,16973000000
064400,2025-04-28,10018,544990000,17542000000
064400,2025-04-29,15831,862090000,17414000000
064400,2025-04-30,2788,147870000,16850000000
064400,2025-05-02,7762,409850000,16757000000
064400,2025-05-07,5027,263430000,16917000000
064400,2025-05-08,4682,253150000,17309000000
064400,2025-05-09,2516,136950000,18865000000
064400,2025-05-12,5191,290800000,18477000000
064400,2025-05-13,921,51600000,18441000000
064400,2025-05-14,5110,288690000,18269000000
064400,2025-05-15,1543,86720000,16918000000
064400,2025-05-16,2255,123970000,16772000000
064400,2025-05-19,1530,83990000,16760000000
064400,2025-05-20,1473,79430000,16001000000
064400,2025-05-21,680,36210000,16346000000
064400,2025-05-22,456,23820000,16101000000
064400,2025-05-23,4580,237610000,15885000000
064400,2025-05-26,490,25460000,16008000000
064400,2025-05-27,1983,102900000,15879000000
064400,2025-05-28,4842,247070000,19097000000
064400,2025-05-29,1079,54850000,19149000000
064400,2025-05-30,6175,311590000,17410000000
064400,2025-06-02,2342,117360000,17555000000
