ticker,trade_date,short_vol,short_amt,lending_balance_amt
114090,2020-01-02,11937,231240000,31021000000
114090,2020-01-03,29465,577250000,32245000000
114090,2020-01-06,35746,685850000,30495000000
114090,2020-01-07,47475,927350000,32884000000
114090,2020-01-08,36870,730230000,33747000000
114090,2020-01-09,46878,966270000,35738000000
114090,2020-01-10,24222,518010000,39495000000
114090,2020-01-13,33703,734920000,42187000000
114090,2020-01-14,25643,558660000,41219000000
114090,2020-01-15,21696,475780000,41469000000
114090,2020-01-16,14856,325940000,42270000000
114090,2020-01-17,24094,537740000,42734000000
114090,2020-01-20,29528,655210000,42045000000
114090,2020-01-21,16752,362510000,40929000000
114090,2020-01-22,16048,344290000,40687000000
114090,2020-01-23,15956,337600000,38007000000
114090,2020-01-28,131767,2485540000,35137000000
114090,2020-01-29,9327,177440000,36187000000
114090,2020-01-30,20755,390970000,34178000000
114090,2020-01-31,18943,352200000,33319000000
114090,2020-02-03,85025,1537130000,33271000000
114090,2020-02-04,46309,853200000,36149000000
114090,2020-02-05,34486,635560000,36265000000
114090,2020-02-06,35013,673780000,37697000000
114090,2020-02-07,30392,577950000,36602000000
114090,2020-02-10,21697,404490000,35122000000
114090,2020-02-11,7727,148250000,35888000000
114090,2020-02-12,94936,1852530000,37172000000
114090,2020-02-13,45397,896960000,38103000000
114090,2020-02-14,49295,966700000,40946000000
114090,2020-02-17,43479,854340000,42831000000
114090,2020-02-18,19991,392480000,43041000000
114090,2020-02-19,21964,430030000,43071000000
114090,2020-02-20,43082,822210000,42154000000
114090,2020-02-21,124587,2284330000,40070000000
114090,2020-02-24,109365,1940270000,37887000000
114090,2020-02-25,181168,3164010000,40972000000
114090,2020-02-26,12774,222760000,43488000000
114090,2020-02-27,33259,576660000,44873000000
114090,2020-02-28,41511,693500000,44372000000
114090,2020-03-02,23074,391020000,44715000000
114090,2020-03-03,40930,708600000,45522000000
114090,2020-03-04,33635,585120000,45310000000
114090,2020-03-05,31673,558350000,46306000000
114090,2020-03-06,34795,596320000,45072000000
114090,2020-03-09,80195,1327450000,43122000000
114090,2020-03-10,24634,410060000,42761000000
114090,2020-03-11,42628,700170000,40776000000
114090,2020-03-12,68891,1083080000,38388000000
114090,2020-03-13,31660,456760000,35224000000
114090,2020-03-16,34671,513430000,36322000000
114090,2020-03-17,6527,92500000,34591000000
114090,2020-03-18,0,0,31951000000
114090,2020-03-19,181,2230000,28669000000
114090,2020-03-20,0,0,28209000000
114090,2020-03-23,94,1020000,23096000000
114090,2020-03-24,91,1060000,24691000000
114090,2020-03-25,223,2890000,27972000000
114090,2020-03-26,146,1980000,27958000000
114090,2020-03-27,468,6410000,25791000000
114090,2020-03-30,662,8880000,25329000000
114090,2020-03-31,6,80000,25190000000
114090,2020-04-01,0,0,23250000000
114090,2020-04-02,0,0,22764000000
114090,2020-04-03,0,0,22701000000
114090,2020-04-06,0,0,23551000000
114090,2020-04-07,133,1820000,24678000000
114090,2020-04-08,0,0,24098000000
114090,2020-04-09,370,5640000,26088000000
114090,2020-04-10,403,6020000,25504000000
114090,2020-04-13,34,490000,24353000000
114090,2020-04-14,0,0,25812000000
114090,2020-04-16,42,630000,26624000000
114090,2020-04-17,229,3550000,26916000000
114090,2020-04-20,0,0,26689000000
114090,2020-04-21,167,2470000,25753000000
114090,2020-04-22,809,12020000,25350000000
114090,2020-04-23,3114,47110000,25924000000
114090,2020-04-24,0,0,24912000000
114090,2020-04-27,0,0,25443000000
114090,2020-04-28,34,540000,26977000000
114090,2020-04-29,4,70000,26107000000
114090,2020-05-04,300,4570000,24732000000
114090,2020-05-06,490,7470000,24938000000
114090,2020-05-07,360,5450000,24565000000
114090,2020-05-08,79,1230000,25552000000
114090,2020-05-11,0,0,24599000000
114090,2020-05-12,5,80000,23715000000
114090,2020-05-13,8,110000,23070000000
114090,2020-05-14,16,230000,22543000000
114090,2020-05-15,0,0,22856000000
114090,2020-05-18,206,2960000,22962000000
114090,2020-05-19,584,9010000,24561000000
114090,2020-05-20,135,2070000,24249000000
114090,2020-05-21,300,4560000,24064000000
114090,2020-05-22,222,3340000,23376000000
114090,2020-05-25,169,2490000,23297000000
114090,2020-05-26,8,120000,23953000000
114090,2020-05-27,23,360000,23091000000
114090,2020-05-28,319,4800000,21957000000
114090,2020-05-29,746,11110000,21922000000
114090,2020-06-01,522,7820000,22079000000
114090,2020-06-02,89,1350000,22234000000
114090,2020-06-03,1088,16870000,22566000000
114090,2020-06-04,625,10080000,23491000000
114090,2020-06-05,1022,16510000,23391000000
114090,2020-06-08,549,8920000,23201000000
114090,2020-06-09,490,7970000,22933000000
114090,2020-06-10,1642,26130000,22440000000
114090,2020-06-11,6341,95770000,21261000000
114090,2020-06-12,4460,63780000,20229000000
114090,2020-06-15,593,8010000,19188000000
114090,2020-06-16,1708,24250000,19437000000
114090,2020-06-17,1752,23740000,18038000000
114090,2020-06-18,501,6690000,17807000000
114090,2020-06-19,1593,21190000,16212000000
114090,2020-06-22,1744,22740000,15810000000
114090,2020-06-23,359,4660000,15973000000
114090,2020-06-24,5,70000,16239000000
114090,2020-06-25,688,8670000,15442000000
114090,2020-06-26,3444,43490000,15590000000
114090,2020-06-29,2298,28470000,14132000000
114090,2020-06-30,509,6540000,13802000000
114090,2020-07-01,12,150000,13050000000
114090,2020-07-02,46,590000,13241000000
114090,2020-07-03,250,3180000,12986000000
114090,2020-07-06,313,3940000,13529000000
114090,2020-07-07,88,1110000,13187000000
114090,2020-07-08,746,9510000,13301000000
114090,2020-07-09,286,3600000,13242000000
114090,2020-07-10,1108,13660000,12937000000
114090,2020-07-13,955,12060000,13007000000
114090,2020-07-14,944,11880000,12951000000
114090,2020-07-15,139,1810000,13463000000
114090,2020-07-16,356,4680000,10819000000
114090,2020-07-17,226,2930000,12309000000
114090,2020-07-20,865,11250000,12346000000
114090,2020-07-21,689,9100000,12523000000
114090,2020-07-22,199,2630000,12384000000
114090,2020-07-23,87,1120000,11983000000
114090,2020-07-24,439,5660000,11967000000
114090,2020-07-27,1338,17020000,11761000000
114090,2020-07-28,264,3350000,11752000000
114090,2020-07-29,548,6990000,11783000000
114090,2020-07-30,868,11310000,11482000000
114090,2020-07-31,273,3480000,10824000000
114090,2020-08-03,319,4020000,10144000000
114090,2020-08-04,654,8270000,9911000000
114090,2020-08-05,346,4390000,9440000000
114090,2020-08-06,315,4040000,9536000000
114090,2020-08-07,313,4080000,9535000000
114090,2020-08-10,399,5170000,9476000000
114090,2020-08-11,0,0,9572000000
114090,2020-08-12,0,0,9946000000
114090,2020-08-13,115,1590000,9942000000
114090,2020-08-14,5,70000,9983000000
114090,2020-08-18,351,4440000,9126000000
114090,2020-08-19,684,8690000,9136000000
114090,2020-08-20,417,5030000,8669000000
114090,2020-08-21,1118,13750000,8881000000
114090,2020-08-24,777,9400000,8730000000
114090,2020-08-25,227,2810000,8964000000
114090,2020-08-26,6,70000,8759000000
114090,2020-08-27,61,720000,8468000000
114090,2020-08-28,227,2690000,8408000000
114090,2020-08-31,306,3630000,9717000000
114090,2020-09-01,608,7350000,9932000000
114090,2020-09-02,449,5500000,10026000000
114090,2020-09-03,39,480000,9977000000
114090,2020-09-04,186,2270000,9663000000
114090,2020-09-07,157,1910000,11288000000
114090,2020-09-08,464,5730000,11455000000
114090,2020-09-09,13,160000,11241000000
114090,2020-09-10,1231,15020000,11246000000
114090,2020-09-11,392,4790000,11156000000
114090,2020-09-14,0,0,11216000000
114090,2020-09-15,33,410000,10632000000
114090,2020-09-16,57,720000,10841000000
114090,2020-09-17,0,0,8945000000
114090,2020-09-18,47,600000,8960000000
114090,2020-09-21,10,130000,8518000000
114090,2020-09-22,310,3750000,8254000000
114090,2020-09-23,152,1830000,8230000000
114090,2020-09-24,25,290000,8184000000
114090,2020-09-25,0,0,8289000000
114090,2020-09-28,48,580000,8570000000
114090,2020-09-29,293,3630000,8730000000
114090,2020-10-05,67,820000,8721000000
114090,2020-10-06,73,880000,8563000000
114090,2020-10-07,134,1610000,8608000000
114090,2020-10-08,406,4910000,8714000000
114090,2020-10-12,761,9600000,8741000000
114090,2020-10-13,0,0,8525000000
114090,2020-10-14,47,580000,8444000000
114090,2020-10-15,2,20000,8332000000
114090,2020-10-16,0,0,8233000000
114090,2020-10-19,0,0,8756000000
114090,2020-10-20,24,300000,8804000000
114090,2020-10-21,0,0,9116000000
114090,2020-10-22,0,0,8866000000
114090,2020-10-23,0,0,9030000000
114090,2020-10-26,0,0,8801000000
114090,2020-10-27,0,0,8730000000
114090,2020-10-28,0,0,8724000000
114090,2020-10-29,816,9910000,8583000000
114090,2020-10-30,88,1060000,8474000000
114090,2020-11-02,0,0,8527000000
114090,2020-11-03,236,2880000,8624000000
114090,2020-11-04,428,5260000,8700000000
114090,2020-11-05,438,5450000,8815000000
114090,2020-11-06,102,1250000,8655000000
114090,2020-11-09,0,0,8692000000
114090,2020-11-10,0,0,9299000000
114090,2020-11-11,0,0,9903000000
114090,2020-11-12,32,460000,9869000000
114090,2020-11-13,385,5520000,9778000000
114090,2020-11-16,548,7700000,9490000000
114090,2020-11-17,854,12340000,9698000000
114090,2020-11-18,512,7350000,9597000000
114090,2020-11-19,7,100000,9641000000
