ticker,trade_date,individual_net_amt,foreign_net_amt,inst_net_amt,market_cap
278280,2020-01-02,-820241400,456962700,363278700,633000000000
278280,2020-01-03,-674036400,401616500,272419900,629000000000
278280,2020-01-06,-590881400,818182000,-227300600,626000000000
278280,2020-01-07,747903600,-289285800,-458617800,618000000000
278280,2020-01-08,-900057400,914613100,-14555700,599000000000
278280,2020-01-09,-1523016600,926020800,596995800,642000000000
278280,2020-01-10,-4472481600,-254353600,4726835200,688000000000
278280,2020-01-13,1131039400,-1655815800,524776400,674000000000
278280,2020-01-14,2171624400,-988718500,-1182905900,671000000000
278280,2020-01-15,925481700,-180534900,-744946800,663000000000
278280,2020-01-16,843207600,287201700,-1130409300,669000000000
278280,2020-01-17,184592000,420710400,-605302400,664000000000
278280,2020-01-20,-2327745400,1243301000,1084444400,694000000000
278280,2020-01-21,1741276000,-939556000,-801720000,680000000000
278280,2020-01-22,622380000,-531852000,-90528000,690000000000
278280,2020-01-23,-5819742600,173644800,5646097800,714000000000
278280,2020-01-28,435283200,-787212800,351929600,704000000000
278280,2020-01-29,-1059800000,-689010000,1748810000,700000000000
278280,2020-01-30,-2774367900,738183000,2036184900,723000000000
278280,2020-01-31,-329751000,44919000,284832000,690000000000
278280,2020-02-03,-2794537300,977264800,1817272500,719000000000
278280,2020-02-04,-4654795500,1092573000,3562222500,765000000000
278280,2020-02-05,138428300,640338000,-778766300,779000000000
278280,2020-02-06,3506957200,-1652600600,-1854356600,782000000000
278280,2020-02-07,-357295800,187914600,169381200,782000000000
278280,2020-02-10,476346000,318430800,-794776800,788000000000
278280,2020-02-11,-2898086400,36669600,2861416800,792000000000
278280,2020-02-12,-352419000,-38789000,391208000,790000000000
278280,2020-02-13,103937200,1125579200,-1229516400,788000000000
278280,2020-02-14,2077337800,584978200,-2662316000,778000000000
278280,2020-02-17,-304104600,540174600,-236070000,774000000000
278280,2020-02-18,880543200,-299999200,-580544000,772000000000
278280,2020-02-19,-1094920000,260167500,834752500,775000000000
278280,2020-02-20,1773975000,-1260770000,-513205000,775000000000
278280,2020-02-21,630016000,3151257600,-3781273600,736000000000
278280,2020-02-24,-1932068700,2347161300,-415092600,729000000000
278280,2020-02-25,-866244000,719872000,146372000,740000000000
278280,2020-02-26,416578800,529544400,-946123200,726000000000
278280,2020-02-27,829984000,275563100,-1105547100,701000000000
278280,2020-02-28,-803999000,2079805400,-1275806400,662000000000
278280,2020-03-02,-2541906800,790109600,1751797200,709000000000
278280,2020-03-03,1891025500,-1503910500,-387115000,695000000000
278280,2020-03-04,722731500,-1282786200,560054700,711000000000
278280,2020-03-05,1196541900,-1279800000,83258100,711000000000
278280,2020-03-06,-203229000,-19515600,222744600,702000000000
278280,2020-03-09,509454600,-874570400,365115800,667000000000
278280,2020-03-10,1605878400,1152681600,-2758560000,672000000000
278280,2020-03-11,2416616400,-1494576000,-922040400,642000000000
278280,2020-03-12,-881742400,-410564000,1292306400,616000000000
278280,2020-03-13,-837793600,65614600,772179000,589000000000
278280,2020-03-16,1488471600,-250819800,-1237651800,534000000000
278280,2020-03-17,-1358474500,833190400,525284100,547000000000
278280,2020-03-18,1654960300,-873079900,-781880400,497000000000
278280,2020-03-19,2858457600,530419200,-3388876800,384000000000
278280,2020-03-20,529046000,-2263787400,1734741400,434000000000
278280,2020-03-23,525567000,-109254600,-416312400,406000000000
278280,2020-03-24,-1063940400,967860600,96079800,474000000000
