ticker,trade_date,individual_net_amt,foreign_net_amt,inst_net_amt,market_cap
214370,2020-01-02,0,0,0,821830000000
214370,2020-01-03,0,0,0,821830000000
214370,2020-01-06,-7723440,7723440,0,821830000000
214370,2020-01-07,-39241440,39241440,0,821830000000
214370,2020-01-08,0,0,0,821830000000
214370,2020-01-09,0,0,0,821830000000
214370,2020-01-10,0,0,0,821830000000
214370,2020-01-13,-14467680,14467680,0,821830000000
214370,2020-01-14,-20648880,20648880,0,821830000000
214370,2020-01-15,0,0,0,821830000000
214370,2020-01-16,-25018560,25018560,0,821830000000
214370,2020-01-17,-24320880,24320880,0,821830000000
214370,2020-01-20,-22729680,22729680,0,821830000000
214370,2020-01-21,950668560,-950668560,0,821830000000
214370,2020-01-22,0,0,0,821830000000
214370,2020-01-23,-48654000,48654000,0,821830000000
214370,2020-01-28,0,0,0,821830000000
214370,2020-01-29,48201120,-48201120,0,821830000000
214370,2020-01-30,0,0,0,821830000000
214370,2020-01-31,0,0,0,821830000000
214370,2020-02-03,0,0,0,821830000000
214370,2020-02-04,0,0,0,821830000000
214370,2020-02-05,0,0,0,821830000000
214370,2020-02-06,0,0,0,821830000000
214370,2020-02-07,0,0,0,821830000000
214370,2020-02-10,0,0,0,821830000000
214370,2020-02-11,0,0,0,821830000000
214370,2020-02-12,0,0,0,821830000000
214370,2020-02-13,0,0,0,821830000000
214370,2020-02-14,-28458000,28458000,0,821830000000
214370,2020-02-17,-10098000,10098000,0,821830000000
214370,2020-02-18,0,0,0,821830000000
214370,2020-02-19,0,0,0,821830000000
214370,2020-02-20,0,0,0,821830000000
214370,2020-02-21,-4590000,4590000,0,821830000000
214370,2020-02-24,0,0,0,821830000000
214370,2020-02-25,0,0,0,821830000000
214370,2020-02-26,-46818000,46818000,0,821830000000
214370,2020-02-27,0,0,0,821830000000
214370,2020-02-28,0,0,0,821830000000
214370,2020-03-02,0,0,0,821830000000
214370,2020-03-03,0,0,0,821830000000
214370,2020-03-04,0,0,0,821830000000
214370,2020-03-05,0,0,0,821830000000
214370,2020-03-06,0,0,0,821830000000
214370,2020-03-09,0,0,0,821830000000
214370,2020-03-10,0,0,0,821830000000
214370,2020-03-11,-104125680,104125680,0,821830000000
214370,2020-03-12,0,0,0,821830000000
214370,2020-03-13,0,0,0,821830000000
214370,2020-03-16,0,0,0,821830000000
214370,2020-03-17,-21420000,21420000,0,821830000000
214370,2020-03-18,0,0,0,821830000000
214370,2020-03-19,0,0,0,821830000000
214370,2020-03-20,-122400000,122400000,0,821830000000
214370,2020-03-23,7650000,-7650000,0,821830000000
214370,2020-03-24,-76500000,76500000,0,821830000000
214370,2020-03-25,93721680,-93721680,0,821830000000
214370,2020-03-26,0,0,0,821830000000
214370,2020-03-27,0,0,0,821830000000
214370,2020-03-30,0,0,0,821830000000
214370,2020-03-31,0,0,0,821830000000
214370,2020-04-01,0,0,0,821830000000
214370,2020-04-02,0,0,0,821830000000
214370,2020-04-03,0,0,0,821830000000
214370,2020-04-06,0,0,0,821830000000
214370,2020-04-07,0,0,0,821830000000
214370,2020-04-08,0,0,0,821830000000
214370,2020-04-09,0,0,0,821830000000
214370,2020-04-10,0,0,0,821830000000
214370,2020-04-13,-70233120,70233120,0,821830000000
214370,2020-04-14,0,0,0,821830000000
214370,2020-04-16,-110160000,110160000,0,821830000000
214370,2020-04-17,0,0,0,821830000000
214370,2020-04-20,0,0,0,821830000000
214370,2020-04-21,-82620000,82620000,0,821830000000
214370,2020-04-22,0,0,0,821830000000
214370,2020-04-23,0,0,0,821830000000
214370,2020-04-24,0,0,0,821830000000
214370,2020-04-27,28885852260,-22180297060,-6705555200,604830000000
214370,2020-04-28,9719879200,-8789068000,-930811200,620945000000
214370,2020-04-29,1979540000,419804000,-2399344000,623094000000
214370,2020-05-04,1134935000,-372370000,-762565000,617722000000
214370,2020-05-06,1610727600,-1419813600,-190914000,605905000000
214370,2020-05-07,3013200000,-2952126000,-61074000,580122000000
214370,2020-05-08,-298938400,-193233600,492172000,610202000000
214370,2020-05-11,-12075000,47207500,-35132500,617722000000
214370,2020-05-12,136360000,-158648000,22288000,601608000000
214370,2020-05-13,243596500,67410700,-311007200,594087000000
214370,2020-05-14,72949500,15652000,-88601500,600533000000
214370,2020-05-15,-98012800,106442800,-8430000,603756000000
214370,2020-05-18,72091200,-59064000,-13027200,593013000000
214370,2020-05-19,449748000,-430664400,-19083600,599459000000
214370,2020-05-20,-526640400,526640400,0,599459000000
214370,2020-05-21,-469958400,469958400,0,618796000000
214370,2020-05-22,-522819700,529051300,-6231600,619871000000
214370,2020-05-25,116204400,-116204400,0,615573000000
214370,2020-05-26,-283820000,179975000,103845000,617722000000
214370,2020-05-27,625072500,-285480000,-339592500,628465000000
214370,2020-05-28,-1203476300,-160537000,1364013300,740192000000
214370,2020-05-29,-1244336400,-456450000,1700786400,769198000000
214370,2020-06-01,-634058400,-343234800,977293200,786387000000
214370,2020-06-02,-1020665100,614596500,406068600,819690000000
214370,2020-06-03,1000296000,-78120000,-922176000,773496000000
214370,2020-06-04,-1721268900,916423200,804845700,841176000000
214370,2020-06-05,-1475452300,-47281300,1522733600,871257000000
214370,2020-06-08,-519364400,194396700,324967700,871257000000
214370,2020-06-09,-1792878300,1493029000,299849300,890594000000
214370,2020-06-10,-75075000,-16582500,91657500,886297000000
214370,2020-06-11,-2641028200,-5211176900,7852205100,890594000000
214370,2020-06-12,-359921800,386765900,-26844100,871257000000
214370,2020-06-15,212430400,551387200,-763817600,782090000000
214370,2020-06-16,-2387514000,2084538000,302976000,847622000000
214370,2020-06-17,-534594500,380815600,153778900,839028000000
214370,2020-06-18,1136298900,-891369600,-244929300,815393000000
214370,2020-06-19,255220500,-89754400,-165466100,798204000000
214370,2020-06-22,713626800,-726510000,12883200,786387000000
214370,2020-06-23,-428475000,49517500,378957500,778867000000
214370,2020-06-24,578622500,-468495000,-110127500,778867000000
214370,2020-06-25,209625500,6857900,-216483400,759530000000
214370,2020-06-26,809080000,-828626800,19546800,769198000000
214370,2020-06-29,148833000,27531000,-176364000,741267000000
214370,2020-06-30,-143036400,4705600,138330800,743415000000
214370,2020-07-01,95625600,44217600,-139843200,721929000000
214370,2020-07-02,-136361600,69350400,67011200,739118000000
214370,2020-07-03,378424800,-235180400,-143244400,726226000000
214370,2020-07-06,-740409600,613401600,127008000,721929000000
214370,2020-07-07,-1028074800,259643400,768431400,723003000000
214370,2020-07-08,462600600,-405833400,-56767200,699369000000
214370,2020-07-09,228516500,-150955500,-77561000,688626000000
214370,2020-07-10,448235400,146898600,-595134000,663917000000
214370,2020-07-13,513816600,-365348000,-148468600,658545000000
214370,2020-07-14,285724000,-106994000,-178730000,655323000000
214370,2020-07-15,181436400,-248944800,67508400,651025000000
214370,2020-07-16,764923200,-359995200,-404928000,635985000000
214370,2020-07-17,3724062300,-2193811500,-1530250800,750935000000
214370,2020-07-20,658614000,-146520000,-512094000,709038000000
214370,2020-07-21,-83763400,-88501000,172264400,706889000000
214370,2020-07-22,413980000,-352240000,-61740000,752010000000
214370,2020-07-23,838040000,-936670000,98630000,752010000000
214370,2020-07-24,-246376800,236937600,9439200,734821000000
214370,2020-07-27,-259832600,239725700,20106900,727301000000
214370,2020-07-28,-180942300,167359500,13582800,744489000000
214370,2020-07-29,-124891200,-148680000,273571200,760604000000
214370,2020-07-30,-775500,13606500,-12831000,757381000000
214370,2020-07-31,538269000,-226596000,-311673000,741267000000
214370,2020-08-03,-563637900,510608000,53029900,729449000000
214370,2020-08-04,-127908000,60044000,67864000,730524000000
214370,2020-08-05,59352800,206788400,-266141200,726226000000
214370,2020-08-06,165385500,-173299000,7913500,714409000000
214370,2020-08-07,-124872000,-71808000,196680000,709038000000
214370,2020-08-10,231423200,-67259000,-164164200,701517000000
214370,2020-08-11,64321000,-8908000,-55413000,703666000000
214370,2020-08-12,639234400,-274279600,-364954800,691849000000
214370,2020-08-13,22550400,-85406400,62856000,696146000000
214370,2020-08-14,118062400,-72548300,-45514100,701517000000
214370,2020-08-18,474226500,-304855500,-169371000,660694000000
214370,2020-08-19,-267209600,156672800,110536800,678957000000
214370,2020-08-20,271972800,-79870800,-192102000,651025000000
214370,2020-08-21,-339720200,293260100,46460100,662843000000
214370,2020-08-24,-18526000,-179168400,197694400,674660000000
214370,2020-08-25,-41780600,-21619400,63400000,681106000000
214370,2020-08-26,139115900,35884800,-175000700,669288000000
214370,2020-08-27,-141263200,83218200,58045000,656397000000
214370,2020-08-28,-576406800,513061200,63345600,683254000000
214370,2020-08-31,54336000,-29248000,-25088000,687552000000
214370,2020-09-01,481939800,-252669300,-229270500,675734000000
214370,2020-09-02,271782000,-85743000,-186039000,676809000000
214370,2020-09-03,264673800,-88054200,-176619600,686477000000
214370,2020-09-04,601437500,-133437500,-468000000,671437000000
214370,2020-09-07,236687500,-157000000,-79687500,671437000000
214370,2020-09-08,-256349600,208244800,48104800,674660000000
214370,2020-09-09,125409900,-343023800,217613900,669288000000
214370,2020-09-10,-214927300,-96598700,311526000,688626000000
214370,2020-09-11,515378600,-233565600,-281813000,681106000000
214370,2020-09-14,-105135000,200917500,-95782500,692923000000
214370,2020-09-15,-3407900,24691200,-21283300,690774000000
214370,2020-09-16,272542000,-161353500,-111188500,682180000000
214370,2020-09-17,607985700,-261473100,-346512600,669288000000
214370,2020-09-18,210305400,-241576200,31270800,663917000000
214370,2020-09-21,272087200,-119688800,-152398400,661768000000
214370,2020-09-22,-6537700,-733200,7270900,656397000000
214370,2020-09-23,-349688400,244010600,105677800,668214000000
214370,2020-09-24,524912400,-415242000,-109670400,657471000000
214370,2020-09-25,-77054100,59767500,17286600,658545000000
214370,2020-09-28,-364442600,315066100,49376500,675734000000
214370,2020-09-29,-64646400,137779200,-73132800,670363000000
214370,2020-10-05,11151700,-127216600,116064900,669288000000
214370,2020-10-06,193250000,209562500,-402812500,671437000000
214370,2020-10-07,-41985000,42358200,-373200,668214000000
214370,2020-10-08,951043800,-529386000,-421657800,662843000000
214370,2020-10-12,41658700,41411100,-83069800,664991000000
214370,2020-10-13,337696500,-153319500,-184377000,660694000000
214370,2020-10-14,655934400,-215736000,-440198400,651025000000
214370,2020-10-15,272524800,-87942400,-184582400,648877000000
214370,2020-10-16,491340000,-213060000,-278280000,644580000000
214370,2020-10-19,-150050400,230113700,-80063300,652100000000
214370,2020-10-20,370571500,-266334900,-104236600,656397000000
214370,2020-10-21,89436700,-68288200,-21148500,658545000000
214370,2020-10-22,451140000,-217080000,-234060000,644580000000
