ticker,trade_date,individual_net_amt,foreign_net_amt,inst_net_amt,market_cap
222800,2020-01-02,805297110,119220120,-924517230,268469000000
222800,2020-01-03,653122995,280516299,-933639294,261654000000
222800,2020-01-06,-201095686,387126278,-186030592,259382000000
222800,2020-01-07,390219939,147948726,-538168665,260506000000
222800,2020-01-08,66722502,-35426930,-31295572,255962000000
222800,2020-01-09,85426666,-157074104,71647438,271889000000
222800,2020-01-10,-1040086500,-323254250,1363340750,281001000000
222800,2020-01-13,401590588,-578739451,177148863,288964000000
222800,2020-01-14,-33983305,-32917255,66900560,283273000000
222800,2020-01-15,-516655210,151236960,365418250,283273000000
222800,2020-01-16,-380931000,240844725,140086275,292360000000
222800,2020-01-17,287196516,-79624296,-207572220,286693000000
222800,2020-01-20,371723470,357283942,-729007412,282125000000
222800,2020-01-21,-543074895,526641674,16433221,282125000000
222800,2020-01-22,-74887680,417553740,-342666060,285545000000
222800,2020-01-23,25011630,153473040,-178484670,278729000000
222800,2020-01-28,-1521885975,938499134,583386841,266197000000
222800,2020-01-29,154035441,130067665,-284103106,267345000000
222800,2020-01-30,-882783440,848137829,34645611,255962000000
222800,2020-01-31,963883778,-445650786,-518232992,249146000000
222800,2020-02-03,-1436534048,1099340104,337193944,263925000000
222800,2020-02-04,-369334962,-131289912,500624874,270765000000
222800,2020-02-05,1640372923,-1236565085,-403807838,267345000000
222800,2020-02-06,-3165404760,2621362680,544042080,318547000000
222800,2020-02-07,-995943015,-316164720,1312107735,320819000000
222800,2020-02-10,-544077100,-850258808,1394335908,328783000000
222800,2020-02-11,-737292023,509740789,227551234,331055000000
222800,2020-02-12,1531200600,-959892480,-571308120,318547000000
222800,2020-02-13,-185690229,878249574,-692559345,324215000000
222800,2020-02-14,-197420230,694114182,-496693952,321943000000
222800,2020-02-17,-370260075,651352980,-281092905,325363000000
222800,2020-02-18,226725576,-368589984,141864408,317399000000
222800,2020-02-19,-371675990,409935570,-38259580,320819000000
222800,2020-02-20,-316979280,639856464,-322877184,316251000000
222800,2020-02-21,-736019484,271752386,464267098,312856000000
222800,2020-02-24,-244685173,263420256,-18735083,313980000000
222800,2020-02-25,787417989,185716638,-973134627,315127000000
222800,2020-02-26,3452182196,-2317593108,-1134589088,263925000000
222800,2020-02-27,-631687680,729220050,-97532370,238910000000
222800,2020-02-28,-693494268,331038774,362455494,237762000000
222800,2020-03-02,-213016770,-575903520,788920290,238910000000
222800,2020-03-03,-16169504,-3236287522,3252457026,257110000000
222800,2020-03-04,-1081299620,-1156194208,2237493828,265073000000
222800,2020-03-05,1060147881,-910452258,-149695623,271889000000
222800,2020-03-06,-176268852,2327640,173941212,265073000000
222800,2020-03-09,-308787490,680583100,-371795610,247998000000
222800,2020-03-10,7192041,467546031,-474738072,252566000000
222800,2020-03-11,-120644740,-383915250,504559990,240034000000
222800,2020-03-12,-303732448,1110288420,-806555972,225470000000
222800,2020-03-13,13945974,-25363626,11417652,213656000000
222800,2020-03-16,574848221,-586113412,11265191,193400000000
222800,2020-03-17,-1693502880,-55153128,1748656008,208634000000
222800,2020-03-18,154313640,-464483430,310169790,187254000000
222800,2020-03-19,682717180,103517780,-786234960,138104000000
222800,2020-03-20,395324280,-133299900,-262024380,151528000000
222800,2020-03-23,-104383410,373630380,-269246970,130368000000
222800,2020-03-24,-223188900,-210823200,434012100,160401000000
222800,2020-03-25,289559900,-444325060,154765160,169729000000
222800,2020-03-26,1065788920,-640139080,-425649840,169047000000
222800,2020-03-27,2800393750,-957423390,-1842970360,192709000000
222800,2020-03-30,1102946250,-958300000,-144646250,199080000000
222800,2020-03-31,912047500,-1237390000,325342500,199080000000
222800,2020-04-01,615895500,-194222650,-421672850,185428000000
222800,2020-04-02,1123570700,59239950,-1182810650,183153000000
222800,2020-04-03,455987650,-214793670,-241193980,177238000000
222800,2020-04-06,22829190,567633840,-590463030,190889000000
222800,2020-04-07,1668001320,-818956380,-849044940,201582000000
222800,2020-04-08,-396750680,-356930410,753681090,209090000000
222800,2020-04-09,-839878180,-1270289880,2110168060,220011000000
222800,2020-04-10,477997770,-1396676780,918679010,220011000000
222800,2020-04-13,-613463830,-16162160,629625990,211821000000
222800,2020-04-14,2071740,-172559860,170488120,215233000000
222800,2020-04-16,401525020,-255337700,-146187320,218646000000
222800,2020-04-17,-667804480,-615456640,1283261120,225699000000
222800,2020-04-20,3389355540,-908879400,-2480476140,219101000000
222800,2020-04-21,488269550,-3888240,-484381310,216826000000
222800,2020-04-22,892501800,-390391400,-502110400,213868000000
222800,2020-04-23,1481227440,-467959800,-1013267640,210228000000
222800,2020-04-24,790388520,149270400,-939658920,199307000000
222800,2020-04-27,-310921800,304342450,6579350,205905000000
222800,2020-04-28,-1603251320,319732500,1283518820,217964000000
222800,2020-04-29,-1018822650,25756350,993066300,217281000000
222800,2020-05-04,331431310,-350807520,19376210,208635000000
222800,2020-05-06,-564791130,70180740,494610390,223197000000
222800,2020-05-07,773057430,-506892510,-266164920,223197000000
222800,2020-05-08,-822077100,605913480,216163620,227292000000
222800,2020-05-11,185043040,-82223680,-102819360,226154000000
222800,2020-05-12,-424997950,370842650,54155300,224107000000
222800,2020-05-13,-361932900,102875010,259057890,224562000000
222800,2020-05-14,701288380,-281106020,-420182360,218874000000
222800,2020-05-15,-93798000,42136200,51661800,221149000000
222800,2020-05-18,1460763750,116003250,-1576767000,244584000000
222800,2020-05-19,724878000,-1096535000,371657000,250272000000
222800,2020-05-20,-4987569500,3747533250,1240036250,374284000000
222800,2020-05-21,-766771200,187305300,579465900,372691000000
222800,2020-05-22,408402150,-1209546650,801144500,393396000000
222800,2020-05-25,375496800,-510942000,135445200,394989000000
