ticker,trade_date,individual_net_amt,foreign_net_amt,inst_net_amt,market_cap
082270,2020-01-02,4382919300,-1760181750,-2622737550,1556637000000
082270,2020-01-03,-1247030400,2063096000,-816065600,1508533000000
082270,2020-01-06,-1016212700,1764737700,-748525000,1458505000000
082270,2020-01-07,4522687500,-8053125000,3530437500,1443112000000
082270,2020-01-08,-981326100,-189254250,1170580350,1344980000000
082270,2020-01-09,-14089190500,9762557000,4326633500,1548940000000
082270,2020-01-10,12162150,-3526900650,3514738500,1575878000000
082270,2020-01-13,9781751600,-7339214000,-2442537600,1493140000000
082270,2020-01-14,569508750,425785000,-995293750,1491216000000
082270,2020-01-15,6192542400,-4808705000,-1383837400,1439264000000
082270,2020-01-16,-3570859500,2357515250,1213344250,1436322000000
082270,2020-01-17,-6748800450,3470119100,3278681350,1517296000000
082270,2020-01-20,-1678157650,2254443100,-576285450,1478737000000
082270,2020-01-21,4546548950,-2976265300,-1570283650,1401619000000
082270,2020-01-22,-798589800,938108700,-139518900,1422827000000
082270,2020-01-23,1352025300,1093876400,-2445901700,1361132000000
082270,2020-01-28,-715054000,6901762000,-6186708000,1330590000000
082270,2020-01-29,1566892600,-1799789600,232897000,1342330000000
082270,2020-01-30,-2187933000,2635281000,-447348000,1291455000000
082270,2020-01-31,-3525986950,1477517550,2048469400,1258190000000
082270,2020-02-03,-5673392500,4413390500,1260002000,1311022000000
082270,2020-02-04,3396000300,-3018998400,-377001900,1326676000000
082270,2020-02-05,3854684700,-2982747150,-871937550,1285584000000
082270,2020-02-06,5931806600,-5295550600,-636256000,1318849000000
082270,2020-02-07,1975069200,-732006600,-1243062600,1322763000000
082270,2020-02-10,-3178992600,2563700400,615292200,1338417000000
082270,2020-02-11,1564179900,-2015829600,451649700,1326676000000
082270,2020-02-12,-88675950,1519023000,-1430347050,1414730000000
082270,2020-02-13,6242533600,-5749340800,-493192800,1346244000000
082270,2020-02-14,168675000,490143600,-658818600,1354071000000
082270,2020-02-17,6543748100,-6296977500,-246770600,1176006000000
082270,2020-02-18,2179929600,-534671600,-1645258000,1166223000000
082270,2020-02-19,-1683856000,7744740000,-6060884000,1136771000000
082270,2020-02-20,-2135825600,1541703000,594122600,1168130000000
082270,2020-02-21,27358500,-204306700,176948200,1172050000000
082270,2020-02-24,-2336105500,961375750,1374729750,1107371000000
082270,2020-02-25,-4359420000,2934120000,1425300000,1175970000000
082270,2020-02-26,-1324800000,528450000,796350000,1175970000000
082270,2020-02-27,3997099000,-2857689000,-1139410000,1136771000000
082270,2020-02-28,-2812397500,4407067500,-1594670000,1077972000000
082270,2020-03-02,-9257100000,7680354500,1576745500,1156370000000
082270,2020-03-03,2540125100,-1384204700,-1155920400,1150490000000
082270,2020-03-04,-503520000,-459510000,963030000,1175970000000
082270,2020-03-05,2245365000,-1071145500,-1174219500,1205369000000
082270,2020-03-06,4103992650,-2113622850,-1990369800,1159394000000
082270,2020-03-09,-1557164000,1216152000,341012000,1098580000000
082270,2020-03-10,-4673145600,2202192000,2470953600,1129968000000
082270,2020-03-11,10720411800,-10610447400,-109964400,1043651000000
082270,2020-03-12,-6880118700,5963493900,916624800,1071115000000
082270,2020-03-13,1324107400,-2350785150,1026677750,975461000000
082270,2020-03-16,-2610403250,4849026000,-2238622750,893028000000
082270,2020-03-17,-7260729900,6758474450,502255450,940133000000
082270,2020-03-18,-467797400,920972600,-453175200,887140000000
082270,2020-03-19,-1227213000,1810360500,-583147500,765589000000
082270,2020-03-20,-734385600,4032225600,-3297840000,816628000000
082270,2020-03-23,4600059800,-1974289000,-2625770800,732217000000
082270,2020-03-24,11529216000,10860822000,-22390038000,706698000000
082270,2020-03-25,3916587750,-1601909250,-2314678500,853926000000
082270,2020-03-26,3604736850,-4685891400,1081154550,959931000000
082270,2020-03-27,9722028750,-7078753200,-2643275550,924596000000
082270,2020-03-30,10975963700,-2472815800,-8503147900,969746000000
082270,2020-03-31,7052666500,153961500,-7206628000,928522000000
082270,2020-04-01,2844777200,-528994250,-2315782950,916744000000
082270,2020-04-02,-704246400,1522829100,-818582700,969746000000
082270,2020-04-03,2286993000,-703774500,-1583218500,1001155000000
082270,2020-04-06,8787379200,-4479257600,-4308121600,1005081000000
082270,2020-04-07,3266808000,392400000,-3659208000,942264000000
082270,2020-04-08,2574921600,-440452000,-2134469600,910855000000
082270,2020-04-09,-710364850,1970127900,-1259763050,944227000000
082270,2020-04-10,564311250,-434209200,-130102050,956005000000
082270,2020-04-13,703179000,-283949700,-419229300,930485000000
082270,2020-04-14,-7427711200,7471401200,-43690000,1009007000000
082270,2020-04-16,533534400,-794888000,261353600,1052194000000
082270,2020-04-17,3244375750,-2335756500,-908619250,1058083000000
082270,2020-04-20,4593850000,-2676275000,-1917575000,981525000000
082270,2020-04-21,3387761700,-1176487350,-2211274350,924596000000
082270,2020-04-22,109137600,615279600,-724417200,918707000000
082270,2020-04-23,188042400,-237603600,49561200,918707000000
082270,2020-04-24,592591950,-530213850,-62378100,901039000000
082270,2020-04-27,-247102900,471340100,-224237200,885335000000
082270,2020-04-28,106040450,117542250,-223582700,861778000000
082270,2020-04-29,-706059250,574183500,131875750,873557000000
082270,2020-05-04,-523219300,360573000,162646300,897113000000
082270,2020-05-06,-663352500,528802200,134550300,946190000000
082270,2020-05-07,-523138700,187907700,335231000,946190000000
082270,2020-05-08,-1007396200,843991350,163404850,967783000000
082270,2020-05-11,-5929826300,5286117900,643708400,1026675000000
082270,2020-05-12,4208918600,-3896448700,-312469900,985451000000
082270,2020-05-13,781344000,-707616000,-73728000,942264000000
082270,2020-05-14,747843600,-108266200,-639577400,934411000000
082270,2020-05-15,-2119115600,2125874400,-6758800,957968000000
082270,2020-05-18,2207200200,-2176279050,-30921150,924596000000
082270,2020-05-19,-1574191300,1498519000,75672300,993303000000
082270,2020-05-20,-224935200,717746400,-492811200,989377000000
082270,2020-05-21,-484901000,483638500,1262500,991340000000
082270,2020-05-22,90747800,-90476100,-271700,969746000000
082270,2020-05-25,-128280000,141552000,-13272000,942264000000
082270,2020-05-26,397894000,776897250,-1174791250,952079000000
082270,2020-05-27,-89609850,90863300,-1253450,928522000000
082270,2020-05-28,1684920400,-937922600,-746997800,887298000000
082270,2020-05-29,212245000,-129775900,-82469100,891224000000
082270,2020-06-01,173770500,-694965750,521195250,912818000000
082270,2020-06-02,608246100,-602618100,-5628000,920670000000
082270,2020-06-03,1579506250,-302077000,-1277429250,897113000000
082270,2020-06-04,-2017672200,2048035050,-30362850,901039000000
082270,2020-06-05,1951517750,-959708750,-991809000,893187000000
082270,2020-06-08,-941152200,894711600,46440600,924596000000
